LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1709251193.849844,1122406.000,57436,1,EL,1,100,-16670.800781
1709251193.916343,1122472.500,57452,2,EL,1,100,-16670.000000
1709251193.982843,1122539.000,57452,2,EL,1,100,-16669.000000
1709251194.049842,1122606.000,57469,1,EL,1,100,-16670.199219
1709251194.116342,1122672.500,57484,2,EL,1,100,-16669.400391
1709251194.182841,1122739.000,57484,2,EL,1,100,-16668.800781
1709251194.249841,1122806.000,57501,1,EL,1,100,-16668.000000
1709251194.316340,1122872.500,57519,2,EL,1,100,-16667.199219
1709251194.382840,1122939.000,57519,2,EL,1,100,-16667.000000
1709251194.449839,1123006.000,57536,1,EL,1,100,-16666.599609
1709251194.516339,1123072.500,57553,2,EL,1,100,-16665.199219
1709251194.582839,1123139.000,57553,2,EL,1,100,-16665.199219
1709251194.649838,1123206.000,57570,1,EL,1,100,-16665.599609
1709251194.716338,1123272.500,57586,2,EL,1,100,-16664.800781
1709251194.782837,1123339.000,57586,2,EL,1,100,-16663.199219
1709251194.849837,1123406.000,57604,1,EL,1,100,-16662.400391
1709251194.916336,1123472.500,57618,2,EL,1,100,-16662.400391
1709251194.982836,1123539.000,57618,2,EL,1,100,-16662.000000
1709251195.049835,1123606.000,57635,1,EL,1,100,-16661.400391
1709251195.116335,1123672.500,57652,2,EL,1,100,-16660.400391
1709251195.182834,1123739.000,57652,2,EL,1,100,-16658.599609
1709251195.249834,1123806.000,57669,1,EL,1,100,-16657.800781
1709251195.316334,1123872.500,57684,2,EL,1,100,-16656.599609
1709251195.382833,1123939.000,57684,2,EL,1,100,-16657.000000
1709251195.449332,1124005.500,57708,2,EL,1,100,-16655.800781
1709251195.515832,1124072.000,57708,2,EL,1,100,-16654.599609
1709251195.582332,1124138.500,57724,2,EL,1,100,-16655.000000
1709251195.648831,1124205.000,57724,2,EL,1,100,-16655.199219
1709251195.715831,1124272.000,57741,1,EL,1,100,-16654.599609
