LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1709251165.186042,1093742.000,52810,1,EA,1,100,0.511266
1709251165.252542,1093808.500,52826,2,EA,1,100,0.510445
1709251165.319041,1093875.000,52826,2,EA,1,100,0.509998
1709251165.386041,1093942.000,52845,1,EA,1,100,0.509366
1709251165.452540,1094008.500,52860,2,EA,1,100,0.508772
1709251165.519040,1094075.000,52860,2,EA,1,100,0.508143
1709251165.586040,1094142.000,52877,1,EA,1,100,0.507664
1709251165.652539,1094208.500,52893,2,EA,1,100,0.507479
1709251165.719038,1094275.000,52893,2,EA,1,100,0.507258
1709251165.786038,1094342.000,52910,1,EA,1,100,0.506964
1709251165.852538,1094408.500,52925,2,EA,1,100,0.506890
1709251165.919037,1094475.000,52925,2,EA,1,100,0.506670
1709251165.986037,1094542.000,52942,1,EA,1,100,0.506817
1709251166.052536,1094608.500,52958,2,EA,1,100,0.506927
1709251166.119036,1094675.000,52958,2,EA,1,100,0.507258
1709251166.185535,1094741.500,52976,2,EA,1,100,0.507516
1709251166.252035,1094808.000,52976,2,EA,1,100,0.507553
1709251166.319034,1094875.000,52992,1,EA,1,100,0.508070
1709251166.385534,1094941.500,53007,2,EA,1,100,0.508513
1709251166.452034,1095008.000,53007,2,EA,1,100,0.508772
1709251166.519033,1095075.000,53024,1,EA,1,100,0.508920
1709251166.585533,1095141.500,53041,2,EA,1,100,0.509180
1709251166.652032,1095208.000,53041,2,EA,1,100,0.509477
1709251166.719032,1095275.000,53057,1,EA,1,100,0.509663
1709251166.785531,1095341.500,53074,2,EA,1,100,0.509886
1709251166.852031,1095408.000,53074,2,EA,1,100,0.510072
1709251166.919030,1095475.000,53089,2,EA,1,100,0.510258
1709251166.986030,1095542.000,53089,2,EA,1,100,0.510184
1709251167.052029,1095608.000,53106,1,EA,1,100,0.510370
1709251167.119029,1095675.000,53123,2,EA,1,100,0.510556
1709251167.186028,1095742.000,53123,2,EA,1,100,0.510668
1709251167.252028,1095808.000,53140,1,EA,1,100,0.510668
1709251167.319027,1095875.000,53154,2,EA,1,100,0.510556
1709251167.386027,1095942.000,53154,2,EA,1,100,0.510184
1709251167.452027,1096008.000,53171,1,EA,1,100,0.510035
1709251167.519026,1096075.000,53188,2,EA,1,100,0.510109
1709251167.586026,1096142.000,53188,2,EA,1,100,0.510109
1709251167.652025,1096208.000,53205,1,EA,1,100,0.509960
1709251167.719025,1096275.000,53219,2,EA,1,100,0.509774
1709251167.786024,1096342.000,53219,2,EA,1,100,0.509551
1709251167.852024,1096408.000,53237,1,EA,1,100,0.509366
1709251167.919023,1096475.000,53253,2,EA,1,100,0.508920
1709251167.986023,1096542.000,53253,2,EA,1,100,0.508698
1709251168.052022,1096608.000,53270,1,EA,1,100,0.508365
1709251168.119022,1096675.000,53285,2,EA,1,100,0.507996
1709251168.186022,1096742.000,53285,2,EA,1,100,0.507700
1709251168.252021,1096808.000,53302,1,EA,1,100,0.507184
1709251168.319021,1096875.000,53318,2,EA,1,100,0.506780
1709251168.386020,1096942.000,53318,2,EA,1,100,0.506376
1709251168.452020,1097008.000,53335,1,EA,1,100,0.506083
1709251168.519019,1097075.000,53350,2,EA,1,100,0.505497
1709251168.586019,1097142.000,53350,2,EA,1,100,0.505205
1709251168.652018,1097208.000,53367,1,EA,1,100,0.504803
1709251168.718518,1097274.500,53383,2,EA,1,100,0.504402
1709251168.785017,1097341.000,53383,2,EA,1,100,0.504111
1709251168.852017,1097408.000,53401,1,EA,1,100,0.503712
1709251168.918516,1097474.500,53416,2,EA,1,100,0.503494
1709251168.985016,1097541.000,53416,2,EA,1,100,0.503095
1709251169.052016,1097608.000,53432,2,EA,1,100,0.502553
1709251169.119015,1097675.000,53432,2,EA,1,100,0.502372
1709251169.186015,1097742.000,53449,1,EA,1,100,0.502155
1709251169.252514,1097808.500,53466,2,EA,1,100,0.502589
1709251169.319014,1097875.000,53466,2,EA,1,100,0.502770
1709251169.385013,1097941.000,53482,1,EA,1,100,0.502806
1709251169.452013,1098008.000,53498,2,EA,1,100,0.502842
1709251169.519012,1098075.000,53498,2,EA,1,100,0.502878
1709251169.585012,1098141.000,53516,1,EA,1,100,0.503023
1709251169.652011,1098208.000,53533,2,EA,1,100,0.503494
1709251169.719011,1098275.000,53533,2,EA,1,100,0.503748
1709251169.785677,1098341.667,53556,3,EA,1,100,0.504148
1709251169.852343,1098408.333,53556,3,EA,1,100,0.504439
1709251169.919009,1098475.000,53556,3,EA,1,100,0.504876
1709251169.985009,1098541.000,53572,1,EA,1,100,0.505022
1709251170.052009,1098608.000,53589,2,EA,1,100,0.505314
1709251170.119008,1098675.000,53589,2,EA,1,100,0.505607
1709251170.185008,1098741.000,53606,1,EA,1,100,0.505716
1709251170.252007,1098808.000,53621,2,EA,1,100,0.506083
1709251170.319007,1098875.000,53621,2,EA,1,100,0.506486
1709251170.385006,1098941.000,53637,1,EA,1,100,0.506706
1709251170.452006,1099008.000,53655,2,EA,1,100,0.506706
1709251170.519005,1099075.000,53655,2,EA,1,100,0.506927
1709251170.585005,1099141.000,53671,1,EA,1,100,0.506927
1709251170.652004,1099208.000,53688,2,EA,1,100,0.506817
1709251170.719004,1099275.000,53688,2,EA,1,100,0.506743
1709251170.785003,1099341.000,53704,1,EA,1,100,0.506633
1709251170.852003,1099408.000,53722,2,EA,1,100,0.506596
1709251170.919003,1099475.000,53722,2,EA,1,100,0.506486
1709251170.985002,1099541.000,53738,1,EA,1,100,0.506229
1709251171.052002,1099608.000,53756,2,EA,1,100,0.506229
1709251171.119001,1099675.000,53756,2,EA,1,100,0.505973
1709251171.185501,1099741.500,53772,2,EA,1,100,0.505570
1709251171.252000,1099808.000,53772,2,EA,1,100,0.505168
1709251171.319000,1099875.000,53789,1,EA,1,100,0.505205
1709251171.385499,1099941.500,53805,2,EA,1,100,0.504913
1709251171.451999,1100008.000,53805,2,EA,1,100,0.504585
1709251171.518998,1100075.000,53823,1,EA,1,100,0.504366
1709251171.585498,1100141.500,53837,2,EA,1,100,0.503857
1709251171.651998,1100208.000,53837,2,EA,1,100,0.503639
1709251171.718997,1100275.000,53854,1,EA,1,100,0.503095
1709251171.785496,1100341.500,53871,2,EA,1,100,0.502661
1709251171.851996,1100408.000,53871,2,EA,1,100,0.502408
1709251171.918996,1100475.000,53888,1,EA,1,100,0.502408
1709251171.985495,1100541.500,53902,2,EA,1,100,0.502228
1709251172.051995,1100608.000,53902,2,EA,1,100,0.501975
1709251172.117994,1100674.000,53919,1,EA,1,100,0.501543
1709251172.184994,1100741.000,53936,2,EA,1,100,0.501291
1709251172.251993,1100808.000,53936,2,EA,1,100,0.500967
1709251172.318993,1100875.000,53953,1,EA,1,100,0.500788
1709251172.385492,1100941.500,53969,2,EA,1,100,0.500752
1709251172.451992,1101008.000,53969,2,EA,1,100,0.500609
1709251172.517992,1101074.000,53987,1,EA,1,100,0.500322
1709251172.584991,1101141.000,54003,2,EA,1,100,0.500143
1709251172.651991,1101208.000,54003,2,EA,1,100,0.500000
1709251172.717990,1101274.000,54020,1,EA,1,100,0.499892
1709251172.784990,1101341.000,54036,2,EA,1,100,0.499607
1709251172.851989,1101408.000,54036,2,EA,1,100,0.499250
1709251172.918989,1101475.000,54052,1,EA,1,100,0.498965
1709251172.985488,1101541.500,54068,2,EA,1,100,0.498679
1709251173.051988,1101608.000,54068,2,EA,1,100,0.498644
1709251173.118487,1101674.500,54086,2,EA,1,100,0.498360
1709251173.184987,1101741.000,54086,2,EA,1,100,0.498111
1709251173.251986,1101808.000,54102,1,EA,1,100,0.497898
1709251173.318486,1101874.500,54117,2,EA,1,100,0.497650
1709251173.384985,1101941.000,54117,2,EA,1,100,0.497296
1709251173.451985,1102008.000,54133,1,EA,1,100,0.497154
1709251173.518485,1102074.500,54151,2,EA,1,100,0.496836
1709251173.584984,1102141.000,54151,2,EA,1,100,0.496589
1709251173.651983,1102208.000,54167,1,EA,1,100,0.496166
1709251173.718483,1102274.500,54182,2,EA,1,100,0.495884
1709251173.784983,1102341.000,54182,2,EA,1,100,0.495779
1709251173.851982,1102408.000,54199,1,EA,1,100,0.495568
1709251173.918482,1102474.500,54216,2,EA,1,100,0.495462
1709251173.984981,1102541.000,54216,2,EA,1,100,0.495146
1709251174.051981,1102608.000,54232,1,EA,1,100,0.495182
1709251174.118480,1102674.500,54248,2,EA,1,100,0.494866
1709251174.184980,1102741.000,54248,2,EA,1,100,0.494446
1709251174.251979,1102808.000,54264,1,EA,1,100,0.494411
1709251174.318479,1102874.500,54281,2,EA,1,100,0.494271
1709251174.384979,1102941.000,54281,2,EA,1,100,0.494096
1709251174.451978,1103008.000,54297,1,EA,1,100,0.494061
1709251174.518478,1103074.500,54317,2,EA,1,100,0.494026
1709251174.584977,1103141.000,54317,2,EA,1,100,0.494096
1709251174.651977,1103208.000,54333,1,EA,1,100,0.494061
1709251174.718476,1103274.500,54350,2,EA,1,100,0.494026
1709251174.784976,1103341.000,54350,2,EA,1,100,0.494061
1709251174.851975,1103408.000,54367,1,EA,1,100,0.494096
1709251174.918308,1103474.333,54390,3,EA,1,100,0.494026
1709251174.984641,1103540.667,54390,3,EA,1,100,0.493852
1709251175.050974,1103607.000,54390,3,EA,1,100,0.493817
1709251175.117973,1103674.000,54406,1,EA,1,100,0.493712
1709251175.184473,1103740.500,54422,2,EA,1,100,0.493712
1709251175.250973,1103807.000,54422,2,EA,1,100,0.493642
1709251175.317972,1103874.000,54438,1,EA,1,100,0.493887
1709251175.384472,1103940.500,54455,2,EA,1,100,0.494306
