LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GZ
1709251236.818879,1165375.333,64344,3,GZ,1,100,0.275
1709251236.858546,1165415.000,64344,3,GZ,1,100,0.549
1709251236.898545,1165455.000,64361,3,GZ,1,100,0.458
1709251236.938545,1165495.000,64361,3,GZ,1,100,-0.214
1709251236.978545,1165535.000,64361,3,GZ,1,100,-0.244
1709251237.018544,1165575.000,64377,2,GZ,1,100,0.610
1709251237.058544,1165615.000,64377,2,GZ,1,100,0.885
1709251237.098544,1165655.000,64395,3,GZ,1,100,0.336
1709251237.138544,1165695.000,64395,3,GZ,1,100,0.214
1709251237.178543,1165735.000,64395,3,GZ,1,100,0.671
1709251237.219043,1165775.500,64409,2,GZ,1,100,0.488
1709251237.259543,1165816.000,64409,2,GZ,1,100,0.183
1709251237.299542,1165856.000,64426,3,GZ,1,100,0.824
1709251237.339542,1165896.000,64426,3,GZ,1,100,0.671
1709251237.379542,1165936.000,64426,3,GZ,1,100,0.122
1709251237.419042,1165975.500,64442,2,GZ,1,100,0.305
1709251237.458541,1166015.000,64442,2,GZ,1,100,1.068
1709251237.498541,1166055.000,64460,3,GZ,1,100,0.488
1709251237.538541,1166095.000,64460,3,GZ,1,100,-0.183
1709251237.578541,1166135.000,64460,3,GZ,1,100,0.153
1709251237.618540,1166175.000,64474,2,GZ,1,100,1.221
1709251237.658540,1166215.000,64474,2,GZ,1,100,0.427
1709251237.694206,1166250.667,64491,3,GZ,1,100,-0.732
1709251237.729873,1166286.333,64491,3,GZ,1,100,0.641
1709251237.765539,1166322.000,64491,3,GZ,1,100,1.648
1709251237.805539,1166362.000,64508,3,GZ,1,100,0.549
1709251237.845539,1166402.000,64508,3,GZ,1,100,-0.305
1709251237.885538,1166442.000,64508,3,GZ,1,100,-0.031
1709251237.925538,1166482.000,64525,2,GZ,1,100,0.549
1709251237.965538,1166522.000,64525,2,GZ,1,100,1.038
1709251238.005538,1166562.000,64539,3,GZ,1,100,0.732
1709251238.045537,1166602.000,64539,3,GZ,1,100,0.031
1709251238.085537,1166642.000,64539,3,GZ,1,100,0.336
1709251238.125537,1166682.000,64557,2,GZ,1,100,0.702
1709251238.165536,1166722.000,64557,2,GZ,1,100,0.427
1709251238.205536,1166762.000,64573,3,GZ,1,100,0.244
1709251238.245536,1166802.000,64573,3,GZ,1,100,-0.092
1709251238.285536,1166842.000,64573,3,GZ,1,100,0.397
1709251238.325535,1166882.000,64590,3,GZ,1,100,0.793
1709251238.365535,1166922.000,64590,3,GZ,1,100,0.916
1709251238.405535,1166962.000,64590,3,GZ,1,100,0.305
1709251238.445534,1167002.000,64605,2,GZ,1,100,0.092
1709251238.485534,1167042.000,64605,2,GZ,1,100,0.275
1709251238.525534,1167082.000,64622,3,GZ,1,100,0.854
1709251238.565534,1167122.000,64622,3,GZ,1,100,0.824
1709251238.605533,1167162.000,64622,3,GZ,1,100,0.061
1709251238.645533,1167202.000,64638,2,GZ,1,100,0.366
1709251238.685533,1167242.000,64638,2,GZ,1,100,0.946
1709251238.725533,1167282.000,64655,3,GZ,1,100,0.580
1709251238.765532,1167322.000,64655,3,GZ,1,100,0.061
1709251238.805532,1167362.000,64655,3,GZ,1,100,-0.061
1709251238.845532,1167402.000,64672,2,GZ,1,100,0.610
1709251238.885531,1167442.000,64672,2,GZ,1,100,0.824
1709251238.925531,1167482.000,64687,3,GZ,1,100,-0.153
1709251238.965531,1167522.000,64687,3,GZ,1,100,0.244
1709251239.005531,1167562.000,64687,3,GZ,1,100,0.977
1709251239.045530,1167602.000,64703,2,GZ,1,100,0.854
1709251239.085530,1167642.000,64703,2,GZ,1,100,0.397
1709251239.125530,1167682.000,64721,3,GZ,1,100,0.153
1709251239.165529,1167722.000,64721,3,GZ,1,100,-0.122
1709251239.205529,1167762.000,64721,3,GZ,1,100,0.458
1709251239.245529,1167802.000,64737,2,GZ,1,100,1.129
1709251239.285529,1167842.000,64737,2,GZ,1,100,0.397
1709251239.325528,1167882.000,64752,3,GZ,1,100,-0.244
1709251239.365528,1167922.000,64752,3,GZ,1,100,0.214
1709251239.405528,1167962.000,64752,3,GZ,1,100,1.129
1709251239.445861,1168002.333,64769,3,GZ,1,100,0.305
1709251239.486194,1168042.667,64769,3,GZ,1,100,-0.732
1709251239.526527,1168083.000,64769,3,GZ,1,100,0.122
1709251239.566527,1168123.000,64788,2,GZ,1,100,0.885
1709251239.606526,1168163.000,64788,2,GZ,1,100,0.458
1709251239.641860,1168198.333,64804,3,GZ,1,100,-0.061
1709251239.677193,1168233.667,64804,3,GZ,1,100,0.244
1709251239.712526,1168269.000,64804,3,GZ,1,100,0.854
1709251239.752192,1168308.667,64819,3,GZ,1,100,0.671
1709251239.791858,1168348.333,64819,3,GZ,1,100,-0.244
1709251239.831525,1168388.000,64819,3,GZ,1,100,0.122
1709251239.872025,1168428.500,64836,2,GZ,1,100,1.038
1709251239.912524,1168469.000,64836,2,GZ,1,100,0.488
1709251239.952191,1168508.667,64853,3,GZ,1,100,-0.275
1709251239.991857,1168548.333,64853,3,GZ,1,100,0.336
1709251240.031523,1168588.000,64853,3,GZ,1,100,0.397
1709251240.071523,1168628.000,64869,2,GZ,1,100,0.061
1709251240.111523,1168668.000,64869,2,GZ,1,100,0.366
1709251240.151523,1168708.000,64886,3,GZ,1,100,0.793
1709251240.191522,1168748.000,64886,3,GZ,1,100,0.549
1709251240.231522,1168788.000,64886,3,GZ,1,100,0.336
1709251240.271522,1168828.000,64901,2,GZ,1,100,0.214
1709251240.311522,1168868.000,64901,2,GZ,1,100,-0.153
1709251240.351521,1168908.000,64918,3,GZ,1,100,0.366
1709251240.391521,1168948.000,64918,3,GZ,1,100,0.824
1709251240.431521,1168988.000,64918,3,GZ,1,100,0.427
1709251240.471520,1169028.000,64935,2,GZ,1,100,0.214
1709251240.511520,1169068.000,64935,2,GZ,1,100,0.183
1709251240.551520,1169108.000,64951,3,GZ,1,100,0.336
1709251240.591520,1169148.000,64951,3,GZ,1,100,0.305
1709251240.631519,1169188.000,64951,3,GZ,1,100,0.885
1709251240.672019,1169228.500,64966,2,GZ,1,100,0.793
1709251240.712519,1169269.000,64966,2,GZ,1,100,0.702
1709251240.752185,1169308.667,64984,3,GZ,1,100,-0.214
1709251240.791852,1169348.333,64984,3,GZ,1,100,-0.397
1709251240.831518,1169388.000,64984,3,GZ,1,100,0.214
1709251240.872018,1169428.500,65000,2,GZ,1,100,0.793
1709251240.912517,1169469.000,65000,2,GZ,1,100,1.190
1709251240.952184,1169508.667,65017,3,GZ,1,100,1.678
1709251240.991850,1169548.333,65017,3,GZ,1,100,0.153
1709251241.031517,1169588.000,65017,3,GZ,1,100,0.366
1709251241.071516,1169628.000,65031,3,GZ,1,100,0.488
1709251241.111516,1169668.000,65031,3,GZ,1,100,1.160
1709251241.151516,1169708.000,65031,3,GZ,1,100,0.031
1709251241.191515,1169748.000,65049,2,GZ,1,100,0.427
1709251241.231515,1169788.000,65049,2,GZ,1,100,0.275
1709251241.271515,1169828.000,65065,3,GZ,1,100,0.366
1709251241.311515,1169868.000,65065,3,GZ,1,100,0.610
1709251241.351514,1169908.000,65065,3,GZ,1,100,0.671
1709251241.391514,1169948.000,65082,2,GZ,1,100,0.336
1709251241.431514,1169988.000,65082,2,GZ,1,100,-0.122
1709251241.471514,1170028.000,65097,3,GZ,1,100,0.702
1709251241.511513,1170068.000,65097,3,GZ,1,100,0.885
1709251241.551513,1170108.000,65097,3,GZ,1,100,0.427
1709251241.588263,1170144.750,65117,4,GZ,1,100,0.122
1709251241.625012,1170181.500,65117,4,GZ,1,100,0.519
1709251241.661762,1170218.250,65117,4,GZ,1,100,0.641
1709251241.698512,1170255.000,65117,4,GZ,1,100,0.336
1709251241.738512,1170295.000,65132,2,GZ,1,100,0.244
1709251241.778511,1170335.000,65132,2,GZ,1,100,0.580
1709251241.818511,1170375.000,65150,3,GZ,1,100,1.099
1709251241.858511,1170415.000,65150,3,GZ,1,100,-0.244
1709251241.898510,1170455.000,65150,3,GZ,1,100,-0.458
1709251241.938510,1170495.000,65166,2,GZ,1,100,1.038
1709251241.978510,1170535.000,65166,2,GZ,1,100,1.129
1709251242.018510,1170575.000,65183,3,GZ,1,100,-0.092
1709251242.058509,1170615.000,65183,3,GZ,1,100,0.244
1709251242.098509,1170655.000,65183,3,GZ,1,100,0.824
1709251242.138509,1170695.000,65198,2,GZ,1,100,0.458
1709251242.178509,1170735.000,65198,2,GZ,1,100,0.092
1709251242.218508,1170775.000,65215,3,GZ,1,100,0.366
1709251242.258508,1170815.000,65215,3,GZ,1,100,0.397
1709251242.298508,1170855.000,65215,3,GZ,1,100,0.458
1709251242.338507,1170895.000,65231,2,GZ,1,100,0.031
1709251242.378507,1170935.000,65231,2,GZ,1,100,0.305
1709251242.418507,1170975.000,65249,3,GZ,1,100,1.312
1709251242.458507,1171015.000,65249,3,GZ,1,100,0.885
1709251242.498506,1171055.000,65249,3,GZ,1,100,-0.031
1709251242.538506,1171095.000,65263,3,GZ,1,100,0.153
1709251242.578506,1171135.000,65263,3,GZ,1,100,0.305
1709251242.618505,1171175.000,65263,3,GZ,1,100,-0.275
1709251242.658505,1171215.000,65280,2,GZ,1,100,-0.153
1709251242.698505,1171255.000,65280,2,GZ,1,100,0.824
1709251242.738505,1171295.000,65296,3,GZ,1,100,0.763
1709251242.778504,1171335.000,65296,3,GZ,1,100,-0.366
1709251242.818504,1171375.000,65296,3,GZ,1,100,0.122
1709251242.858504,1171415.000,65314,2,GZ,1,100,0.671
1709251242.898504,1171455.000,65314,2,GZ,1,100,0.366
1709251242.938503,1171495.000,65328,3,GZ,1,100,0.000
1709251242.978503,1171535.000,65328,3,GZ,1,100,0.336
1709251243.018503,1171575.000,65328,3,GZ,1,100,0.336
1709251243.058502,1171615.000,65345,2,GZ,1,100,0.122
1709251243.098502,1171655.000,65345,2,GZ,1,100,0.427
1709251243.138502,1171695.000,65362,3,GZ,1,100,0.916
1709251243.178502,1171735.000,65362,3,GZ,1,100,0.397
1709251243.218501,1171775.000,65362,3,GZ,1,100,0.153
1709251243.258501,1171815.000,65379,2,GZ,1,100,0.427
1709251243.298501,1171855.000,65379,2,GZ,1,100,0.916
1709251243.334167,1171890.667,65393,3,GZ,1,100,0.641
1709251243.369834,1171926.333,65393,3,GZ,1,100,-0.214
1709251243.405500,1171962.000,65393,3,GZ,1,100,0.122
1709251243.445500,1172002.000,65413,3,GZ,1,100,1.251
1709251243.485500,1172042.000,65413,3,GZ,1,100,0.824
1709251243.525499,1172082.000,65413,3,GZ,1,100,-0.336
1709251243.565499,1172122.000,65429,2,GZ,1,100,-0.183
1709251243.605499,1172162.000,65429,2,GZ,1,100,0.916
1709251243.645499,1172202.000,65446,3,GZ,1,100,1.068
1709251243.685498,1172242.000,65446,3,GZ,1,100,0.214
1709251243.725498,1172282.000,65446,3,GZ,1,100,0.214
1709251243.765498,1172322.000,65461,2,GZ,1,100,0.793
1709251243.805497,1172362.000,65461,2,GZ,1,100,1.007
1709251243.845497,1172402.000,65478,3,GZ,1,100,0.793
1709251243.885497,1172442.000,65478,3,GZ,1,100,0.519
1709251243.925497,1172482.000,65478,3,GZ,1,100,0.061
1709251243.965496,1172522.000,65494,3,GZ,1,100,-0.061
1709251244.005496,1172562.000,65494,3,GZ,1,100,0.916
1709251244.045496,1172602.000,65494,3,GZ,1,100,0.824
1709251244.084996,1172641.500,65511,2,GZ,1,100,-0.336
1709251244.124495,1172681.000,65511,2,GZ,1,100,-0.122
1709251244.164495,1172721.000,65528,3,GZ,1,100,1.404
1709251244.204494,1172761.000,65528,3,GZ,1,100,0.854
1709251244.244494,1172801.000,65528,3,GZ,1,100,-0.366
1709251244.284494,1172841.000,7,2,GZ,1,100,0.183
1709251244.324494,1172881.000,7,2,GZ,1,100,0.946
1709251244.364493,1172921.000,23,3,GZ,1,100,0.824
1709251244.404493,1172961.000,23,3,GZ,1,100,0.977
1709251244.444493,1173001.000,23,3,GZ,1,100,0.305
1709251244.484493,1173041.000,41,2,GZ,1,100,-0.519
1709251244.524492,1173081.000,41,2,GZ,1,100,0.763
1709251244.564492,1173121.000,59,3,GZ,1,100,1.373
1709251244.604492,1173161.000,59,3,GZ,1,100,-0.122
1709251244.644491,1173201.000,59,3,GZ,1,100,-0.336
1709251244.684491,1173241.000,76,2,GZ,1,100,1.007
1709251244.724491,1173281.000,76,2,GZ,1,100,1.038
1709251244.764491,1173321.000,93,3,GZ,1,100,0.092
1709251244.804490,1173361.000,93,3,GZ,1,100,0.244
1709251244.844490,1173401.000,93,3,GZ,1,100,0.244
1709251244.884490,1173441.000,110,2,GZ,1,100,0.580
1709251244.924489,1173481.000,110,2,GZ,1,100,0.519
1709251244.964489,1173521.000,126,3,GZ,1,100,0.366
1709251245.004489,1173561.000,126,3,GZ,1,100,0.519
1709251245.044489,1173601.000,126,3,GZ,1,100,0.305
1709251245.084488,1173641.000,141,3,GZ,1,100,0.061
1709251245.124488,1173681.000,141,3,GZ,1,100,0.488
1709251245.164488,1173721.000,141,3,GZ,1,100,0.122
1709251245.204488,1173761.000,158,2,GZ,1,100,0.122
1709251245.244487,1173801.000,158,2,GZ,1,100,0.854
1709251245.284487,1173841.000,175,3,GZ,1,100,0.244
1709251245.324487,1173881.000,175,3,GZ,1,100,0.305
1709251245.364486,1173921.000,175,3,GZ,1,100,0.549
1709251245.397986,1173954.500,193,2,GZ,1,100,-0.092
1709251245.431486,1173988.000,193,2,GZ,1,100,0.153
1709251245.471486,1174028.000,209,3,GZ,1,100,0.610
1709251245.511486,1174068.000,209,3,GZ,1,100,0.214
1709251245.551485,1174108.000,209,3,GZ,1,100,0.000
1709251245.591485,1174148.000,225,3,GZ,1,100,0.153
1709251245.631485,1174188.000,225,3,GZ,1,100,0.610
1709251245.671484,1174228.000,225,3,GZ,1,100,0.427
1709251245.711484,1174268.000,242,2,GZ,1,100,0.122
1709251245.751484,1174308.000,242,2,GZ,1,100,0.793
1709251245.791484,1174348.000,259,3,GZ,1,100,0.763
1709251245.831483,1174388.000,259,3,GZ,1,100,0.000
1709251245.871483,1174428.000,259,3,GZ,1,100,0.671
1709251245.911483,1174468.000,275,2,GZ,1,100,1.129
1709251245.951483,1174508.000,275,2,GZ,1,100,0.885
1709251245.991482,1174548.000,290,3,GZ,1,100,0.824
1709251246.031482,1174588.000,290,3,GZ,1,100,1.221
1709251246.071482,1174628.000,290,3,GZ,1,100,0.305
1709251246.111481,1174668.000,308,2,GZ,1,100,-0.397
1709251246.151481,1174708.000,308,2,GZ,1,100,-0.366
1709251246.191481,1174748.000,324,3,GZ,1,100,-0.183
1709251246.231481,1174788.000,324,3,GZ,1,100,0.427
1709251246.271480,1174828.000,324,3,GZ,1,100,0.641
1709251246.311480,1174868.000,343,2,GZ,1,100,1.038
1709251246.351480,1174908.000,343,2,GZ,1,100,0.183
1709251246.391479,1174948.000,357,3,GZ,1,100,0.549
1709251246.431479,1174988.000,357,3,GZ,1,100,0.580
1709251246.471479,1175028.000,357,3,GZ,1,100,0.641
1709251246.511479,1175068.000,375,2,GZ,1,100,0.519
1709251246.551478,1175108.000,375,2,GZ,1,100,0.458
1709251246.591478,1175148.000,391,3,GZ,1,100,0.427
1709251246.631478,1175188.000,391,3,GZ,1,100,0.397
1709251246.671478,1175228.000,391,3,GZ,1,100,0.671
1709251246.711477,1175268.000,413,4,GZ,1,100,0.610
1709251246.751477,1175308.000,413,4,GZ,1,100,0.488
1709251246.791477,1175348.000,413,4,GZ,1,100,-0.214
1709251246.831476,1175388.000,413,4,GZ,1,100,0.366
1709251246.871476,1175428.000,430,2,GZ,1,100,1.038
1709251246.911476,1175468.000,430,2,GZ,1,100,0.671
1709251246.951476,1175508.000,447,3,GZ,1,100,0.427
1709251246.991475,1175548.000,447,3,GZ,1,100,0.671
1709251247.031475,1175588.000,447,3,GZ,1,100,0.610
1709251247.071475,1175628.000,461,2,GZ,1,100,0.824
1709251247.111475,1175668.000,461,2,GZ,1,100,0.488
1709251247.151474,1175708.000,479,3,GZ,1,100,-0.275
1709251247.191474,1175748.000,479,3,GZ,1,100,0.336
1709251247.231474,1175788.000,479,3,GZ,1,100,1.038
1709251247.267140,1175823.667,495,3,GZ,1,100,0.549
1709251247.302806,1175859.333,495,3,GZ,1,100,-0.031
1709251247.338473,1175895.000,495,3,GZ,1,100,0.183
1709251247.378473,1175935.000,512,2,GZ,1,100,0.885
1709251247.418472,1175975.000,512,2,GZ,1,100,0.763
1709251247.458472,1176015.000,527,3,GZ,1,100,0.183
1709251247.498472,1176055.000,527,3,GZ,1,100,0.122
1709251247.538471,1176095.000,527,3,GZ,1,100,0.458
1709251247.578471,1176135.000,544,3,GZ,1,100,0.488
1709251247.618471,1176175.000,544,3,GZ,1,100,0.549
1709251247.658471,1176215.000,544,3,GZ,1,100,0.549
1709251247.698470,1176255.000,560,2,GZ,1,100,0.519
1709251247.738470,1176295.000,560,2,GZ,1,100,0.183
1709251247.778470,1176335.000,578,3,GZ,1,100,0.183
1709251247.818470,1176375.000,578,3,GZ,1,100,0.488
1709251247.858469,1176415.000,578,3,GZ,1,100,0.610
1709251247.898469,1176455.000,593,2,GZ,1,100,0.458
1709251247.938469,1176495.000,593,2,GZ,1,100,0.763
1709251247.978468,1176535.000,609,3,GZ,1,100,0.763
1709251248.018468,1176575.000,609,3,GZ,1,100,0.122
1709251248.058468,1176615.000,609,3,GZ,1,100,-0.458
1709251248.098468,1176655.000,625,2,GZ,1,100,0.427
1709251248.138467,1176695.000,625,2,GZ,1,100,1.221
1709251248.178467,1176735.000,643,3,GZ,1,100,0.366
1709251248.218467,1176775.000,643,3,GZ,1,100,-0.244
1709251248.258466,1176815.000,643,3,GZ,1,100,0.671
1709251248.298466,1176855.000,658,2,GZ,1,100,0.793
1709251248.338466,1176895.000,658,2,GZ,1,100,0.549
1709251248.378466,1176935.000,674,3,GZ,1,100,0.549
1709251248.418465,1176975.000,674,3,GZ,1,100,0.000
1709251248.458465,1177015.000,674,3,GZ,1,100,0.183
1709251248.498132,1177054.667,691,3,GZ,1,100,0.824
1709251248.537798,1177094.333,691,3,GZ,1,100,0.580
1709251248.577464,1177134.000,691,3,GZ,1,100,0.366
1709251248.617464,1177174.000,708,2,GZ,1,100,0.610
1709251248.657464,1177214.000,708,2,GZ,1,100,0.305
1709251248.697464,1177254.000,724,3,GZ,1,100,0.061
1709251248.737463,1177294.000,724,3,GZ,1,100,0.305
1709251248.777463,1177334.000,724,3,GZ,1,100,0.458
1709251248.817463,1177374.000,740,2,GZ,1,100,0.610
1709251248.857462,1177414.000,740,2,GZ,1,100,0.244
1709251248.897462,1177454.000,756,3,GZ,1,100,0.183
1709251248.937462,1177494.000,756,3,GZ,1,100,0.214
1709251248.977462,1177534.000,756,3,GZ,1,100,0.275
1709251249.017461,1177574.000,773,2,GZ,1,100,0.214
1709251249.057461,1177614.000,773,2,GZ,1,100,0.153
1709251249.097461,1177654.000,790,3,GZ,1,100,0.336
1709251249.137460,1177694.000,790,3,GZ,1,100,0.305
1709251249.177460,1177734.000,790,3,GZ,1,100,0.275
1709251249.213126,1177769.667,805,3,GZ,1,100,0.671
1709251249.248793,1177805.333,805,3,GZ,1,100,0.549
1709251249.284459,1177841.000,805,3,GZ,1,100,0.183
1709251249.324459,1177881.000,821,2,GZ,1,100,0.397
1709251249.364459,1177921.000,821,2,GZ,1,100,0.549
1709251249.404459,1177961.000,838,3,GZ,1,100,0.427
1709251249.444458,1178001.000,838,3,GZ,1,100,0.031
1709251249.484458,1178041.000,838,3,GZ,1,100,0.427
1709251249.524458,1178081.000,857,2,GZ,1,100,0.671
1709251249.564457,1178121.000,857,2,GZ,1,100,0.519
1709251249.604457,1178161.000,872,3,GZ,1,100,0.397
1709251249.644457,1178201.000,872,3,GZ,1,100,0.458
1709251249.684457,1178241.000,872,3,GZ,1,100,0.488
1709251249.724456,1178281.000,888,2,GZ,1,100,0.702
1709251249.764456,1178321.000,888,2,GZ,1,100,0.488
1709251249.804456,1178361.000,906,3,GZ,1,100,0.336
1709251249.844455,1178401.000,906,3,GZ,1,100,0.427
1709251249.884455,1178441.000,906,3,GZ,1,100,0.305
1709251249.924455,1178481.000,922,2,GZ,1,100,0.397
1709251249.964455,1178521.000,922,2,GZ,1,100,0.580
1709251250.004454,1178561.000,937,3,GZ,1,100,0.488
1709251250.044454,1178601.000,937,3,GZ,1,100,0.305
1709251250.084454,1178641.000,937,3,GZ,1,100,0.458
1709251250.124454,1178681.000,954,3,GZ,1,100,0.275
1709251250.164453,1178721.000,954,3,GZ,1,100,0.549
1709251250.204453,1178761.000,954,3,GZ,1,100,0.427
1709251250.244453,1178801.000,971,2,GZ,1,100,0.397
1709251250.284452,1178841.000,971,2,GZ,1,100,-0.061
1709251250.324452,1178881.000,987,3,GZ,1,100,0.214
1709251250.364452,1178921.000,987,3,GZ,1,100,0.885
1709251250.404452,1178961.000,987,3,GZ,1,100,0.671
1709251250.444451,1179001.000,1003,2,GZ,1,100,0.214
1709251250.484451,1179041.000,1003,2,GZ,1,100,0.488
1709251250.524451,1179081.000,1019,3,GZ,1,100,0.763
1709251250.564451,1179121.000,1019,3,GZ,1,100,0.214
1709251250.604450,1179161.000,1019,3,GZ,1,100,-0.275
1709251250.644450,1179201.000,1036,2,GZ,1,100,0.244
1709251250.684450,1179241.000,1036,2,GZ,1,100,1.007
1709251250.724449,1179281.000,1052,3,GZ,1,100,0.732
1709251250.764449,1179321.000,1052,3,GZ,1,100,-0.397
1709251250.804449,1179361.000,1052,3,GZ,1,100,0.092
1709251250.844449,1179401.000,1070,2,GZ,1,100,1.190
1709251250.884448,1179441.000,1070,2,GZ,1,100,0.519
1709251250.924448,1179481.000,1084,3,GZ,1,100,-0.122
1709251250.964448,1179521.000,1084,3,GZ,1,100,0.336
1709251251.004447,1179561.000,1084,3,GZ,1,100,0.824
1709251251.040114,1179596.667,1101,3,GZ,1,100,0.458
1709251251.075780,1179632.333,1101,3,GZ,1,100,0.641
1709251251.111447,1179668.000,1101,3,GZ,1,100,0.610
1709251251.151446,1179708.000,1118,2,GZ,1,100,0.214
1709251251.191446,1179748.000,1118,2,GZ,1,100,0.031
1709251251.231446,1179788.000,1135,3,GZ,1,100,0.519
1709251251.271446,1179828.000,1135,3,GZ,1,100,0.702
1709251251.311445,1179868.000,1135,3,GZ,1,100,0.580
1709251251.351445,1179908.000,1149,2,GZ,1,100,0.671
1709251251.391445,1179948.000,1149,2,GZ,1,100,0.580
1709251251.431444,1179988.000,1167,3,GZ,1,100,0.549
1709251251.471444,1180028.000,1167,3,GZ,1,100,0.519
1709251251.511444,1180068.000,1167,3,GZ,1,100,-0.092
1709251251.551444,1180108.000,1183,2,GZ,1,100,0.000
1709251251.591443,1180148.000,1183,2,GZ,1,100,0.824
1709251251.631443,1180188.000,1200,3,GZ,1,100,1.099
1709251251.671443,1180228.000,1200,3,GZ,1,100,-0.244
1709251251.711442,1180268.000,1200,3,GZ,1,100,-0.580
1709251251.751442,1180308.000,1214,2,GZ,1,100,0.946
1709251251.791442,1180348.000,1214,2,GZ,1,100,0.916
1709251251.831442,1180388.000,1237,4,GZ,1,100,-0.336
1709251251.871441,1180428.000,1237,4,GZ,1,100,-0.305
1709251251.911441,1180468.000,1237,4,GZ,1,100,0.854
1709251251.951441,1180508.000,1237,4,GZ,1,100,0.610
1709251251.991441,1180548.000,1252,3,GZ,1,100,0.031
1709251252.031440,1180588.000,1252,3,GZ,1,100,0.275
1709251252.071440,1180628.000,1252,3,GZ,1,100,0.793
1709251252.111440,1180668.000,1269,2,GZ,1,100,0.244
1709251252.151439,1180708.000,1269,2,GZ,1,100,-0.061
1709251252.191439,1180748.000,1286,3,GZ,1,100,0.336
1709251252.231439,1180788.000,1286,3,GZ,1,100,0.977
1709251252.271439,1180828.000,1286,3,GZ,1,100,0.671
1709251252.311438,1180868.000,1303,2,GZ,1,100,-0.549
1709251252.351438,1180908.000,1303,2,GZ,1,100,-0.305
1709251252.391438,1180948.000,1317,3,GZ,1,100,0.549
1709251252.431437,1180988.000,1317,3,GZ,1,100,0.641
1709251252.471437,1181028.000,1317,3,GZ,1,100,0.580
1709251252.511437,1181068.000,1335,2,GZ,1,100,0.214
1709251252.551437,1181108.000,1335,2,GZ,1,100,0.488
1709251252.591436,1181148.000,1351,3,GZ,1,100,1.282
1709251252.631436,1181188.000,1351,3,GZ,1,100,0.702
1709251252.671436,1181228.000,1351,3,GZ,1,100,-0.183
1709251252.711436,1181268.000,1368,2,GZ,1,100,0.549
1709251252.751435,1181308.000,1368,2,GZ,1,100,0.977
1709251252.791435,1181348.000,1383,3,GZ,1,100,-0.092
1709251252.831435,1181388.000,1383,3,GZ,1,100,-0.031
1709251252.871434,1181428.000,1383,3,GZ,1,100,1.038
1709251252.911434,1181468.000,1400,3,GZ,1,100,0.702
1709251252.951434,1181508.000,1400,3,GZ,1,100,-0.031
1709251252.991434,1181548.000,1400,3,GZ,1,100,0.183
1709251253.030933,1181587.500,1416,2,GZ,1,100,0.763
1709251253.070433,1181627.000,1416,2,GZ,1,100,0.641
1709251253.106100,1181662.667,1436,3,GZ,1,100,0.458
1709251253.141766,1181698.333,1436,3,GZ,1,100,0.488
1709251253.177432,1181734.000,1436,3,GZ,1,100,0.183
1709251253.217432,1181774.000,1450,2,GZ,1,100,-0.092
1709251253.257432,1181814.000,1450,2,GZ,1,100,0.610
1709251253.297431,1181854.000,1467,3,GZ,1,100,0.061
1709251253.337431,1181894.000,1467,3,GZ,1,100,-0.397
1709251253.377431,1181934.000,1467,3,GZ,1,100,0.793
1709251253.417431,1181974.000,1483,3,GZ,1,100,0.916
1709251253.457430,1182014.000,1483,3,GZ,1,100,-0.549
1709251253.497430,1182054.000,1483,3,GZ,1,100,-0.549
1709251253.537430,1182094.000,1501,2,GZ,1,100,0.214
1709251253.577430,1182134.000,1501,2,GZ,1,100,1.831
1709251253.617429,1182174.000,1515,3,GZ,1,100,0.671
1709251253.657429,1182214.000,1515,3,GZ,1,100,0.824
1709251253.697429,1182254.000,1515,3,GZ,1,100,0.793
1709251253.737428,1182294.000,1532,2,GZ,1,100,0.092
1709251253.777428,1182334.000,1532,2,GZ,1,100,-0.397
1709251253.817428,1182374.000,1549,3,GZ,1,100,0.427
1709251253.857428,1182414.000,1549,3,GZ,1,100,0.458
1709251253.897427,1182454.000,1549,3,GZ,1,100,0.275
1709251253.937427,1182494.000,1566,2,GZ,1,100,0.763
1709251253.977427,1182534.000,1566,2,GZ,1,100,0.610
1709251254.017426,1182574.000,1582,3,GZ,1,100,0.336
1709251254.057426,1182614.000,1582,3,GZ,1,100,0.000
1709251254.097426,1182654.000,1582,3,GZ,1,100,0.641
1709251254.137426,1182694.000,1598,2,GZ,1,100,0.885
1709251254.177425,1182734.000,1598,2,GZ,1,100,0.214
1709251254.217425,1182774.000,1614,3,GZ,1,100,-0.153
1709251254.257425,1182814.000,1614,3,GZ,1,100,0.702
1709251254.297425,1182854.000,1614,3,GZ,1,100,0.488
1709251254.337424,1182894.000,1631,3,GZ,1,100,0.244
1709251254.377424,1182934.000,1631,3,GZ,1,100,0.488
1709251254.417424,1182974.000,1631,3,GZ,1,100,-0.031
1709251254.457423,1183014.000,1648,2,GZ,1,100,0.183
1709251254.497423,1183054.000,1648,2,GZ,1,100,0.793
1709251254.537423,1183094.000,1665,3,GZ,1,100,0.549
1709251254.577423,1183134.000,1665,3,GZ,1,100,-0.092
1709251254.617422,1183174.000,1665,3,GZ,1,100,-0.092
1709251254.657422,1183214.000,1681,2,GZ,1,100,0.305
1709251254.697422,1183254.000,1681,2,GZ,1,100,0.153
1709251254.737422,1183294.000,1698,3,GZ,1,100,0.397
