LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GX
1709252759.560247,2688117.000,57609,3,GX,1,100,-0.519
1709252759.600248,2688157.000,57609,3,GX,1,100,0.885
1709252759.640249,2688197.000,57609,3,GX,1,100,0.305
1709252759.679917,2688236.667,57626,3,GX,1,100,-0.854
1709252759.719585,2688276.333,57626,3,GX,1,100,0.061
1709252759.759252,2688316.000,57626,3,GX,1,100,0.244
1709252759.799753,2688356.500,57643,2,GX,1,100,-0.214
1709252759.840254,2688397.000,57643,2,GX,1,100,-0.488
1709252759.879922,2688436.667,57659,3,GX,1,100,0.000
1709252759.919590,2688476.333,57659,3,GX,1,100,-0.061
1709252759.959258,2688516.000,57659,3,GX,1,100,-0.732
1709252759.999758,2688556.500,57675,2,GX,1,100,-0.427
1709252760.040260,2688597.000,57675,2,GX,1,100,-0.214
1709252760.080261,2688637.000,57691,3,GX,1,100,-0.031
1709252760.120262,2688677.000,57691,3,GX,1,100,-0.214
1709252760.160263,2688717.000,57691,3,GX,1,100,-0.214
1709252760.200264,2688757.000,57708,2,GX,1,100,-0.092
1709252760.240265,2688797.000,57708,2,GX,1,100,-0.153
1709252760.279932,2688836.667,57725,3,GX,1,100,-0.671
1709252760.319600,2688876.333,57725,3,GX,1,100,-0.610
1709252760.359268,2688916.000,57725,3,GX,1,100,-0.397
1709252760.399269,2688956.000,57740,2,GX,1,100,-0.214
1709252760.439270,2688996.000,57740,2,GX,1,100,0.336
1709252760.479271,2689036.000,57756,3,GX,1,100,-0.366
1709252760.519272,2689076.000,57756,3,GX,1,100,-0.397
1709252760.559273,2689116.000,57756,3,GX,1,100,-0.092
1709252760.599274,2689156.000,57773,2,GX,1,100,-0.092
1709252760.639275,2689196.000,57773,2,GX,1,100,-0.641
1709252760.679276,2689236.000,57790,3,GX,1,100,-1.160
1709252760.719277,2689276.000,57790,3,GX,1,100,-0.519
1709252760.759279,2689316.000,57790,3,GX,1,100,-0.824
1709252760.799279,2689356.000,57805,2,GX,1,100,-0.610
1709252760.839281,2689396.000,57805,2,GX,1,100,0.244
1709252760.879282,2689436.000,57821,3,GX,1,100,-0.275
1709252760.919283,2689476.000,57821,3,GX,1,100,-0.305
1709252760.959284,2689516.000,57821,3,GX,1,100,-0.671
1709252760.999285,2689556.000,57841,3,GX,1,100,-0.641
1709252761.039286,2689596.000,57841,3,GX,1,100,-0.763
1709252761.079287,2689636.000,57841,3,GX,1,100,-1.190
1709252761.119288,2689676.000,57857,2,GX,1,100,-0.214
1709252761.159289,2689716.000,57857,2,GX,1,100,-0.549
1709252761.199290,2689756.000,57872,3,GX,1,100,-0.946
1709252761.239291,2689796.000,57872,3,GX,1,100,-0.427
1709252761.279292,2689836.000,57872,3,GX,1,100,-0.397
1709252761.315293,2689872.000,57889,3,GX,1,100,-0.275
1709252761.351294,2689908.000,57889,3,GX,1,100,-0.427
1709252761.387295,2689944.000,57889,3,GX,1,100,0.061
1709252761.427296,2689984.000,57913,4,GX,1,100,-0.610
1709252761.467297,2690024.000,57913,4,GX,1,100,-0.549
1709252761.507298,2690064.000,57913,4,GX,1,100,-0.061
1709252761.547299,2690104.000,57913,4,GX,1,100,0.000
1709252761.587300,2690144.000,57928,2,GX,1,100,-0.702
1709252761.627301,2690184.000,57928,2,GX,1,100,-0.549
1709252761.667302,2690224.000,57946,3,GX,1,100,0.061
1709252761.707303,2690264.000,57946,3,GX,1,100,-0.183
1709252761.747304,2690304.000,57946,3,GX,1,100,0.183
1709252761.787305,2690344.000,57962,2,GX,1,100,-0.153
1709252761.827306,2690384.000,57962,2,GX,1,100,-0.427
1709252761.867307,2690424.000,57979,3,GX,1,100,-0.671
1709252761.907308,2690464.000,57979,3,GX,1,100,-0.580
1709252761.947309,2690504.000,57979,3,GX,1,100,-0.580
1709252761.987310,2690544.000,57994,2,GX,1,100,-0.732
1709252762.027312,2690584.000,57994,2,GX,1,100,-0.122
1709252762.067312,2690624.000,58011,3,GX,1,100,-0.610
1709252762.107314,2690664.000,58011,3,GX,1,100,-0.549
1709252762.147315,2690704.000,58011,3,GX,1,100,0.031
1709252762.187316,2690744.000,58027,2,GX,1,100,-0.122
1709252762.227317,2690784.000,58027,2,GX,1,100,-0.092
1709252762.267318,2690824.000,58045,3,GX,1,100,-0.092
1709252762.307319,2690864.000,58045,3,GX,1,100,-0.336
1709252762.347320,2690904.000,58045,3,GX,1,100,-0.092
1709252762.387321,2690944.000,58059,3,GX,1,100,0.183
1709252762.427322,2690984.000,58059,3,GX,1,100,-1.312
1709252762.467323,2691024.000,58059,3,GX,1,100,-1.984
1709252762.507324,2691064.000,58076,2,GX,1,100,-0.977
1709252762.547325,2691104.000,58076,2,GX,1,100,-0.122
1709252762.587326,2691144.000,58092,3,GX,1,100,-0.122
1709252762.627327,2691184.000,58092,3,GX,1,100,-0.427
1709252762.667328,2691224.000,58092,3,GX,1,100,0.122
1709252762.706829,2691263.500,58110,2,GX,1,100,-0.214
1709252762.746330,2691303.000,58110,2,GX,1,100,-0.092
1709252762.786665,2691343.333,58124,3,GX,1,100,-0.458
1709252762.826999,2691383.667,58124,3,GX,1,100,-1.343
1709252762.867333,2691424.000,58124,3,GX,1,100,-0.275
1709252762.906835,2691463.500,58141,2,GX,1,100,-0.366
1709252762.946336,2691503.000,58141,2,GX,1,100,-0.092
1709252762.986337,2691543.000,58158,3,GX,1,100,-0.275
1709252763.026338,2691583.000,58158,3,GX,1,100,-0.244
1709252763.066339,2691623.000,58158,3,GX,1,100,-0.641
1709252763.106340,2691663.000,58175,2,GX,1,100,0.336
1709252763.146341,2691703.000,58175,2,GX,1,100,0.061
1709252763.186342,2691743.000,58189,3,GX,1,100,-0.458
1709252763.226343,2691783.000,58189,3,GX,1,100,-0.275
1709252763.266344,2691823.000,58189,3,GX,1,100,-0.214
1709252763.306345,2691863.000,58207,2,GX,1,100,-0.763
1709252763.346346,2691903.000,58207,2,GX,1,100,0.000
1709252763.381680,2691938.333,58223,3,GX,1,100,-0.031
1709252763.417015,2691973.667,58223,3,GX,1,100,-1.282
1709252763.452349,2692009.000,58223,3,GX,1,100,-0.427
1709252763.492350,2692049.000,58240,3,GX,1,100,-0.031
1709252763.532351,2692089.000,58240,3,GX,1,100,-0.336
1709252763.572352,2692129.000,58240,3,GX,1,100,-0.916
1709252763.612353,2692169.000,58257,2,GX,1,100,-0.366
1709252763.652354,2692209.000,58257,2,GX,1,100,-0.153
1709252763.692355,2692249.000,58274,3,GX,1,100,-0.580
1709252763.732356,2692289.000,58274,3,GX,1,100,-0.732
1709252763.772357,2692329.000,58274,3,GX,1,100,-0.397
1709252763.812358,2692369.000,58290,3,GX,1,100,-0.153
1709252763.852359,2692409.000,58290,3,GX,1,100,-0.366
1709252763.892360,2692449.000,58290,3,GX,1,100,-0.732
1709252763.932361,2692489.000,58307,2,GX,1,100,-0.427
1709252763.972362,2692529.000,58307,2,GX,1,100,0.122
1709252764.012363,2692569.000,58324,3,GX,1,100,0.336
1709252764.052364,2692609.000,58324,3,GX,1,100,-0.732
1709252764.092366,2692649.000,58324,3,GX,1,100,-1.007
1709252764.132366,2692689.000,58339,2,GX,1,100,0.458
1709252764.172368,2692729.000,58339,2,GX,1,100,-0.031
1709252764.212369,2692769.000,58355,3,GX,1,100,-1.556
1709252764.252370,2692809.000,58355,3,GX,1,100,-0.549
1709252764.292371,2692849.000,58355,3,GX,1,100,0.031
1709252764.332372,2692889.000,58373,2,GX,1,100,-0.244
1709252764.372373,2692929.000,58373,2,GX,1,100,-0.122
1709252764.412374,2692969.000,58391,3,GX,1,100,-0.305
1709252764.452375,2693009.000,58391,3,GX,1,100,0.092
1709252764.492376,2693049.000,58391,3,GX,1,100,-0.549
1709252764.532377,2693089.000,58406,2,GX,1,100,-0.519
1709252764.572378,2693129.000,58406,2,GX,1,100,0.336
1709252764.612379,2693169.000,58423,3,GX,1,100,0.305
1709252764.652380,2693209.000,58423,3,GX,1,100,-0.610
1709252764.692381,2693249.000,58423,3,GX,1,100,-0.702
1709252764.732382,2693289.000,58440,2,GX,1,100,0.488
1709252764.772383,2693329.000,58440,2,GX,1,100,-1.160
1709252764.812384,2693369.000,58456,3,GX,1,100,-2.106
1709252764.852385,2693409.000,58456,3,GX,1,100,-1.312
1709252764.892386,2693449.000,58456,3,GX,1,100,0.031
1709252764.932387,2693489.000,58471,2,GX,1,100,0.214
1709252764.972389,2693529.000,58471,2,GX,1,100,-0.793
1709252765.012389,2693569.000,58488,3,GX,1,100,-0.183
1709252765.052391,2693609.000,58488,3,GX,1,100,-0.366
1709252765.092391,2693649.000,58488,3,GX,1,100,-0.641
1709252765.132393,2693689.000,58505,2,GX,1,100,-0.793
1709252765.172394,2693729.000,58505,2,GX,1,100,-0.305
1709252765.208395,2693765.000,58521,3,GX,1,100,0.000
1709252765.244395,2693801.000,58521,3,GX,1,100,-0.092
1709252765.280396,2693837.000,58521,3,GX,1,100,0.061
1709252765.320398,2693877.000,58537,3,GX,1,100,-0.549
1709252765.360399,2693917.000,58537,3,GX,1,100,-0.061
1709252765.400400,2693957.000,58537,3,GX,1,100,-0.397
1709252765.440401,2693997.000,58553,2,GX,1,100,-0.427
1709252765.480402,2694037.000,58553,2,GX,1,100,-0.122
1709252765.520403,2694077.000,58570,3,GX,1,100,0.153
1709252765.560404,2694117.000,58570,3,GX,1,100,-0.031
1709252765.600405,2694157.000,58570,3,GX,1,100,-0.702
1709252765.640406,2694197.000,58587,2,GX,1,100,-0.610
1709252765.680407,2694237.000,58587,2,GX,1,100,0.244
1709252765.720408,2694277.000,58602,3,GX,1,100,-0.275
1709252765.760409,2694317.000,58602,3,GX,1,100,-0.763
1709252765.800410,2694357.000,58602,3,GX,1,100,-0.183
1709252765.840411,2694397.000,58618,2,GX,1,100,-0.153
1709252765.880412,2694437.000,58618,2,GX,1,100,-0.305
1709252765.920413,2694477.000,58635,3,GX,1,100,-0.458
1709252765.960414,2694517.000,58635,3,GX,1,100,-0.336
1709252766.000415,2694557.000,58635,3,GX,1,100,-0.183
1709252766.040416,2694597.000,58652,3,GX,1,100,-0.305
1709252766.080417,2694637.000,58652,3,GX,1,100,-0.793
1709252766.120419,2694677.000,58652,3,GX,1,100,-0.153
1709252766.160419,2694717.000,58668,2,GX,1,100,-0.275
1709252766.200421,2694757.000,58668,2,GX,1,100,-1.129
1709252766.240422,2694797.000,58683,3,GX,1,100,-0.793
1709252766.280423,2694837.000,58683,3,GX,1,100,-0.610
1709252766.320424,2694877.000,58683,3,GX,1,100,-0.336
1709252766.360425,2694917.000,58701,2,GX,1,100,-0.580
1709252766.400426,2694957.000,58701,2,GX,1,100,-1.068
1709252766.440427,2694997.000,58717,3,GX,1,100,-1.221
1709252766.480428,2695037.000,58717,3,GX,1,100,-0.488
1709252766.520429,2695077.000,58717,3,GX,1,100,-0.214
1709252766.560097,2695116.667,58737,3,GX,1,100,-0.641
1709252766.599764,2695156.333,58737,3,GX,1,100,-0.580
1709252766.639432,2695196.000,58737,3,GX,1,100,0.397
1709252766.679766,2695236.333,58754,3,GX,1,100,-0.488
1709252766.720101,2695276.667,58754,3,GX,1,100,-1.923
1709252766.760435,2695317.000,58754,3,GX,1,100,-0.244
1709252766.799936,2695356.500,58769,2,GX,1,100,0.397
1709252766.839437,2695396.000,58769,2,GX,1,100,-0.336
1709252766.879772,2695436.333,58787,3,GX,1,100,0.061
1709252766.920106,2695476.667,58787,3,GX,1,100,-0.397
1709252766.960440,2695517.000,58787,3,GX,1,100,-0.488
1709252766.999941,2695556.500,58805,2,GX,1,100,0.061
1709252767.039443,2695596.000,58805,2,GX,1,100,-0.061
1709252767.079443,2695636.000,58821,3,GX,1,100,-0.061
1709252767.119445,2695676.000,58821,3,GX,1,100,-0.641
1709252767.159446,2695716.000,58821,3,GX,1,100,0.000
1709252767.199447,2695756.000,58836,3,GX,1,100,-0.183
1709252767.239448,2695796.000,58836,3,GX,1,100,-0.824
1709252767.279449,2695836.000,58836,3,GX,1,100,-1.556
1709252767.312450,2695869.000,58853,2,GX,1,100,-1.740
1709252767.345450,2695902.000,58853,2,GX,1,100,-1.495
1709252767.385452,2695942.000,58870,3,GX,1,100,0.824
1709252767.425452,2695982.000,58870,3,GX,1,100,0.702
1709252767.465454,2696022.000,58870,3,GX,1,100,-0.519
1709252767.505455,2696062.000,58886,3,GX,1,100,-2.106
1709252767.545456,2696102.000,58886,3,GX,1,100,-0.946
1709252767.585457,2696142.000,58886,3,GX,1,100,0.183
1709252767.625458,2696182.000,58902,2,GX,1,100,0.641
1709252767.665459,2696222.000,58902,2,GX,1,100,0.366
1709252767.705460,2696262.000,58918,3,GX,1,100,-0.916
1709252767.745461,2696302.000,58918,3,GX,1,100,-0.580
1709252767.785462,2696342.000,58918,3,GX,1,100,-0.031
1709252767.825463,2696382.000,58935,2,GX,1,100,-0.397
1709252767.865464,2696422.000,58935,2,GX,1,100,-0.854
1709252767.905465,2696462.000,58951,3,GX,1,100,-0.305
1709252767.945466,2696502.000,58951,3,GX,1,100,-0.305
1709252767.985467,2696542.000,58951,3,GX,1,100,-0.610
1709252768.025468,2696582.000,58969,2,GX,1,100,-0.305
1709252768.065469,2696622.000,58969,2,GX,1,100,-0.061
1709252768.105470,2696662.000,58983,3,GX,1,100,0.000
1709252768.145471,2696702.000,58983,3,GX,1,100,-0.458
1709252768.185472,2696742.000,58983,3,GX,1,100,-0.366
1709252768.225473,2696782.000,59000,2,GX,1,100,-0.122
1709252768.265475,2696822.000,59000,2,GX,1,100,-0.366
1709252768.305475,2696862.000,59017,3,GX,1,100,-0.885
1709252768.345477,2696902.000,59017,3,GX,1,100,-0.610
1709252768.385478,2696942.000,59017,3,GX,1,100,-0.122
1709252768.425479,2696982.000,59034,2,GX,1,100,0.275
1709252768.465480,2697022.000,59034,2,GX,1,100,-0.885
1709252768.505481,2697062.000,59048,3,GX,1,100,0.061
1709252768.545482,2697102.000,59048,3,GX,1,100,0.458
1709252768.585483,2697142.000,59048,3,GX,1,100,-0.244
1709252768.625484,2697182.000,59066,3,GX,1,100,-0.458
1709252768.665485,2697222.000,59066,3,GX,1,100,-0.397
1709252768.705486,2697262.000,59066,3,GX,1,100,0.092
1709252768.745487,2697302.000,59082,2,GX,1,100,-0.061
1709252768.785488,2697342.000,59082,2,GX,1,100,-0.092
1709252768.825489,2697382.000,59099,3,GX,1,100,-0.732
1709252768.865490,2697422.000,59099,3,GX,1,100,-0.366
1709252768.905491,2697462.000,59099,3,GX,1,100,-0.275
1709252768.945492,2697502.000,59113,2,GX,1,100,-0.366
1709252768.985493,2697542.000,59113,2,GX,1,100,-0.488
1709252769.025494,2697582.000,59131,3,GX,1,100,-0.641
1709252769.065495,2697622.000,59131,3,GX,1,100,-0.305
1709252769.105496,2697662.000,59131,3,GX,1,100,-0.275
1709252769.141497,2697698.000,59147,3,GX,1,100,-0.916
1709252769.177498,2697734.000,59147,3,GX,1,100,-0.214
1709252769.213499,2697770.000,59147,3,GX,1,100,-0.336
1709252769.253500,2697810.000,59164,2,GX,1,100,-0.458
1709252769.293501,2697850.000,59164,2,GX,1,100,-0.153
1709252769.333169,2697889.667,59180,3,GX,1,100,-0.366
1709252769.372837,2697929.333,59180,3,GX,1,100,-0.610
1709252769.412504,2697969.000,59180,3,GX,1,100,-0.641
1709252769.453006,2698009.500,59198,2,GX,1,100,-0.336
1709252769.493506,2698050.000,59198,2,GX,1,100,-0.214
1709252769.533174,2698089.667,59214,3,GX,1,100,-0.671
1709252769.572842,2698129.333,59214,3,GX,1,100,-0.732
1709252769.612510,2698169.000,59214,3,GX,1,100,0.153
1709252769.653011,2698209.500,59232,2,GX,1,100,0.702
1709252769.693512,2698250.000,59232,2,GX,1,100,-0.214
1709252769.733180,2698289.667,59247,3,GX,1,100,-1.129
1709252769.772847,2698329.333,59247,3,GX,1,100,-0.305
1709252769.812515,2698369.000,59247,3,GX,1,100,0.061
1709252769.853016,2698409.500,59263,2,GX,1,100,-0.854
1709252769.893517,2698450.000,59263,2,GX,1,100,-1.190
1709252769.933185,2698489.667,59280,3,GX,1,100,-0.366
1709252769.972852,2698529.333,59280,3,GX,1,100,0.061
1709252770.012520,2698569.000,59280,3,GX,1,100,0.092
1709252770.053021,2698609.500,59297,2,GX,1,100,-0.519
1709252770.093522,2698650.000,59297,2,GX,1,100,-1.099
1709252770.133190,2698689.667,59313,3,GX,1,100,0.122
1709252770.172858,2698729.333,59313,3,GX,1,100,0.275
1709252770.212525,2698769.000,59313,3,GX,1,100,-0.916
1709252770.252526,2698809.000,59328,2,GX,1,100,-0.366
1709252770.292527,2698849.000,59328,2,GX,1,100,-0.427
1709252770.332528,2698889.000,59345,3,GX,1,100,-0.122
1709252770.372530,2698929.000,59345,3,GX,1,100,-0.153
1709252770.412531,2698969.000,59345,3,GX,1,100,-0.427
1709252770.452532,2699009.000,59362,3,GX,1,100,-0.519
1709252770.492533,2699049.000,59362,3,GX,1,100,0.000
1709252770.532534,2699089.000,59362,3,GX,1,100,-0.061
1709252770.572535,2699129.000,59378,2,GX,1,100,-0.275
1709252770.612536,2699169.000,59378,2,GX,1,100,-0.122
1709252770.652537,2699209.000,59394,3,GX,1,100,-0.244
1709252770.692538,2699249.000,59394,3,GX,1,100,-0.275
1709252770.732539,2699289.000,59394,3,GX,1,100,-0.793
1709252770.772540,2699329.000,59410,2,GX,1,100,-0.763
1709252770.812541,2699369.000,59410,2,GX,1,100,-0.641
1709252770.852542,2699409.000,59429,3,GX,1,100,-0.427
1709252770.892543,2699449.000,59429,3,GX,1,100,-0.427
1709252770.932544,2699489.000,59429,3,GX,1,100,-0.916
1709252770.972545,2699529.000,59446,2,GX,1,100,-0.336
1709252771.012546,2699569.000,59446,2,GX,1,100,-0.061
1709252771.052547,2699609.000,59461,3,GX,1,100,0.458
1709252771.092548,2699649.000,59461,3,GX,1,100,0.153
1709252771.132549,2699689.000,59461,3,GX,1,100,-0.336
1709252771.167884,2699724.333,59477,3,GX,1,100,0.061
1709252771.203218,2699759.667,59477,3,GX,1,100,-0.763
1709252771.238552,2699795.000,59477,3,GX,1,100,-0.519
1709252771.278553,2699835.000,59494,2,GX,1,100,0.244
1709252771.318554,2699875.000,59494,2,GX,1,100,-0.763
1709252771.358555,2699915.000,59511,3,GX,1,100,-0.397
1709252771.398556,2699955.000,59511,3,GX,1,100,-0.061
1709252771.438557,2699995.000,59511,3,GX,1,100,0.000
1709252771.478558,2700035.000,59526,2,GX,1,100,-1.251
1709252771.518559,2700075.000,59526,2,GX,1,100,-1.495
1709252771.558560,2700115.000,59542,3,GX,1,100,-1.099
1709252771.598562,2700155.000,59542,3,GX,1,100,-0.427
1709252771.638563,2700195.000,59542,3,GX,1,100,0.000
1709252771.678564,2700235.000,59567,4,GX,1,100,-1.343
1709252771.718565,2700275.000,59567,4,GX,1,100,-1.648
1709252771.758566,2700315.000,59567,4,GX,1,100,-0.549
1709252771.798567,2700355.000,59567,4,GX,1,100,0.336
1709252771.838568,2700395.000,59583,2,GX,1,100,0.061
1709252771.878569,2700435.000,59583,2,GX,1,100,-0.763
1709252771.918570,2700475.000,59600,3,GX,1,100,-0.183
1709252771.958571,2700515.000,59600,3,GX,1,100,-0.305
1709252771.998572,2700555.000,59600,3,GX,1,100,-0.153
1709252772.038573,2700595.000,59617,2,GX,1,100,-0.946
1709252772.078574,2700635.000,59617,2,GX,1,100,-0.732
1709252772.118575,2700675.000,59632,3,GX,1,100,-0.519
1709252772.158576,2700715.000,59632,3,GX,1,100,-0.458
1709252772.198577,2700755.000,59632,3,GX,1,100,-0.153
1709252772.238578,2700795.000,59648,2,GX,1,100,-0.671
1709252772.278579,2700835.000,59648,2,GX,1,100,-0.519
1709252772.318580,2700875.000,59666,3,GX,1,100,-0.214
1709252772.358581,2700915.000,59666,3,GX,1,100,0.000
1709252772.398582,2700955.000,59666,3,GX,1,100,-0.336
1709252772.438583,2700995.000,59682,2,GX,1,100,-0.763
1709252772.478585,2701035.000,59682,2,GX,1,100,-0.122
1709252772.518585,2701075.000,59697,3,GX,1,100,-0.610
1709252772.558587,2701115.000,59697,3,GX,1,100,0.092
1709252772.598588,2701155.000,59697,3,GX,1,100,0.488
1709252772.638589,2701195.000,59714,3,GX,1,100,-0.458
1709252772.678590,2701235.000,59714,3,GX,1,100,-0.458
1709252772.718591,2701275.000,59714,3,GX,1,100,0.031
1709252772.758592,2701315.000,59731,2,GX,1,100,0.366
1709252772.798593,2701355.000,59731,2,GX,1,100,0.275
1709252772.838594,2701395.000,59747,3,GX,1,100,-0.458
1709252772.878595,2701435.000,59747,3,GX,1,100,-2.014
1709252772.918596,2701475.000,59747,3,GX,1,100,-1.373
1709252772.958597,2701515.000,59767,2,GX,1,100,0.397
1709252772.998598,2701555.000,59767,2,GX,1,100,0.671
1709252773.034599,2701591.000,59781,3,GX,1,100,-0.671
1709252773.070600,2701627.000,59781,3,GX,1,100,-0.336
1709252773.106601,2701663.000,59781,3,GX,1,100,0.366
1709252773.146602,2701703.000,59798,3,GX,1,100,0.000
1709252773.186603,2701743.000,59798,3,GX,1,100,-0.824
1709252773.226604,2701783.000,59798,3,GX,1,100,-0.183
1709252773.266105,2701822.500,59814,2,GX,1,100,0.092
1709252773.305606,2701862.000,59814,2,GX,1,100,-0.885
1709252773.345607,2701902.000,59832,3,GX,1,100,-0.946
1709252773.385608,2701942.000,59832,3,GX,1,100,-0.275
1709252773.425609,2701982.000,59832,3,GX,1,100,-0.458
1709252773.466110,2702022.500,59846,2,GX,1,100,-0.397
1709252773.506611,2702063.000,59846,2,GX,1,100,0.336
1709252773.546279,2702102.667,59863,3,GX,1,100,-0.275
1709252773.585947,2702142.333,59863,3,GX,1,100,-0.336
1709252773.625614,2702182.000,59863,3,GX,1,100,-0.275
1709252773.666116,2702222.500,59880,2,GX,1,100,0.061
1709252773.706617,2702263.000,59880,2,GX,1,100,-0.336
1709252773.746284,2702302.667,59897,3,GX,1,100,-0.153
1709252773.785952,2702342.333,59897,3,GX,1,100,0.000
1709252773.825620,2702382.000,59897,3,GX,1,100,-0.183
1709252773.865954,2702422.333,59911,3,GX,1,100,-1.160
1709252773.906288,2702462.667,59911,3,GX,1,100,-0.824
1709252773.946623,2702503.000,59911,3,GX,1,100,-0.061
1709252773.986124,2702542.500,59929,2,GX,1,100,0.610
1709252774.025625,2702582.000,59929,2,GX,1,100,0.610
1709252774.065626,2702622.000,59945,3,GX,1,100,-0.702
1709252774.105627,2702662.000,59945,3,GX,1,100,-0.671
1709252774.145628,2702702.000,59945,3,GX,1,100,-0.183
1709252774.185629,2702742.000,59962,2,GX,1,100,-0.458
1709252774.225630,2702782.000,59962,2,GX,1,100,-0.397
1709252774.265631,2702822.000,59977,3,GX,1,100,-0.488
1709252774.305632,2702862.000,59977,3,GX,1,100,-0.488
1709252774.345633,2702902.000,59977,3,GX,1,100,-0.519
1709252774.385634,2702942.000,59996,2,GX,1,100,-0.671
1709252774.425635,2702982.000,59996,2,GX,1,100,0.153
1709252774.465636,2703022.000,60012,3,GX,1,100,0.122
1709252774.505637,2703062.000,60012,3,GX,1,100,-0.854
1709252774.545639,2703102.000,60012,3,GX,1,100,-0.671
1709252774.585639,2703142.000,60029,2,GX,1,100,-0.092
1709252774.625641,2703182.000,60029,2,GX,1,100,-0.336
1709252774.665642,2703222.000,60046,3,GX,1,100,-0.641
1709252774.705643,2703262.000,60046,3,GX,1,100,-0.824
1709252774.745644,2703302.000,60046,3,GX,1,100,-0.061
1709252774.785645,2703342.000,60061,2,GX,1,100,0.458
1709252774.825646,2703382.000,60061,2,GX,1,100,-0.305
1709252774.865647,2703422.000,60079,3,GX,1,100,-0.885
1709252774.905648,2703462.000,60079,3,GX,1,100,-0.336
1709252774.945649,2703502.000,60079,3,GX,1,100,-0.610
1709252774.985650,2703542.000,60097,3,GX,1,100,-0.336
1709252775.025651,2703582.000,60097,3,GX,1,100,0.275
1709252775.065652,2703622.000,60097,3,GX,1,100,-0.275
1709252775.098653,2703655.000,60113,2,GX,1,100,-0.702
1709252775.131654,2703688.000,60113,2,GX,1,100,-0.183
1709252775.171655,2703728.000,60130,4,GX,1,100,-0.305
1709252775.211656,2703768.000,60130,4,GX,1,100,-0.488
1709252775.251657,2703808.000,60130,4,GX,1,100,-0.641
1709252775.291658,2703848.000,60130,4,GX,1,100,-0.427
1709252775.331659,2703888.000,60147,3,GX,1,100,-0.061
1709252775.371660,2703928.000,60147,3,GX,1,100,-0.397
1709252775.411661,2703968.000,60147,3,GX,1,100,-0.275
1709252775.451662,2704008.000,60162,2,GX,1,100,-0.641
1709252775.491663,2704048.000,60162,2,GX,1,100,0.031
1709252775.531664,2704088.000,60178,3,GX,1,100,-0.214
1709252775.571665,2704128.000,60178,3,GX,1,100,-0.122
1709252775.611666,2704168.000,60178,3,GX,1,100,-1.404
1709252775.651667,2704208.000,60196,3,GX,1,100,-0.671
1709252775.691669,2704248.000,60196,3,GX,1,100,0.122
1709252775.731669,2704288.000,60196,3,GX,1,100,-0.092
1709252775.771671,2704328.000,60212,2,GX,1,100,-1.343
1709252775.811671,2704368.000,60212,2,GX,1,100,-1.770
1709252775.851673,2704408.000,60227,3,GX,1,100,-0.488
1709252775.891674,2704448.000,60227,3,GX,1,100,0.244
1709252775.931675,2704488.000,60227,3,GX,1,100,-0.122
1709252775.971676,2704528.000,60244,2,GX,1,100,-0.488
1709252776.011677,2704568.000,60244,2,GX,1,100,-0.763
1709252776.051678,2704608.000,60261,3,GX,1,100,-0.519
1709252776.091679,2704648.000,60261,3,GX,1,100,-0.061
1709252776.131680,2704688.000,60261,3,GX,1,100,-0.702
1709252776.171681,2704728.000,60277,2,GX,1,100,-0.854
1709252776.211682,2704768.000,60277,2,GX,1,100,0.061
1709252776.251683,2704808.000,60292,3,GX,1,100,0.275
1709252776.291684,2704848.000,60292,3,GX,1,100,0.519
1709252776.331685,2704888.000,60292,3,GX,1,100,0.061
1709252776.371686,2704928.000,60309,2,GX,1,100,0.641
1709252776.411687,2704968.000,60309,2,GX,1,100,0.183
1709252776.451688,2705008.000,60326,3,GX,1,100,-0.854
1709252776.491689,2705048.000,60326,3,GX,1,100,-0.336
1709252776.531690,2705088.000,60326,3,GX,1,100,-0.732
1709252776.571692,2705128.000,60342,2,GX,1,100,-0.458
1709252776.611692,2705168.000,60342,2,GX,1,100,-0.061
1709252776.651694,2705208.000,60358,3,GX,1,100,-0.671
1709252776.691694,2705248.000,60358,3,GX,1,100,-0.458
1709252776.731696,2705288.000,60358,3,GX,1,100,-0.427
1709252776.771697,2705328.000,60377,4,GX,1,100,-0.305
1709252776.811698,2705368.000,60377,4,GX,1,100,-0.610
1709252776.851699,2705408.000,60377,4,GX,1,100,-0.488
1709252776.891700,2705448.000,60377,4,GX,1,100,-0.214
1709252776.927701,2705484.000,60394,3,GX,1,100,-0.275
1709252776.963702,2705520.000,60394,3,GX,1,100,-0.977
1709252776.999703,2705556.000,60394,3,GX,1,100,-1.129
1709252777.039704,2705596.000,60411,2,GX,1,100,0.153
1709252777.079705,2705636.000,60411,2,GX,1,100,-0.183
1709252777.119372,2705675.667,60428,3,GX,1,100,-0.946
1709252777.159040,2705715.333,60428,3,GX,1,100,-0.061
1709252777.198708,2705755.000,60428,3,GX,1,100,0.031
1709252777.239209,2705795.500,60444,2,GX,1,100,-0.336
1709252777.279710,2705836.000,60444,2,GX,1,100,-0.519
1709252777.319378,2705875.667,60460,3,GX,1,100,-0.244
1709252777.359045,2705915.333,60460,3,GX,1,100,-0.031
1709252777.398713,2705955.000,60460,3,GX,1,100,0.000
1709252777.439214,2705995.500,60476,2,GX,1,100,-0.885
1709252777.479715,2706036.000,60476,2,GX,1,100,-0.763
