LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1709252683.219253,2611778.000,45384,3,PR,1,100,134652
1709252683.259254,2611818.000,45384,3,PR,1,100,134667
1709252683.299255,2611858.000,45384,3,PR,1,100,134665
1709252683.339256,2611898.000,45402,2,PR,1,100,134658
1709252683.379257,2611938.000,45402,2,PR,1,100,134651
1709252683.419259,2611978.000,45416,3,PR,1,100,134647
1709252683.459260,2612018.000,45416,3,PR,1,100,134668
1709252683.499261,2612058.000,45416,3,PR,1,100,134671
1709252683.539262,2612098.000,45433,2,PR,1,100,134639
1709252683.579263,2612138.000,45433,2,PR,1,100,134642
1709252683.619264,2612178.000,45450,3,PR,1,100,134644
1709252683.659265,2612218.000,45450,3,PR,1,100,134642
1709252683.699266,2612258.000,45450,3,PR,1,100,134615
1709252683.739267,2612298.000,45467,3,PR,1,100,134596
1709252683.779268,2612338.000,45467,3,PR,1,100,134581
1709252683.819269,2612378.000,45467,3,PR,1,100,134586
1709252683.859270,2612418.000,45481,2,PR,1,100,134608
1709252683.899271,2612458.000,45481,2,PR,1,100,134604
1709252683.939272,2612498.000,45498,3,PR,1,100,134620
1709252683.979273,2612538.000,45498,3,PR,1,100,134621
1709252684.019274,2612578.000,45498,3,PR,1,100,134625
1709252684.059275,2612618.000,45517,3,PR,1,100,134626
1709252684.099276,2612658.000,45517,3,PR,1,100,134619
1709252684.139277,2612698.000,45517,3,PR,1,100,134618
1709252684.179278,2612738.000,45534,2,PR,1,100,134607
1709252684.219279,2612778.000,45534,2,PR,1,100,134621
1709252684.259280,2612818.000,45550,3,PR,1,100,134612
1709252684.299281,2612858.000,45550,3,PR,1,100,134627
1709252684.339283,2612898.000,45550,3,PR,1,100,134607
1709252684.379284,2612938.000,45568,2,PR,1,100,134614
1709252684.419285,2612978.000,45568,2,PR,1,100,134598
1709252684.459286,2613018.000,45584,3,PR,1,100,134597
1709252684.499287,2613058.000,45584,3,PR,1,100,134601
1709252684.539288,2613098.000,45584,3,PR,1,100,134601
1709252684.579289,2613138.000,45607,4,PR,1,100,134585
1709252684.619290,2613178.000,45607,4,PR,1,100,134576
1709252684.659291,2613218.000,45607,4,PR,1,100,134587
1709252684.699292,2613258.000,45607,4,PR,1,100,134587
1709252684.739293,2613298.000,45623,3,PR,1,100,134575
1709252684.779294,2613338.000,45623,3,PR,1,100,134568
1709252684.819295,2613378.000,45623,3,PR,1,100,134583
1709252684.859296,2613418.000,45642,2,PR,1,100,134601
1709252684.899297,2613458.000,45642,2,PR,1,100,134565
1709252684.939298,2613498.000,45658,3,PR,1,100,134567
1709252684.979299,2613538.000,45658,3,PR,1,100,134541
1709252685.019300,2613578.000,45658,3,PR,1,100,134549
1709252685.059301,2613618.000,45675,2,PR,1,100,134556
1709252685.099302,2613658.000,45675,2,PR,1,100,134538
1709252685.139303,2613698.000,45690,3,PR,1,100,134564
1709252685.179304,2613738.000,45690,3,PR,1,100,134562
1709252685.219306,2613778.000,45690,3,PR,1,100,134558
1709252685.259306,2613818.000,45707,2,PR,1,100,134565
1709252685.299308,2613858.000,45707,2,PR,1,100,134569
1709252685.339309,2613898.000,45724,3,PR,1,100,134551
1709252685.379310,2613938.000,45724,3,PR,1,100,134550
1709252685.419311,2613978.000,45724,3,PR,1,100,134558
1709252685.459312,2614018.000,45741,2,PR,1,100,134547
1709252685.499313,2614058.000,45741,2,PR,1,100,134538
1709252685.539314,2614098.000,45755,3,PR,1,100,134542
1709252685.579315,2614138.000,45755,3,PR,1,100,134566
1709252685.619316,2614178.000,45755,3,PR,1,100,134562
1709252685.659317,2614218.000,45773,3,PR,1,100,134563
