LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PI
1709872538.332939,966255.000,27160,2,PI,1,100,178784
1709872538.372939,966295.000,27176,3,PI,1,100,178773
1709872538.412940,966335.000,27176,3,PI,1,100,178768
1709872538.452940,966375.000,27176,3,PI,1,100,178765
1709872538.492940,966415.000,27194,2,PI,1,100,178761
1709872538.532941,966455.000,27194,2,PI,1,100,178769
1709872538.572941,966495.000,27210,3,PI,1,100,178780
1709872538.612942,966535.000,27210,3,PI,1,100,178796
1709872538.652942,966575.000,27210,3,PI,1,100,178798
1709872538.692943,966615.000,27226,3,PI,1,100,178812
1709872538.732943,966655.000,27226,3,PI,1,100,178807
1709872538.772943,966695.000,27226,3,PI,1,100,178792
1709872538.813444,966735.500,27246,2,PI,1,100,178820
1709872538.853945,966776.000,27246,2,PI,1,100,178817
1709872538.893612,966815.667,27266,3,PI,1,100,178801
1709872538.933279,966855.333,27266,3,PI,1,100,178783
1709872538.972946,966895.000,27266,3,PI,1,100,178792
1709872539.012946,966935.000,27282,2,PI,1,100,178798
1709872539.052947,966975.000,27282,2,PI,1,100,178803
1709872539.092947,967015.000,27302,3,PI,1,100,178804
1709872539.132948,967055.000,27302,3,PI,1,100,178793
1709872539.172948,967095.000,27302,3,PI,1,100,178808
1709872539.212949,967135.000,27318,2,PI,1,100,178811
1709872539.252949,967175.000,27318,2,PI,1,100,178803
1709872539.292949,967215.000,27335,3,PI,1,100,178775
1709872539.332950,967255.000,27335,3,PI,1,100,178808
1709872539.372951,967295.000,27335,3,PI,1,100,178810
1709872539.412951,967335.000,27353,2,PI,1,100,178779
1709872539.452951,967375.000,27353,2,PI,1,100,178798
1709872539.492952,967415.000,27371,3,PI,1,100,178799
1709872539.532952,967455.000,27371,3,PI,1,100,178786
1709872539.572953,967495.000,27371,3,PI,1,100,178769
1709872539.612953,967535.000,27385,2,PI,1,100,178756
1709872539.652954,967575.000,27385,2,PI,1,100,178790
1709872539.692954,967615.000,27402,3,PI,1,100,178798
1709872539.732955,967655.000,27402,3,PI,1,100,178808
1709872539.772955,967695.000,27402,3,PI,1,100,178803
1709872539.813456,967735.500,27421,2,PI,1,100,178802
1709872539.853956,967776.000,27421,2,PI,1,100,178803
1709872539.893623,967815.667,27438,3,PI,1,100,178793
1709872539.933290,967855.333,27438,3,PI,1,100,178797
1709872539.972957,967895.000,27438,3,PI,1,100,178797
1709872540.012958,967935.000,27452,3,PI,1,100,178815
1709872540.052958,967975.000,27452,3,PI,1,100,178815
1709872540.092959,968015.000,27452,3,PI,1,100,178803
1709872540.132959,968055.000,27469,2,PI,1,100,178798
1709872540.172960,968095.000,27469,2,PI,1,100,178821
1709872540.212960,968135.000,27488,3,PI,1,100,178802
1709872540.252960,968175.000,27488,3,PI,1,100,178810
1709872540.292961,968215.000,27488,3,PI,1,100,178798
1709872540.332962,968255.000,27507,2,PI,1,100,178796
1709872540.372962,968295.000,27507,2,PI,1,100,178801
1709872540.412962,968335.000,27521,3,PI,1,100,178824
1709872540.452963,968375.000,27521,3,PI,1,100,178802
1709872540.492963,968415.000,27521,3,PI,1,100,178816
1709872540.532964,968455.000,27539,2,PI,1,100,178824
1709872540.572964,968495.000,27539,2,PI,1,100,178846
1709872540.612965,968535.000,27557,3,PI,1,100,178798
