LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MZ
1709872668.587428,1096508.000,48528,3,MZ,1,100,54
1709872668.627428,1096548.000,48528,3,MZ,1,100,53
1709872668.667429,1096588.000,48546,2,MZ,1,100,52
1709872668.707429,1096628.000,48546,2,MZ,1,100,53
1709872668.747430,1096668.000,48563,3,MZ,1,100,53
1709872668.787430,1096708.000,48563,3,MZ,1,100,54
1709872668.827430,1096748.000,48563,3,MZ,1,100,53
1709872668.867431,1096788.000,48582,2,MZ,1,100,53
1709872668.907431,1096828.000,48582,2,MZ,1,100,54
1709872668.947432,1096868.000,48597,3,MZ,1,100,55
1709872668.987432,1096908.000,48597,3,MZ,1,100,53
1709872669.027433,1096948.000,48597,3,MZ,1,100,53
1709872669.067433,1096988.000,48613,3,MZ,1,100,53
1709872669.107434,1097028.000,48613,3,MZ,1,100,54
1709872669.147434,1097068.000,48613,3,MZ,1,100,53
1709872669.187435,1097108.000,48631,2,MZ,1,100,52
1709872669.227435,1097148.000,48631,2,MZ,1,100,53
1709872669.267436,1097188.000,48647,3,MZ,1,100,53
1709872669.307436,1097228.000,48647,3,MZ,1,100,53
1709872669.347436,1097268.000,48647,3,MZ,1,100,53
1709872669.387437,1097308.000,48662,2,MZ,1,100,53
1709872669.427437,1097348.000,48662,2,MZ,1,100,53
1709872669.467438,1097388.000,48679,3,MZ,1,100,54
1709872669.507438,1097428.000,48679,3,MZ,1,100,53
1709872669.547439,1097468.000,48679,3,MZ,1,100,54
1709872669.587439,1097508.000,48696,2,MZ,1,100,53
1709872669.627440,1097548.000,48696,2,MZ,1,100,53
1709872669.667440,1097588.000,48712,3,MZ,1,100,54
1709872669.707441,1097628.000,48712,3,MZ,1,100,53
1709872669.747441,1097668.000,48712,3,MZ,1,100,54
1709872669.787441,1097708.000,48728,2,MZ,1,100,52
1709872669.827442,1097748.000,48728,2,MZ,1,100,53
1709872669.867442,1097788.000,48746,3,MZ,1,100,54
1709872669.907443,1097828.000,48746,3,MZ,1,100,53
1709872669.947443,1097868.000,48746,3,MZ,1,100,54
1709872669.983110,1097903.667,48763,3,MZ,1,100,53
1709872670.018778,1097939.333,48763,3,MZ,1,100,54
1709872670.054445,1097975.000,48763,3,MZ,1,100,52
1709872670.094445,1098015.000,48779,2,MZ,1,100,53
1709872670.134445,1098055.000,48779,2,MZ,1,100,53
1709872670.174446,1098095.000,48798,3,MZ,1,100,52
1709872670.214446,1098135.000,48798,3,MZ,1,100,54
1709872670.254447,1098175.000,48798,3,MZ,1,100,54
1709872670.294447,1098215.000,48813,2,MZ,1,100,54
1709872670.334448,1098255.000,48813,2,MZ,1,100,53
1709872670.374448,1098295.000,48830,3,MZ,1,100,53
1709872670.414449,1098335.000,48830,3,MZ,1,100,53
1709872670.454449,1098375.000,48830,3,MZ,1,100,53
1709872670.494450,1098415.000,48847,2,MZ,1,100,54
1709872670.534450,1098455.000,48847,2,MZ,1,100,53
1709872670.574450,1098495.000,48866,3,MZ,1,100,53
1709872670.614451,1098535.000,48866,3,MZ,1,100,54
1709872670.654451,1098575.000,48866,3,MZ,1,100,53
1709872670.694452,1098615.000,48880,2,MZ,1,100,53
1709872670.734452,1098655.000,48880,2,MZ,1,100,53
1709872670.774453,1098695.000,48900,3,MZ,1,100,52
1709872670.814453,1098735.000,48900,3,MZ,1,100,53
1709872670.854454,1098775.000,48900,3,MZ,1,100,53
1709872670.894454,1098815.000,48916,3,MZ,1,100,54
1709872670.934455,1098855.000,48916,3,MZ,1,100,52
1709872670.974455,1098895.000,48916,3,MZ,1,100,54
1709872671.014456,1098935.000,48935,2,MZ,1,100,53
1709872671.054456,1098975.000,48935,2,MZ,1,100,53
1709872671.094456,1099015.000,48949,3,MZ,1,100,53
1709872671.134457,1099055.000,48949,3,MZ,1,100,53
1709872671.174457,1099095.000,48949,3,MZ,1,100,53
1709872671.214458,1099135.000,48969,2,MZ,1,100,53
1709872671.254458,1099175.000,48969,2,MZ,1,100,53
1709872671.294459,1099215.000,48985,3,MZ,1,100,53
1709872671.334459,1099255.000,48985,3,MZ,1,100,52
1709872671.374460,1099295.000,48985,3,MZ,1,100,53
1709872671.414460,1099335.000,49002,2,MZ,1,100,53
1709872671.454461,1099375.000,49002,2,MZ,1,100,54
1709872671.494461,1099415.000,49017,3,MZ,1,100,55
1709872671.534461,1099455.000,49017,3,MZ,1,100,53
1709872671.574462,1099495.000,49017,3,MZ,1,100,53
1709872671.614462,1099535.000,49034,2,MZ,1,100,53
1709872671.654463,1099575.000,49034,2,MZ,1,100,53
1709872671.694463,1099615.000,49050,3,MZ,1,100,52
1709872671.734464,1099655.000,49050,3,MZ,1,100,54
1709872671.774464,1099695.000,49050,3,MZ,1,100,53
1709872671.809798,1099730.333,49068,3,MZ,1,100,54
1709872671.845132,1099765.667,49068,3,MZ,1,100,53
1709872671.880466,1099801.000,49068,3,MZ,1,100,54
1709872671.920466,1099841.000,49082,2,MZ,1,100,53
1709872671.960466,1099881.000,49082,2,MZ,1,100,54
1709872672.000467,1099921.000,49104,4,MZ,1,100,53
1709872672.040467,1099961.000,49104,4,MZ,1,100,53
1709872672.080468,1100001.000,49104,4,MZ,1,100,54
1709872672.120468,1100041.000,49104,4,MZ,1,100,53
1709872672.160469,1100081.000,49121,3,MZ,1,100,53
1709872672.200469,1100121.000,49121,3,MZ,1,100,53
1709872672.240469,1100161.000,49121,3,MZ,1,100,52
1709872672.280470,1100201.000,49138,2,MZ,1,100,53
1709872672.320471,1100241.000,49138,2,MZ,1,100,53
1709872672.360471,1100281.000,49154,3,MZ,1,100,54
1709872672.400471,1100321.000,49154,3,MZ,1,100,53
1709872672.440472,1100361.000,49154,3,MZ,1,100,53
1709872672.480472,1100401.000,49174,2,MZ,1,100,53
1709872672.520473,1100441.000,49174,2,MZ,1,100,53
1709872672.560473,1100481.000,49188,3,MZ,1,100,53
1709872672.600474,1100521.000,49188,3,MZ,1,100,54
1709872672.640474,1100561.000,49188,3,MZ,1,100,54
1709872672.680475,1100601.000,49205,2,MZ,1,100,53
1709872672.720475,1100641.000,49205,2,MZ,1,100,53
1709872672.760475,1100681.000,49221,3,MZ,1,100,54
1709872672.800476,1100721.000,49221,3,MZ,1,100,53
1709872672.840477,1100761.000,49221,3,MZ,1,100,53
1709872672.880477,1100801.000,49241,3,MZ,1,100,53
1709872672.920477,1100841.000,49241,3,MZ,1,100,54
1709872672.960478,1100881.000,49241,3,MZ,1,100,53
1709872673.000478,1100921.000,49256,2,MZ,1,100,53
1709872673.040479,1100961.000,49256,2,MZ,1,100,53
1709872673.080479,1101001.000,49274,3,MZ,1,100,53
1709872673.120480,1101041.000,49274,3,MZ,1,100,53
1709872673.160480,1101081.000,49274,3,MZ,1,100,54
1709872673.200480,1101121.000,49291,2,MZ,1,100,53
1709872673.240481,1101161.000,49291,2,MZ,1,100,54
1709872673.280481,1101201.000,49308,3,MZ,1,100,53
1709872673.320482,1101241.000,49308,3,MZ,1,100,55
1709872673.360482,1101281.000,49308,3,MZ,1,100,53
1709872673.400483,1101321.000,49324,2,MZ,1,100,53
1709872673.440483,1101361.000,49324,2,MZ,1,100,53
1709872673.480484,1101401.000,49340,3,MZ,1,100,53
1709872673.520484,1101441.000,49340,3,MZ,1,100,53
1709872673.560485,1101481.000,49340,3,MZ,1,100,54
1709872673.600485,1101521.000,49358,2,MZ,1,100,53
1709872673.640486,1101561.000,49358,2,MZ,1,100,52
1709872673.680486,1101601.000,49375,3,MZ,1,100,53
1709872673.720486,1101641.000,49375,3,MZ,1,100,53
1709872673.760487,1101681.000,49375,3,MZ,1,100,53
1709872673.796154,1101716.667,49392,3,MZ,1,100,54
1709872673.831821,1101752.333,49392,3,MZ,1,100,55
1709872673.867488,1101788.000,49392,3,MZ,1,100,54
1709872673.907489,1101828.000,49407,2,MZ,1,100,52
1709872673.947489,1101868.000,49407,2,MZ,1,100,53
1709872673.987489,1101908.000,49423,3,MZ,1,100,53
1709872674.027490,1101948.000,49423,3,MZ,1,100,53
1709872674.067490,1101988.000,49423,3,MZ,1,100,54
1709872674.107491,1102028.000,49442,2,MZ,1,100,53
1709872674.147491,1102068.000,49442,2,MZ,1,100,53
1709872674.187492,1102108.000,49459,3,MZ,1,100,53
1709872674.227492,1102148.000,49459,3,MZ,1,100,53
1709872674.267493,1102188.000,49459,3,MZ,1,100,53
1709872674.307493,1102228.000,49474,2,MZ,1,100,55
1709872674.347494,1102268.000,49474,2,MZ,1,100,54
1709872674.387494,1102308.000,49490,3,MZ,1,100,53
1709872674.427495,1102348.000,49490,3,MZ,1,100,53
1709872674.467495,1102388.000,49490,3,MZ,1,100,53
1709872674.507495,1102428.000,49510,2,MZ,1,100,54
1709872674.547496,1102468.000,49510,2,MZ,1,100,54
1709872674.587496,1102508.000,49526,3,MZ,1,100,53
1709872674.627497,1102548.000,49526,3,MZ,1,100,53
1709872674.667497,1102588.000,49526,3,MZ,1,100,52
1709872674.707498,1102628.000,49541,2,MZ,1,100,54
1709872674.747498,1102668.000,49541,2,MZ,1,100,53
1709872674.787499,1102708.000,49558,3,MZ,1,100,53
1709872674.827499,1102748.000,49558,3,MZ,1,100,53
1709872674.867500,1102788.000,49558,3,MZ,1,100,53
1709872674.907500,1102828.000,49575,3,MZ,1,100,53
1709872674.947500,1102868.000,49575,3,MZ,1,100,53
1709872674.987501,1102908.000,49575,3,MZ,1,100,53
1709872675.027501,1102948.000,49593,2,MZ,1,100,53
1709872675.067502,1102988.000,49593,2,MZ,1,100,53
1709872675.107502,1103028.000,49608,3,MZ,1,100,53
1709872675.147503,1103068.000,49608,3,MZ,1,100,53
1709872675.187503,1103108.000,49608,3,MZ,1,100,52
1709872675.227504,1103148.000,49627,2,MZ,1,100,53
1709872675.267504,1103188.000,49627,2,MZ,1,100,54
1709872675.307505,1103228.000,49646,3,MZ,1,100,53
1709872675.347505,1103268.000,49646,3,MZ,1,100,53
1709872675.387506,1103308.000,49646,3,MZ,1,100,53
1709872675.427506,1103348.000,49662,2,MZ,1,100,53
1709872675.467506,1103388.000,49662,2,MZ,1,100,53
1709872675.503174,1103423.667,49681,3,MZ,1,100,54
1709872675.538841,1103459.333,49681,3,MZ,1,100,52
1709872675.574508,1103495.000,49681,3,MZ,1,100,53
1709872675.614508,1103535.000,49696,3,MZ,1,100,53
1709872675.654509,1103575.000,49696,3,MZ,1,100,53
1709872675.694509,1103615.000,49696,3,MZ,1,100,53
1709872675.734509,1103655.000,49713,2,MZ,1,100,53
1709872675.774510,1103695.000,49713,2,MZ,1,100,53
1709872675.814510,1103735.000,49730,3,MZ,1,100,53
1709872675.854511,1103775.000,49730,3,MZ,1,100,52
1709872675.894511,1103815.000,49730,3,MZ,1,100,53
1709872675.934512,1103855.000,49749,2,MZ,1,100,54
1709872675.974512,1103895.000,49749,2,MZ,1,100,54
1709872676.014513,1103935.000,49763,3,MZ,1,100,53
1709872676.054513,1103975.000,49763,3,MZ,1,100,54
1709872676.094514,1104015.000,49763,3,MZ,1,100,53
1709872676.134514,1104055.000,49781,2,MZ,1,100,53
1709872676.174515,1104095.000,49781,2,MZ,1,100,53
1709872676.214515,1104135.000,49799,3,MZ,1,100,53
1709872676.254515,1104175.000,49799,3,MZ,1,100,53
1709872676.294516,1104215.000,49799,3,MZ,1,100,54
1709872676.334516,1104255.000,49816,2,MZ,1,100,53
1709872676.374517,1104295.000,49816,2,MZ,1,100,53
1709872676.414517,1104335.000,49830,3,MZ,1,100,54
1709872676.454518,1104375.000,49830,3,MZ,1,100,54
1709872676.494518,1104415.000,49830,3,MZ,1,100,54
1709872676.534519,1104455.000,49848,3,MZ,1,100,53
1709872676.574519,1104495.000,49848,3,MZ,1,100,53
1709872676.614520,1104535.000,49848,3,MZ,1,100,54
1709872676.654520,1104575.000,49864,2,MZ,1,100,54
1709872676.694520,1104615.000,49864,2,MZ,1,100,53
1709872676.734521,1104655.000,49883,3,MZ,1,100,53
1709872676.774521,1104695.000,49883,3,MZ,1,100,53
1709872676.814522,1104735.000,49883,3,MZ,1,100,54
1709872676.854022,1104774.500,49898,2,MZ,1,100,52
1709872676.893523,1104814.000,49898,2,MZ,1,100,53
1709872676.933523,1104854.000,49915,3,MZ,1,100,55
1709872676.973524,1104894.000,49915,3,MZ,1,100,54
1709872677.013524,1104934.000,49915,3,MZ,1,100,54
1709872677.053524,1104974.000,49931,2,MZ,1,100,53
1709872677.093525,1105014.000,49931,2,MZ,1,100,53
1709872677.133526,1105054.000,49956,4,MZ,1,100,53
1709872677.173526,1105094.000,49956,4,MZ,1,100,53
1709872677.213526,1105134.000,49956,4,MZ,1,100,54
1709872677.253527,1105174.000,49956,4,MZ,1,100,54
1709872677.293527,1105214.000,49974,2,MZ,1,100,53
1709872677.333528,1105254.000,49974,2,MZ,1,100,53
1709872677.373528,1105294.000,49990,3,MZ,1,100,53
1709872677.413529,1105334.000,49990,3,MZ,1,100,53
1709872677.453529,1105374.000,49990,3,MZ,1,100,52
1709872677.489196,1105409.667,50006,3,MZ,1,100,53
1709872677.524863,1105445.333,50006,3,MZ,1,100,53
1709872677.560530,1105481.000,50006,3,MZ,1,100,54
1709872677.600531,1105521.000,50023,2,MZ,1,100,54
1709872677.640531,1105561.000,50023,2,MZ,1,100,53
1709872677.680532,1105601.000,50041,3,MZ,1,100,53
1709872677.720532,1105641.000,50041,3,MZ,1,100,53
1709872677.760533,1105681.000,50041,3,MZ,1,100,53
1709872677.800533,1105721.000,50059,2,MZ,1,100,52
1709872677.840533,1105761.000,50059,2,MZ,1,100,53
1709872677.880534,1105801.000,50075,3,MZ,1,100,52
1709872677.920535,1105841.000,50075,3,MZ,1,100,53
1709872677.960535,1105881.000,50075,3,MZ,1,100,53
1709872678.000535,1105921.000,50092,2,MZ,1,100,53
1709872678.040536,1105961.000,50092,2,MZ,1,100,53
1709872678.080536,1106001.000,50108,3,MZ,1,100,53
1709872678.120537,1106041.000,50108,3,MZ,1,100,53
1709872678.160537,1106081.000,50108,3,MZ,1,100,53
1709872678.200538,1106121.000,50126,2,MZ,1,100,53
1709872678.240538,1106161.000,50126,2,MZ,1,100,53
1709872678.280539,1106201.000,50140,3,MZ,1,100,54
1709872678.320539,1106241.000,50140,3,MZ,1,100,53
1709872678.360539,1106281.000,50140,3,MZ,1,100,52
1709872678.400540,1106321.000,50157,3,MZ,1,100,53
1709872678.440541,1106361.000,50157,3,MZ,1,100,54
1709872678.480541,1106401.000,50157,3,MZ,1,100,53
1709872678.520541,1106441.000,50174,2,MZ,1,100,53
1709872678.560542,1106481.000,50174,2,MZ,1,100,53
1709872678.600542,1106521.000,50191,3,MZ,1,100,53
1709872678.640543,1106561.000,50191,3,MZ,1,100,54
1709872678.680543,1106601.000,50191,3,MZ,1,100,53
1709872678.720544,1106641.000,50205,2,MZ,1,100,53
1709872678.760544,1106681.000,50205,2,MZ,1,100,53
1709872678.800545,1106721.000,50223,3,MZ,1,100,53
1709872678.840545,1106761.000,50223,3,MZ,1,100,54
1709872678.880545,1106801.000,50223,3,MZ,1,100,53
1709872678.920546,1106841.000,50241,2,MZ,1,100,53
1709872678.960546,1106881.000,50241,2,MZ,1,100,54
1709872679.000547,1106921.000,50258,3,MZ,1,100,53
1709872679.040547,1106961.000,50258,3,MZ,1,100,53
1709872679.080548,1107001.000,50258,3,MZ,1,100,55
1709872679.120548,1107041.000,50273,2,MZ,1,100,53
1709872679.160549,1107081.000,50273,2,MZ,1,100,53
1709872679.200549,1107121.000,50290,3,MZ,1,100,53
1709872679.240550,1107161.000,50290,3,MZ,1,100,53
1709872679.280550,1107201.000,50290,3,MZ,1,100,53
1709872679.316217,1107236.667,50306,3,MZ,1,100,54
1709872679.351884,1107272.333,50306,3,MZ,1,100,53
1709872679.387551,1107308.000,50306,3,MZ,1,100,54
1709872679.427552,1107348.000,50323,2,MZ,1,100,53
1709872679.467552,1107388.000,50323,2,MZ,1,100,53
1709872679.507553,1107428.000,50339,3,MZ,1,100,53
1709872679.547553,1107468.000,50339,3,MZ,1,100,54
1709872679.587554,1107508.000,50339,3,MZ,1,100,53
1709872679.627554,1107548.000,50357,2,MZ,1,100,52
1709872679.667554,1107588.000,50357,2,MZ,1,100,53
1709872679.707555,1107628.000,50373,3,MZ,1,100,53
1709872679.747555,1107668.000,50373,3,MZ,1,100,54
1709872679.787556,1107708.000,50373,3,MZ,1,100,53
1709872679.827556,1107748.000,50391,2,MZ,1,100,54
1709872679.867557,1107788.000,50391,2,MZ,1,100,54
1709872679.907557,1107828.000,50407,3,MZ,1,100,53
1709872679.947558,1107868.000,50407,3,MZ,1,100,53
1709872679.987558,1107908.000,50407,3,MZ,1,100,53
1709872680.027559,1107948.000,50424,2,MZ,1,100,53
1709872680.067559,1107988.000,50424,2,MZ,1,100,53
1709872680.107559,1108028.000,50441,3,MZ,1,100,54
1709872680.147560,1108068.000,50441,3,MZ,1,100,53
1709872680.187560,1108108.000,50441,3,MZ,1,100,53
1709872680.227561,1108148.000,50460,3,MZ,1,100,53
1709872680.267561,1108188.000,50460,3,MZ,1,100,55
1709872680.307562,1108228.000,50460,3,MZ,1,100,54
1709872680.347562,1108268.000,50476,2,MZ,1,100,53
1709872680.387563,1108308.000,50476,2,MZ,1,100,53
1709872680.427563,1108348.000,50491,3,MZ,1,100,53
1709872680.467564,1108388.000,50491,3,MZ,1,100,53
1709872680.507564,1108428.000,50491,3,MZ,1,100,54
1709872680.547565,1108468.000,50510,2,MZ,1,100,53
1709872680.587565,1108508.000,50510,2,MZ,1,100,54
1709872680.627565,1108548.000,50527,3,MZ,1,100,54
1709872680.667566,1108588.000,50527,3,MZ,1,100,54
1709872680.707566,1108628.000,50527,3,MZ,1,100,53
1709872680.747567,1108668.000,50543,2,MZ,1,100,53
1709872680.787567,1108708.000,50543,2,MZ,1,100,53
1709872680.827568,1108748.000,50559,3,MZ,1,100,54
1709872680.867568,1108788.000,50559,3,MZ,1,100,52
1709872680.907569,1108828.000,50559,3,MZ,1,100,53
1709872680.947569,1108868.000,50575,2,MZ,1,100,54
1709872680.987570,1108908.000,50575,2,MZ,1,100,53
1709872681.027570,1108948.000,50592,3,MZ,1,100,54
1709872681.067570,1108988.000,50592,3,MZ,1,100,53
1709872681.107571,1109028.000,50592,3,MZ,1,100,53
1709872681.147571,1109068.000,50611,2,MZ,1,100,53
1709872681.187572,1109108.000,50611,2,MZ,1,100,54
1709872681.227572,1109148.000,50626,3,MZ,1,100,53
1709872681.267573,1109188.000,50626,3,MZ,1,100,53
1709872681.307573,1109228.000,50626,3,MZ,1,100,54
1709872681.342907,1109263.333,50642,3,MZ,1,100,54
1709872681.378241,1109298.667,50642,3,MZ,1,100,54
1709872681.413574,1109334.000,50642,3,MZ,1,100,54
1709872681.453575,1109374.000,50659,2,MZ,1,100,52
1709872681.493575,1109414.000,50659,2,MZ,1,100,53
1709872681.533576,1109454.000,50678,3,MZ,1,100,54
1709872681.573576,1109494.000,50678,3,MZ,1,100,53
1709872681.613577,1109534.000,50678,3,MZ,1,100,53
1709872681.653577,1109574.000,50693,2,MZ,1,100,53
1709872681.693578,1109614.000,50693,2,MZ,1,100,53
1709872681.733578,1109654.000,50709,3,MZ,1,100,53
1709872681.773579,1109694.000,50709,3,MZ,1,100,53
1709872681.813579,1109734.000,50709,3,MZ,1,100,54
1709872681.853580,1109774.000,50727,2,MZ,1,100,54
1709872681.893580,1109814.000,50727,2,MZ,1,100,53
1709872681.933580,1109854.000,50743,3,MZ,1,100,54
1709872681.973581,1109894.000,50743,3,MZ,1,100,53
1709872682.013581,1109934.000,50743,3,MZ,1,100,53
1709872682.053582,1109974.000,50759,2,MZ,1,100,53
1709872682.093582,1110014.000,50759,2,MZ,1,100,55
1709872682.133583,1110054.000,50782,7,MZ,1,100,53
1709872682.173583,1110094.000,50782,7,MZ,1,100,52
1709872682.213583,1110134.000,50782,7,MZ,1,100,52
1709872682.253584,1110174.000,50782,7,MZ,1,100,53
1709872682.293585,1110214.000,50782,7,MZ,1,100,53
1709872682.333585,1110254.000,50782,7,MZ,1,100,54
1709872682.373585,1110294.000,50782,7,MZ,1,100,54
1709872682.413586,1110334.000,50799,3,MZ,1,100,53
1709872682.453586,1110374.000,50799,3,MZ,1,100,53
1709872682.493587,1110414.000,50799,3,MZ,1,100,54
1709872682.533587,1110454.000,50817,2,MZ,1,100,53
1709872682.573588,1110494.000,50817,2,MZ,1,100,53
1709872682.613588,1110534.000,50833,3,MZ,1,100,54
1709872682.653589,1110574.000,50833,3,MZ,1,100,54
1709872682.693589,1110614.000,50833,3,MZ,1,100,52
1709872682.733590,1110654.000,50850,2,MZ,1,100,53
1709872682.773590,1110694.000,50850,2,MZ,1,100,53
1709872682.813591,1110734.000,50865,3,MZ,1,100,53
1709872682.853591,1110774.000,50865,3,MZ,1,100,53
1709872682.893591,1110814.000,50865,3,MZ,1,100,53
1709872682.933592,1110854.000,50882,2,MZ,1,100,53
1709872682.973592,1110894.000,50882,2,MZ,1,100,53
1709872683.013593,1110934.000,50898,3,MZ,1,100,55
1709872683.053593,1110974.000,50898,3,MZ,1,100,54
1709872683.093594,1111014.000,50898,3,MZ,1,100,53
1709872683.129261,1111049.667,50916,3,MZ,1,100,53
1709872683.164928,1111085.333,50916,3,MZ,1,100,54
1709872683.200595,1111121.000,50916,3,MZ,1,100,54
1709872683.240595,1111161.000,50932,2,MZ,1,100,53
1709872683.280596,1111201.000,50932,2,MZ,1,100,53
1709872683.320596,1111241.000,50949,3,MZ,1,100,53
1709872683.360597,1111281.000,50949,3,MZ,1,100,53
1709872683.400597,1111321.000,50949,3,MZ,1,100,53
1709872683.440598,1111361.000,50965,3,MZ,1,100,53
1709872683.480598,1111401.000,50965,3,MZ,1,100,54
1709872683.520598,1111441.000,50965,3,MZ,1,100,54
1709872683.560599,1111481.000,50985,2,MZ,1,100,54
1709872683.600600,1111521.000,50985,2,MZ,1,100,53
1709872683.640600,1111561.000,50999,2,MZ,1,100,53
1709872683.680600,1111601.000,50999,2,MZ,1,100,53
1709872683.720601,1111641.000,51016,3,MZ,1,100,54
1709872683.760601,1111681.000,51016,3,MZ,1,100,53
1709872683.800602,1111721.000,51016,3,MZ,1,100,53
1709872683.840602,1111761.000,51033,3,MZ,1,100,53
1709872683.880603,1111801.000,51033,3,MZ,1,100,54
1709872683.920603,1111841.000,51033,3,MZ,1,100,53
1709872683.960603,1111881.000,51052,2,MZ,1,100,53
1709872684.000604,1111921.000,51052,2,MZ,1,100,53
1709872684.040605,1111961.000,51067,3,MZ,1,100,53
1709872684.080605,1112001.000,51067,3,MZ,1,100,53
1709872684.120605,1112041.000,51067,3,MZ,1,100,53
1709872684.160606,1112081.000,51086,2,MZ,1,100,53
1709872684.200606,1112121.000,51086,2,MZ,1,100,52
1709872684.240607,1112161.000,51102,3,MZ,1,100,54
1709872684.280607,1112201.000,51102,3,MZ,1,100,53
1709872684.320608,1112241.000,51102,3,MZ,1,100,53
1709872684.360608,1112281.000,51119,2,MZ,1,100,53
1709872684.400609,1112321.000,51119,2,MZ,1,100,53
1709872684.440609,1112361.000,51136,3,MZ,1,100,54
1709872684.480609,1112401.000,51136,3,MZ,1,100,53
1709872684.520610,1112441.000,51136,3,MZ,1,100,53
1709872684.560611,1112481.000,51151,2,MZ,1,100,52
1709872684.600611,1112521.000,51151,2,MZ,1,100,53
1709872684.640611,1112561.000,51167,3,MZ,1,100,54
1709872684.680612,1112601.000,51167,3,MZ,1,100,55
1709872684.720612,1112641.000,51167,3,MZ,1,100,53
1709872684.760613,1112681.000,51184,2,MZ,1,100,53
1709872684.800613,1112721.000,51184,2,MZ,1,100,53
1709872684.840614,1112761.000,51201,3,MZ,1,100,53
1709872684.880614,1112801.000,51201,3,MZ,1,100,52
1709872684.920614,1112841.000,51201,3,MZ,1,100,54
1709872684.960615,1112881.000,51216,3,MZ,1,100,53
1709872685.000615,1112921.000,51216,3,MZ,1,100,53
1709872685.040616,1112961.000,51216,3,MZ,1,100,54
1709872685.075950,1112996.333,51234,3,MZ,1,100,53
1709872685.111283,1113031.667,51234,3,MZ,1,100,53
1709872685.146617,1113067.000,51234,3,MZ,1,100,54
1709872685.186618,1113107.000,51252,2,MZ,1,100,53
1709872685.226618,1113147.000,51252,2,MZ,1,100,53
1709872685.266618,1113187.000,51270,3,MZ,1,100,53
1709872685.306619,1113227.000,51270,3,MZ,1,100,53
1709872685.346619,1113267.000,51270,3,MZ,1,100,53
1709872685.386620,1113307.000,51285,2,MZ,1,100,53
1709872685.426620,1113347.000,51285,2,MZ,1,100,53
1709872685.466621,1113387.000,51304,3,MZ,1,100,53
1709872685.506621,1113427.000,51304,3,MZ,1,100,54
1709872685.546622,1113467.000,51304,3,MZ,1,100,53
1709872685.586622,1113507.000,51321,2,MZ,1,100,53
1709872685.626623,1113547.000,51321,2,MZ,1,100,54
1709872685.666623,1113587.000,51337,3,MZ,1,100,53
1709872685.706624,1113627.000,51337,3,MZ,1,100,54
1709872685.746624,1113667.000,51337,3,MZ,1,100,51
1709872685.786624,1113707.000,51353,2,MZ,1,100,53
1709872685.826625,1113747.000,51353,2,MZ,1,100,53
1709872685.866625,1113787.000,51371,3,MZ,1,100,53
1709872685.906626,1113827.000,51371,3,MZ,1,100,53
1709872685.946626,1113867.000,51371,3,MZ,1,100,53
1709872685.986627,1113907.000,51388,2,MZ,1,100,53
1709872686.026627,1113947.000,51388,2,MZ,1,100,53
1709872686.066628,1113987.000,51406,3,MZ,1,100,53
1709872686.106628,1114027.000,51406,3,MZ,1,100,53
1709872686.146629,1114067.000,51406,3,MZ,1,100,54
1709872686.186629,1114107.000,51423,2,MZ,1,100,52
1709872686.226629,1114147.000,51423,2,MZ,1,100,53
1709872686.266630,1114187.000,51438,3,MZ,1,100,53
1709872686.306630,1114227.000,51438,3,MZ,1,100,53
1709872686.346631,1114267.000,51438,3,MZ,1,100,54
1709872686.386631,1114307.000,51455,3,MZ,1,100,53
1709872686.426632,1114347.000,51455,3,MZ,1,100,53
1709872686.466632,1114387.000,51455,3,MZ,1,100,52
1709872686.506633,1114427.000,51472,2,MZ,1,100,53
1709872686.546633,1114467.000,51472,2,MZ,1,100,53
1709872686.586634,1114507.000,51489,3,MZ,1,100,52
1709872686.626634,1114547.000,51489,3,MZ,1,100,53
1709872686.666635,1114587.000,51489,3,MZ,1,100,53
1709872686.706135,1114626.500,51503,2,MZ,1,100,53
1709872686.745636,1114666.000,51503,2,MZ,1,100,53
1709872686.785969,1114706.333,51521,3,MZ,1,100,53
1709872686.826303,1114746.667,51521,3,MZ,1,100,53
1709872686.866637,1114787.000,51521,3,MZ,1,100,54
1709872686.906137,1114826.500,51537,2,MZ,1,100,53
1709872686.945638,1114866.000,51537,2,MZ,1,100,52
1709872686.981305,1114901.667,51554,3,MZ,1,100,54
1709872687.016972,1114937.333,51554,3,MZ,1,100,53
1709872687.052639,1114973.000,51554,3,MZ,1,100,53
1709872687.092639,1115013.000,51568,3,MZ,1,100,53
1709872687.132640,1115053.000,51568,3,MZ,1,100,54
1709872687.172640,1115093.000,51568,3,MZ,1,100,53
1709872687.212641,1115133.000,51586,2,MZ,1,100,53
1709872687.252641,1115173.000,51586,2,MZ,1,100,52
1709872687.292642,1115213.000,51602,3,MZ,1,100,52
1709872687.332642,1115253.000,51602,3,MZ,1,100,53
1709872687.372643,1115293.000,51602,3,MZ,1,100,54
1709872687.412643,1115333.000,51626,3,MZ,1,100,54
1709872687.452643,1115373.000,51626,3,MZ,1,100,53
1709872687.492644,1115413.000,51626,3,MZ,1,100,52
1709872687.532645,1115453.000,51643,3,MZ,1,100,54
1709872687.572645,1115493.000,51643,3,MZ,1,100,53
1709872687.612645,1115533.000,51643,3,MZ,1,100,52
