LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,T1
1709872570.802310,998724.000,32540,1,T1,1,100,31.026
1709872570.935311,998857.000,32574,1,T1,1,100,31.082
1709872571.069313,998991.000,32591,1,T1,1,100,31.142
1709872571.202314,999124.000,32610,1,T1,1,100,31.061
1709872571.335316,999257.000,32641,1,T1,1,100,31.097
1709872571.469317,999391.000,32658,1,T1,1,100,31.042
1709872571.602319,999524.000,32675,1,T1,1,100,31.054
1709872571.735321,999657.000,32708,1,T1,1,100,31.023
1709872571.868322,999790.000,32726,1,T1,1,100,31.046
1709872572.002324,999924.000,32742,1,T1,1,100,30.984
1709872572.135325,1000057.000,32761,1,T1,1,100,31.100
1709872572.268327,1000190.000,32793,1,T1,1,100,31.149
1709872572.402328,1000324.000,32809,1,T1,1,100,31.065
1709872572.535330,1000457.000,32829,1,T1,1,100,31.134
1709872572.668331,1000590.000,32860,1,T1,1,100,31.129
1709872572.802333,1000724.000,32876,1,T1,1,100,31.020
1709872572.935334,1000857.000,32894,1,T1,1,100,31.115
1709872573.068336,1000990.000,32925,1,T1,1,100,31.121
1709872573.202337,1001124.000,32944,1,T1,1,100,31.052
1709872573.335339,1001257.000,32961,1,T1,1,100,31.129
1709872573.468340,1001390.000,32995,1,T1,1,100,31.127
1709872573.602342,1001524.000,33011,1,T1,1,100,30.984
1709872573.735343,1001657.000,33028,1,T1,1,100,30.993
1709872573.868345,1001790.000,33060,1,T1,1,100,31.032
1709872574.002346,1001924.000,33076,1,T1,1,100,31.049
1709872574.135348,1002057.000,33095,1,T1,1,100,31.057
1709872574.268349,1002190.000,33127,1,T1,1,100,31.096
1709872574.401351,1002323.000,33143,1,T1,1,100,31.112
1709872574.535352,1002457.000,33163,1,T1,1,100,31.049
1709872574.668354,1002590.000,33185,1,T1,1,100,30.986
1709872574.802356,1002724.000,33201,1,T1,1,100,31.065
1709872574.935357,1002857.000,33219,1,T1,1,100,31.063
1709872575.068359,1002990.000,33250,1,T1,1,100,31.169
1709872575.201360,1003123.000,33267,1,T1,1,100,31.180
1709872575.335362,1003257.000,33286,1,T1,1,100,31.042
1709872575.468363,1003390.000,33302,1,T1,1,100,31.018
1709872575.601365,1003523.000,33336,1,T1,1,100,31.185
1709872575.735366,1003657.000,33353,1,T1,1,100,31.080
1709872575.868368,1003790.000,33372,1,T1,1,100,31.106
1709872576.001369,1003923.000,33403,1,T1,1,100,31.188
