LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AZ
1709872666.281901,1094202.500,48147,2,AZ,1,100,0.899
1709872666.321402,1094242.000,48147,2,AZ,1,100,0.898
1709872666.361736,1094282.333,48163,3,AZ,1,100,0.900
1709872666.402070,1094322.667,48163,3,AZ,1,100,0.900
1709872666.442403,1094363.000,48163,3,AZ,1,100,0.897
1709872666.482404,1094403.000,48183,2,AZ,1,100,0.898
1709872666.522404,1094443.000,48183,2,AZ,1,100,0.897
1709872666.562071,1094482.667,48197,3,AZ,1,100,0.902
1709872666.601738,1094522.333,48197,3,AZ,1,100,0.902
1709872666.641406,1094562.000,48197,3,AZ,1,100,0.899
1709872666.681406,1094602.000,48214,2,AZ,1,100,0.897
1709872666.721406,1094642.000,48214,2,AZ,1,100,0.898
1709872666.761740,1094682.333,48230,3,AZ,1,100,0.896
1709872666.802074,1094722.667,48230,3,AZ,1,100,0.903
1709872666.842408,1094763.000,48230,3,AZ,1,100,0.900
1709872666.882408,1094803.000,48251,4,AZ,1,100,0.897
1709872666.922409,1094843.000,48251,4,AZ,1,100,0.900
1709872666.962409,1094883.000,48251,4,AZ,1,100,0.897
1709872667.002410,1094923.000,48251,4,AZ,1,100,0.896
1709872667.042410,1094963.000,48269,2,AZ,1,100,0.897
1709872667.082411,1095003.000,48269,2,AZ,1,100,0.898
1709872667.122411,1095043.000,48287,3,AZ,1,100,0.901
1709872667.162411,1095083.000,48287,3,AZ,1,100,0.898
1709872667.202412,1095123.000,48287,3,AZ,1,100,0.898
1709872667.241912,1095162.500,48301,2,AZ,1,100,0.900
1709872667.281413,1095202.000,48301,2,AZ,1,100,0.896
1709872667.321747,1095242.333,48318,3,AZ,1,100,0.898
1709872667.362080,1095282.667,48318,3,AZ,1,100,0.900
1709872667.402414,1095323.000,48318,3,AZ,1,100,0.898
1709872667.441915,1095362.500,48334,2,AZ,1,100,0.899
1709872667.481415,1095402.000,48334,2,AZ,1,100,0.897
1709872667.521416,1095442.000,48354,3,AZ,1,100,0.899
1709872667.561416,1095482.000,48354,3,AZ,1,100,0.900
1709872667.601417,1095522.000,48354,3,AZ,1,100,0.898
1709872667.641917,1095562.500,48368,2,AZ,1,100,0.902
1709872667.682417,1095603.000,48368,2,AZ,1,100,0.902
1709872667.722085,1095642.667,48387,3,AZ,1,100,0.903
1709872667.761752,1095682.333,48387,3,AZ,1,100,0.901
1709872667.801419,1095722.000,48387,3,AZ,1,100,0.899
1709872667.841419,1095762.000,48404,3,AZ,1,100,0.898
1709872667.881420,1095802.000,48404,3,AZ,1,100,0.899
1709872667.921420,1095842.000,48404,3,AZ,1,100,0.899
1709872667.961421,1095882.000,48421,2,AZ,1,100,0.905
1709872668.001421,1095922.000,48421,2,AZ,1,100,0.896
1709872668.036755,1095957.333,48437,3,AZ,1,100,0.894
1709872668.072088,1095992.667,48437,3,AZ,1,100,0.900
1709872668.107422,1096028.000,48437,3,AZ,1,100,0.904
1709872668.147423,1096068.000,48455,3,AZ,1,100,0.896
1709872668.187423,1096108.000,48455,3,AZ,1,100,0.901
1709872668.227424,1096148.000,48455,3,AZ,1,100,0.898
1709872668.267424,1096188.000,48471,2,AZ,1,100,0.900
1709872668.307425,1096228.000,48471,2,AZ,1,100,0.901
1709872668.347425,1096268.000,48488,3,AZ,1,100,0.898
1709872668.387425,1096308.000,48488,3,AZ,1,100,0.901
1709872668.427426,1096348.000,48488,3,AZ,1,100,0.896
1709872668.467427,1096388.000,48507,2,AZ,1,100,0.894
1709872668.507427,1096428.000,48507,2,AZ,1,100,0.902
1709872668.547427,1096468.000,48522,3,AZ,1,100,0.896
1709872668.587428,1096508.000,48522,3,AZ,1,100,0.896
1709872668.627428,1096548.000,48522,3,AZ,1,100,0.895
1709872668.667429,1096588.000,48540,2,AZ,1,100,0.897
1709872668.707429,1096628.000,48540,2,AZ,1,100,0.898
1709872668.747430,1096668.000,48557,3,AZ,1,100,0.895
1709872668.787430,1096708.000,48557,3,AZ,1,100,0.898
1709872668.827430,1096748.000,48557,3,AZ,1,100,0.897
1709872668.867431,1096788.000,48576,2,AZ,1,100,0.896
1709872668.907431,1096828.000,48576,2,AZ,1,100,0.892
1709872668.947432,1096868.000,48591,3,AZ,1,100,0.899
1709872668.987432,1096908.000,48591,3,AZ,1,100,0.893
1709872669.027433,1096948.000,48591,3,AZ,1,100,0.896
1709872669.067433,1096988.000,48607,3,AZ,1,100,0.897
1709872669.107434,1097028.000,48607,3,AZ,1,100,0.896
1709872669.147434,1097068.000,48607,3,AZ,1,100,0.893
1709872669.187435,1097108.000,48625,2,AZ,1,100,0.896
1709872669.227435,1097148.000,48625,2,AZ,1,100,0.897
1709872669.267436,1097188.000,48641,3,AZ,1,100,0.898
1709872669.307436,1097228.000,48641,3,AZ,1,100,0.896
1709872669.347436,1097268.000,48641,3,AZ,1,100,0.891
1709872669.387437,1097308.000,48656,2,AZ,1,100,0.896
1709872669.427437,1097348.000,48656,2,AZ,1,100,0.895
1709872669.467438,1097388.000,48673,3,AZ,1,100,0.895
1709872669.507438,1097428.000,48673,3,AZ,1,100,0.897
1709872669.547439,1097468.000,48673,3,AZ,1,100,0.898
1709872669.587439,1097508.000,48690,2,AZ,1,100,0.896
1709872669.627440,1097548.000,48690,2,AZ,1,100,0.900
1709872669.667440,1097588.000,48706,3,AZ,1,100,0.896
1709872669.707441,1097628.000,48706,3,AZ,1,100,0.896
1709872669.747441,1097668.000,48706,3,AZ,1,100,0.898
1709872669.787441,1097708.000,48722,2,AZ,1,100,0.896
1709872669.827442,1097748.000,48722,2,AZ,1,100,0.898
1709872669.867442,1097788.000,48740,3,AZ,1,100,0.895
1709872669.907443,1097828.000,48740,3,AZ,1,100,0.895
1709872669.947443,1097868.000,48740,3,AZ,1,100,0.896
1709872669.983110,1097903.667,48757,3,AZ,1,100,0.894
1709872670.018778,1097939.333,48757,3,AZ,1,100,0.896
1709872670.054445,1097975.000,48757,3,AZ,1,100,0.895
1709872670.094445,1098015.000,48773,2,AZ,1,100,0.899
1709872670.134445,1098055.000,48773,2,AZ,1,100,0.894
1709872670.174446,1098095.000,48792,3,AZ,1,100,0.896
1709872670.214446,1098135.000,48792,3,AZ,1,100,0.894
1709872670.254447,1098175.000,48792,3,AZ,1,100,0.895
1709872670.294447,1098215.000,48807,2,AZ,1,100,0.899
1709872670.334448,1098255.000,48807,2,AZ,1,100,0.899
1709872670.374448,1098295.000,48824,3,AZ,1,100,0.896
1709872670.414449,1098335.000,48824,3,AZ,1,100,0.898
1709872670.454449,1098375.000,48824,3,AZ,1,100,0.901
1709872670.494450,1098415.000,48841,2,AZ,1,100,0.897
1709872670.534450,1098455.000,48841,2,AZ,1,100,0.897
1709872670.574450,1098495.000,48860,3,AZ,1,100,0.900
1709872670.614451,1098535.000,48860,3,AZ,1,100,0.897
1709872670.654451,1098575.000,48860,3,AZ,1,100,0.894
1709872670.694452,1098615.000,48874,2,AZ,1,100,0.897
1709872670.734452,1098655.000,48874,2,AZ,1,100,0.896
1709872670.774453,1098695.000,48894,3,AZ,1,100,0.897
1709872670.814453,1098735.000,48894,3,AZ,1,100,0.900
1709872670.854454,1098775.000,48894,3,AZ,1,100,0.902
1709872670.894454,1098815.000,48910,3,AZ,1,100,0.899
1709872670.934455,1098855.000,48910,3,AZ,1,100,0.896
1709872670.974455,1098895.000,48910,3,AZ,1,100,0.899
1709872671.014456,1098935.000,48929,2,AZ,1,100,0.901
1709872671.054456,1098975.000,48929,2,AZ,1,100,0.896
1709872671.094456,1099015.000,48943,3,AZ,1,100,0.896
1709872671.134457,1099055.000,48943,3,AZ,1,100,0.897
1709872671.174457,1099095.000,48943,3,AZ,1,100,0.893
1709872671.214458,1099135.000,48963,2,AZ,1,100,0.895
1709872671.254458,1099175.000,48963,2,AZ,1,100,0.896
1709872671.294459,1099215.000,48979,3,AZ,1,100,0.897
1709872671.334459,1099255.000,48979,3,AZ,1,100,0.896
1709872671.374460,1099295.000,48979,3,AZ,1,100,0.892
1709872671.414460,1099335.000,48996,2,AZ,1,100,0.897
1709872671.454461,1099375.000,48996,2,AZ,1,100,0.897
1709872671.494461,1099415.000,49011,3,AZ,1,100,0.895
1709872671.534461,1099455.000,49011,3,AZ,1,100,0.896
1709872671.574462,1099495.000,49011,3,AZ,1,100,0.895
1709872671.614462,1099535.000,49028,2,AZ,1,100,0.891
1709872671.654463,1099575.000,49028,2,AZ,1,100,0.896
1709872671.694463,1099615.000,49044,3,AZ,1,100,0.897
1709872671.734464,1099655.000,49044,3,AZ,1,100,0.898
1709872671.774464,1099695.000,49044,3,AZ,1,100,0.897
1709872671.809798,1099730.333,49062,3,AZ,1,100,0.893
1709872671.845132,1099765.667,49062,3,AZ,1,100,0.893
1709872671.880466,1099801.000,49062,3,AZ,1,100,0.897
1709872671.920466,1099841.000,49076,2,AZ,1,100,0.895
1709872671.960466,1099881.000,49076,2,AZ,1,100,0.894
1709872672.000467,1099921.000,49098,4,AZ,1,100,0.896
1709872672.040467,1099961.000,49098,4,AZ,1,100,0.896
1709872672.080468,1100001.000,49098,4,AZ,1,100,0.896
1709872672.120468,1100041.000,49098,4,AZ,1,100,0.895
1709872672.160469,1100081.000,49115,3,AZ,1,100,0.895
1709872672.200469,1100121.000,49115,3,AZ,1,100,0.896
1709872672.240469,1100161.000,49115,3,AZ,1,100,0.894
1709872672.280470,1100201.000,49132,2,AZ,1,100,0.897
1709872672.320471,1100241.000,49132,2,AZ,1,100,0.897
1709872672.360471,1100281.000,49148,3,AZ,1,100,0.894
1709872672.400471,1100321.000,49148,3,AZ,1,100,0.896
1709872672.440472,1100361.000,49148,3,AZ,1,100,0.897
1709872672.480472,1100401.000,49168,2,AZ,1,100,0.900
1709872672.520473,1100441.000,49168,2,AZ,1,100,0.894
1709872672.560473,1100481.000,49182,3,AZ,1,100,0.897
1709872672.600474,1100521.000,49182,3,AZ,1,100,0.894
1709872672.640474,1100561.000,49182,3,AZ,1,100,0.891
1709872672.680475,1100601.000,49199,2,AZ,1,100,0.897
1709872672.720475,1100641.000,49199,2,AZ,1,100,0.893
1709872672.760475,1100681.000,49215,3,AZ,1,100,0.896
1709872672.800476,1100721.000,49215,3,AZ,1,100,0.896
1709872672.840477,1100761.000,49215,3,AZ,1,100,0.896
1709872672.880477,1100801.000,49235,3,AZ,1,100,0.896
1709872672.920477,1100841.000,49235,3,AZ,1,100,0.895
1709872672.960478,1100881.000,49235,3,AZ,1,100,0.898
1709872673.000478,1100921.000,49250,2,AZ,1,100,0.897
1709872673.040479,1100961.000,49250,2,AZ,1,100,0.894
1709872673.080479,1101001.000,49268,3,AZ,1,100,0.897
1709872673.120480,1101041.000,49268,3,AZ,1,100,0.896
1709872673.160480,1101081.000,49268,3,AZ,1,100,0.896
1709872673.200480,1101121.000,49285,2,AZ,1,100,0.901
1709872673.240481,1101161.000,49285,2,AZ,1,100,0.896
1709872673.280481,1101201.000,49302,3,AZ,1,100,0.898
1709872673.320482,1101241.000,49302,3,AZ,1,100,0.897
1709872673.360482,1101281.000,49302,3,AZ,1,100,0.898
1709872673.400483,1101321.000,49318,2,AZ,1,100,0.898
1709872673.440483,1101361.000,49318,2,AZ,1,100,0.896
1709872673.480484,1101401.000,49334,3,AZ,1,100,0.897
1709872673.520484,1101441.000,49334,3,AZ,1,100,0.896
1709872673.560485,1101481.000,49334,3,AZ,1,100,0.897
1709872673.600485,1101521.000,49352,2,AZ,1,100,0.901
1709872673.640486,1101561.000,49352,2,AZ,1,100,0.896
1709872673.680486,1101601.000,49369,3,AZ,1,100,0.898
1709872673.720486,1101641.000,49369,3,AZ,1,100,0.896
1709872673.760487,1101681.000,49369,3,AZ,1,100,0.900
1709872673.796154,1101716.667,49386,3,AZ,1,100,0.898
1709872673.831821,1101752.333,49386,3,AZ,1,100,0.895
1709872673.867488,1101788.000,49386,3,AZ,1,100,0.898
1709872673.907489,1101828.000,49401,2,AZ,1,100,0.897
1709872673.947489,1101868.000,49401,2,AZ,1,100,0.895
1709872673.987489,1101908.000,49417,3,AZ,1,100,0.894
1709872674.027490,1101948.000,49417,3,AZ,1,100,0.896
1709872674.067490,1101988.000,49417,3,AZ,1,100,0.894
1709872674.107491,1102028.000,49436,2,AZ,1,100,0.894
1709872674.147491,1102068.000,49436,2,AZ,1,100,0.898
1709872674.187492,1102108.000,49453,3,AZ,1,100,0.898
1709872674.227492,1102148.000,49453,3,AZ,1,100,0.895
1709872674.267493,1102188.000,49453,3,AZ,1,100,0.896
1709872674.307493,1102228.000,49468,2,AZ,1,100,0.893
1709872674.347494,1102268.000,49468,2,AZ,1,100,0.896
1709872674.387494,1102308.000,49484,3,AZ,1,100,0.895
1709872674.427495,1102348.000,49484,3,AZ,1,100,0.893
1709872674.467495,1102388.000,49484,3,AZ,1,100,0.894
1709872674.507495,1102428.000,49504,2,AZ,1,100,0.896
1709872674.547496,1102468.000,49504,2,AZ,1,100,0.898
1709872674.587496,1102508.000,49520,3,AZ,1,100,0.896
1709872674.627497,1102548.000,49520,3,AZ,1,100,0.896
1709872674.667497,1102588.000,49520,3,AZ,1,100,0.896
1709872674.707498,1102628.000,49535,2,AZ,1,100,0.894
1709872674.747498,1102668.000,49535,2,AZ,1,100,0.896
1709872674.787499,1102708.000,49552,3,AZ,1,100,0.896
1709872674.827499,1102748.000,49552,3,AZ,1,100,0.897
1709872674.867500,1102788.000,49552,3,AZ,1,100,0.897
1709872674.907500,1102828.000,49569,3,AZ,1,100,0.893
1709872674.947500,1102868.000,49569,3,AZ,1,100,0.894
1709872674.987501,1102908.000,49569,3,AZ,1,100,0.898
1709872675.027501,1102948.000,49587,2,AZ,1,100,0.894
1709872675.067502,1102988.000,49587,2,AZ,1,100,0.896
1709872675.107502,1103028.000,49602,3,AZ,1,100,0.893
1709872675.147503,1103068.000,49602,3,AZ,1,100,0.894
1709872675.187503,1103108.000,49602,3,AZ,1,100,0.893
1709872675.227504,1103148.000,49621,2,AZ,1,100,0.897
1709872675.267504,1103188.000,49621,2,AZ,1,100,0.895
1709872675.307505,1103228.000,49640,3,AZ,1,100,0.898
1709872675.347505,1103268.000,49640,3,AZ,1,100,0.896
1709872675.387506,1103308.000,49640,3,AZ,1,100,0.896
1709872675.427506,1103348.000,49656,2,AZ,1,100,0.895
1709872675.467506,1103388.000,49656,2,AZ,1,100,0.894
1709872675.503174,1103423.667,49675,3,AZ,1,100,0.897
1709872675.538841,1103459.333,49675,3,AZ,1,100,0.896
1709872675.574508,1103495.000,49675,3,AZ,1,100,0.896
1709872675.614508,1103535.000,49690,3,AZ,1,100,0.895
1709872675.654509,1103575.000,49690,3,AZ,1,100,0.896
1709872675.694509,1103615.000,49690,3,AZ,1,100,0.898
1709872675.734509,1103655.000,49707,2,AZ,1,100,0.896
1709872675.774510,1103695.000,49707,2,AZ,1,100,0.896
1709872675.814510,1103735.000,49724,3,AZ,1,100,0.896
1709872675.854511,1103775.000,49724,3,AZ,1,100,0.894
1709872675.894511,1103815.000,49724,3,AZ,1,100,0.896
1709872675.934512,1103855.000,49743,2,AZ,1,100,0.900
1709872675.974512,1103895.000,49743,2,AZ,1,100,0.900
1709872676.014513,1103935.000,49757,3,AZ,1,100,0.899
1709872676.054513,1103975.000,49757,3,AZ,1,100,0.898
1709872676.094514,1104015.000,49757,3,AZ,1,100,0.894
1709872676.134514,1104055.000,49775,2,AZ,1,100,0.897
1709872676.174515,1104095.000,49775,2,AZ,1,100,0.896
1709872676.214515,1104135.000,49793,3,AZ,1,100,0.898
1709872676.254515,1104175.000,49793,3,AZ,1,100,0.897
1709872676.294516,1104215.000,49793,3,AZ,1,100,0.898
1709872676.334516,1104255.000,49810,2,AZ,1,100,0.898
1709872676.374517,1104295.000,49810,2,AZ,1,100,0.899
1709872676.414517,1104335.000,49824,3,AZ,1,100,0.894
1709872676.454518,1104375.000,49824,3,AZ,1,100,0.897
1709872676.494518,1104415.000,49824,3,AZ,1,100,0.897
1709872676.534519,1104455.000,49842,3,AZ,1,100,0.897
1709872676.574519,1104495.000,49842,3,AZ,1,100,0.901
1709872676.614520,1104535.000,49842,3,AZ,1,100,0.899
1709872676.654520,1104575.000,49858,2,AZ,1,100,0.901
1709872676.694520,1104615.000,49858,2,AZ,1,100,0.896
1709872676.734521,1104655.000,49877,3,AZ,1,100,0.896
1709872676.774521,1104695.000,49877,3,AZ,1,100,0.900
1709872676.814522,1104735.000,49877,3,AZ,1,100,0.897
1709872676.854022,1104774.500,49892,2,AZ,1,100,0.898
1709872676.893523,1104814.000,49892,2,AZ,1,100,0.895
1709872676.933523,1104854.000,49909,3,AZ,1,100,0.894
1709872676.973524,1104894.000,49909,3,AZ,1,100,0.900
1709872677.013524,1104934.000,49909,3,AZ,1,100,0.897
1709872677.053524,1104974.000,49925,2,AZ,1,100,0.896
1709872677.093525,1105014.000,49925,2,AZ,1,100,0.898
1709872677.133526,1105054.000,49950,4,AZ,1,100,0.895
1709872677.173526,1105094.000,49950,4,AZ,1,100,0.897
1709872677.213526,1105134.000,49950,4,AZ,1,100,0.893
1709872677.253527,1105174.000,49950,4,AZ,1,100,0.896
1709872677.293527,1105214.000,49968,2,AZ,1,100,0.896
1709872677.333528,1105254.000,49968,2,AZ,1,100,0.891
1709872677.373528,1105294.000,49984,3,AZ,1,100,0.898
1709872677.413529,1105334.000,49984,3,AZ,1,100,0.896
1709872677.453529,1105374.000,49984,3,AZ,1,100,0.891
1709872677.489196,1105409.667,50000,3,AZ,1,100,0.900
1709872677.524863,1105445.333,50000,3,AZ,1,100,0.896
1709872677.560530,1105481.000,50000,3,AZ,1,100,0.893
1709872677.600531,1105521.000,50017,2,AZ,1,100,0.891
1709872677.640531,1105561.000,50017,2,AZ,1,100,0.890
1709872677.680532,1105601.000,50035,3,AZ,1,100,0.897
1709872677.720532,1105641.000,50035,3,AZ,1,100,0.895
1709872677.760533,1105681.000,50035,3,AZ,1,100,0.894
1709872677.800533,1105721.000,50053,2,AZ,1,100,0.897
1709872677.840533,1105761.000,50053,2,AZ,1,100,0.894
1709872677.880534,1105801.000,50069,3,AZ,1,100,0.897
1709872677.920535,1105841.000,50069,3,AZ,1,100,0.896
1709872677.960535,1105881.000,50069,3,AZ,1,100,0.897
1709872678.000535,1105921.000,50086,2,AZ,1,100,0.898
1709872678.040536,1105961.000,50086,2,AZ,1,100,0.895
1709872678.080536,1106001.000,50102,3,AZ,1,100,0.899
1709872678.120537,1106041.000,50102,3,AZ,1,100,0.893
1709872678.160537,1106081.000,50102,3,AZ,1,100,0.898
1709872678.200538,1106121.000,50120,2,AZ,1,100,0.896
1709872678.240538,1106161.000,50120,2,AZ,1,100,0.893
1709872678.280539,1106201.000,50134,3,AZ,1,100,0.896
1709872678.320539,1106241.000,50134,3,AZ,1,100,0.894
1709872678.360539,1106281.000,50134,3,AZ,1,100,0.898
1709872678.400540,1106321.000,50151,3,AZ,1,100,0.896
1709872678.440541,1106361.000,50151,3,AZ,1,100,0.897
1709872678.480541,1106401.000,50151,3,AZ,1,100,0.897
1709872678.520541,1106441.000,50168,2,AZ,1,100,0.896
1709872678.560542,1106481.000,50168,2,AZ,1,100,0.897
1709872678.600542,1106521.000,50185,3,AZ,1,100,0.895
1709872678.640543,1106561.000,50185,3,AZ,1,100,0.896
1709872678.680543,1106601.000,50185,3,AZ,1,100,0.898
1709872678.720544,1106641.000,50199,2,AZ,1,100,0.897
1709872678.760544,1106681.000,50199,2,AZ,1,100,0.896
1709872678.800545,1106721.000,50217,3,AZ,1,100,0.896
1709872678.840545,1106761.000,50217,3,AZ,1,100,0.898
1709872678.880545,1106801.000,50217,3,AZ,1,100,0.900
1709872678.920546,1106841.000,50235,2,AZ,1,100,0.898
1709872678.960546,1106881.000,50235,2,AZ,1,100,0.896
1709872679.000547,1106921.000,50252,3,AZ,1,100,0.896
1709872679.040547,1106961.000,50252,3,AZ,1,100,0.896
1709872679.080548,1107001.000,50252,3,AZ,1,100,0.896
1709872679.120548,1107041.000,50267,2,AZ,1,100,0.898
1709872679.160549,1107081.000,50267,2,AZ,1,100,0.898
1709872679.200549,1107121.000,50284,3,AZ,1,100,0.894
1709872679.240550,1107161.000,50284,3,AZ,1,100,0.894
1709872679.280550,1107201.000,50284,3,AZ,1,100,0.895
1709872679.316217,1107236.667,50300,3,AZ,1,100,0.899
1709872679.351884,1107272.333,50300,3,AZ,1,100,0.898
1709872679.387551,1107308.000,50300,3,AZ,1,100,0.899
1709872679.427552,1107348.000,50317,2,AZ,1,100,0.896
1709872679.467552,1107388.000,50317,2,AZ,1,100,0.896
1709872679.507553,1107428.000,50333,3,AZ,1,100,0.899
1709872679.547553,1107468.000,50333,3,AZ,1,100,0.899
1709872679.587554,1107508.000,50333,3,AZ,1,100,0.901
1709872679.627554,1107548.000,50351,2,AZ,1,100,0.898
1709872679.667554,1107588.000,50351,2,AZ,1,100,0.899
1709872679.707555,1107628.000,50367,3,AZ,1,100,0.895
1709872679.747555,1107668.000,50367,3,AZ,1,100,0.901
1709872679.787556,1107708.000,50367,3,AZ,1,100,0.899
1709872679.827556,1107748.000,50385,2,AZ,1,100,0.899
1709872679.867557,1107788.000,50385,2,AZ,1,100,0.895
1709872679.907557,1107828.000,50401,3,AZ,1,100,0.896
1709872679.947558,1107868.000,50401,3,AZ,1,100,0.899
1709872679.987558,1107908.000,50401,3,AZ,1,100,0.899
1709872680.027559,1107948.000,50418,2,AZ,1,100,0.898
1709872680.067559,1107988.000,50418,2,AZ,1,100,0.896
1709872680.107559,1108028.000,50435,3,AZ,1,100,0.899
1709872680.147560,1108068.000,50435,3,AZ,1,100,0.897
1709872680.187560,1108108.000,50435,3,AZ,1,100,0.900
1709872680.227561,1108148.000,50454,3,AZ,1,100,0.896
1709872680.267561,1108188.000,50454,3,AZ,1,100,0.895
1709872680.307562,1108228.000,50454,3,AZ,1,100,0.899
1709872680.347562,1108268.000,50470,2,AZ,1,100,0.895
1709872680.387563,1108308.000,50470,2,AZ,1,100,0.896
1709872680.427563,1108348.000,50485,3,AZ,1,100,0.900
1709872680.467564,1108388.000,50485,3,AZ,1,100,0.895
1709872680.507564,1108428.000,50485,3,AZ,1,100,0.897
1709872680.547565,1108468.000,50504,2,AZ,1,100,0.897
1709872680.587565,1108508.000,50504,2,AZ,1,100,0.895
1709872680.627565,1108548.000,50521,3,AZ,1,100,0.897
1709872680.667566,1108588.000,50521,3,AZ,1,100,0.894
1709872680.707566,1108628.000,50521,3,AZ,1,100,0.898
1709872680.747567,1108668.000,50537,2,AZ,1,100,0.896
1709872680.787567,1108708.000,50537,2,AZ,1,100,0.896
1709872680.827568,1108748.000,50553,3,AZ,1,100,0.898
1709872680.867568,1108788.000,50553,3,AZ,1,100,0.894
1709872680.907569,1108828.000,50553,3,AZ,1,100,0.897
1709872680.947569,1108868.000,50569,2,AZ,1,100,0.894
1709872680.987570,1108908.000,50569,2,AZ,1,100,0.897
1709872681.027570,1108948.000,50586,3,AZ,1,100,0.895
1709872681.067570,1108988.000,50586,3,AZ,1,100,0.898
1709872681.107571,1109028.000,50586,3,AZ,1,100,0.894
1709872681.147571,1109068.000,50605,2,AZ,1,100,0.890
1709872681.187572,1109108.000,50605,2,AZ,1,100,0.895
1709872681.227572,1109148.000,50620,3,AZ,1,100,0.892
1709872681.267573,1109188.000,50620,3,AZ,1,100,0.895
1709872681.307573,1109228.000,50620,3,AZ,1,100,0.896
1709872681.342907,1109263.333,50636,3,AZ,1,100,0.894
1709872681.378241,1109298.667,50636,3,AZ,1,100,0.893
1709872681.413574,1109334.000,50636,3,AZ,1,100,0.896
1709872681.453575,1109374.000,50653,2,AZ,1,100,0.895
1709872681.493575,1109414.000,50653,2,AZ,1,100,0.896
1709872681.533576,1109454.000,50672,3,AZ,1,100,0.895
1709872681.573576,1109494.000,50672,3,AZ,1,100,0.896
1709872681.613577,1109534.000,50672,3,AZ,1,100,0.896
1709872681.653577,1109574.000,50687,2,AZ,1,100,0.894
1709872681.693578,1109614.000,50687,2,AZ,1,100,0.898
1709872681.733578,1109654.000,50703,3,AZ,1,100,0.897
1709872681.773579,1109694.000,50703,3,AZ,1,100,0.896
1709872681.813579,1109734.000,50703,3,AZ,1,100,0.895
1709872681.853580,1109774.000,50721,2,AZ,1,100,0.896
1709872681.893580,1109814.000,50721,2,AZ,1,100,0.896
1709872681.933580,1109854.000,50737,3,AZ,1,100,0.894
1709872681.973581,1109894.000,50737,3,AZ,1,100,0.898
1709872682.013581,1109934.000,50737,3,AZ,1,100,0.894
1709872682.053582,1109974.000,50753,2,AZ,1,100,0.898
1709872682.093582,1110014.000,50753,2,AZ,1,100,0.895
1709872682.133583,1110054.000,50776,7,AZ,1,100,0.895
1709872682.173583,1110094.000,50776,7,AZ,1,100,0.895
1709872682.213583,1110134.000,50776,7,AZ,1,100,0.896
1709872682.253584,1110174.000,50776,7,AZ,1,100,0.894
1709872682.293585,1110214.000,50776,7,AZ,1,100,0.900
1709872682.333585,1110254.000,50776,7,AZ,1,100,0.895
1709872682.373585,1110294.000,50776,7,AZ,1,100,0.897
1709872682.413586,1110334.000,50793,3,AZ,1,100,0.896
1709872682.453586,1110374.000,50793,3,AZ,1,100,0.894
1709872682.493587,1110414.000,50793,3,AZ,1,100,0.895
1709872682.533587,1110454.000,50811,2,AZ,1,100,0.896
1709872682.573588,1110494.000,50811,2,AZ,1,100,0.896
1709872682.613588,1110534.000,50827,3,AZ,1,100,0.898
1709872682.653589,1110574.000,50827,3,AZ,1,100,0.894
1709872682.693589,1110614.000,50827,3,AZ,1,100,0.895
1709872682.733590,1110654.000,50844,2,AZ,1,100,0.896
1709872682.773590,1110694.000,50844,2,AZ,1,100,0.894
1709872682.813591,1110734.000,50859,3,AZ,1,100,0.896
1709872682.853591,1110774.000,50859,3,AZ,1,100,0.896
1709872682.893591,1110814.000,50859,3,AZ,1,100,0.899
1709872682.933592,1110854.000,50876,2,AZ,1,100,0.897
1709872682.973592,1110894.000,50876,2,AZ,1,100,0.897
1709872683.013593,1110934.000,50892,3,AZ,1,100,0.896
1709872683.053593,1110974.000,50892,3,AZ,1,100,0.896
1709872683.093594,1111014.000,50892,3,AZ,1,100,0.896
1709872683.129261,1111049.667,50910,3,AZ,1,100,0.896
1709872683.164928,1111085.333,50910,3,AZ,1,100,0.897
1709872683.200595,1111121.000,50910,3,AZ,1,100,0.898
1709872683.240595,1111161.000,50926,2,AZ,1,100,0.895
1709872683.280596,1111201.000,50926,2,AZ,1,100,0.896
1709872683.320596,1111241.000,50943,3,AZ,1,100,0.897
1709872683.360597,1111281.000,50943,3,AZ,1,100,0.900
1709872683.400597,1111321.000,50943,3,AZ,1,100,0.896
1709872683.440598,1111361.000,50959,3,AZ,1,100,0.897
1709872683.480598,1111401.000,50959,3,AZ,1,100,0.896
1709872683.520598,1111441.000,50959,3,AZ,1,100,0.899
1709872683.560599,1111481.000,50979,2,AZ,1,100,0.899
1709872683.600600,1111521.000,50979,2,AZ,1,100,0.897
1709872683.640600,1111561.000,50993,2,AZ,1,100,0.898
1709872683.680600,1111601.000,50993,2,AZ,1,100,0.896
1709872683.720601,1111641.000,51010,3,AZ,1,100,0.898
1709872683.760601,1111681.000,51010,3,AZ,1,100,0.898
1709872683.800602,1111721.000,51010,3,AZ,1,100,0.897
1709872683.840602,1111761.000,51027,3,AZ,1,100,0.898
1709872683.880603,1111801.000,51027,3,AZ,1,100,0.897
1709872683.920603,1111841.000,51027,3,AZ,1,100,0.897
1709872683.960603,1111881.000,51046,2,AZ,1,100,0.895
1709872684.000604,1111921.000,51046,2,AZ,1,100,0.895
1709872684.040605,1111961.000,51061,3,AZ,1,100,0.896
1709872684.080605,1112001.000,51061,3,AZ,1,100,0.897
