LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1709872554.477123,982399.000,29849,2,EA,1,100,0.044585
1709872554.544124,982466.000,29849,2,EA,1,100,0.044609
1709872554.610125,982532.000,29866,1,EA,1,100,0.044632
1709872554.677125,982599.000,29882,2,EA,1,100,0.044613
1709872554.744126,982666.000,29882,2,EA,1,100,0.044607
1709872554.810127,982732.000,29899,1,EA,1,100,0.044604
1709872554.877128,982799.000,29916,2,EA,1,100,0.044603
1709872554.944129,982866.000,29916,2,EA,1,100,0.044604
1709872555.010129,982932.000,29933,1,EA,1,100,0.044604
1709872555.077130,982999.000,29948,2,EA,1,100,0.044603
1709872555.144131,983066.000,29948,2,EA,1,100,0.044608
1709872555.210132,983132.000,29965,1,EA,1,100,0.044617
1709872555.276632,983198.500,29983,2,EA,1,100,0.044620
1709872555.343133,983265.000,29983,2,EA,1,100,0.044626
1709872555.410134,983332.000,30002,2,EA,1,100,0.044628
1709872555.477135,983399.000,30002,2,EA,1,100,0.044629
1709872555.544135,983466.000,30019,1,EA,1,100,0.044624
1709872555.610636,983532.500,30034,2,EA,1,100,0.044618
1709872555.677137,983599.000,30034,2,EA,1,100,0.044605
1709872555.743138,983665.000,30050,1,EA,1,100,0.044598
1709872555.810138,983732.000,30068,2,EA,1,100,0.044604
1709872555.877139,983799.000,30068,2,EA,1,100,0.044624
1709872555.944140,983866.000,30084,1,EA,1,100,0.044637
1709872556.010641,983932.500,30099,2,EA,1,100,0.044635
1709872556.077142,983999.000,30099,2,EA,1,100,0.044637
1709872556.143142,984065.000,30115,1,EA,1,100,0.044644
1709872556.210143,984132.000,30135,2,EA,1,100,0.044645
1709872556.277144,984199.000,30135,2,EA,1,100,0.044644
1709872556.343144,984265.000,30151,1,EA,1,100,0.044648
1709872556.410145,984332.000,30166,2,EA,1,100,0.044661
1709872556.477146,984399.000,30166,2,EA,1,100,0.044668
1709872556.543147,984465.000,30183,1,EA,1,100,0.044676
1709872556.610147,984532.000,30202,2,EA,1,100,0.044672
1709872556.677148,984599.000,30202,2,EA,1,100,0.044668
1709872556.743149,984665.000,30218,1,EA,1,100,0.044678
1709872556.810150,984732.000,30234,2,EA,1,100,0.044698
1709872556.877151,984799.000,30234,2,EA,1,100,0.044701
1709872556.943151,984865.000,30250,1,EA,1,100,0.044708
1709872557.010152,984932.000,30271,2,EA,1,100,0.044709
1709872557.077153,984999.000,30271,2,EA,1,100,0.044708
1709872557.144154,985066.000,30287,1,EA,1,100,0.044712
1709872557.210654,985132.500,30304,2,EA,1,100,0.044712
1709872557.277155,985199.000,30304,2,EA,1,100,0.044718
1709872557.343156,985265.000,30319,1,EA,1,100,0.044720
1709872557.410157,985332.000,30336,2,EA,1,100,0.044722
1709872557.477157,985399.000,30336,2,EA,1,100,0.044728
1709872557.543658,985465.500,30353,2,EA,1,100,0.044726
1709872557.610159,985532.000,30353,2,EA,1,100,0.044737
1709872557.677160,985599.000,30372,1,EA,1,100,0.044735
1709872557.743660,985665.500,30388,2,EA,1,100,0.044731
1709872557.810161,985732.000,30388,2,EA,1,100,0.044733
1709872557.877162,985799.000,30406,1,EA,1,100,0.044733
1709872557.943663,985865.500,30422,2,EA,1,100,0.044716
1709872558.010164,985932.000,30422,2,EA,1,100,0.044732
1709872558.077164,985999.000,30439,1,EA,1,100,0.044734
1709872558.143665,986065.500,30454,2,EA,1,100,0.044713
1709872558.210166,986132.000,30454,2,EA,1,100,0.044715
1709872558.277167,986199.000,30471,1,EA,1,100,0.044720
1709872558.343667,986265.500,30487,2,EA,1,100,0.044714
1709872558.410168,986332.000,30487,2,EA,1,100,0.044721
1709872558.477169,986399.000,30504,1,EA,1,100,0.044734
1709872558.543670,986465.500,30521,2,EA,1,100,0.044730
1709872558.610170,986532.000,30521,2,EA,1,100,0.044735
1709872558.677171,986599.000,30538,1,EA,1,100,0.044742
1709872558.743672,986665.500,30556,2,EA,1,100,0.044739
1709872558.810173,986732.000,30556,2,EA,1,100,0.044738
1709872558.877173,986799.000,30574,1,EA,1,100,0.044745
1709872558.943674,986865.500,30588,2,EA,1,100,0.044777
1709872559.010175,986932.000,30588,2,EA,1,100,0.044783
1709872559.077176,986999.000,30605,1,EA,1,100,0.044781
1709872559.143677,987065.500,30626,2,EA,1,100,0.044770
1709872559.210177,987132.000,30626,2,EA,1,100,0.044773
1709872559.276678,987198.500,30648,2,EA,1,100,0.044777
1709872559.343179,987265.000,30648,2,EA,1,100,0.044774
1709872559.410180,987332.000,30664,1,EA,1,100,0.044772
1709872559.476680,987398.500,30680,2,EA,1,100,0.044795
1709872559.543181,987465.000,30680,2,EA,1,100,0.044794
1709872559.610182,987532.000,30696,1,EA,1,100,0.044790
1709872559.676683,987598.500,30713,2,EA,1,100,0.044795
1709872559.743183,987665.000,30713,2,EA,1,100,0.044799
1709872559.810184,987732.000,30729,1,EA,1,100,0.044804
1709872559.876685,987798.500,30745,2,EA,1,100,0.044819
1709872559.943186,987865.000,30745,2,EA,1,100,0.044825
1709872560.010186,987932.000,30761,1,EA,1,100,0.044833
1709872560.076687,987998.500,30780,2,EA,1,100,0.044823
1709872560.143188,988065.000,30780,2,EA,1,100,0.044825
1709872560.210189,988132.000,30797,1,EA,1,100,0.044823
