LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SF
1709872590.607536,1018529.000,35762,1,SF,1,100,107.4573
1709872590.873539,1018795.000,35815,1,SF,1,100,108.2964
1709872591.207543,1019129.000,35865,1,SF,1,100,107.0437
1709872591.540547,1019462.000,35916,1,SF,1,100,107.8876
1709872591.940552,1019862.000,35981,1,SF,1,100,106.6396
1709872592.207555,1020129.000,36033,1,SF,1,100,107.4882
1709872592.540558,1020462.000,36082,1,SF,1,100,106.2448
1709872592.873562,1020795.000,36132,1,SF,1,100,107.0980
1709872593.273567,1021195.000,36183,1,SF,1,100,105.8591
1709872593.606570,1021528.000,36217,1,SF,1,100,104.6345
1709872593.873574,1021795.000,36253,1,SF,1,100,105.5063
1709872594.273578,1022195.000,36320,1,SF,1,100,106.3681
1709872594.606582,1022528.000,36368,1,SF,1,100,105.1376
1709872594.873585,1022795.000,36421,1,SF,1,100,106.0036
1709872595.206589,1023128.000,36460,1,SF,1,100,106.8596
1709872595.606593,1023528.000,36529,1,SF,1,100,107.7057
1709872595.873596,1023795.000,36580,1,SF,1,100,108.5420
1709872596.206600,1024128.000,36628,1,SF,1,100,107.2864
1709872596.606605,1024528.000,36697,1,SF,1,100,110.2098
1709872596.873608,1024795.000,36748,1,SF,1,100,108.9349
1709872597.206612,1025128.000,36800,1,SF,1,100,111.8392
1709872597.539615,1025461.000,36853,1,SF,1,100,114.7100
1709872597.939620,1025861.000,36918,1,SF,1,100,113.3830
1709872598.206623,1026128.000,36968,1,SF,1,100,112.0714
1709872598.539627,1026461.000,37017,1,SF,1,100,110.7749
1709872598.939631,1026861.000,37084,1,SF,1,100,111.5757
1709872599.206635,1027128.000,37134,1,SF,1,100,112.3672
1709872599.539638,1027461.000,37189,1,SF,1,100,115.2319
1709872599.872642,1027794.000,37239,1,SF,1,100,115.9811
1709872600.339648,1028261.000,37312,1,SF,1,100,114.6395
1709872600.539650,1028461.000,37348,1,SF,1,100,115.3955
1709872600.939654,1028861.000,37413,1,SF,1,100,114.0606
1709872601.206657,1029128.000,37463,1,SF,1,100,114.8234
1709872601.539661,1029461.000,37512,1,SF,1,100,113.4952
1709872601.939666,1029861.000,37578,1,SF,1,100,112.1822
1709872602.272670,1030194.000,37629,1,SF,1,100,112.9668
1709872602.539673,1030461.000,37678,1,SF,1,100,111.6600
1709872602.872676,1030794.000,37726,1,SF,1,100,110.3683
1709872603.272681,1031194.000,37795,1,SF,1,100,111.1738
1709872603.539684,1031461.000,37848,1,SF,1,100,111.9700
1709872603.872688,1031794.000,37898,1,SF,1,100,112.7569
1709872604.205692,1032127.000,37951,1,SF,1,100,113.5348
1709872604.605696,1032527.000,38016,1,SF,1,100,112.2214
1709872604.872699,1032794.000,38068,1,SF,1,100,113.0055
1709872605.205703,1033127.000,38121,1,SF,1,100,113.7805
1709872605.539707,1033461.000,38179,1,SF,1,100,114.5465
1709872605.872711,1033794.000,38228,1,SF,1,100,113.2214
1709872606.272715,1034194.000,38293,1,SF,1,100,111.9117
1709872606.605719,1034527.000,38341,1,SF,1,100,110.6171
1709872606.872722,1034794.000,38394,1,SF,1,100,111.4197
1709872607.205726,1035127.000,38442,1,SF,1,100,110.1308
1709872607.605731,1035527.000,38509,1,SF,1,100,110.9390
1709872607.872734,1035794.000,38560,1,SF,1,100,111.7380
1709872608.205737,1036127.000,38609,1,SF,1,100,110.4454
1709872608.538741,1036460.000,38659,1,SF,1,100,109.1677
1709872608.938746,1036860.000,38726,1,SF,1,100,109.9871
1709872609.205749,1037127.000,38774,1,SF,1,100,108.7148
1709872609.538753,1037460.000,38825,1,SF,1,100,109.5394
1709872609.938757,1037860.000,38892,1,SF,1,100,110.3545
1709872610.205760,1038127.000,38944,1,SF,1,100,109.0779
1709872610.605765,1038527.000,39004,1,SF,1,100,111.9806
1709872610.871768,1038793.000,39054,1,SF,1,100,110.6852
1709872611.205772,1039127.000,39103,1,SF,1,100,109.4048
1709872611.605776,1039527.000,39168,1,SF,1,100,108.1392
