LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GZ
1709872388.668450,816590.000,2507,2,GZ,1,100,0.336
1709872388.708449,816630.000,2521,3,GZ,1,100,0.458
1709872388.748448,816670.000,2521,3,GZ,1,100,0.488
1709872388.788448,816710.000,2521,3,GZ,1,100,0.488
1709872388.828780,816750.333,2539,3,GZ,1,100,0.519
1709872388.869113,816790.667,2539,3,GZ,1,100,0.549
1709872388.909446,816831.000,2539,3,GZ,1,100,0.519
1709872388.948945,816870.500,2555,2,GZ,1,100,0.458
1709872388.988444,816910.000,2555,2,GZ,1,100,0.519
1709872389.028443,816950.000,2572,3,GZ,1,100,0.366
1709872389.068443,816990.000,2572,3,GZ,1,100,0.458
1709872389.108442,817030.000,2572,3,GZ,1,100,0.580
1709872389.148441,817070.000,2586,2,GZ,1,100,0.397
1709872389.188441,817110.000,2586,2,GZ,1,100,0.427
1709872389.228440,817150.000,2604,3,GZ,1,100,0.549
1709872389.268439,817190.000,2604,3,GZ,1,100,0.549
1709872389.308438,817230.000,2604,3,GZ,1,100,0.549
1709872389.348438,817270.000,2622,2,GZ,1,100,0.580
1709872389.388437,817310.000,2622,2,GZ,1,100,0.519
1709872389.428436,817350.000,2640,4,GZ,1,100,0.427
1709872389.468436,817390.000,2640,4,GZ,1,100,0.458
1709872389.508435,817430.000,2640,4,GZ,1,100,0.519
1709872389.548434,817470.000,2640,4,GZ,1,100,0.427
1709872389.588434,817510.000,2656,3,GZ,1,100,0.519
1709872389.628433,817550.000,2656,3,GZ,1,100,0.641
1709872389.668432,817590.000,2656,3,GZ,1,100,0.580
1709872389.708431,817630.000,2675,2,GZ,1,100,0.336
1709872389.748430,817670.000,2675,2,GZ,1,100,0.458
1709872389.788430,817710.000,2689,3,GZ,1,100,0.458
1709872389.828429,817750.000,2689,3,GZ,1,100,0.366
1709872389.868428,817790.000,2689,3,GZ,1,100,0.458
1709872389.908428,817830.000,2707,2,GZ,1,100,0.427
1709872389.948427,817870.000,2707,2,GZ,1,100,0.427
1709872389.988426,817910.000,2723,3,GZ,1,100,0.427
1709872390.028425,817950.000,2723,3,GZ,1,100,0.458
1709872390.068425,817990.000,2723,3,GZ,1,100,0.488
1709872390.108424,818030.000,2740,3,GZ,1,100,0.549
1709872390.148423,818070.000,2740,3,GZ,1,100,0.549
1709872390.188423,818110.000,2740,3,GZ,1,100,0.458
1709872390.228422,818150.000,2760,2,GZ,1,100,0.427
1709872390.268421,818190.000,2760,2,GZ,1,100,0.427
1709872390.303754,818225.333,2778,3,GZ,1,100,0.488
1709872390.339087,818260.667,2778,3,GZ,1,100,0.397
1709872390.374419,818296.000,2778,3,GZ,1,100,0.397
1709872390.414419,818336.000,2794,3,GZ,1,100,0.488
1709872390.454418,818376.000,2794,3,GZ,1,100,0.366
1709872390.494417,818416.000,2794,3,GZ,1,100,0.458
1709872390.534416,818456.000,2817,3,GZ,1,100,0.519
1709872390.574416,818496.000,2817,3,GZ,1,100,0.488
1709872390.614415,818536.000,2817,3,GZ,1,100,0.458
1709872390.654414,818576.000,2833,3,GZ,1,100,0.488
1709872390.694414,818616.000,2833,3,GZ,1,100,0.397
1709872390.734413,818656.000,2833,3,GZ,1,100,0.275
1709872390.774412,818696.000,2850,3,GZ,1,100,0.305
1709872390.814411,818736.000,2850,3,GZ,1,100,0.427
1709872390.854411,818776.000,2850,3,GZ,1,100,0.519
1709872390.894410,818816.000,2866,2,GZ,1,100,0.458
1709872390.934409,818856.000,2866,2,GZ,1,100,0.488
1709872390.974409,818896.000,2884,3,GZ,1,100,0.488
1709872391.014408,818936.000,2884,3,GZ,1,100,0.427
1709872391.054407,818976.000,2884,3,GZ,1,100,0.458
1709872391.094406,819016.000,2900,2,GZ,1,100,0.336
1709872391.134406,819056.000,2900,2,GZ,1,100,0.275
1709872391.174405,819096.000,2918,3,GZ,1,100,0.519
1709872391.214404,819136.000,2918,3,GZ,1,100,0.610
1709872391.254404,819176.000,2918,3,GZ,1,100,0.671
1709872391.294403,819216.000,2934,2,GZ,1,100,0.580
1709872391.334402,819256.000,2934,2,GZ,1,100,0.519
1709872391.374401,819296.000,2949,3,GZ,1,100,0.488
1709872391.414401,819336.000,2949,3,GZ,1,100,0.305
1709872391.454400,819376.000,2949,3,GZ,1,100,0.305
1709872391.494399,819416.000,2970,2,GZ,1,100,0.397
1709872391.534399,819456.000,2970,2,GZ,1,100,0.458
1709872391.574398,819496.000,2987,3,GZ,1,100,0.488
1709872391.614397,819536.000,2987,3,GZ,1,100,0.397
1709872391.654396,819576.000,2987,3,GZ,1,100,0.458
1709872391.694396,819616.000,3003,2,GZ,1,100,0.488
1709872391.734395,819656.000,3003,2,GZ,1,100,0.458
1709872391.774394,819696.000,3018,3,GZ,1,100,0.488
1709872391.814394,819736.000,3018,3,GZ,1,100,0.488
1709872391.854393,819776.000,3018,3,GZ,1,100,0.397
1709872391.894392,819816.000,3037,3,GZ,1,100,0.519
1709872391.934391,819856.000,3037,3,GZ,1,100,0.549
1709872391.974391,819896.000,3037,3,GZ,1,100,0.397
1709872392.014390,819936.000,3054,2,GZ,1,100,0.458
1709872392.054389,819976.000,3054,2,GZ,1,100,0.549
1709872392.090055,820011.667,3070,3,GZ,1,100,0.427
1709872392.125721,820047.333,3070,3,GZ,1,100,0.366
1709872392.161387,820083.000,3070,3,GZ,1,100,0.488
1709872392.201386,820123.000,3086,2,GZ,1,100,0.519
1709872392.241386,820163.000,3086,2,GZ,1,100,0.458
1709872392.281385,820203.000,3102,3,GZ,1,100,0.366
1709872392.321384,820243.000,3102,3,GZ,1,100,0.427
1709872392.361384,820283.000,3102,3,GZ,1,100,0.519
1709872392.401383,820323.000,3119,3,GZ,1,100,0.427
1709872392.441382,820363.000,3119,3,GZ,1,100,0.488
1709872392.481381,820403.000,3119,3,GZ,1,100,0.549
1709872392.521381,820443.000,3136,2,GZ,1,100,0.610
1709872392.561380,820483.000,3136,2,GZ,1,100,0.671
1709872392.601379,820523.000,3151,3,GZ,1,100,0.946
1709872392.641379,820563.000,3151,3,GZ,1,100,1.404
1709872392.681378,820603.000,3151,3,GZ,1,100,1.038
1709872392.721377,820643.000,3169,2,GZ,1,100,1.373
1709872392.761376,820683.000,3169,2,GZ,1,100,2.533
1709872392.801376,820723.000,3186,3,GZ,1,100,2.563
1709872392.841375,820763.000,3186,3,GZ,1,100,1.251
1709872392.881374,820803.000,3186,3,GZ,1,100,0.610
1709872392.921374,820843.000,3203,2,GZ,1,100,1.740
1709872392.961373,820883.000,3203,2,GZ,1,100,2.472
1709872393.001372,820923.000,3221,3,GZ,1,100,2.838
1709872393.041372,820963.000,3221,3,GZ,1,100,3.662
1709872393.081371,821003.000,3221,3,GZ,1,100,5.554
1709872393.121370,821043.000,3236,2,GZ,1,100,6.958
1709872393.161369,821083.000,3236,2,GZ,1,100,1.465
1709872393.201035,821122.667,3254,3,GZ,1,100,2.777
1709872393.240701,821162.333,3254,3,GZ,1,100,4.120
1709872393.280367,821202.000,3254,3,GZ,1,100,-0.122
1709872393.320366,821242.000,3270,2,GZ,1,100,-0.519
1709872393.360366,821282.000,3270,2,GZ,1,100,0.153
1709872393.400698,821322.333,3287,3,GZ,1,100,1.434
1709872393.441031,821362.667,3287,3,GZ,1,100,1.953
1709872393.481364,821403.000,3287,3,GZ,1,100,2.502
1709872393.521363,821443.000,3302,2,GZ,1,100,3.113
1709872393.561362,821483.000,3302,2,GZ,1,100,0.366
1709872393.601362,821523.000,3319,3,GZ,1,100,-0.305
1709872393.641361,821563.000,3319,3,GZ,1,100,-0.122
1709872393.681360,821603.000,3319,3,GZ,1,100,0.610
1709872393.721359,821643.000,3335,3,GZ,1,100,0.458
1709872393.761358,821683.000,3335,3,GZ,1,100,0.031
1709872393.801358,821723.000,3335,3,GZ,1,100,0.397
1709872393.841357,821763.000,3353,2,GZ,1,100,1.038
1709872393.881356,821803.000,3353,2,GZ,1,100,0.122
1709872393.921356,821843.000,3367,3,GZ,1,100,-0.519
1709872393.961355,821883.000,3367,3,GZ,1,100,-1.678
1709872394.001354,821923.000,3367,3,GZ,1,100,-2.319
1709872394.036687,821958.333,3384,3,GZ,1,100,-0.580
1709872394.072020,821993.667,3384,3,GZ,1,100,1.129
1709872394.107352,822029.000,3384,3,GZ,1,100,2.777
1709872394.147352,822069.000,3400,2,GZ,1,100,3.967
1709872394.187351,822109.000,3400,2,GZ,1,100,2.869
1709872394.227350,822149.000,3418,3,GZ,1,100,2.258
1709872394.267349,822189.000,3418,3,GZ,1,100,1.495
1709872394.307349,822229.000,3418,3,GZ,1,100,0.549
1709872394.347348,822269.000,3432,2,GZ,1,100,-0.275
1709872394.387347,822309.000,3432,2,GZ,1,100,0.610
1709872394.427347,822349.000,3449,3,GZ,1,100,0.641
1709872394.467346,822389.000,3449,3,GZ,1,100,0.366
1709872394.507345,822429.000,3449,3,GZ,1,100,0.397
1709872394.547344,822469.000,3466,2,GZ,1,100,0.610
1709872394.587344,822509.000,3466,2,GZ,1,100,0.671
1709872394.627343,822549.000,3483,3,GZ,1,100,0.336
1709872394.667342,822589.000,3483,3,GZ,1,100,0.397
1709872394.707342,822629.000,3483,3,GZ,1,100,0.122
1709872394.747341,822669.000,3498,2,GZ,1,100,-0.092
1709872394.787340,822709.000,3498,2,GZ,1,100,0.153
1709872394.827339,822749.000,3515,3,GZ,1,100,0.366
1709872394.867339,822789.000,3515,3,GZ,1,100,0.885
1709872394.907338,822829.000,3515,3,GZ,1,100,0.427
1709872394.947337,822869.000,3531,3,GZ,1,100,0.183
1709872394.987337,822909.000,3531,3,GZ,1,100,0.458
1709872395.027336,822949.000,3531,3,GZ,1,100,0.549
1709872395.067335,822989.000,3548,2,GZ,1,100,0.519
1709872395.107334,823029.000,3548,2,GZ,1,100,0.183
1709872395.147334,823069.000,3565,3,GZ,1,100,0.275
1709872395.187333,823109.000,3565,3,GZ,1,100,0.427
1709872395.227332,823149.000,3565,3,GZ,1,100,0.488
1709872395.267332,823189.000,3582,2,GZ,1,100,0.397
1709872395.307331,823229.000,3582,2,GZ,1,100,0.458
1709872395.347330,823269.000,3598,3,GZ,1,100,0.336
1709872395.387329,823309.000,3598,3,GZ,1,100,0.305
1709872395.427329,823349.000,3598,3,GZ,1,100,0.610
1709872395.467328,823389.000,3615,2,GZ,1,100,0.519
1709872395.507327,823429.000,3615,2,GZ,1,100,0.214
1709872395.547327,823469.000,3634,3,GZ,1,100,0.153
1709872395.587326,823509.000,3634,3,GZ,1,100,0.244
1709872395.627325,823549.000,3634,3,GZ,1,100,0.488
1709872395.667324,823589.000,3654,2,GZ,1,100,0.671
1709872395.707324,823629.000,3654,2,GZ,1,100,0.427
1709872395.747323,823669.000,3670,3,GZ,1,100,-0.275
1709872395.787322,823709.000,3670,3,GZ,1,100,-0.183
1709872395.827322,823749.000,3670,3,GZ,1,100,0.854
1709872395.862988,823784.667,3688,3,GZ,1,100,1.068
1709872395.898654,823820.333,3688,3,GZ,1,100,0.854
1709872395.934319,823856.000,3688,3,GZ,1,100,0.763
1709872395.974319,823896.000,3704,2,GZ,1,100,1.251
1709872396.014318,823936.000,3704,2,GZ,1,100,1.190
1709872396.054317,823976.000,3723,3,GZ,1,100,0.946
1709872396.094317,824016.000,3723,3,GZ,1,100,0.519
1709872396.134316,824056.000,3723,3,GZ,1,100,-0.275
1709872396.174315,824096.000,3740,2,GZ,1,100,-0.427
1709872396.214314,824136.000,3740,2,GZ,1,100,-0.122
1709872396.254314,824176.000,3757,3,GZ,1,100,0.336
1709872396.294313,824216.000,3757,3,GZ,1,100,1.007
1709872396.334312,824256.000,3757,3,GZ,1,100,0.702
1709872396.374312,824296.000,3773,3,GZ,1,100,0.702
1709872396.414311,824336.000,3773,3,GZ,1,100,0.244
1709872396.454310,824376.000,3773,3,GZ,1,100,0.153
1709872396.494310,824416.000,3789,2,GZ,1,100,-0.336
1709872396.534309,824456.000,3789,2,GZ,1,100,0.061
1709872396.574308,824496.000,3807,3,GZ,1,100,0.275
1709872396.614307,824536.000,3807,3,GZ,1,100,0.061
1709872396.654307,824576.000,3807,3,GZ,1,100,-0.153
1709872396.694306,824616.000,3824,2,GZ,1,100,0.397
1709872396.734305,824656.000,3824,2,GZ,1,100,0.397
1709872396.773971,824695.667,3842,3,GZ,1,100,0.000
1709872396.813637,824735.333,3842,3,GZ,1,100,0.153
1709872396.853303,824775.000,3842,3,GZ,1,100,0.427
1709872396.893802,824815.500,3859,2,GZ,1,100,0.336
1709872396.934302,824856.000,3859,2,GZ,1,100,0.336
1709872396.973968,824895.667,3874,3,GZ,1,100,-0.092
1709872397.013633,824935.333,3874,3,GZ,1,100,0.397
1709872397.053299,824975.000,3874,3,GZ,1,100,0.519
1709872397.093799,825015.500,3891,2,GZ,1,100,0.519
1709872397.134298,825056.000,3891,2,GZ,1,100,0.641
1709872397.173964,825095.667,3910,3,GZ,1,100,0.397
1709872397.213630,825135.333,3910,3,GZ,1,100,0.488
1709872397.253296,825175.000,3910,3,GZ,1,100,0.610
1709872397.293295,825215.000,3927,2,GZ,1,100,0.732
1709872397.333294,825255.000,3927,2,GZ,1,100,0.610
1709872397.373294,825295.000,3943,3,GZ,1,100,0.458
1709872397.413293,825335.000,3943,3,GZ,1,100,0.397
1709872397.453292,825375.000,3943,3,GZ,1,100,0.092
1709872397.493792,825415.500,3961,2,GZ,1,100,0.244
1709872397.534291,825456.000,3961,2,GZ,1,100,0.336
1709872397.573957,825495.667,3977,3,GZ,1,100,0.488
1709872397.613623,825535.333,3977,3,GZ,1,100,0.519
1709872397.653289,825575.000,3977,3,GZ,1,100,0.488
1709872397.689288,825611.000,3994,3,GZ,1,100,0.702
1709872397.725287,825647.000,3994,3,GZ,1,100,0.366
1709872397.761287,825683.000,3994,3,GZ,1,100,0.092
1709872397.801286,825723.000,4010,2,GZ,1,100,0.366
1709872397.841285,825763.000,4010,2,GZ,1,100,0.549
1709872397.881285,825803.000,4028,3,GZ,1,100,0.610
1709872397.921284,825843.000,4028,3,GZ,1,100,0.519
1709872397.961283,825883.000,4028,3,GZ,1,100,0.122
1709872398.001282,825923.000,4044,2,GZ,1,100,0.153
1709872398.041282,825963.000,4044,2,GZ,1,100,0.366
1709872398.081281,826003.000,4063,3,GZ,1,100,0.519
1709872398.121280,826043.000,4063,3,GZ,1,100,0.549
1709872398.161280,826083.000,4063,3,GZ,1,100,0.427
1709872398.201279,826123.000,4078,2,GZ,1,100,0.427
1709872398.241278,826163.000,4078,2,GZ,1,100,0.458
1709872398.281277,826203.000,4095,3,GZ,1,100,0.458
1709872398.321277,826243.000,4095,3,GZ,1,100,0.549
1709872398.361276,826283.000,4095,3,GZ,1,100,0.641
1709872398.401275,826323.000,4113,3,GZ,1,100,0.397
1709872398.441275,826363.000,4113,3,GZ,1,100,0.183
1709872398.481274,826403.000,4113,3,GZ,1,100,0.336
1709872398.521273,826443.000,4131,2,GZ,1,100,0.549
1709872398.561272,826483.000,4131,2,GZ,1,100,0.641
1709872398.601272,826523.000,4147,3,GZ,1,100,0.488
1709872398.641271,826563.000,4147,3,GZ,1,100,0.549
1709872398.681270,826603.000,4147,3,GZ,1,100,0.397
1709872398.721270,826643.000,4164,2,GZ,1,100,0.092
1709872398.761269,826683.000,4164,2,GZ,1,100,0.366
1709872398.801268,826723.000,4180,3,GZ,1,100,0.732
1709872398.841267,826763.000,4180,3,GZ,1,100,0.885
1709872398.881267,826803.000,4180,3,GZ,1,100,0.488
1709872398.921266,826843.000,4198,2,GZ,1,100,0.275
1709872398.961265,826883.000,4198,2,GZ,1,100,0.336
1709872399.000931,826922.667,4213,3,GZ,1,100,0.458
1709872399.040597,826962.333,4213,3,GZ,1,100,0.427
1709872399.080263,827002.000,4213,3,GZ,1,100,0.427
1709872399.120262,827042.000,4229,2,GZ,1,100,0.153
1709872399.160262,827082.000,4229,2,GZ,1,100,0.244
1709872399.200261,827122.000,4248,3,GZ,1,100,0.458
1709872399.240260,827162.000,4248,3,GZ,1,100,0.610
1709872399.280260,827202.000,4248,3,GZ,1,100,0.641
1709872399.320259,827242.000,4265,2,GZ,1,100,0.427
1709872399.360258,827282.000,4265,2,GZ,1,100,0.397
1709872399.400257,827322.000,4283,3,GZ,1,100,0.488
1709872399.440257,827362.000,4283,3,GZ,1,100,0.519
1709872399.480256,827402.000,4283,3,GZ,1,100,0.671
1709872399.520255,827442.000,4299,2,GZ,1,100,0.641
1709872399.560255,827482.000,4299,2,GZ,1,100,0.610
1709872399.600254,827522.000,4315,3,GZ,1,100,0.427
1709872399.640253,827562.000,4315,3,GZ,1,100,0.488
1709872399.680252,827602.000,4315,3,GZ,1,100,0.946
1709872399.715919,827637.667,4332,3,GZ,1,100,0.580
1709872399.751585,827673.333,4332,3,GZ,1,100,-0.122
1709872399.787251,827709.000,4332,3,GZ,1,100,-0.122
1709872399.827250,827749.000,4351,2,GZ,1,100,0.244
1709872399.867249,827789.000,4351,2,GZ,1,100,0.488
1709872399.907248,827829.000,4366,3,GZ,1,100,0.397
1709872399.947248,827869.000,4366,3,GZ,1,100,0.305
1709872399.987247,827909.000,4366,3,GZ,1,100,0.549
1709872400.027246,827949.000,4382,3,GZ,1,100,0.519
1709872400.067245,827989.000,4382,3,GZ,1,100,0.671
1709872400.107245,828029.000,4382,3,GZ,1,100,0.671
1709872400.146744,828068.500,4399,2,GZ,1,100,0.153
1709872400.186243,828108.000,4399,2,GZ,1,100,0.031
1709872400.226243,828148.000,4420,3,GZ,1,100,0.275
1709872400.266242,828188.000,4420,3,GZ,1,100,0.702
1709872400.306241,828228.000,4420,3,GZ,1,100,0.793
1709872400.346241,828268.000,4435,2,GZ,1,100,0.549
1709872400.386240,828308.000,4435,2,GZ,1,100,0.488
1709872400.426572,828348.333,4451,3,GZ,1,100,0.793
1709872400.466905,828388.667,4451,3,GZ,1,100,0.763
1709872400.507238,828429.000,4451,3,GZ,1,100,0.305
1709872400.547237,828469.000,4469,2,GZ,1,100,0.031
1709872400.587236,828509.000,4469,2,GZ,1,100,-0.061
1709872400.626902,828548.667,4485,3,GZ,1,100,0.000
1709872400.666568,828588.333,4485,3,GZ,1,100,0.122
1709872400.706234,828628.000,4485,3,GZ,1,100,0.366
1709872400.746483,828668.250,4509,4,GZ,1,100,0.519
1709872400.786733,828708.500,4509,4,GZ,1,100,0.793
1709872400.826982,828748.750,4509,4,GZ,1,100,0.977
1709872400.867231,828789.000,4509,4,GZ,1,100,0.763
1709872400.906730,828828.500,4527,2,GZ,1,100,0.366
1709872400.946230,828868.000,4527,2,GZ,1,100,0.214
1709872400.986229,828908.000,4543,3,GZ,1,100,0.214
1709872401.026228,828948.000,4543,3,GZ,1,100,0.366
1709872401.066227,828988.000,4543,3,GZ,1,100,0.244
1709872401.106227,829028.000,4560,2,GZ,1,100,0.397
1709872401.146226,829068.000,4560,2,GZ,1,100,0.580
1709872401.186225,829108.000,4577,3,GZ,1,100,0.458
1709872401.226225,829148.000,4577,3,GZ,1,100,0.488
1709872401.266224,829188.000,4577,3,GZ,1,100,0.336
1709872401.306223,829228.000,4594,2,GZ,1,100,0.519
1709872401.346223,829268.000,4594,2,GZ,1,100,0.458
1709872401.386222,829308.000,4608,3,GZ,1,100,0.397
1709872401.426221,829348.000,4608,3,GZ,1,100,0.458
1709872401.466220,829388.000,4608,3,GZ,1,100,0.336
1709872401.502220,829424.000,4628,3,GZ,1,100,0.366
1709872401.538219,829460.000,4628,3,GZ,1,100,0.549
1709872401.574219,829496.000,4628,3,GZ,1,100,0.610
1709872401.614218,829536.000,4644,2,GZ,1,100,0.549
1709872401.654217,829576.000,4644,2,GZ,1,100,0.427
1709872401.694216,829616.000,4661,3,GZ,1,100,0.183
1709872401.734215,829656.000,4661,3,GZ,1,100,0.244
1709872401.774215,829696.000,4661,3,GZ,1,100,0.427
1709872401.814214,829736.000,4676,2,GZ,1,100,0.549
1709872401.854213,829776.000,4676,2,GZ,1,100,0.488
1709872401.894213,829816.000,4693,3,GZ,1,100,0.305
1709872401.934212,829856.000,4693,3,GZ,1,100,0.244
1709872401.974211,829896.000,4693,3,GZ,1,100,0.275
1709872402.014210,829936.000,4709,3,GZ,1,100,0.458
1709872402.054210,829976.000,4709,3,GZ,1,100,1.007
1709872402.094209,830016.000,4709,3,GZ,1,100,1.007
1709872402.134208,830056.000,4728,2,GZ,1,100,0.519
1709872402.174208,830096.000,4728,2,GZ,1,100,0.122
1709872402.214207,830136.000,4745,3,GZ,1,100,0.427
1709872402.254206,830176.000,4745,3,GZ,1,100,0.275
1709872402.294205,830216.000,4745,3,GZ,1,100,0.366
1709872402.334205,830256.000,4760,2,GZ,1,100,0.580
1709872402.374204,830296.000,4760,2,GZ,1,100,0.427
1709872402.414203,830336.000,4776,3,GZ,1,100,0.214
1709872402.454203,830376.000,4776,3,GZ,1,100,0.275
1709872402.494202,830416.000,4776,3,GZ,1,100,0.488
1709872402.534201,830456.000,4794,2,GZ,1,100,0.519
1709872402.574200,830496.000,4794,2,GZ,1,100,0.854
1709872402.614200,830536.000,4812,3,GZ,1,100,0.946
1709872402.654199,830576.000,4812,3,GZ,1,100,0.977
1709872402.694198,830616.000,4812,3,GZ,1,100,0.671
1709872402.734198,830656.000,4827,2,GZ,1,100,0.183
1709872402.774197,830696.000,4827,2,GZ,1,100,0.244
1709872402.814196,830736.000,4844,3,GZ,1,100,0.366
1709872402.854196,830776.000,4844,3,GZ,1,100,0.488
1709872402.894195,830816.000,4844,3,GZ,1,100,0.427
1709872402.934194,830856.000,4861,2,GZ,1,100,0.305
1709872402.974193,830896.000,4861,2,GZ,1,100,0.397
1709872403.013859,830935.667,4877,3,GZ,1,100,0.336
1709872403.053525,830975.333,4877,3,GZ,1,100,0.519
1709872403.093191,831015.000,4877,3,GZ,1,100,0.671
1709872403.133691,831055.500,4892,2,GZ,1,100,0.763
1709872403.174190,831096.000,4892,2,GZ,1,100,0.122
1709872403.213856,831135.667,4911,3,GZ,1,100,0.061
1709872403.253522,831175.333,4911,3,GZ,1,100,0.366
1709872403.293188,831215.000,4911,3,GZ,1,100,0.336
1709872403.333187,831255.000,4928,3,GZ,1,100,0.549
1709872403.373186,831295.000,4928,3,GZ,1,100,0.488
1709872403.413185,831335.000,4928,3,GZ,1,100,0.214
1709872403.446685,831368.500,4944,2,GZ,1,100,0.397
1709872403.480184,831402.000,4944,2,GZ,1,100,0.488
1709872403.519850,831441.667,4960,3,GZ,1,100,0.366
1709872403.559516,831481.333,4960,3,GZ,1,100,0.397
1709872403.599182,831521.000,4960,3,GZ,1,100,0.580
1709872403.639515,831561.333,4976,3,GZ,1,100,0.183
1709872403.679847,831601.667,4976,3,GZ,1,100,0.092
1709872403.720180,831642.000,4976,3,GZ,1,100,0.549
1709872403.759679,831681.500,4993,2,GZ,1,100,0.763
1709872403.799179,831721.000,4993,2,GZ,1,100,0.641
1709872403.839178,831761.000,5010,3,GZ,1,100,0.244
1709872403.879177,831801.000,5010,3,GZ,1,100,0.153
1709872403.919176,831841.000,5010,3,GZ,1,100,0.427
1709872403.959176,831881.000,5026,2,GZ,1,100,0.732
1709872403.999175,831921.000,5026,2,GZ,1,100,0.610
1709872404.039508,831961.333,5043,3,GZ,1,100,0.366
1709872404.079840,832001.667,5043,3,GZ,1,100,0.244
1709872404.120173,832042.000,5043,3,GZ,1,100,0.275
1709872404.160172,832082.000,5060,2,GZ,1,100,0.366
1709872404.200171,832122.000,5060,2,GZ,1,100,0.458
1709872404.239837,832161.667,5077,3,GZ,1,100,0.580
1709872404.279503,832201.333,5077,3,GZ,1,100,0.702
1709872404.319169,832241.000,5077,3,GZ,1,100,0.519
1709872404.359169,832281.000,5094,2,GZ,1,100,0.305
1709872404.399168,832321.000,5094,2,GZ,1,100,0.183
1709872404.439167,832361.000,5108,3,GZ,1,100,0.366
1709872404.479166,832401.000,5108,3,GZ,1,100,0.336
1709872404.519166,832441.000,5108,3,GZ,1,100,0.397
1709872404.559165,832481.000,5128,2,GZ,1,100,0.458
1709872404.599164,832521.000,5128,2,GZ,1,100,0.580
1709872404.639163,832561.000,5144,3,GZ,1,100,0.336
1709872404.679163,832601.000,5144,3,GZ,1,100,0.336
1709872404.719162,832641.000,5144,3,GZ,1,100,0.732
1709872404.759161,832681.000,5161,2,GZ,1,100,0.641
1709872404.799161,832721.000,5161,2,GZ,1,100,0.397
1709872404.839160,832761.000,5176,3,GZ,1,100,0.366
1709872404.879159,832801.000,5176,3,GZ,1,100,0.244
1709872404.919158,832841.000,5176,3,GZ,1,100,0.122
1709872404.959158,832881.000,5195,3,GZ,1,100,0.427
1709872404.999157,832921.000,5195,3,GZ,1,100,0.519
1709872405.039156,832961.000,5195,3,GZ,1,100,0.488
1709872405.079156,833001.000,5211,2,GZ,1,100,0.458
1709872405.119155,833041.000,5211,2,GZ,1,100,0.336
1709872405.159154,833081.000,5229,3,GZ,1,100,0.397
1709872405.199153,833121.000,5229,3,GZ,1,100,0.702
1709872405.239153,833161.000,5229,3,GZ,1,100,0.763
1709872405.273152,833195.000,5245,2,GZ,1,100,0.702
1709872405.307152,833229.000,5245,2,GZ,1,100,0.671
1709872405.347151,833269.000,5264,3,GZ,1,100,0.641
1709872405.387150,833309.000,5264,3,GZ,1,100,0.366
1709872405.427149,833349.000,5264,3,GZ,1,100,0.183
1709872405.467149,833389.000,5280,3,GZ,1,100,0.061
1709872405.507148,833429.000,5280,3,GZ,1,100,0.122
1709872405.547147,833469.000,5280,3,GZ,1,100,0.244
1709872405.587147,833509.000,5300,2,GZ,1,100,0.244
1709872405.627146,833549.000,5300,2,GZ,1,100,0.214
1709872405.667145,833589.000,5314,3,GZ,1,100,0.458
1709872405.707144,833629.000,5314,3,GZ,1,100,0.549
1709872405.747144,833669.000,5314,3,GZ,1,100,0.641
1709872405.787143,833709.000,5333,2,GZ,1,100,0.763
1709872405.827142,833749.000,5333,2,GZ,1,100,0.519
1709872405.867141,833789.000,5355,3,GZ,1,100,0.092
1709872405.907141,833829.000,5355,3,GZ,1,100,-0.183
1709872405.947140,833869.000,5355,3,GZ,1,100,0.183
1709872405.987139,833909.000,5372,2,GZ,1,100,0.549
1709872406.027138,833949.000,5372,2,GZ,1,100,0.946
1709872406.067138,833989.000,5388,3,GZ,1,100,0.549
1709872406.107137,834029.000,5388,3,GZ,1,100,0.458
1709872406.147136,834069.000,5388,3,GZ,1,100,0.488
1709872406.187136,834109.000,5404,2,GZ,1,100,0.336
1709872406.227135,834149.000,5404,2,GZ,1,100,0.549
1709872406.267134,834189.000,5422,3,GZ,1,100,0.427
1709872406.307134,834229.000,5422,3,GZ,1,100,0.092
1709872406.347133,834269.000,5422,3,GZ,1,100,-0.122
1709872406.387132,834309.000,5439,3,GZ,1,100,0.336
1709872406.427131,834349.000,5439,3,GZ,1,100,0.702
1709872406.467131,834389.000,5439,3,GZ,1,100,0.549
1709872406.506630,834428.500,5456,2,GZ,1,100,0.366
1709872406.546129,834468.000,5456,2,GZ,1,100,0.336
1709872406.586462,834508.333,5473,3,GZ,1,100,0.336
1709872406.626795,834548.667,5473,3,GZ,1,100,0.610
1709872406.667127,834589.000,5473,3,GZ,1,100,0.641
1709872406.706626,834628.500,5489,2,GZ,1,100,0.427
1709872406.746126,834668.000,5489,2,GZ,1,100,0.122
1709872406.786458,834708.333,5506,3,GZ,1,100,0.244
1709872406.826791,834748.667,5506,3,GZ,1,100,0.671
1709872406.867124,834789.000,5506,3,GZ,1,100,0.671
1709872406.906623,834828.500,5523,2,GZ,1,100,0.519
1709872406.946122,834868.000,5523,2,GZ,1,100,0.458
1709872406.986121,834908.000,5538,3,GZ,1,100,0.397
1709872407.026121,834948.000,5538,3,GZ,1,100,0.153
