LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1709872320.902165,748822.500,56928,2,EA,1,100,0.036986
1709872320.968664,748889.000,56928,2,EA,1,100,0.036988
1709872321.035663,748956.000,56944,1,EA,1,100,0.036989
1709872321.102162,749022.500,56961,2,EA,1,100,0.036992
1709872321.168660,749089.000,56961,2,EA,1,100,0.036989
1709872321.235659,749156.000,56978,1,EA,1,100,0.036985
1709872321.302158,749222.500,56995,2,EA,1,100,0.036988
1709872321.368657,749289.000,56995,2,EA,1,100,0.036992
1709872321.435656,749356.000,57011,1,EA,1,100,0.036991
1709872321.502154,749422.500,57027,2,EA,1,100,0.036997
1709872321.568653,749489.000,57027,2,EA,1,100,0.036999
1709872321.635652,749556.000,57043,1,EA,1,100,0.037000
1709872321.702151,749622.500,57062,2,EA,1,100,0.037000
1709872321.768650,749689.000,57062,2,EA,1,100,0.036999
1709872321.835649,749756.000,57078,1,EA,1,100,0.037001
1709872321.902147,749822.500,57095,2,EA,1,100,0.037001
1709872321.968646,749889.000,57095,2,EA,1,100,0.037004
1709872322.035645,749956.000,57110,1,EA,1,100,0.037008
1709872322.102144,750022.500,57127,2,EA,1,100,0.037010
1709872322.168643,750089.000,57127,2,EA,1,100,0.037016
1709872322.235141,750155.500,57146,2,EA,1,100,0.037024
1709872322.301640,750222.000,57146,2,EA,1,100,0.037019
1709872322.368639,750289.000,57163,1,EA,1,100,0.037015
1709872322.435138,750355.500,57177,2,EA,1,100,0.037016
1709872322.501637,750422.000,57177,2,EA,1,100,0.037020
1709872322.568635,750489.000,57195,1,EA,1,100,0.037023
1709872322.635134,750555.500,57213,2,EA,1,100,0.037017
1709872322.701633,750622.000,57213,2,EA,1,100,0.037018
1709872322.768632,750689.000,57230,1,EA,1,100,0.037021
1709872322.835130,750755.500,57245,2,EA,1,100,0.037023
1709872322.901629,750822.000,57245,2,EA,1,100,0.037023
1709872322.968628,750889.000,57262,1,EA,1,100,0.037024
1709872323.035127,750955.500,57280,2,EA,1,100,0.037027
1709872323.101626,751022.000,57280,2,EA,1,100,0.037025
1709872323.168625,751089.000,57297,1,EA,1,100,0.037025
1709872323.235123,751155.500,57312,2,EA,1,100,0.037033
1709872323.301622,751222.000,57312,2,EA,1,100,0.037036
1709872323.368621,751289.000,57329,1,EA,1,100,0.037039
1709872323.435120,751355.500,57347,2,EA,1,100,0.037037
1709872323.501619,751422.000,57347,2,EA,1,100,0.037043
1709872323.568617,751489.000,57365,1,EA,1,100,0.037046
1709872323.635116,751555.500,57379,2,EA,1,100,0.037051
1709872323.701615,751622.000,57379,2,EA,1,100,0.037052
1709872323.768614,751689.000,57398,1,EA,1,100,0.037052
1709872323.835279,751755.667,57421,3,EA,1,100,0.037047
1709872323.901945,751822.333,57421,3,EA,1,100,0.037048
1709872323.968610,751889.000,57421,3,EA,1,100,0.037047
1709872324.035109,751955.500,57437,2,EA,1,100,0.037047
1709872324.101608,752022.000,57437,2,EA,1,100,0.037042
1709872324.168607,752089.000,57454,1,EA,1,100,0.037040
1709872324.235106,752155.500,57471,2,EA,1,100,0.037042
1709872324.301604,752222.000,57471,2,EA,1,100,0.037045
1709872324.368603,752289.000,57488,1,EA,1,100,0.037046
1709872324.435102,752355.500,57502,2,EA,1,100,0.037050
1709872324.501601,752422.000,57502,2,EA,1,100,0.037050
1709872324.568599,752489.000,57520,1,EA,1,100,0.037052
1709872324.635098,752555.500,57538,2,EA,1,100,0.037057
1709872324.701597,752622.000,57538,2,EA,1,100,0.037053
1709872324.768596,752689.000,57555,1,EA,1,100,0.037050
1709872324.835095,752755.500,57570,2,EA,1,100,0.037053
1709872324.901593,752822.000,57570,2,EA,1,100,0.037053
1709872324.968592,752889.000,57587,1,EA,1,100,0.037054
1709872325.035091,752955.500,57603,2,EA,1,100,0.037058
1709872325.101590,753022.000,57603,2,EA,1,100,0.037060
1709872325.168589,753089.000,57622,1,EA,1,100,0.037055
1709872325.235087,753155.500,57640,2,EA,1,100,0.037061
