LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AX
1709872396.334312,824256.000,3752,3,AX,1,100,0.081
1709872396.374312,824296.000,3768,3,AX,1,100,0.107
1709872396.414311,824336.000,3768,3,AX,1,100,0.071
1709872396.454310,824376.000,3768,3,AX,1,100,0.111
1709872396.494310,824416.000,3784,2,AX,1,100,0.111
1709872396.534309,824456.000,3784,2,AX,1,100,0.112
1709872396.574308,824496.000,3802,3,AX,1,100,0.106
1709872396.614307,824536.000,3802,3,AX,1,100,0.113
1709872396.654307,824576.000,3802,3,AX,1,100,0.099
1709872396.694306,824616.000,3819,2,AX,1,100,0.104
1709872396.734305,824656.000,3819,2,AX,1,100,0.098
1709872396.773971,824695.667,3837,3,AX,1,100,0.110
1709872396.813637,824735.333,3837,3,AX,1,100,0.106
1709872396.853303,824775.000,3837,3,AX,1,100,0.099
1709872396.893802,824815.500,3854,2,AX,1,100,0.104
1709872396.934302,824856.000,3854,2,AX,1,100,0.102
1709872396.973968,824895.667,3869,3,AX,1,100,0.105
1709872397.013633,824935.333,3869,3,AX,1,100,0.103
1709872397.053299,824975.000,3869,3,AX,1,100,0.098
1709872397.093799,825015.500,3886,2,AX,1,100,0.098
1709872397.134298,825056.000,3886,2,AX,1,100,0.109
1709872397.173964,825095.667,3905,3,AX,1,100,0.099
1709872397.213630,825135.333,3905,3,AX,1,100,0.114
1709872397.253296,825175.000,3905,3,AX,1,100,0.102
1709872397.293295,825215.000,3922,2,AX,1,100,0.106
1709872397.333294,825255.000,3922,2,AX,1,100,0.103
1709872397.373294,825295.000,3938,3,AX,1,100,0.106
1709872397.413293,825335.000,3938,3,AX,1,100,0.101
1709872397.453292,825375.000,3938,3,AX,1,100,0.108
1709872397.493792,825415.500,3956,2,AX,1,100,0.109
1709872397.534291,825456.000,3956,2,AX,1,100,0.103
1709872397.573957,825495.667,3972,3,AX,1,100,0.107
1709872397.613623,825535.333,3972,3,AX,1,100,0.106
1709872397.653289,825575.000,3972,3,AX,1,100,0.101
1709872397.689288,825611.000,3989,3,AX,1,100,0.107
1709872397.725287,825647.000,3989,3,AX,1,100,0.106
1709872397.761287,825683.000,3989,3,AX,1,100,0.109
1709872397.801286,825723.000,4005,2,AX,1,100,0.112
1709872397.841285,825763.000,4005,2,AX,1,100,0.105
1709872397.881285,825803.000,4023,3,AX,1,100,0.101
1709872397.921284,825843.000,4023,3,AX,1,100,0.096
1709872397.961283,825883.000,4023,3,AX,1,100,0.108
1709872398.001282,825923.000,4039,2,AX,1,100,0.106
1709872398.041282,825963.000,4039,2,AX,1,100,0.105
1709872398.081281,826003.000,4058,3,AX,1,100,0.105
1709872398.121280,826043.000,4058,3,AX,1,100,0.102
1709872398.161280,826083.000,4058,3,AX,1,100,0.103
1709872398.201279,826123.000,4073,2,AX,1,100,0.099
1709872398.241278,826163.000,4073,2,AX,1,100,0.109
1709872398.281277,826203.000,4090,3,AX,1,100,0.109
1709872398.321277,826243.000,4090,3,AX,1,100,0.101
1709872398.361276,826283.000,4090,3,AX,1,100,0.104
1709872398.401275,826323.000,4108,3,AX,1,100,0.096
1709872398.441275,826363.000,4108,3,AX,1,100,0.109
1709872398.481274,826403.000,4108,3,AX,1,100,0.103
1709872398.521273,826443.000,4126,2,AX,1,100,0.105
1709872398.561272,826483.000,4126,2,AX,1,100,0.115
1709872398.601272,826523.000,4142,3,AX,1,100,0.097
1709872398.641271,826563.000,4142,3,AX,1,100,0.102
1709872398.681270,826603.000,4142,3,AX,1,100,0.105
1709872398.721270,826643.000,4159,2,AX,1,100,0.108
1709872398.761269,826683.000,4159,2,AX,1,100,0.117
1709872398.801268,826723.000,4175,3,AX,1,100,0.101
1709872398.841267,826763.000,4175,3,AX,1,100,0.101
1709872398.881267,826803.000,4175,3,AX,1,100,0.104
1709872398.921266,826843.000,4193,2,AX,1,100,0.102
1709872398.961265,826883.000,4193,2,AX,1,100,0.116
1709872399.000931,826922.667,4208,3,AX,1,100,0.109
1709872399.040597,826962.333,4208,3,AX,1,100,0.114
1709872399.080263,827002.000,4208,3,AX,1,100,0.108
1709872399.120262,827042.000,4224,2,AX,1,100,0.107
1709872399.160262,827082.000,4224,2,AX,1,100,0.117
1709872399.200261,827122.000,4243,3,AX,1,100,0.104
1709872399.240260,827162.000,4243,3,AX,1,100,0.111
1709872399.280260,827202.000,4243,3,AX,1,100,0.102
1709872399.320259,827242.000,4260,2,AX,1,100,0.116
1709872399.360258,827282.000,4260,2,AX,1,100,0.105
1709872399.400257,827322.000,4278,3,AX,1,100,0.109
1709872399.440257,827362.000,4278,3,AX,1,100,0.104
1709872399.480256,827402.000,4278,3,AX,1,100,0.109
1709872399.520255,827442.000,4294,2,AX,1,100,0.113
1709872399.560255,827482.000,4294,2,AX,1,100,0.110
1709872399.600254,827522.000,4310,3,AX,1,100,0.104
1709872399.640253,827562.000,4310,3,AX,1,100,0.107
1709872399.680252,827602.000,4310,3,AX,1,100,0.110
1709872399.715919,827637.667,4327,3,AX,1,100,0.112
1709872399.751585,827673.333,4327,3,AX,1,100,0.104
1709872399.787251,827709.000,4327,3,AX,1,100,0.121
1709872399.827250,827749.000,4346,2,AX,1,100,0.107
1709872399.867249,827789.000,4346,2,AX,1,100,0.107
1709872399.907248,827829.000,4361,3,AX,1,100,0.108
1709872399.947248,827869.000,4361,3,AX,1,100,0.115
1709872399.987247,827909.000,4361,3,AX,1,100,0.104
1709872400.027246,827949.000,4377,3,AX,1,100,0.112
1709872400.067245,827989.000,4377,3,AX,1,100,0.104
1709872400.107245,828029.000,4377,3,AX,1,100,0.101
1709872400.146744,828068.500,4394,2,AX,1,100,0.100
1709872400.186243,828108.000,4394,2,AX,1,100,0.116
1709872400.226243,828148.000,4415,3,AX,1,100,0.110
1709872400.266242,828188.000,4415,3,AX,1,100,0.107
1709872400.306241,828228.000,4415,3,AX,1,100,0.108
1709872400.346241,828268.000,4430,2,AX,1,100,0.095
1709872400.386240,828308.000,4430,2,AX,1,100,0.112
1709872400.426572,828348.333,4446,3,AX,1,100,0.093
1709872400.466905,828388.667,4446,3,AX,1,100,0.117
1709872400.507238,828429.000,4446,3,AX,1,100,0.103
1709872400.547237,828469.000,4464,2,AX,1,100,0.121
1709872400.587236,828509.000,4464,2,AX,1,100,0.101
1709872400.626902,828548.667,4480,3,AX,1,100,0.110
1709872400.666568,828588.333,4480,3,AX,1,100,0.108
1709872400.706234,828628.000,4480,3,AX,1,100,0.119
1709872400.746483,828668.250,4504,4,AX,1,100,0.110
1709872400.786733,828708.500,4504,4,AX,1,100,0.105
1709872400.826982,828748.750,4504,4,AX,1,100,0.102
1709872400.867231,828789.000,4504,4,AX,1,100,0.109
1709872400.906730,828828.500,4522,2,AX,1,100,0.119
1709872400.946230,828868.000,4522,2,AX,1,100,0.109
1709872400.986229,828908.000,4538,3,AX,1,100,0.114
1709872401.026228,828948.000,4538,3,AX,1,100,0.104
1709872401.066227,828988.000,4538,3,AX,1,100,0.101
1709872401.106227,829028.000,4555,2,AX,1,100,0.112
1709872401.146226,829068.000,4555,2,AX,1,100,0.115
1709872401.186225,829108.000,4572,3,AX,1,100,0.105
1709872401.226225,829148.000,4572,3,AX,1,100,0.116
1709872401.266224,829188.000,4572,3,AX,1,100,0.103
1709872401.306223,829228.000,4589,2,AX,1,100,0.105
1709872401.346223,829268.000,4589,2,AX,1,100,0.105
1709872401.386222,829308.000,4603,3,AX,1,100,0.104
1709872401.426221,829348.000,4603,3,AX,1,100,0.111
1709872401.466220,829388.000,4603,3,AX,1,100,0.111
1709872401.502220,829424.000,4623,3,AX,1,100,0.112
1709872401.538219,829460.000,4623,3,AX,1,100,0.107
1709872401.574219,829496.000,4623,3,AX,1,100,0.107
1709872401.614218,829536.000,4639,2,AX,1,100,0.107
1709872401.654217,829576.000,4639,2,AX,1,100,0.108
1709872401.694216,829616.000,4656,3,AX,1,100,0.110
1709872401.734215,829656.000,4656,3,AX,1,100,0.115
1709872401.774215,829696.000,4656,3,AX,1,100,0.107
1709872401.814214,829736.000,4671,2,AX,1,100,0.110
1709872401.854213,829776.000,4671,2,AX,1,100,0.113
1709872401.894213,829816.000,4688,3,AX,1,100,0.108
1709872401.934212,829856.000,4688,3,AX,1,100,0.118
1709872401.974211,829896.000,4688,3,AX,1,100,0.111
1709872402.014210,829936.000,4704,3,AX,1,100,0.106
1709872402.054210,829976.000,4704,3,AX,1,100,0.108
1709872402.094209,830016.000,4704,3,AX,1,100,0.097
1709872402.134208,830056.000,4723,2,AX,1,100,0.106
1709872402.174208,830096.000,4723,2,AX,1,100,0.104
1709872402.214207,830136.000,4740,3,AX,1,100,0.108
1709872402.254206,830176.000,4740,3,AX,1,100,0.108
1709872402.294205,830216.000,4740,3,AX,1,100,0.110
1709872402.334205,830256.000,4755,2,AX,1,100,0.101
1709872402.374204,830296.000,4755,2,AX,1,100,0.108
1709872402.414203,830336.000,4771,3,AX,1,100,0.106
1709872402.454203,830376.000,4771,3,AX,1,100,0.111
1709872402.494202,830416.000,4771,3,AX,1,100,0.109
1709872402.534201,830456.000,4789,2,AX,1,100,0.112
1709872402.574200,830496.000,4789,2,AX,1,100,0.096
1709872402.614200,830536.000,4807,3,AX,1,100,0.111
1709872402.654199,830576.000,4807,3,AX,1,100,0.115
1709872402.694198,830616.000,4807,3,AX,1,100,0.106
1709872402.734198,830656.000,4822,2,AX,1,100,0.115
1709872402.774197,830696.000,4822,2,AX,1,100,0.113
1709872402.814196,830736.000,4839,3,AX,1,100,0.108
1709872402.854196,830776.000,4839,3,AX,1,100,0.101
1709872402.894195,830816.000,4839,3,AX,1,100,0.117
1709872402.934194,830856.000,4856,2,AX,1,100,0.110
1709872402.974193,830896.000,4856,2,AX,1,100,0.116
1709872403.013859,830935.667,4872,3,AX,1,100,0.116
1709872403.053525,830975.333,4872,3,AX,1,100,0.110
1709872403.093191,831015.000,4872,3,AX,1,100,0.112
1709872403.133691,831055.500,4887,2,AX,1,100,0.109
1709872403.174190,831096.000,4887,2,AX,1,100,0.113
1709872403.213856,831135.667,4906,3,AX,1,100,0.112
1709872403.253522,831175.333,4906,3,AX,1,100,0.115
1709872403.293188,831215.000,4906,3,AX,1,100,0.105
1709872403.333187,831255.000,4923,3,AX,1,100,0.109
1709872403.373186,831295.000,4923,3,AX,1,100,0.114
1709872403.413185,831335.000,4923,3,AX,1,100,0.116
1709872403.446685,831368.500,4939,2,AX,1,100,0.117
1709872403.480184,831402.000,4939,2,AX,1,100,0.114
1709872403.519850,831441.667,4955,3,AX,1,100,0.109
1709872403.559516,831481.333,4955,3,AX,1,100,0.106
1709872403.599182,831521.000,4955,3,AX,1,100,0.106
1709872403.639515,831561.333,4971,3,AX,1,100,0.108
1709872403.679847,831601.667,4971,3,AX,1,100,0.107
1709872403.720180,831642.000,4971,3,AX,1,100,0.111
1709872403.759679,831681.500,4988,2,AX,1,100,0.102
1709872403.799179,831721.000,4988,2,AX,1,100,0.107
1709872403.839178,831761.000,5005,3,AX,1,100,0.108
1709872403.879177,831801.000,5005,3,AX,1,100,0.113
1709872403.919176,831841.000,5005,3,AX,1,100,0.113
1709872403.959176,831881.000,5021,2,AX,1,100,0.109
1709872403.999175,831921.000,5021,2,AX,1,100,0.111
1709872404.039508,831961.333,5038,3,AX,1,100,0.109
1709872404.079840,832001.667,5038,3,AX,1,100,0.109
1709872404.120173,832042.000,5038,3,AX,1,100,0.113
1709872404.160172,832082.000,5055,2,AX,1,100,0.110
1709872404.200171,832122.000,5055,2,AX,1,100,0.111
1709872404.239837,832161.667,5072,3,AX,1,100,0.107
1709872404.279503,832201.333,5072,3,AX,1,100,0.105
1709872404.319169,832241.000,5072,3,AX,1,100,0.109
1709872404.359169,832281.000,5089,2,AX,1,100,0.110
1709872404.399168,832321.000,5089,2,AX,1,100,0.111
1709872404.439167,832361.000,5103,3,AX,1,100,0.116
1709872404.479166,832401.000,5103,3,AX,1,100,0.110
1709872404.519166,832441.000,5103,3,AX,1,100,0.100
1709872404.559165,832481.000,5123,2,AX,1,100,0.116
1709872404.599164,832521.000,5123,2,AX,1,100,0.109
1709872404.639163,832561.000,5139,3,AX,1,100,0.116
1709872404.679163,832601.000,5139,3,AX,1,100,0.111
1709872404.719162,832641.000,5139,3,AX,1,100,0.110
1709872404.759161,832681.000,5156,2,AX,1,100,0.102
1709872404.799161,832721.000,5156,2,AX,1,100,0.106
1709872404.839160,832761.000,5171,3,AX,1,100,0.108
1709872404.879159,832801.000,5171,3,AX,1,100,0.112
1709872404.919158,832841.000,5171,3,AX,1,100,0.112
1709872404.959158,832881.000,5190,3,AX,1,100,0.112
1709872404.999157,832921.000,5190,3,AX,1,100,0.106
1709872405.039156,832961.000,5190,3,AX,1,100,0.109
1709872405.079156,833001.000,5206,2,AX,1,100,0.117
1709872405.119155,833041.000,5206,2,AX,1,100,0.109
1709872405.159154,833081.000,5224,3,AX,1,100,0.113
1709872405.199153,833121.000,5224,3,AX,1,100,0.112
1709872405.239153,833161.000,5224,3,AX,1,100,0.109
1709872405.273152,833195.000,5240,2,AX,1,100,0.098
1709872405.307152,833229.000,5240,2,AX,1,100,0.106
1709872405.347151,833269.000,5259,3,AX,1,100,0.105
1709872405.387150,833309.000,5259,3,AX,1,100,0.108
1709872405.427149,833349.000,5259,3,AX,1,100,0.106
1709872405.467149,833389.000,5275,3,AX,1,100,0.112
1709872405.507148,833429.000,5275,3,AX,1,100,0.104
1709872405.547147,833469.000,5275,3,AX,1,100,0.105
1709872405.587147,833509.000,5295,2,AX,1,100,0.114
1709872405.627146,833549.000,5295,2,AX,1,100,0.110
1709872405.667145,833589.000,5309,3,AX,1,100,0.112
1709872405.707144,833629.000,5309,3,AX,1,100,0.112
1709872405.747144,833669.000,5309,3,AX,1,100,0.104
1709872405.787143,833709.000,5328,2,AX,1,100,0.106
1709872405.827142,833749.000,5328,2,AX,1,100,0.110
1709872405.867141,833789.000,5350,3,AX,1,100,0.104
1709872405.907141,833829.000,5350,3,AX,1,100,0.111
1709872405.947140,833869.000,5350,3,AX,1,100,0.124
1709872405.987139,833909.000,5367,2,AX,1,100,0.103
1709872406.027138,833949.000,5367,2,AX,1,100,0.111
1709872406.067138,833989.000,5383,3,AX,1,100,0.111
1709872406.107137,834029.000,5383,3,AX,1,100,0.111
1709872406.147136,834069.000,5383,3,AX,1,100,0.113
1709872406.187136,834109.000,5399,2,AX,1,100,0.107
1709872406.227135,834149.000,5399,2,AX,1,100,0.105
1709872406.267134,834189.000,5417,3,AX,1,100,0.112
1709872406.307134,834229.000,5417,3,AX,1,100,0.112
1709872406.347133,834269.000,5417,3,AX,1,100,0.114
1709872406.387132,834309.000,5434,3,AX,1,100,0.108
1709872406.427131,834349.000,5434,3,AX,1,100,0.114
1709872406.467131,834389.000,5434,3,AX,1,100,0.106
1709872406.506630,834428.500,5451,2,AX,1,100,0.112
1709872406.546129,834468.000,5451,2,AX,1,100,0.111
1709872406.586462,834508.333,5468,3,AX,1,100,0.119
1709872406.626795,834548.667,5468,3,AX,1,100,0.110
1709872406.667127,834589.000,5468,3,AX,1,100,0.105
1709872406.706626,834628.500,5484,2,AX,1,100,0.108
1709872406.746126,834668.000,5484,2,AX,1,100,0.107
1709872406.786458,834708.333,5501,3,AX,1,100,0.115
1709872406.826791,834748.667,5501,3,AX,1,100,0.110
1709872406.867124,834789.000,5501,3,AX,1,100,0.110
1709872406.906623,834828.500,5518,2,AX,1,100,0.107
1709872406.946122,834868.000,5518,2,AX,1,100,0.108
1709872406.986121,834908.000,5533,3,AX,1,100,0.110
1709872407.026121,834948.000,5533,3,AX,1,100,0.112
1709872407.066120,834988.000,5533,3,AX,1,100,0.114
1709872407.106619,835028.500,5549,2,AX,1,100,0.105
1709872407.147119,835069.000,5549,2,AX,1,100,0.105
1709872407.182118,835104.000,5567,3,AX,1,100,0.112
1709872407.217117,835139.000,5567,3,AX,1,100,0.105
1709872407.252117,835174.000,5567,3,AX,1,100,0.114
1709872407.292116,835214.000,5583,3,AX,1,100,0.113
1709872407.332115,835254.000,5583,3,AX,1,100,0.104
1709872407.372114,835294.000,5583,3,AX,1,100,0.109
1709872407.412114,835334.000,5598,2,AX,1,100,0.108
1709872407.452113,835374.000,5598,2,AX,1,100,0.106
1709872407.492446,835414.333,5617,3,AX,1,100,0.105
1709872407.532778,835454.667,5617,3,AX,1,100,0.113
1709872407.573111,835495.000,5617,3,AX,1,100,0.107
1709872407.612610,835534.500,5634,2,AX,1,100,0.111
1709872407.652109,835574.000,5634,2,AX,1,100,0.099
1709872407.692109,835614.000,5650,3,AX,1,100,0.105
1709872407.732108,835654.000,5650,3,AX,1,100,0.112
1709872407.772107,835694.000,5650,3,AX,1,100,0.108
1709872407.812107,835734.000,5666,2,AX,1,100,0.116
1709872407.852106,835774.000,5666,2,AX,1,100,0.113
1709872407.892105,835814.000,5684,3,AX,1,100,0.108
1709872407.932104,835854.000,5684,3,AX,1,100,0.107
1709872407.972104,835894.000,5684,3,AX,1,100,0.105
1709872408.012103,835934.000,5701,2,AX,1,100,0.106
1709872408.052102,835974.000,5701,2,AX,1,100,0.106
1709872408.092102,836014.000,5717,3,AX,1,100,0.108
1709872408.132101,836054.000,5717,3,AX,1,100,0.102
1709872408.172100,836094.000,5717,3,AX,1,100,0.117
1709872408.212099,836134.000,5737,3,AX,1,100,0.107
1709872408.252099,836174.000,5737,3,AX,1,100,0.113
1709872408.292098,836214.000,5737,3,AX,1,100,0.107
1709872408.332097,836254.000,5751,2,AX,1,100,0.106
1709872408.372097,836294.000,5751,2,AX,1,100,0.098
1709872408.412096,836334.000,5768,3,AX,1,100,0.109
1709872408.452095,836374.000,5768,3,AX,1,100,0.109
1709872408.492094,836414.000,5768,3,AX,1,100,0.106
1709872408.532094,836454.000,5785,2,AX,1,100,0.111
1709872408.572093,836494.000,5785,2,AX,1,100,0.106
1709872408.612092,836534.000,5802,3,AX,1,100,0.113
1709872408.652092,836574.000,5802,3,AX,1,100,0.095
1709872408.692091,836614.000,5802,3,AX,1,100,0.107
1709872408.732090,836654.000,5816,2,AX,1,100,0.105
1709872408.772089,836694.000,5816,2,AX,1,100,0.107
1709872408.812089,836734.000,5834,3,AX,1,100,0.100
1709872408.852088,836774.000,5834,3,AX,1,100,0.103
1709872408.892087,836814.000,5834,3,AX,1,100,0.101
1709872408.932086,836854.000,5850,2,AX,1,100,0.110
1709872408.972086,836894.000,5850,2,AX,1,100,0.101
1709872409.012085,836934.000,5867,3,AX,1,100,0.101
1709872409.052084,836974.000,5867,3,AX,1,100,0.096
1709872409.092084,837014.000,5867,3,AX,1,100,0.097
1709872409.127750,837049.667,5883,3,AX,1,100,0.109
1709872409.163416,837085.333,5883,3,AX,1,100,0.107
1709872409.199082,837121.000,5883,3,AX,1,100,0.110
1709872409.239081,837161.000,5901,2,AX,1,100,0.107
1709872409.279080,837201.000,5901,2,AX,1,100,0.098
1709872409.319080,837241.000,5919,3,AX,1,100,0.101
1709872409.359079,837281.000,5919,3,AX,1,100,0.105
1709872409.399078,837321.000,5919,3,AX,1,100,0.103
1709872409.439077,837361.000,5936,2,AX,1,100,0.101
1709872409.479077,837401.000,5936,2,AX,1,100,0.103
1709872409.519076,837441.000,5951,3,AX,1,100,0.102
1709872409.559075,837481.000,5951,3,AX,1,100,0.103
1709872409.599075,837521.000,5951,3,AX,1,100,0.102
1709872409.639074,837561.000,5968,2,AX,1,100,0.099
1709872409.679073,837601.000,5968,2,AX,1,100,0.101
1709872409.719072,837641.000,5984,3,AX,1,100,0.103
1709872409.759072,837681.000,5984,3,AX,1,100,0.104
1709872409.799071,837721.000,5984,3,AX,1,100,0.104
1709872409.839070,837761.000,6002,3,AX,1,100,0.104
1709872409.879070,837801.000,6002,3,AX,1,100,0.106
1709872409.919069,837841.000,6002,3,AX,1,100,0.102
1709872409.959068,837881.000,6019,2,AX,1,100,0.101
1709872409.999067,837921.000,6019,2,AX,1,100,0.104
1709872410.039400,837961.333,6035,3,AX,1,100,0.096
1709872410.079733,838001.667,6035,3,AX,1,100,0.105
1709872410.120065,838042.000,6035,3,AX,1,100,0.108
1709872410.160064,838082.000,6051,2,AX,1,100,0.114
1709872410.200064,838122.000,6051,2,AX,1,100,0.095
1709872410.239730,838161.667,6071,3,AX,1,100,0.115
1709872410.279396,838201.333,6071,3,AX,1,100,0.091
1709872410.319062,838241.000,6071,3,AX,1,100,0.106
1709872410.359061,838281.000,6087,2,AX,1,100,0.099
1709872410.399060,838321.000,6087,2,AX,1,100,0.088
1709872410.439393,838361.333,6102,3,AX,1,100,0.104
1709872410.479725,838401.667,6102,3,AX,1,100,0.091
1709872410.520058,838442.000,6102,3,AX,1,100,0.087
1709872410.560057,838482.000,6119,2,AX,1,100,0.101
1709872410.600057,838522.000,6119,2,AX,1,100,0.094
1709872410.639723,838561.667,6136,3,AX,1,100,0.101
1709872410.679389,838601.333,6136,3,AX,1,100,0.102
1709872410.719054,838641.000,6136,3,AX,1,100,0.085
1709872410.759054,838681.000,6154,2,AX,1,100,0.100
1709872410.799053,838721.000,6154,2,AX,1,100,0.100
1709872410.839052,838761.000,6170,3,AX,1,100,0.087
1709872410.879052,838801.000,6170,3,AX,1,100,0.102
1709872410.919051,838841.000,6170,3,AX,1,100,0.094
1709872410.956250,838878.200,6190,5,AX,1,100,0.095
1709872410.993449,838915.400,6190,5,AX,1,100,0.092
1709872411.030649,838952.600,6190,5,AX,1,100,0.098
1709872411.067848,838989.800,6190,5,AX,1,100,0.101
1709872411.105047,839027.000,6190,5,AX,1,100,0.095
1709872411.145047,839067.000,6205,2,AX,1,100,0.101
1709872411.185046,839107.000,6205,2,AX,1,100,0.104
1709872411.225045,839147.000,6222,3,AX,1,100,0.089
1709872411.265045,839187.000,6222,3,AX,1,100,0.101
1709872411.305044,839227.000,6222,3,AX,1,100,0.092
1709872411.345043,839267.000,6238,2,AX,1,100,0.105
1709872411.385042,839307.000,6238,2,AX,1,100,0.096
1709872411.425042,839347.000,6255,3,AX,1,100,0.103
1709872411.465041,839387.000,6255,3,AX,1,100,0.092
1709872411.505040,839427.000,6255,3,AX,1,100,0.105
1709872411.545040,839467.000,6273,2,AX,1,100,0.091
1709872411.585039,839507.000,6273,2,AX,1,100,0.103
1709872411.625038,839547.000,6289,3,AX,1,100,0.105
1709872411.665037,839587.000,6289,3,AX,1,100,0.095
1709872411.705037,839627.000,6289,3,AX,1,100,0.108
1709872411.745036,839667.000,6307,3,AX,1,100,0.096
1709872411.785035,839707.000,6307,3,AX,1,100,0.101
1709872411.825035,839747.000,6307,3,AX,1,100,0.098
1709872411.865034,839787.000,6325,2,AX,1,100,0.102
1709872411.905033,839827.000,6325,2,AX,1,100,0.111
1709872411.945032,839867.000,6343,3,AX,1,100,0.092
1709872411.985032,839907.000,6343,3,AX,1,100,0.104
1709872412.025031,839947.000,6343,3,AX,1,100,0.103
1709872412.065030,839987.000,6358,2,AX,1,100,0.100
1709872412.105030,840027.000,6358,2,AX,1,100,0.105
1709872412.145029,840067.000,6377,3,AX,1,100,0.104
1709872412.185028,840107.000,6377,3,AX,1,100,0.100
1709872412.225027,840147.000,6377,3,AX,1,100,0.100
1709872412.265027,840187.000,6394,2,AX,1,100,0.093
1709872412.305026,840227.000,6394,2,AX,1,100,0.096
1709872412.345025,840267.000,6410,3,AX,1,100,0.104
1709872412.385025,840307.000,6410,3,AX,1,100,0.100
1709872412.425024,840347.000,6410,3,AX,1,100,0.106
1709872412.465023,840387.000,6427,2,AX,1,100,0.094
1709872412.505023,840427.000,6427,2,AX,1,100,0.104
1709872412.545022,840467.000,6444,3,AX,1,100,0.095
1709872412.585021,840507.000,6444,3,AX,1,100,0.095
1709872412.625020,840547.000,6444,3,AX,1,100,0.105
1709872412.665020,840587.000,6461,2,AX,1,100,0.102
1709872412.705019,840627.000,6461,2,AX,1,100,0.104
1709872412.745018,840667.000,6477,3,AX,1,100,0.101
1709872412.785017,840707.000,6477,3,AX,1,100,0.099
1709872412.825017,840747.000,6477,3,AX,1,100,0.097
1709872412.860683,840782.667,6495,3,AX,1,100,0.105
1709872412.896349,840818.333,6495,3,AX,1,100,0.096
1709872412.932015,840854.000,6495,3,AX,1,100,0.107
1709872412.972014,840894.000,6511,2,AX,1,100,0.102
1709872413.012013,840934.000,6511,2,AX,1,100,0.097
1709872413.052013,840974.000,6528,3,AX,1,100,0.098
1709872413.092012,841014.000,6528,3,AX,1,100,0.102
1709872413.132011,841054.000,6528,3,AX,1,100,0.096
1709872413.172010,841094.000,6545,2,AX,1,100,0.102
1709872413.212010,841134.000,6545,2,AX,1,100,0.099
1709872413.252009,841174.000,6560,3,AX,1,100,0.100
1709872413.292008,841214.000,6560,3,AX,1,100,0.103
1709872413.332008,841254.000,6560,3,AX,1,100,0.097
1709872413.372007,841294.000,6578,3,AX,1,100,0.103
1709872413.412006,841334.000,6578,3,AX,1,100,0.103
1709872413.452005,841374.000,6578,3,AX,1,100,0.100
1709872413.492005,841414.000,6595,2,AX,1,100,0.108
1709872413.532004,841454.000,6595,2,AX,1,100,0.101
1709872413.572003,841494.000,6612,3,AX,1,100,0.102
1709872413.612003,841534.000,6612,3,AX,1,100,0.096
1709872413.652002,841574.000,6612,3,AX,1,100,0.098
1709872413.692001,841614.000,6628,2,AX,1,100,0.104
1709872413.732000,841654.000,6628,2,AX,1,100,0.101
1709872413.772000,841694.000,6643,3,AX,1,100,0.099
1709872413.811999,841734.000,6643,3,AX,1,100,0.104
1709872413.851998,841774.000,6643,3,AX,1,100,0.101
1709872413.891998,841814.000,6663,2,AX,1,100,0.104
1709872413.931997,841854.000,6663,2,AX,1,100,0.102
1709872413.971996,841894.000,6679,3,AX,1,100,0.102
1709872414.011995,841934.000,6679,3,AX,1,100,0.106
1709872414.051995,841974.000,6679,3,AX,1,100,0.107
1709872414.091994,842014.000,6696,2,AX,1,100,0.106
1709872414.131993,842054.000,6696,2,AX,1,100,0.113
1709872414.171993,842094.000,6711,3,AX,1,100,0.100
1709872414.211992,842134.000,6711,3,AX,1,100,0.102
1709872414.251991,842174.000,6711,3,AX,1,100,0.090
1709872414.291990,842214.000,6728,2,AX,1,100,0.098
1709872414.331990,842254.000,6728,2,AX,1,100,0.101
1709872414.371989,842294.000,6744,3,AX,1,100,0.107
1709872414.411988,842334.000,6744,3,AX,1,100,0.100
1709872414.451988,842374.000,6744,3,AX,1,100,0.104
1709872414.491987,842414.000,6762,2,AX,1,100,0.099
1709872414.531986,842454.000,6762,2,AX,1,100,0.104
1709872414.571985,842494.000,6776,3,AX,1,100,0.096
1709872414.611985,842534.000,6776,3,AX,1,100,0.105
1709872414.651984,842574.000,6776,3,AX,1,100,0.103
1709872414.687650,842609.667,6793,3,AX,1,100,0.100
1709872414.723316,842645.333,6793,3,AX,1,100,0.104
1709872414.758982,842681.000,6793,3,AX,1,100,0.103
1709872414.798981,842721.000,6809,2,AX,1,100,0.108
1709872414.838981,842761.000,6809,2,AX,1,100,0.107
1709872414.878980,842801.000,6827,3,AX,1,100,0.105
1709872414.918979,842841.000,6827,3,AX,1,100,0.104
1709872414.958978,842881.000,6827,3,AX,1,100,0.099
1709872414.998978,842921.000,6841,2,AX,1,100,0.105
1709872415.038977,842961.000,6841,2,AX,1,100,0.103
1709872415.078976,843001.000,6860,3,AX,1,100,0.103
1709872415.118976,843041.000,6860,3,AX,1,100,0.099
1709872415.158975,843081.000,6860,3,AX,1,100,0.103
1709872415.198974,843121.000,6877,3,AX,1,100,0.100
1709872415.238973,843161.000,6877,3,AX,1,100,0.108
1709872415.278973,843201.000,6877,3,AX,1,100,0.107
1709872415.318972,843241.000,6896,2,AX,1,100,0.101
1709872415.358971,843281.000,6896,2,AX,1,100,0.106
