LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EM
1709872318.105215,746025.500,56477,4,EM,1,100,RB
1709872318.155464,746075.750,56477,4,EM,1,100,2024-03-07_23-31-42-883261.csv
1709872318.205714,746126.000,56477,4,EM,1,100,PS
1709872318.255963,746176.250,56513,4,EM,1,100,RS
1709872318.306212,746226.500,56513,4,EM,1,100,RB
1709872318.356461,746276.750,56513,4,EM,1,100,2024-03-07_23-31-42-883261.csv
1709872318.406710,746327.000,56513,4,EM,1,100,PS
1709872318.456959,746377.250,56544,4,EM,1,100,RS
1709872318.507208,746427.500,56544,4,EM,1,100,RB
1709872318.557457,746477.750,56544,4,EM,1,100,2024-03-07_23-31-42-883261.csv
1709872318.607706,746528.000,56544,4,EM,1,100,PS
1709872318.679205,746599.500,56583,4,EM,1,100,RS
1709872318.750704,746671.000,56583,4,EM,1,100,RB
1709872318.822202,746742.500,56583,4,EM,1,100,2024-03-07_23-31-42-883261.csv
1709872318.893701,746814.000,56583,4,EM,1,100,PS
1709872318.951450,746871.750,56617,4,EM,1,100,RS
1709872319.009199,746929.500,56617,4,EM,1,100,RB
1709872319.066948,746987.250,56617,4,EM,1,100,2024-03-07_23-31-42-883261.csv
1709872319.124697,747045.000,56617,4,EM,1,100,PS
1709872319.174946,747095.250,56651,4,EM,1,100,RS
1709872319.225195,747145.500,56651,4,EM,1,100,RB
1709872319.275444,747195.750,56651,4,EM,1,100,2024-03-07_23-31-42-883261.csv
1709872319.325693,747246.000,56651,4,EM,1,100,PS
1709872319.375942,747296.250,56684,4,EM,1,100,RS
1709872319.426192,747346.500,56684,4,EM,1,100,RB
1709872319.476441,747396.750,56684,4,EM,1,100,2024-03-07_23-31-42-883261.csv
1709872319.526690,747447.000,56684,4,EM,1,100,PS
1709872319.577689,747498.000,56718,4,EM,1,100,RS
1709872319.628688,747549.000,56718,4,EM,1,100,RB
1709872319.679687,747600.000,56718,4,EM,1,100,2024-03-07_23-31-42-883261.csv
