LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,T1
1709872341.493296,769414.000,60321,1,T1,1,100,30.230
1709872341.626293,769547.000,60339,1,T1,1,100,30.100
1709872341.759291,769680.000,60370,1,T1,1,100,30.149
1709872341.892289,769813.000,60387,1,T1,1,100,30.136
1709872342.026286,769947.000,60406,1,T1,1,100,30.094
1709872342.159284,770080.000,60438,1,T1,1,100,30.076
1709872342.292282,770213.000,60454,1,T1,1,100,30.175
1709872342.426279,770347.000,60473,1,T1,1,100,30.076
1709872342.559277,770480.000,60507,1,T1,1,100,30.104
1709872342.692274,770613.000,60523,1,T1,1,100,30.151
1709872342.826272,770747.000,60540,1,T1,1,100,30.101
1709872342.959270,770880.000,60574,1,T1,1,100,30.008
1709872343.092267,771013.000,60590,1,T1,1,100,30.039
1709872343.226265,771147.000,60608,1,T1,1,100,30.123
1709872343.359262,771280.000,60624,1,T1,1,100,30.018
1709872343.492260,771413.000,60655,1,T1,1,100,30.220
1709872343.626258,771547.000,60673,1,T1,1,100,30.166
1709872343.759255,771680.000,60689,1,T1,1,100,30.214
1709872343.892253,771813.000,60723,1,T1,1,100,30.163
1709872344.026251,771947.000,60740,1,T1,1,100,30.248
1709872344.159248,772080.000,60758,1,T1,1,100,30.178
1709872344.292246,772213.000,60792,1,T1,1,100,30.290
1709872344.425243,772346.000,60816,1,T1,1,100,30.125
1709872344.559241,772480.000,60833,1,T1,1,100,30.054
1709872344.692239,772613.000,60850,1,T1,1,100,30.130
1709872344.825236,772746.000,60866,1,T1,1,100,30.163
1709872344.959234,772880.000,60900,1,T1,1,100,30.035
1709872345.092231,773013.000,60917,1,T1,1,100,30.051
1709872345.225229,773146.000,60936,1,T1,1,100,30.057
1709872345.359227,773280.000,60969,1,T1,1,100,30.096
1709872345.492224,773413.000,60986,1,T1,1,100,30.077
1709872345.625222,773546.000,61003,1,T1,1,100,30.175
1709872345.759219,773680.000,61034,1,T1,1,100,30.040
1709872345.892217,773813.000,61052,1,T1,1,100,30.053
1709872346.026215,773947.000,61070,1,T1,1,100,30.094
1709872346.159212,774080.000,61087,1,T1,1,100,30.112
1709872346.292210,774213.000,61119,1,T1,1,100,30.155
1709872346.425207,774346.000,61135,1,T1,1,100,30.067
1709872346.559205,774480.000,61154,1,T1,1,100,30.135
1709872346.692203,774613.000,61186,1,T1,1,100,30.165
1709872346.825200,774746.000,61202,1,T1,1,100,30.178
1709872346.959198,774880.000,61220,1,T1,1,100,30.148
1709872347.092196,775013.000,61251,1,T1,1,100,30.135
1709872347.225193,775146.000,61268,1,T1,1,100,30.129
1709872347.358191,775279.000,61287,1,T1,1,100,30.198
1709872347.492188,775413.000,61319,1,T1,1,100,30.192
1709872347.625186,775546.000,61335,1,T1,1,100,30.083
1709872347.758183,775679.000,61354,1,T1,1,100,30.071
1709872347.892181,775813.000,61386,1,T1,1,100,30.244
1709872348.025179,775946.000,61402,1,T1,1,100,30.247
1709872348.158176,776079.000,61421,1,T1,1,100,30.142
1709872348.292174,776213.000,61438,1,T1,1,100,30.133
1709872348.425172,776346.000,61469,1,T1,1,100,30.164
1709872348.558169,776479.000,61487,1,T1,1,100,30.213
1709872348.692167,776613.000,61503,1,T1,1,100,30.163
1709872348.825164,776746.000,61537,1,T1,1,100,30.177
1709872348.958162,776879.000,61554,1,T1,1,100,30.147
1709872349.092160,777013.000,61570,1,T1,1,100,30.206
1709872349.225157,777146.000,61602,1,T1,1,100,30.231
1709872349.358155,777279.000,61619,1,T1,1,100,30.242
1709872349.492152,777413.000,61635,1,T1,1,100,30.175
1709872349.625150,777546.000,61660,1,T1,1,100,30.182
1709872349.758148,777679.000,61676,1,T1,1,100,30.221
1709872349.892145,777813.000,61708,1,T1,1,100,30.166
1709872350.025143,777946.000,61725,1,T1,1,100,30.178
1709872350.158140,778079.000,61743,1,T1,1,100,30.184
1709872350.292138,778213.000,61777,1,T1,1,100,30.186
1709872350.425136,778346.000,61794,1,T1,1,100,30.258
1709872350.558133,778479.000,61811,1,T1,1,100,30.218
1709872350.692131,778613.000,61828,1,T1,1,100,30.165
1709872350.825129,778746.000,61861,1,T1,1,100,30.249
1709872350.958126,778879.000,61878,1,T1,1,100,30.214
1709872351.091124,779012.000,61895,1,T1,1,100,30.093
1709872351.225121,779146.000,61929,1,T1,1,100,30.111
1709872351.358119,779279.000,61947,1,T1,1,100,30.154
1709872351.491117,779412.000,61966,1,T1,1,100,30.209
1709872351.625114,779546.000,61998,1,T1,1,100,30.232
1709872351.758112,779679.000,62016,1,T1,1,100,30.242
1709872351.891109,779812.000,62034,1,T1,1,100,30.069
1709872352.025107,779946.000,62067,1,T1,1,100,30.172
1709872352.158105,780079.000,62083,1,T1,1,100,30.216
1709872352.291102,780212.000,62101,1,T1,1,100,30.164
1709872352.425100,780346.000,62132,1,T1,1,100,30.248
1709872352.558098,780479.000,62149,1,T1,1,100,30.249
1709872352.691095,780612.000,62168,1,T1,1,100,30.143
1709872352.825093,780746.000,62184,1,T1,1,100,30.239
1709872352.958090,780879.000,62216,1,T1,1,100,30.281
1709872353.091088,781012.000,62233,1,T1,1,100,30.122
1709872353.225085,781146.000,62252,1,T1,1,100,30.194
1709872353.358083,781279.000,62283,1,T1,1,100,30.190
1709872353.491581,781412.500,62303,2,T1,1,100,30.224
1709872353.625078,781546.000,62303,2,T1,1,100,30.168
1709872353.758076,781679.000,62335,1,T1,1,100,30.250
1709872353.891073,781812.000,62354,1,T1,1,100,30.215
1709872354.025071,781946.000,62371,1,T1,1,100,30.164
1709872354.158069,782079.000,62403,1,T1,1,100,30.213
1709872354.291066,782212.000,62419,1,T1,1,100,30.269
1709872354.424064,782345.000,62436,1,T1,1,100,30.187
1709872354.558062,782479.000,62470,1,T1,1,100,30.152
1709872354.691059,782612.000,62491,1,T1,1,100,30.208
1709872354.824057,782745.000,62508,1,T1,1,100,30.125
1709872354.958055,782879.000,62527,1,T1,1,100,30.196
1709872355.091052,783012.000,62544,1,T1,1,100,30.262
1709872355.224050,783145.000,62580,1,T1,1,100,30.149
1709872355.358047,783279.000,62596,1,T1,1,100,30.171
1709872355.491045,783412.000,62613,1,T1,1,100,30.251
1709872355.624043,783545.000,62645,1,T1,1,100,30.215
1709872355.758040,783679.000,62661,1,T1,1,100,30.235
1709872355.891038,783812.000,62679,1,T1,1,100,30.208
1709872356.024035,783945.000,62695,1,T1,1,100,30.196
1709872356.158033,784079.000,62728,1,T1,1,100,30.191
1709872356.291031,784212.000,62748,1,T1,1,100,30.260
1709872356.424028,784345.000,62764,1,T1,1,100,30.219
1709872356.558026,784479.000,62796,1,T1,1,100,30.201
1709872356.691023,784612.000,62813,1,T1,1,100,30.193
1709872356.824021,784745.000,62829,1,T1,1,100,30.190
1709872356.958019,784879.000,62863,1,T1,1,100,30.224
1709872357.091016,785012.000,62880,1,T1,1,100,30.203
1709872357.224014,785145.000,62899,1,T1,1,100,30.123
1709872357.357011,785278.000,62932,1,T1,1,100,30.089
1709872357.491009,785412.000,62949,1,T1,1,100,30.109
1709872357.624007,785545.000,62968,1,T1,1,100,30.118
1709872357.758004,785679.000,62999,1,T1,1,100,30.158
1709872357.891002,785812.000,63017,1,T1,1,100,30.175
1709872358.023999,785945.000,63033,1,T1,1,100,30.146
1709872358.156997,786078.000,63050,1,T1,1,100,30.205
1709872358.290995,786212.000,63084,1,T1,1,100,30.266
1709872358.423992,786345.000,63100,1,T1,1,100,30.221
1709872358.556990,786478.000,63120,1,T1,1,100,30.238
1709872358.690988,786612.000,63151,1,T1,1,100,30.209
1709872358.823985,786745.000,63167,1,T1,1,100,30.268
1709872358.956983,786878.000,63187,1,T1,1,100,30.222
1709872359.090980,787012.000,63203,1,T1,1,100,30.344
1709872359.223978,787145.000,63235,1,T1,1,100,30.184
1709872359.356976,787278.000,63254,1,T1,1,100,30.257
1709872359.490973,787412.000,63270,1,T1,1,100,30.253
1709872359.623971,787545.000,63302,1,T1,1,100,30.180
1709872359.757468,787678.500,63323,2,T1,1,100,30.149
1709872359.890966,787812.000,63323,2,T1,1,100,30.277
1709872360.023964,787945.000,63356,1,T1,1,100,30.226
1709872360.156961,788078.000,63375,1,T1,1,100,30.204
1709872360.289959,788211.000,63394,1,T1,1,100,30.266
