LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1706146440.120189,1554729.000,60420,1,TH,1,100,37.175
1706146440.254189,1554863.000,60452,1,TH,1,100,37.175
1706146440.387189,1554996.000,60470,1,TH,1,100,37.212
1706146440.520189,1555129.000,60489,1,TH,1,100,37.212
1706146440.654189,1555263.000,60506,1,TH,1,100,37.210
1706146440.787189,1555396.000,60539,1,TH,1,100,37.210
1706146440.920189,1555529.000,60556,1,TH,1,100,37.276
1706146441.054189,1555663.000,60573,1,TH,1,100,37.275
1706146441.187189,1555796.000,60608,1,TH,1,100,37.226
1706146441.320189,1555929.000,60626,1,TH,1,100,37.226
1706146441.454189,1556063.000,60644,1,TH,1,100,37.189
1706146441.587189,1556196.000,60676,1,TH,1,100,37.189
1706146441.720189,1556329.000,60695,1,TH,1,100,37.240
1706146441.854189,1556463.000,60713,1,TH,1,100,37.240
1706146441.987189,1556596.000,60747,1,TH,1,100,37.329
1706146442.120189,1556729.000,60766,1,TH,1,100,37.329
1706146442.254189,1556863.000,60782,1,TH,1,100,37.332
1706146442.387189,1556996.000,60814,1,TH,1,100,37.332
1706146442.520189,1557129.000,60833,1,TH,1,100,37.299
1706146442.654189,1557263.000,60850,1,TH,1,100,37.306
1706146442.787189,1557396.000,60867,1,TH,1,100,37.330
1706146442.920189,1557529.000,60908,1,TH,1,100,37.330
1706146443.053189,1557662.000,60926,1,TH,1,100,37.217
1706146443.187189,1557796.000,60943,1,TH,1,100,37.217
1706146443.320189,1557929.000,60960,1,TH,1,100,37.168
1706146443.454189,1558063.000,60991,1,TH,1,100,37.168
1706146443.587189,1558196.000,61008,1,TH,1,100,37.227
1706146443.720189,1558329.000,61029,1,TH,1,100,37.227
1706146443.853189,1558462.000,61060,1,TH,1,100,37.194
1706146443.987189,1558596.000,61080,1,TH,1,100,37.194
1706146444.120189,1558729.000,61096,1,TH,1,100,37.222
1706146444.254189,1558863.000,61113,1,TH,1,100,37.222
1706146444.387189,1558996.000,61145,1,TH,1,100,37.128
1706146444.520189,1559129.000,61163,1,TH,1,100,37.128
1706146444.653189,1559262.000,61183,1,TH,1,100,37.224
1706146444.787189,1559396.000,61214,1,TH,1,100,37.224
1706146444.920189,1559529.000,61230,1,TH,1,100,37.337
1706146445.053189,1559662.000,61248,1,TH,1,100,37.337
1706146445.187189,1559796.000,61281,1,TH,1,100,37.334
1706146445.320189,1559929.000,61298,1,TH,1,100,37.334
1706146445.453189,1560062.000,61315,1,TH,1,100,37.241
1706146445.587189,1560196.000,61349,1,TH,1,100,37.241
1706146445.720189,1560329.000,61365,1,TH,1,100,37.128
1706146445.853189,1560462.000,61382,1,TH,1,100,37.128
1706146445.987189,1560596.000,61416,1,TH,1,100,37.227
1706146446.120189,1560729.000,61434,1,TH,1,100,37.227
1706146446.253189,1560862.000,61451,1,TH,1,100,37.253
1706146446.387189,1560996.000,61468,1,TH,1,100,37.253
1706146446.520189,1561129.000,61501,1,TH,1,100,37.281
1706146446.653189,1561262.000,61519,1,TH,1,100,37.281
1706146446.786189,1561395.000,61539,1,TH,1,100,37.245
1706146446.920189,1561529.000,61573,1,TH,1,100,37.245
1706146447.053189,1561662.000,61590,1,TH,1,100,37.309
1706146447.186189,1561795.000,61608,1,TH,1,100,37.309
1706146447.320189,1561929.000,61640,1,TH,1,100,37.281
1706146447.453189,1562062.000,61657,1,TH,1,100,37.281
1706146447.587189,1562196.000,61673,1,TH,1,100,37.304
1706146447.720189,1562329.000,61695,1,TH,1,100,37.304
1706146447.853189,1562462.000,61726,1,TH,1,100,37.220
