LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SF
1706146515.305185,1629914.000,7480,1,SF,1,100,115.9466
1706146515.638185,1630247.000,7535,1,SF,1,100,118.7698
1706146515.971184,1630580.000,7585,1,SF,1,100,119.4781
1706146516.305184,1630914.000,7638,1,SF,1,100,120.1782
1706146516.705184,1631314.000,7705,1,SF,1,100,118.7880
1706146516.971184,1631580.000,7757,1,SF,1,100,119.4961
1706146517.305184,1631914.000,7808,1,SF,1,100,118.1138
1706146517.705184,1632314.000,7873,1,SF,1,100,116.7474
1706146518.038184,1632647.000,7925,1,SF,1,100,117.4791
1706146518.305184,1632914.000,7976,1,SF,1,100,116.1201
1706146518.638184,1633247.000,8026,1,SF,1,100,114.7768
1706146519.038184,1633647.000,8093,1,SF,1,100,115.5313
1706146519.304184,1633913.000,8144,1,SF,1,100,116.2771
1706146519.638184,1634247.000,8196,1,SF,1,100,117.0143
1706146519.971184,1634580.000,8252,1,SF,1,100,115.6606
1706146520.304184,1634913.000,8305,1,SF,1,100,116.4049
1706146520.704184,1635313.000,8370,1,SF,1,100,115.0583
1706146520.971184,1635580.000,8424,1,SF,1,100,115.8096
1706146521.304184,1635913.000,8473,1,SF,1,100,114.4699
1706146521.638184,1636247.000,8525,1,SF,1,100,115.2280
1706146522.037184,1636646.000,8592,1,SF,1,100,113.8950
1706146522.304184,1636913.000,8647,1,SF,1,100,114.6597
1706146522.637184,1637246.000,8697,1,SF,1,100,115.4156
1706146523.037184,1637646.000,8764,1,SF,1,100,114.0804
1706146523.304184,1637913.000,8813,1,SF,1,100,112.7607
1706146523.637184,1638246.000,8864,1,SF,1,100,113.5386
1706146523.971184,1638580.000,8918,1,SF,1,100,114.3074
1706146524.371184,1638980.000,8983,1,SF,1,100,112.9851
1706146524.637184,1639246.000,9035,1,SF,1,100,113.7603
1706146524.971184,1639580.000,9089,1,SF,1,100,112.4443
1706146525.370184,1639979.000,9158,1,SF,1,100,113.2258
1706146525.637184,1640246.000,9208,1,SF,1,100,111.9160
1706146525.970184,1640579.000,9261,1,SF,1,100,112.7036
1706146526.304184,1640913.000,9309,1,SF,1,100,111.3998
1706146526.704184,1641313.000,9378,1,SF,1,100,112.1934
1706146526.970184,1641579.000,9431,1,SF,1,100,110.8956
1706146527.304184,1641913.000,9481,1,SF,1,100,111.6950
1706146527.704184,1642313.000,9550,1,SF,1,100,112.4851
1706146527.970184,1642579.000,9601,1,SF,1,100,113.2661
1706146528.304184,1642913.000,9653,1,SF,1,100,111.9559
1706146528.637184,1643246.000,9704,1,SF,1,100,112.7430
1706146529.037184,1643646.000,9773,1,SF,1,100,113.5210
1706146529.303184,1643912.000,9821,1,SF,1,100,112.2078
1706146529.637184,1644246.000,9872,1,SF,1,100,112.9921
1706146530.037184,1644646.000,9945,1,SF,1,100,111.6850
1706146530.370184,1644979.000,9996,1,SF,1,100,112.4752
1706146530.637184,1645246.000,10049,1,SF,1,100,113.2564
1706146530.970184,1645579.000,10099,1,SF,1,100,114.0285
1706146531.370183,1645979.000,10164,1,SF,1,100,112.7094
1706146531.637183,1646246.000,10217,1,SF,1,100,111.4055
1706146531.970184,1646579.000,10267,1,SF,1,100,110.1168
1706146532.370183,1646979.000,10336,1,SF,1,100,110.9252
