LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1706146414.515191,1529124.000,56134,1,EA,1,100,0.064331
1706146414.581691,1529190.500,56153,2,EA,1,100,0.064304
1706146414.648191,1529257.000,56153,2,EA,1,100,0.064312
1706146414.715191,1529324.000,56170,1,EA,1,100,0.064302
1706146414.781691,1529390.500,56185,2,EA,1,100,0.064269
1706146414.848191,1529457.000,56185,2,EA,1,100,0.064285
1706146414.915191,1529524.000,56201,1,EA,1,100,0.064322
1706146414.981691,1529590.500,56220,2,EA,1,100,0.064318
1706146415.048191,1529657.000,56220,2,EA,1,100,0.064311
1706146415.115191,1529724.000,56237,1,EA,1,100,0.064313
1706146415.181691,1529790.500,56252,2,EA,1,100,0.064337
1706146415.248191,1529857.000,56252,2,EA,1,100,0.064396
1706146415.314691,1529923.500,56269,2,EA,1,100,0.064540
1706146415.381191,1529990.000,56269,2,EA,1,100,0.064659
1706146415.448191,1530057.000,56285,1,EA,1,100,0.064715
1706146415.514691,1530123.500,56304,2,EA,1,100,0.064663
1706146415.581191,1530190.000,56304,2,EA,1,100,0.064576
1706146415.648190,1530257.000,56321,1,EA,1,100,0.064509
1706146415.714690,1530323.500,56336,2,EA,1,100,0.064488
1706146415.781191,1530390.000,56336,2,EA,1,100,0.064435
1706146415.848191,1530457.000,56354,1,EA,1,100,0.064424
1706146415.914690,1530523.500,56372,2,EA,1,100,0.064454
1706146415.981190,1530590.000,56372,2,EA,1,100,0.064462
1706146416.048191,1530657.000,56388,1,EA,1,100,0.064458
1706146416.114691,1530723.500,56403,2,EA,1,100,0.064432
1706146416.181190,1530790.000,56403,2,EA,1,100,0.064432
1706146416.248190,1530857.000,56419,1,EA,1,100,0.064443
1706146416.314691,1530923.500,56437,2,EA,1,100,0.064463
1706146416.381191,1530990.000,56437,2,EA,1,100,0.064467
1706146416.448190,1531057.000,56455,1,EA,1,100,0.064461
1706146416.514690,1531123.500,56470,2,EA,1,100,0.064467
1706146416.581191,1531190.000,56470,2,EA,1,100,0.064549
1706146416.648190,1531257.000,56489,1,EA,1,100,0.064586
1706146416.714690,1531323.500,56510,2,EA,1,100,0.064539
1706146416.781190,1531390.000,56510,2,EA,1,100,0.064548
1706146416.848191,1531457.000,56526,1,EA,1,100,0.064531
1706146416.914690,1531523.500,56542,2,EA,1,100,0.064502
1706146416.981190,1531590.000,56542,2,EA,1,100,0.064523
1706146417.048190,1531657.000,56558,1,EA,1,100,0.064515
1706146417.114691,1531723.500,56575,2,EA,1,100,0.064512
1706146417.181190,1531790.000,56575,2,EA,1,100,0.064507
1706146417.247857,1531856.667,56598,3,EA,1,100,0.064511
1706146417.314524,1531923.333,56598,3,EA,1,100,0.064551
1706146417.381191,1531990.000,56598,3,EA,1,100,0.064546
1706146417.448190,1532057.000,56614,1,EA,1,100,0.064551
1706146417.514690,1532123.500,56631,2,EA,1,100,0.064581
1706146417.581190,1532190.000,56631,2,EA,1,100,0.064586
1706146417.648190,1532257.000,56648,1,EA,1,100,0.064649
1706146417.714690,1532323.500,56665,2,EA,1,100,0.064648
1706146417.781190,1532390.000,56665,2,EA,1,100,0.064685
1706146417.848190,1532457.000,56681,1,EA,1,100,0.064718
1706146417.914690,1532523.500,56701,2,EA,1,100,0.064705
1706146417.981190,1532590.000,56701,2,EA,1,100,0.064710
1706146418.048190,1532657.000,56717,1,EA,1,100,0.064693
1706146418.114690,1532723.500,56734,2,EA,1,100,0.064721
1706146418.181190,1532790.000,56734,2,EA,1,100,0.064722
1706146418.248190,1532857.000,56750,1,EA,1,100,0.064744
1706146418.314690,1532923.500,56770,2,EA,1,100,0.064794
