LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EM
1701220230.835141,1388104.000,31026,4,EM,1,100,2023-11-28_20-10-20-072729.csv
1701220230.885142,1388154.000,31026,4,EM,1,100,PS
1701220230.935394,1388204.250,31060,4,EM,1,100,RS
1701220230.985645,1388254.500,31060,4,EM,1,100,RB
1701220231.035896,1388304.750,31060,4,EM,1,100,2023-11-28_20-10-20-072729.csv
1701220231.086147,1388355.000,31060,4,EM,1,100,PS
1701220231.136399,1388405.250,31091,4,EM,1,100,RS
1701220231.186650,1388455.500,31091,4,EM,1,100,RB
1701220231.236901,1388505.750,31091,4,EM,1,100,2023-11-28_20-10-20-072729.csv
1701220231.287152,1388556.000,31091,4,EM,1,100,PS
1701220231.337404,1388606.250,31125,4,EM,1,100,RS
1701220231.387655,1388656.500,31125,4,EM,1,100,RB
1701220231.437906,1388706.750,31125,4,EM,1,100,2023-11-28_20-10-20-072729.csv
1701220231.488157,1388757.000,31125,4,EM,1,100,PS
1701220231.538409,1388807.250,31157,4,EM,1,100,RS
1701220231.588660,1388857.500,31157,4,EM,1,100,RB
1701220231.638911,1388907.750,31157,4,EM,1,100,2023-11-28_20-10-20-072729.csv
1701220231.689162,1388958.000,31157,4,EM,1,100,PS
1701220231.739414,1389008.250,31190,4,EM,1,100,RS
1701220231.789665,1389058.500,31190,4,EM,1,100,RB
1701220231.839916,1389108.750,31190,4,EM,1,100,2023-11-28_20-10-20-072729.csv
1701220231.890167,1389159.000,31190,4,EM,1,100,PS
1701220231.940419,1389209.250,31222,4,EM,1,100,RS
1701220231.990670,1389259.500,31222,4,EM,1,100,RB
1701220232.040921,1389309.750,31222,4,EM,1,100,2023-11-28_20-10-20-072729.csv
1701220232.091172,1389360.000,31222,4,EM,1,100,PS
1701220232.141424,1389410.250,31255,4,EM,1,100,RS
1701220232.191675,1389460.500,31255,4,EM,1,100,RB
1701220232.241926,1389510.750,31255,4,EM,1,100,2023-11-28_20-10-20-072729.csv
1701220232.292177,1389561.000,31255,4,EM,1,100,PS
1701220232.342429,1389611.250,31287,4,EM,1,100,RS
1701220232.392680,1389661.500,31287,4,EM,1,100,RB
1701220232.442931,1389711.750,31287,4,EM,1,100,2023-11-28_20-10-20-072729.csv
1701220232.493183,1389762.000,31287,4,EM,1,100,PS
1701220232.543434,1389812.250,31321,4,EM,1,100,RS
1701220232.593685,1389862.500,31321,4,EM,1,100,RB
1701220232.643936,1389912.750,31321,4,EM,1,100,2023-11-28_20-10-20-072729.csv
1701220232.694188,1389963.000,31321,4,EM,1,100,PS
1701220232.744439,1390013.250,31352,4,EM,1,100,RS
1701220232.794690,1390063.500,31352,4,EM,1,100,RB
1701220232.844941,1390113.750,31352,4,EM,1,100,2023-11-28_20-10-20-072729.csv
1701220232.895193,1390164.000,31352,4,EM,1,100,PS
1701220232.945944,1390214.750,31388,4,EM,1,100,RS
1701220232.996695,1390265.500,31388,4,EM,1,100,RB
1701220233.047446,1390316.250,31388,4,EM,1,100,2023-11-28_20-10-20-072729.csv
1701220233.098198,1390367.000,31388,4,EM,1,100,PS
1701220233.148449,1390417.250,31419,4,EM,1,100,RS
1701220233.198700,1390467.500,31419,4,EM,1,100,RB
1701220233.248951,1390517.750,31419,4,EM,1,100,2023-11-28_20-10-20-072729.csv
1701220233.299203,1390568.000,31419,4,EM,1,100,PS
1701220233.349454,1390618.250,31453,4,EM,1,100,RS
1701220233.399705,1390668.500,31453,4,EM,1,100,RB
1701220233.449957,1390718.750,31453,4,EM,1,100,2023-11-28_20-10-20-072729.csv
1701220233.500208,1390769.000,31453,4,EM,1,100,PS
1701220233.550459,1390819.250,31485,4,EM,1,100,RS
1701220233.600710,1390869.500,31485,4,EM,1,100,RB
1701220233.650962,1390919.750,31485,4,EM,1,100,2023-11-28_20-10-20-072729.csv
1701220233.701213,1390970.000,31485,4,EM,1,100,PS
1701220233.751714,1391020.500,31518,4,EM,1,100,RS
1701220233.802215,1391071.000,31518,4,EM,1,100,RB
1701220233.852717,1391121.500,31518,4,EM,1,100,2023-11-28_20-10-20-072729.csv
1701220233.903218,1391172.000,31518,4,EM,1,100,PS
1701220233.953469,1391222.250,31552,4,EM,1,100,RS
1701220234.003721,1391272.500,31552,4,EM,1,100,RB
1701220234.053972,1391322.750,31552,4,EM,1,100,2023-11-28_20-10-20-072729.csv
