LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1701221193.120384,2350376.000,58461,1,EA,1,100,0.030709
1701221193.186871,2350442.500,58477,2,EA,1,100,0.030706
1701221193.253357,2350509.000,58477,2,EA,1,100,0.030729
1701221193.320344,2350576.000,58493,1,EA,1,100,0.030707
1701221193.386831,2350642.500,58510,2,EA,1,100,0.030716
1701221193.453317,2350709.000,58510,2,EA,1,100,0.030719
1701221193.520304,2350776.000,58527,1,EA,1,100,0.030716
1701221193.586791,2350842.500,58542,2,EA,1,100,0.030710
1701221193.653277,2350909.000,58542,2,EA,1,100,0.030723
1701221193.720264,2350976.000,58558,1,EA,1,100,0.030712
1701221193.786751,2351042.500,58576,2,EA,1,100,0.030717
1701221193.853237,2351109.000,58576,2,EA,1,100,0.030713
1701221193.920224,2351176.000,58592,1,EA,1,100,0.030710
1701221193.986711,2351242.500,58608,2,EA,1,100,0.030712
1701221194.053198,2351309.000,58608,2,EA,1,100,0.030718
1701221194.120184,2351376.000,58623,1,EA,1,100,0.030711
1701221194.186671,2351442.500,58641,2,EA,1,100,0.030717
1701221194.253158,2351509.000,58641,2,EA,1,100,0.030725
1701221194.320144,2351576.000,58657,1,EA,1,100,0.030717
1701221194.386631,2351642.500,58673,2,EA,1,100,0.030720
1701221194.453118,2351709.000,58673,2,EA,1,100,0.030723
1701221194.519604,2351775.500,58689,2,EA,1,100,0.030730
1701221194.586091,2351842.000,58689,2,EA,1,100,0.030743
1701221194.653078,2351909.000,58706,1,EA,1,100,0.030742
1701221194.719564,2351975.500,58724,2,EA,1,100,0.030724
1701221194.786051,2352042.000,58724,2,EA,1,100,0.030713
1701221194.853038,2352109.000,58742,1,EA,1,100,0.030718
1701221194.919524,2352175.500,58756,2,EA,1,100,0.030716
1701221194.986011,2352242.000,58756,2,EA,1,100,0.030725
1701221195.052998,2352309.000,58773,1,EA,1,100,0.030724
1701221195.119651,2352375.667,58796,3,EA,1,100,0.030721
1701221195.186305,2352442.333,58796,3,EA,1,100,0.030718
1701221195.252958,2352509.000,58796,3,EA,1,100,0.030715
1701221195.319445,2352575.500,58812,2,EA,1,100,0.030712
1701221195.385931,2352642.000,58812,2,EA,1,100,0.030732
1701221195.452918,2352709.000,58828,1,EA,1,100,0.030729
1701221195.519405,2352775.500,58845,2,EA,1,100,0.030721
1701221195.585891,2352842.000,58845,2,EA,1,100,0.030720
1701221195.652878,2352909.000,58862,1,EA,1,100,0.030719
1701221195.719365,2352975.500,58877,2,EA,1,100,0.030727
1701221195.785851,2353042.000,58877,2,EA,1,100,0.030723
1701221195.852838,2353109.000,58894,2,EA,1,100,0.030725
1701221195.919825,2353176.000,58894,2,EA,1,100,0.030720
1701221195.985811,2353242.000,58910,1,EA,1,100,0.030738
1701221196.052798,2353309.000,58927,2,EA,1,100,0.030736
1701221196.119785,2353376.000,58927,2,EA,1,100,0.030721
1701221196.185771,2353442.000,58944,1,EA,1,100,0.030727
1701221196.252758,2353509.000,58959,2,EA,1,100,0.030724
1701221196.319745,2353576.000,58959,2,EA,1,100,0.030734
1701221196.385732,2353642.000,58975,1,EA,1,100,0.030733
1701221196.452218,2353708.500,58993,2,EA,1,100,0.030727
1701221196.518705,2353775.000,58993,2,EA,1,100,0.030728
1701221196.585692,2353842.000,59009,1,EA,1,100,0.030742
1701221196.652678,2353909.000,59024,2,EA,1,100,0.030728
1701221196.719665,2353976.000,59024,2,EA,1,100,0.030726
1701221196.785652,2354042.000,59040,1,EA,1,100,0.030727
1701221196.852638,2354109.000,59058,2,EA,1,100,0.030724
1701221196.919625,2354176.000,59058,2,EA,1,100,0.030728
1701221196.985612,2354242.000,59074,1,EA,1,100,0.030733
1701221197.052099,2354308.500,59089,2,EA,1,100,0.030730
1701221197.118585,2354375.000,59089,2,EA,1,100,0.030737
1701221197.185572,2354442.000,59106,1,EA,1,100,0.030732
1701221197.252059,2354508.500,59123,2,EA,1,100,0.030726
1701221197.318545,2354575.000,59123,2,EA,1,100,0.030740
1701221197.385532,2354642.000,59139,1,EA,1,100,0.030732
1701221197.452018,2354708.500,59155,2,EA,1,100,0.030725
1701221197.518505,2354775.000,59155,2,EA,1,100,0.030734
1701221197.585492,2354842.000,59171,1,EA,1,100,0.030738
1701221197.651979,2354908.500,59188,2,EA,1,100,0.030731
1701221197.718465,2354975.000,59188,2,EA,1,100,0.030740
1701221197.785452,2355042.000,59204,1,EA,1,100,0.030732
1701221197.851939,2355108.500,59223,2,EA,1,100,0.030728
1701221197.918425,2355175.000,59223,2,EA,1,100,0.030734
1701221197.985412,2355242.000,59238,2,EA,1,100,0.030730
1701221198.052399,2355309.000,59238,2,EA,1,100,0.030731
1701221198.118386,2355375.000,59255,1,EA,1,100,0.030735
1701221198.185372,2355442.000,59272,2,EA,1,100,0.030736
1701221198.252359,2355509.000,59272,2,EA,1,100,0.030744
1701221198.318346,2355575.000,59289,1,EA,1,100,0.030736
1701221198.385332,2355642.000,59303,2,EA,1,100,0.030737
1701221198.452319,2355709.000,59303,2,EA,1,100,0.030737
1701221198.518306,2355775.000,59321,1,EA,1,100,0.030735
1701221198.585292,2355842.000,59337,2,EA,1,100,0.030737
1701221198.652279,2355909.000,59337,2,EA,1,100,0.030736
1701221198.718266,2355975.000,59354,1,EA,1,100,0.030737
1701221198.785252,2356042.000,59369,2,EA,1,100,0.030730
1701221198.852239,2356109.000,59369,2,EA,1,100,0.030739
1701221198.918226,2356175.000,59386,1,EA,1,100,0.030737
1701221198.985212,2356242.000,59402,2,EA,1,100,0.030731
1701221199.052199,2356309.000,59402,2,EA,1,100,0.030744
1701221199.118186,2356375.000,59419,1,EA,1,100,0.030734
1701221199.184672,2356441.500,59434,2,EA,1,100,0.030733
1701221199.251159,2356508.000,59434,2,EA,1,100,0.030744
1701221199.318146,2356575.000,59451,1,EA,1,100,0.030739
1701221199.384633,2356641.500,59467,2,EA,1,100,0.030739
1701221199.451119,2356708.000,59467,2,EA,1,100,0.030740
1701221199.518106,2356775.000,59485,1,EA,1,100,0.030740
1701221199.585093,2356842.000,59499,2,EA,1,100,0.030740
1701221199.652079,2356909.000,59499,2,EA,1,100,0.030747
1701221199.718066,2356975.000,59516,1,EA,1,100,0.030738
1701221199.784553,2357041.500,59535,2,EA,1,100,0.030737
1701221199.851039,2357108.000,59535,2,EA,1,100,0.030741
1701221199.918026,2357175.000,59552,1,EA,1,100,0.030739
1701221199.985013,2357242.000,59567,2,EA,1,100,0.030743
1701221200.051999,2357309.000,59567,2,EA,1,100,0.030739
1701221200.118486,2357375.500,59584,2,EA,1,100,0.030741
1701221200.184973,2357442.000,59584,2,EA,1,100,0.030740
1701221200.251959,2357509.000,59600,1,EA,1,100,0.030744
1701221200.318446,2357575.500,59620,2,EA,1,100,0.030743
1701221200.384933,2357642.000,59620,2,EA,1,100,0.030740
1701221200.451419,2357708.500,59637,2,EA,1,100,0.030735
1701221200.517906,2357775.000,59637,2,EA,1,100,0.030757
1701221200.584893,2357842.000,59654,1,EA,1,100,0.030754
1701221200.651380,2357908.500,59668,2,EA,1,100,0.030747
1701221200.717866,2357975.000,59668,2,EA,1,100,0.030748
1701221200.784853,2358042.000,59685,1,EA,1,100,0.030744
1701221200.851340,2358108.500,59702,2,EA,1,100,0.030746
1701221200.917826,2358175.000,59702,2,EA,1,100,0.030748
1701221200.984813,2358242.000,59721,1,EA,1,100,0.030751
1701221201.051300,2358308.500,59737,2,EA,1,100,0.030752
1701221201.117786,2358375.000,59737,2,EA,1,100,0.030746
1701221201.184773,2358442.000,59755,1,EA,1,100,0.030745
1701221201.251260,2358508.500,59771,2,EA,1,100,0.030770
1701221201.317746,2358575.000,59771,2,EA,1,100,0.030750
1701221201.384733,2358642.000,59788,1,EA,1,100,0.030745
1701221201.451220,2358708.500,59806,2,EA,1,100,0.030751
1701221201.517706,2358775.000,59806,2,EA,1,100,0.030746
1701221201.584693,2358842.000,59822,1,EA,1,100,0.030748
1701221201.651180,2358908.500,59838,2,EA,1,100,0.030753
1701221201.717666,2358975.000,59838,2,EA,1,100,0.030754
1701221201.784653,2359042.000,59855,1,EA,1,100,0.030751
1701221201.851140,2359108.500,59871,2,EA,1,100,0.030749
1701221201.917627,2359175.000,59871,2,EA,1,100,0.030753
1701221201.984113,2359241.500,59887,2,EA,1,100,0.030754
1701221202.050600,2359308.000,59887,2,EA,1,100,0.030748
1701221202.117587,2359375.000,59903,1,EA,1,100,0.030755
1701221202.184073,2359441.500,59921,2,EA,1,100,0.030766
1701221202.250560,2359508.000,59921,2,EA,1,100,0.030754
1701221202.317547,2359575.000,59937,1,EA,1,100,0.030751
1701221202.384033,2359641.500,59952,2,EA,1,100,0.030755
1701221202.450520,2359708.000,59952,2,EA,1,100,0.030758
1701221202.517507,2359775.000,59969,1,EA,1,100,0.030758
1701221202.583993,2359841.500,59986,2,EA,1,100,0.030758
1701221202.650480,2359908.000,59986,2,EA,1,100,0.030775
1701221202.717467,2359975.000,60004,1,EA,1,100,0.030763
1701221202.783953,2360041.500,60020,2,EA,1,100,0.030764
1701221202.850440,2360108.000,60020,2,EA,1,100,0.030760
1701221202.917427,2360175.000,60038,1,EA,1,100,0.030758
1701221202.983913,2360241.500,60055,2,EA,1,100,0.030758
1701221203.050400,2360308.000,60055,2,EA,1,100,0.030759
1701221203.117387,2360375.000,60073,1,EA,1,100,0.030756
1701221203.183874,2360441.500,60089,2,EA,1,100,0.030753
1701221203.250360,2360508.000,60089,2,EA,1,100,0.030761
1701221203.317347,2360575.000,60105,1,EA,1,100,0.030766
1701221203.383834,2360641.500,60122,2,EA,1,100,0.030766
1701221203.450320,2360708.000,60122,2,EA,1,100,0.030775
1701221203.517307,2360775.000,60139,1,EA,1,100,0.030771
1701221203.583794,2360841.500,60157,2,EA,1,100,0.030763
1701221203.650280,2360908.000,60157,2,EA,1,100,0.030768
1701221203.717267,2360975.000,60172,1,EA,1,100,0.030766
1701221203.783754,2361041.500,60190,2,EA,1,100,0.030765
1701221203.850240,2361108.000,60190,2,EA,1,100,0.030770
1701221203.916727,2361174.500,60206,2,EA,1,100,0.030799
1701221203.983214,2361241.000,60206,2,EA,1,100,0.030785
1701221204.050200,2361308.000,60225,1,EA,1,100,0.030768
1701221204.116687,2361374.500,60240,2,EA,1,100,0.030761
1701221204.183174,2361441.000,60240,2,EA,1,100,0.030760
1701221204.250160,2361508.000,60259,1,EA,1,100,0.030766
1701221204.316647,2361574.500,60275,2,EA,1,100,0.030757
1701221204.383134,2361641.000,60275,2,EA,1,100,0.030766
1701221204.450121,2361708.000,60292,1,EA,1,100,0.030779
1701221204.516607,2361774.500,60307,2,EA,1,100,0.030752
1701221204.583094,2361841.000,60307,2,EA,1,100,0.030762
1701221204.650081,2361908.000,60324,1,EA,1,100,0.030758
1701221204.716567,2361974.500,60340,2,EA,1,100,0.030760
1701221204.783054,2362041.000,60340,2,EA,1,100,0.030773
1701221204.850041,2362108.000,60360,1,EA,1,100,0.030767
1701221204.916528,2362174.500,60374,2,EA,1,100,0.030762
1701221204.983014,2362241.000,60374,2,EA,1,100,0.030769
1701221205.050001,2362308.000,60391,1,EA,1,100,0.030761
1701221205.116488,2362374.500,60408,2,EA,1,100,0.030759
1701221205.182974,2362441.000,60408,2,EA,1,100,0.030759
1701221205.249961,2362508.000,60425,1,EA,1,100,0.030761
1701221205.316447,2362574.500,60440,2,EA,1,100,0.030758
1701221205.382934,2362641.000,60440,2,EA,1,100,0.030765
1701221205.449921,2362708.000,60462,2,EA,1,100,0.030765
1701221205.516907,2362775.000,60462,2,EA,1,100,0.030761
1701221205.583394,2362841.500,60478,2,EA,1,100,0.030773
1701221205.649881,2362908.000,60478,2,EA,1,100,0.030756
1701221205.716868,2362975.000,60495,1,EA,1,100,0.030764
1701221205.783354,2363041.500,60512,2,EA,1,100,0.030760
1701221205.849841,2363108.000,60512,2,EA,1,100,0.030763
1701221205.916828,2363175.000,60529,1,EA,1,100,0.030769
1701221205.983314,2363241.500,60543,2,EA,1,100,0.030765
1701221206.049801,2363308.000,60543,2,EA,1,100,0.030775
1701221206.115788,2363374.000,60560,1,EA,1,100,0.030768
1701221206.182775,2363441.000,60577,2,EA,1,100,0.030770
1701221206.249761,2363508.000,60577,2,EA,1,100,0.030780
1701221206.316748,2363575.000,60594,1,EA,1,100,0.030771
1701221206.383235,2363641.500,60608,2,EA,1,100,0.030768
1701221206.449721,2363708.000,60608,2,EA,1,100,0.030772
1701221206.516708,2363775.000,60626,1,EA,1,100,0.030769
1701221206.583194,2363841.500,60642,2,EA,1,100,0.030764
1701221206.649681,2363908.000,60642,2,EA,1,100,0.030768
1701221206.716668,2363975.000,60659,1,EA,1,100,0.030768
1701221206.783154,2364041.500,60674,2,EA,1,100,0.030772
1701221206.849641,2364108.000,60674,2,EA,1,100,0.030775
1701221206.915628,2364174.000,60691,1,EA,1,100,0.030769
1701221206.982615,2364241.000,60707,2,EA,1,100,0.030768
1701221207.049601,2364308.000,60707,2,EA,1,100,0.030775
1701221207.116588,2364375.000,60724,1,EA,1,100,0.030770
1701221207.183075,2364441.500,60740,2,EA,1,100,0.030785
1701221207.249561,2364508.000,60740,2,EA,1,100,0.030776
1701221207.315548,2364574.000,60756,1,EA,1,100,0.030773
1701221207.382535,2364641.000,60772,2,EA,1,100,0.030772
1701221207.449522,2364708.000,60772,2,EA,1,100,0.030773
