LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PI
1706145140.173000,254786.000,41159,3,PI,1,100,150042
1706145140.213001,254826.000,41159,3,PI,1,100,150042
1706145140.253001,254866.000,41159,3,PI,1,100,150011
1706145140.293001,254906.000,41176,2,PI,1,100,150042
1706145140.333002,254946.000,41176,2,PI,1,100,150022
1706145140.373003,254986.000,41191,3,PI,1,100,149997
1706145140.413003,255026.000,41191,3,PI,1,100,149982
1706145140.453003,255066.000,41191,3,PI,1,100,149994
1706145140.493004,255106.000,41208,2,PI,1,100,149989
1706145140.533005,255146.000,41208,2,PI,1,100,149984
1706145140.573005,255186.000,41224,3,PI,1,100,149983
1706145140.613006,255226.000,41224,3,PI,1,100,149998
1706145140.653006,255266.000,41224,3,PI,1,100,149990
1706145140.693007,255306.000,41241,2,PI,1,100,149971
1706145140.733007,255346.000,41241,2,PI,1,100,149980
1706145140.773008,255386.000,41258,3,PI,1,100,149985
1706145140.813008,255426.000,41258,3,PI,1,100,149972
1706145140.853009,255466.000,41258,3,PI,1,100,149964
1706145140.893009,255506.000,41275,2,PI,1,100,149980
1706145140.933010,255546.000,41275,2,PI,1,100,149989
1706145140.973010,255586.000,41293,3,PI,1,100,149989
1706145141.013011,255626.000,41293,3,PI,1,100,150003
1706145141.053011,255666.000,41293,3,PI,1,100,150005
1706145141.093012,255706.000,41311,2,PI,1,100,149985
1706145141.133012,255746.000,41311,2,PI,1,100,149972
1706145141.173012,255786.000,41326,3,PI,1,100,149984
1706145141.213013,255826.000,41326,3,PI,1,100,149933
1706145141.253014,255866.000,41326,3,PI,1,100,149938
1706145141.293014,255906.000,41342,2,PI,1,100,149939
1706145141.333014,255946.000,41342,2,PI,1,100,149917
1706145141.373015,255986.000,41359,3,PI,1,100,149908
1706145141.413016,256026.000,41359,3,PI,1,100,149896
1706145141.453016,256066.000,41359,3,PI,1,100,149906
1706145141.493016,256106.000,41376,2,PI,1,100,149915
1706145141.533017,256146.000,41376,2,PI,1,100,149888
1706145141.573018,256186.000,41391,3,PI,1,100,149884
1706145141.613018,256226.000,41391,3,PI,1,100,149886
1706145141.653018,256266.000,41391,3,PI,1,100,149895
1706145141.693019,256306.000,41410,3,PI,1,100,149895
1706145141.733020,256346.000,41410,3,PI,1,100,149883
1706145141.773020,256386.000,41410,3,PI,1,100,149900
1706145141.813020,256426.000,41430,2,PI,1,100,149906
1706145141.853021,256466.000,41430,2,PI,1,100,149909
1706145141.893022,256506.000,41447,3,PI,1,100,149902
1706145141.933022,256546.000,41447,3,PI,1,100,149900
1706145141.973022,256586.000,41447,3,PI,1,100,149910
1706145142.013023,256626.000,41463,2,PI,1,100,149935
1706145142.053024,256666.000,41463,2,PI,1,100,149946
1706145142.093024,256706.000,41479,3,PI,1,100,149950
1706145142.133024,256746.000,41479,3,PI,1,100,149967
1706145142.173025,256786.000,41479,3,PI,1,100,149943
1706145142.213026,256826.000,41495,3,PI,1,100,149915
1706145142.253026,256866.000,41495,3,PI,1,100,149907
1706145142.293026,256906.000,41495,3,PI,1,100,149918
1706145142.333027,256946.000,41512,2,PI,1,100,149926
1706145142.373028,256986.000,41512,2,PI,1,100,149910
1706145142.413028,257026.000,41529,3,PI,1,100,149908
1706145142.453028,257066.000,41529,3,PI,1,100,149906
1706145142.493029,257106.000,41529,3,PI,1,100,149905
1706145142.533030,257146.000,41545,2,PI,1,100,149870
1706145142.573030,257186.000,41545,2,PI,1,100,149892
1706145142.613030,257226.000,41560,3,PI,1,100,149911
1706145142.653031,257266.000,41560,3,PI,1,100,149912
1706145142.693032,257306.000,41560,3,PI,1,100,149898
1706145142.733032,257346.000,41580,2,PI,1,100,149946
1706145142.773032,257386.000,41580,2,PI,1,100,149930
1706145142.813033,257426.000,41596,2,PI,1,100,149947
1706145142.853034,257466.000,41596,2,PI,1,100,149943
1706145142.895634,257508.600,41617,5,PI,1,100,149963
1706145142.938235,257551.200,41617,5,PI,1,100,149967
1706145142.980835,257593.800,41617,5,PI,1,100,149976
1706145143.023436,257636.400,41617,5,PI,1,100,149976
1706145143.066036,257679.000,41617,5,PI,1,100,149964
1706145143.106037,257719.000,41636,3,PI,1,100,149972
1706145143.146037,257759.000,41636,3,PI,1,100,149968
1706145143.186038,257799.000,41636,3,PI,1,100,149954
1706145143.226038,257839.000,41653,3,PI,1,100,149943
1706145143.266039,257879.000,41653,3,PI,1,100,149928
1706145143.306039,257919.000,41653,3,PI,1,100,149936
1706145143.346040,257959.000,41669,2,PI,1,100,149927
1706145143.386040,257999.000,41669,2,PI,1,100,149911
1706145143.426041,258039.000,41685,3,PI,1,100,149921
1706145143.466041,258079.000,41685,3,PI,1,100,149922
1706145143.506042,258119.000,41685,3,PI,1,100,149916
1706145143.546042,258159.000,41701,2,PI,1,100,149943
1706145143.586043,258199.000,41701,2,PI,1,100,149946
1706145143.626043,258239.000,41722,3,PI,1,100,149952
1706145143.666044,258279.000,41722,3,PI,1,100,149936
1706145143.706044,258319.000,41722,3,PI,1,100,149930
1706145143.746045,258359.000,41739,2,PI,1,100,149958
1706145143.786045,258399.000,41739,2,PI,1,100,149980
1706145143.826046,258439.000,41754,3,PI,1,100,149978
1706145143.866046,258479.000,41754,3,PI,1,100,149999
1706145143.906047,258519.000,41754,3,PI,1,100,149991
1706145143.946047,258559.000,41770,2,PI,1,100,149993
1706145143.986048,258599.000,41770,2,PI,1,100,150012
1706145144.026048,258639.000,41790,3,PI,1,100,150008
1706145144.066049,258679.000,41790,3,PI,1,100,150010
1706145144.106049,258719.000,41790,3,PI,1,100,150022
1706145144.146050,258759.000,41806,2,PI,1,100,150026
1706145144.186050,258799.000,41806,2,PI,1,100,150000
1706145144.226051,258839.000,41821,3,PI,1,100,150002
1706145144.266051,258879.000,41821,3,PI,1,100,150011
1706145144.306052,258919.000,41821,3,PI,1,100,150012
1706145144.346052,258959.000,41838,3,PI,1,100,150021
1706145144.386053,258999.000,41838,3,PI,1,100,150006
1706145144.426053,259039.000,41838,3,PI,1,100,150017
1706145144.466054,259079.000,41855,3,PI,1,100,150024
1706145144.506054,259119.000,41855,3,PI,1,100,149997
1706145144.546055,259159.000,41855,3,PI,1,100,150021
1706145144.586055,259199.000,41873,2,PI,1,100,150009
1706145144.626056,259239.000,41873,2,PI,1,100,150005
1706145144.666056,259279.000,41890,3,PI,1,100,150020
1706145144.706057,259319.000,41890,3,PI,1,100,150036
1706145144.746057,259359.000,41890,3,PI,1,100,150041
1706145144.786058,259399.000,41905,2,PI,1,100,150011
1706145144.826058,259439.000,41905,2,PI,1,100,150008
1706145144.866059,259479.000,41922,3,PI,1,100,150030
1706145144.906059,259519.000,41922,3,PI,1,100,150036
1706145144.946060,259559.000,41922,3,PI,1,100,150047
1706145144.986060,259599.000,41938,2,PI,1,100,150043
1706145145.026061,259639.000,41938,2,PI,1,100,150043
1706145145.066061,259679.000,41956,3,PI,1,100,150059
1706145145.106062,259719.000,41956,3,PI,1,100,150050
1706145145.146062,259759.000,41956,3,PI,1,100,150039
1706145145.186063,259799.000,41970,2,PI,1,100,150056
1706145145.226063,259839.000,41970,2,PI,1,100,150048
1706145145.266064,259879.000,41987,3,PI,1,100,150052
1706145145.306064,259919.000,41987,3,PI,1,100,150048
1706145145.346065,259959.000,41987,3,PI,1,100,150074
1706145145.386065,259999.000,42004,2,PI,1,100,150052
1706145145.426066,260039.000,42004,2,PI,1,100,150074
1706145145.466066,260079.000,42021,3,PI,1,100,150067
1706145145.506067,260119.000,42021,3,PI,1,100,150062
1706145145.546067,260159.000,42021,3,PI,1,100,150078
1706145145.586068,260199.000,42037,2,PI,1,100,150063
1706145145.626068,260239.000,42037,2,PI,1,100,150036
1706145145.666069,260279.000,42054,3,PI,1,100,150063
1706145145.706069,260319.000,42054,3,PI,1,100,150070
1706145145.746070,260359.000,42054,3,PI,1,100,150053
1706145145.786070,260399.000,42071,2,PI,1,100,150057
1706145145.826071,260439.000,42071,2,PI,1,100,150059
1706145145.866071,260479.000,42088,3,PI,1,100,150078
1706145145.906072,260519.000,42088,3,PI,1,100,150074
1706145145.946072,260559.000,42088,3,PI,1,100,150077
1706145145.986073,260599.000,42103,3,PI,1,100,150084
1706145146.026073,260639.000,42103,3,PI,1,100,150079
1706145146.066074,260679.000,42103,3,PI,1,100,150055
1706145146.106074,260719.000,42120,2,PI,1,100,150074
1706145146.146075,260759.000,42120,2,PI,1,100,150073
1706145146.186075,260799.000,42136,3,PI,1,100,150053
1706145146.226076,260839.000,42136,3,PI,1,100,150072
1706145146.266076,260879.000,42136,3,PI,1,100,150079
1706145146.306077,260919.000,42153,2,PI,1,100,150069
1706145146.346077,260959.000,42153,2,PI,1,100,150075
1706145146.386078,260999.000,42170,3,PI,1,100,150097
1706145146.426078,261039.000,42170,3,PI,1,100,150079
1706145146.466079,261079.000,42170,3,PI,1,100,150096
1706145146.506079,261119.000,42185,2,PI,1,100,150090
1706145146.546080,261159.000,42185,2,PI,1,100,150095
1706145146.586080,261199.000,42201,3,PI,1,100,150101
1706145146.626081,261239.000,42201,3,PI,1,100,150100
1706145146.666081,261279.000,42201,3,PI,1,100,150132
1706145146.706082,261319.000,42219,3,PI,1,100,150131
1706145146.746082,261359.000,42219,3,PI,1,100,150129
1706145146.786083,261399.000,42219,3,PI,1,100,150152
1706145146.826083,261439.000,42237,2,PI,1,100,150128
1706145146.866084,261479.000,42237,2,PI,1,100,150135
