LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1706145158.511230,273124.000,44109,1,TH,1,100,34.847
1706145158.645231,273258.000,44125,1,TH,1,100,34.808
1706145158.778233,273391.000,44157,1,TH,1,100,34.816
1706145158.911234,273524.000,44174,1,TH,1,100,34.873
1706145159.045236,273658.000,44192,1,TH,1,100,34.873
1706145159.178238,273791.000,44224,1,TH,1,100,34.813
1706145159.311239,273924.000,44243,1,TH,1,100,34.813
1706145159.445241,274058.000,44262,1,TH,1,100,34.935
1706145159.578243,274191.000,44293,1,TH,1,100,34.935
1706145159.711244,274324.000,44310,1,TH,1,100,34.875
1706145159.844246,274457.000,44327,1,TH,1,100,34.875
1706145159.978248,274591.000,44358,1,TH,1,100,34.828
1706145160.111249,274724.000,44376,1,TH,1,100,34.835
1706145160.245251,274858.000,44392,1,TH,1,100,34.897
1706145160.378253,274991.000,44428,1,TH,1,100,34.897
1706145160.511255,275124.000,44445,1,TH,1,100,34.988
1706145160.645256,275258.000,44461,1,TH,1,100,34.988
1706145160.778258,275391.000,44479,1,TH,1,100,34.914
1706145160.911259,275524.000,44510,1,TH,1,100,34.914
1706145161.044261,275657.000,44526,1,TH,1,100,34.873
1706145161.178263,275791.000,44546,1,TH,1,100,34.873
1706145161.311265,275924.000,44579,1,TH,1,100,34.955
1706145161.445266,276058.000,44596,1,TH,1,100,34.955
1706145161.578268,276191.000,44613,1,TH,1,100,34.959
1706145161.711269,276324.000,44645,1,TH,1,100,34.959
1706145161.844271,276457.000,44663,1,TH,1,100,34.940
1706145161.978273,276591.000,44680,1,TH,1,100,34.948
1706145162.111274,276724.000,44714,1,TH,1,100,34.940
1706145162.244276,276857.000,44730,1,TH,1,100,34.940
1706145162.378278,276991.000,44747,1,TH,1,100,34.943
1706145162.511279,277124.000,44781,2,TH,1,100,34.943
1706145162.644281,277257.000,44781,2,TH,1,100,34.935
1706145162.777283,277390.000,44798,1,TH,1,100,34.935
1706145162.911284,277524.000,44831,1,TH,1,100,34.950
1706145163.044286,277657.000,44850,1,TH,1,100,34.957
1706145163.178288,277791.000,44867,1,TH,1,100,34.962
1706145163.311290,277924.000,44900,1,TH,1,100,34.962
1706145163.444291,278057.000,44921,1,TH,1,100,34.907
1706145163.577293,278190.000,44937,1,TH,1,100,34.907
1706145163.711294,278324.000,44954,1,TH,1,100,34.943
1706145163.844296,278457.000,44971,1,TH,1,100,34.943
1706145163.977298,278590.000,45004,1,TH,1,100,34.960
1706145164.111300,278724.000,45024,1,TH,1,100,34.960
1706145164.244301,278857.000,45040,1,TH,1,100,34.943
1706145164.377303,278990.000,45057,1,TH,1,100,34.950
1706145164.511304,279124.000,45091,1,TH,1,100,35.041
1706145164.644306,279257.000,45107,1,TH,1,100,35.041
1706145164.777308,279390.000,45125,1,TH,1,100,34.974
1706145164.911309,279524.000,45143,1,TH,1,100,34.974
1706145165.044311,279657.000,45175,1,TH,1,100,34.984
1706145165.177313,279790.000,45194,1,TH,1,100,34.984
1706145165.311315,279924.000,45210,1,TH,1,100,34.991
1706145165.444316,280057.000,45244,1,TH,1,100,34.998
1706145165.577318,280190.000,45261,1,TH,1,100,35.005
1706145165.710320,280323.000,45277,1,TH,1,100,35.005
1706145165.844321,280457.000,45311,1,TH,1,100,34.974
1706145165.977323,280590.000,45328,1,TH,1,100,34.974
1706145166.110324,280723.000,45345,1,TH,1,100,35.027
1706145166.244326,280857.000,45364,1,TH,1,100,35.027
1706145166.377328,280990.000,45398,1,TH,1,100,34.967
1706145166.510329,281123.000,45414,1,TH,1,100,34.967
1706145166.644331,281257.000,45431,1,TH,1,100,34.955
1706145166.777333,281390.000,45465,1,TH,1,100,34.955
1706145166.910335,281523.000,45481,1,TH,1,100,35.034
1706145167.044336,281657.000,45500,1,TH,1,100,35.034
1706145167.177338,281790.000,45517,1,TH,1,100,35.024
1706145167.310339,281923.000,45550,1,TH,1,100,35.032
1706145167.444341,282057.000,45568,1,TH,1,100,34.996
1706145167.577343,282190.000,45586,1,TH,1,100,34.996
1706145167.711344,282324.000,45620,1,TH,1,100,35.020
1706145167.844346,282457.000,45637,1,TH,1,100,35.020
1706145167.977348,282590.000,45653,1,TH,1,100,34.957
1706145168.110349,282723.000,45685,1,TH,1,100,34.957
1706145168.244351,282857.000,45702,1,TH,1,100,35.034
1706145168.377353,282990.000,45718,1,TH,1,100,35.034
1706145168.510355,283123.000,45738,1,TH,1,100,35.067
1706145168.644356,283257.000,45766,1,TH,1,100,35.075
1706145168.777358,283390.000,45783,1,TH,1,100,35.032
1706145168.910360,283523.000,45814,1,TH,1,100,35.032
1706145169.044361,283657.000,45831,1,TH,1,100,34.993
1706145169.177363,283790.000,45848,1,TH,1,100,34.993
1706145169.310364,283923.000,45865,1,TH,1,100,34.996
1706145169.444366,284057.000,45901,1,TH,1,100,34.996
1706145169.577368,284190.000,45917,1,TH,1,100,34.972
1706145169.710370,284323.000,45934,1,TH,1,100,34.972
1706145169.844371,284457.000,45966,1,TH,1,100,35.068
1706145169.977373,284590.000,45982,1,TH,1,100,35.068
1706145170.110374,284723.000,46000,1,TH,1,100,35.058
1706145170.244376,284857.000,46033,1,TH,1,100,35.065
1706145170.377378,284990.000,46051,1,TH,1,100,35.058
1706145170.510380,285123.000,46069,1,TH,1,100,35.058
1706145170.643381,285256.000,46102,1,TH,1,100,35.008
1706145170.777383,285390.000,46119,1,TH,1,100,35.008
1706145170.910384,285523.000,46136,1,TH,1,100,35.087
1706145171.043386,285656.000,46154,1,TH,1,100,35.087
1706145171.177388,285790.000,46186,1,TH,1,100,35.010
1706145171.310390,285923.000,46203,1,TH,1,100,35.010
1706145171.443391,286056.000,46220,1,TH,1,100,35.041
1706145171.577393,286190.000,46239,1,TH,1,100,35.041
1706145171.710395,286323.000,46271,1,TH,1,100,35.118
1706145171.843396,286456.000,46291,1,TH,1,100,35.118
1706145171.977398,286590.000,46310,1,TH,1,100,35.075
1706145172.110399,286723.000,46344,1,TH,1,100,35.082
1706145172.243401,286856.000,46360,1,TH,1,100,34.996
1706145172.377403,286990.000,46377,1,TH,1,100,34.996
1706145172.510405,287123.000,46409,1,TH,1,100,35.061
1706145172.643406,287256.000,46429,1,TH,1,100,35.061
1706145172.777408,287390.000,46447,1,TH,1,100,34.998
1706145172.910409,287523.000,46480,1,TH,1,100,34.998
1706145173.043411,287656.000,46496,1,TH,1,100,35.041
1706145173.177413,287790.000,46514,1,TH,1,100,35.041
1706145173.310415,287923.000,46547,1,TH,1,100,34.994
1706145173.443416,288056.000,46566,1,TH,1,100,35.001
1706145173.576418,288189.000,46583,1,TH,1,100,35.058
1706145173.710420,288323.000,46605,1,TH,1,100,35.058
1706145173.843421,288456.000,46622,1,TH,1,100,35.142
1706145173.976423,288589.000,46638,1,TH,1,100,35.142
1706145174.110425,288723.000,46658,1,TH,1,100,35.156
1706145174.243426,288856.000,46691,1,TH,1,100,35.156
1706145174.376428,288989.000,46707,1,TH,1,100,35.085
1706145174.510430,289123.000,46725,1,TH,1,100,35.085
1706145174.643431,289256.000,46756,1,TH,1,100,35.140
1706145174.776433,289389.000,46775,1,TH,1,100,35.140
1706145174.910434,289523.000,46792,1,TH,1,100,35.140
1706145175.043436,289656.000,46810,1,TH,1,100,35.147
1706145175.176438,289789.000,46846,1,TH,1,100,35.061
1706145175.310440,289923.000,46863,1,TH,1,100,35.061
1706145175.443441,290056.000,46880,1,TH,1,100,35.130
1706145175.576443,290189.000,46913,1,TH,1,100,35.130
1706145175.709445,290322.000,46930,1,TH,1,100,35.106
1706145175.843446,290456.000,46947,1,TH,1,100,35.106
1706145175.976448,290589.000,46982,1,TH,1,100,35.123
1706145176.110450,290723.000,47000,1,TH,1,100,35.123
1706145176.243451,290856.000,47016,1,TH,1,100,35.130
1706145176.376453,290989.000,47033,1,TH,1,100,35.130
1706145176.510455,291123.000,47065,1,TH,1,100,35.092
1706145176.643456,291256.000,47083,1,TH,1,100,35.099
1706145176.776458,291389.000,47101,1,TH,1,100,35.085
1706145176.909460,291522.000,47136,1,TH,1,100,35.085
1706145177.043461,291656.000,47154,1,TH,1,100,35.231
1706145177.176463,291789.000,47172,1,TH,1,100,35.231
1706145177.309465,291922.000,47205,1,TH,1,100,35.056
1706145177.443466,292056.000,47222,1,TH,1,100,35.056
1706145177.576468,292189.000,47239,1,TH,1,100,35.140
1706145177.709470,292322.000,47257,1,TH,1,100,35.140
1706145177.843471,292456.000,47291,1,TH,1,100,35.092
1706145177.976473,292589.000,47308,1,TH,1,100,35.099
1706145178.109475,292722.000,47327,1,TH,1,100,35.135
1706145178.242976,292855.500,47362,2,TH,1,100,35.135
1706145178.376478,292989.000,47362,2,TH,1,100,35.109
1706145178.509979,293122.500,47383,2,TH,1,100,35.109
1706145178.643481,293256.000,47383,2,TH,1,100,35.152
1706145178.776816,293389.333,47410,3,TH,1,100,35.152
1706145178.910151,293522.667,47410,3,TH,1,100,35.121
1706145179.043486,293656.000,47410,3,TH,1,100,35.121
1706145179.176488,293789.000,47442,1,TH,1,100,35.145
1706145179.309489,293922.000,47458,1,TH,1,100,35.145
1706145179.443491,294056.000,47480,1,TH,1,100,35.152
1706145179.576493,294189.000,47511,1,TH,1,100,35.152
1706145179.709495,294322.000,47527,1,TH,1,100,35.176
1706145179.842496,294455.000,47545,1,TH,1,100,35.183
1706145179.976498,294589.000,47578,1,TH,1,100,35.052
1706145180.109500,294722.000,47595,1,TH,1,100,35.052
1706145180.242501,294855.000,47612,1,TH,1,100,35.154
1706145180.376503,294989.000,47648,1,TH,1,100,35.154
1706145180.509505,295122.000,47664,1,TH,1,100,35.159
1706145180.642506,295255.000,47681,1,TH,1,100,35.159
1706145180.776508,295389.000,47698,1,TH,1,100,35.130
1706145180.909510,295522.000,47729,1,TH,1,100,35.130
1706145181.042511,295655.000,47746,1,TH,1,100,35.128
1706145181.176513,295789.000,47763,1,TH,1,100,35.128
1706145181.309515,295922.000,47796,1,TH,1,100,35.150
1706145181.442516,296055.000,47816,1,TH,1,100,35.157
1706145181.576518,296189.000,47832,1,TH,1,100,35.157
1706145181.709520,296322.000,47866,1,TH,1,100,35.157
1706145181.842521,296455.000,47885,1,TH,1,100,35.123
1706145181.976523,296589.000,47901,1,TH,1,100,35.123
1706145182.109525,296722.000,47933,1,TH,1,100,35.138
1706145182.242526,296855.000,47950,1,TH,1,100,35.138
1706145182.376528,296989.000,47970,1,TH,1,100,35.181
1706145182.509530,297122.000,48002,1,TH,1,100,35.188
1706145182.642531,297255.000,48019,1,TH,1,100,35.095
1706145182.776533,297389.000,48038,1,TH,1,100,35.095
1706145182.909535,297522.000,48057,1,TH,1,100,35.135
1706145183.042536,297655.000,48089,1,TH,1,100,35.135
1706145183.175538,297788.000,48105,1,TH,1,100,35.145
1706145183.309540,297922.000,48126,1,TH,1,100,35.145
1706145183.442541,298055.000,48160,1,TH,1,100,35.238
1706145183.575543,298188.000,48176,1,TH,1,100,35.238
1706145183.709545,298322.000,48193,1,TH,1,100,35.133
1706145183.842546,298455.000,48227,1,TH,1,100,35.133
1706145183.975548,298588.000,48243,1,TH,1,100,35.233
1706145184.109550,298722.000,48266,1,TH,1,100,35.241
1706145184.242551,298855.000,48282,1,TH,1,100,35.202
1706145184.375553,298988.000,48299,1,TH,1,100,35.202
1706145184.509555,299122.000,48331,1,TH,1,100,35.193
1706145184.642556,299255.000,48349,1,TH,1,100,35.193
1706145184.775558,299388.000,48367,1,TH,1,100,35.136
1706145184.909560,299522.000,48400,1,TH,1,100,35.136
1706145185.042561,299655.000,48419,1,TH,1,100,35.164
1706145185.175563,299788.000,48436,1,TH,1,100,35.164
1706145185.309565,299922.000,48452,1,TH,1,100,35.167
1706145185.442566,300055.000,48484,1,TH,1,100,35.167
1706145185.575568,300188.000,48501,1,TH,1,100,35.169
1706145185.709570,300322.000,48519,1,TH,1,100,35.169
1706145185.842571,300455.000,48551,1,TH,1,100,35.226
1706145185.975573,300588.000,48570,1,TH,1,100,35.234
1706145186.109575,300722.000,48587,1,TH,1,100,35.143
1706145186.242576,300855.000,48618,1,TH,1,100,35.143
1706145186.375578,300988.000,48635,1,TH,1,100,35.241
1706145186.508580,301121.000,48652,1,TH,1,100,35.241
1706145186.642581,301255.000,48683,1,TH,1,100,35.186
1706145186.775583,301388.000,48701,1,TH,1,100,35.186
1706145186.908585,301521.000,48721,1,TH,1,100,35.289
1706145187.042586,301655.000,48755,1,TH,1,100,35.289
1706145187.175588,301788.000,48772,1,TH,1,100,35.222
1706145187.308590,301921.000,48788,1,TH,1,100,35.222
1706145187.442591,302055.000,48806,1,TH,1,100,35.203
1706145187.575593,302188.000,48839,1,TH,1,100,35.210
1706145187.708595,302321.000,48855,1,TH,1,100,35.315
1706145187.842596,302455.000,48875,1,TH,1,100,35.315
1706145187.975598,302588.000,48906,1,TH,1,100,35.284
1706145188.108600,302721.000,48923,1,TH,1,100,35.284
1706145188.242601,302855.000,48942,1,TH,1,100,35.176
1706145188.375603,302988.000,48974,1,TH,1,100,35.176
1706145188.508605,303121.000,48992,1,TH,1,100,35.217
1706145188.642606,303255.000,49011,1,TH,1,100,35.217
1706145188.775608,303388.000,49043,1,TH,1,100,35.265
1706145188.908610,303521.000,49059,1,TH,1,100,35.272
1706145189.042611,303655.000,49078,1,TH,1,100,35.258
1706145189.175613,303788.000,49118,2,TH,1,100,35.258
1706145189.308615,303921.000,49118,2,TH,1,100,35.294
1706145189.442616,304055.000,49150,1,TH,1,100,35.294
1706145189.575618,304188.000,49168,1,TH,1,100,35.217
1706145189.708620,304321.000,49187,1,TH,1,100,35.217
1706145189.841621,304454.000,49219,1,TH,1,100,35.251
1706145189.975623,304588.000,49235,1,TH,1,100,35.251
1706145190.108625,304721.000,49255,1,TH,1,100,35.255
1706145190.241626,304854.000,49271,1,TH,1,100,35.255
1706145190.375628,304988.000,49303,1,TH,1,100,35.265
1706145190.508630,305121.000,49322,1,TH,1,100,35.265
1706145190.641631,305254.000,49338,1,TH,1,100,35.177
1706145190.775633,305388.000,49372,1,TH,1,100,35.177
1706145190.908635,305521.000,49389,1,TH,1,100,35.251
1706145191.041636,305654.000,49407,1,TH,1,100,35.258
1706145191.175638,305788.000,49439,1,TH,1,100,35.337
1706145191.308640,305921.000,49456,1,TH,1,100,35.337
1706145191.441641,306054.000,49475,1,TH,1,100,35.181
1706145191.575643,306188.000,49506,1,TH,1,100,35.181
1706145191.708645,306321.000,49523,1,TH,1,100,35.198
1706145191.841646,306454.000,49542,1,TH,1,100,35.198
1706145191.975648,306588.000,49575,1,TH,1,100,35.284
1706145192.108650,306721.000,49595,1,TH,1,100,35.284
1706145192.241651,306854.000,49611,1,TH,1,100,35.272
1706145192.375653,306988.000,49630,1,TH,1,100,35.272
1706145192.508655,307121.000,49662,1,TH,1,100,35.332
1706145192.641656,307254.000,49678,1,TH,1,100,35.339
1706145192.774658,307387.000,49698,1,TH,1,100,35.248
1706145192.908660,307521.000,49731,1,TH,1,100,35.248
1706145193.041662,307654.000,49747,1,TH,1,100,35.320
1706145193.174663,307787.000,49765,1,TH,1,100,35.320
1706145193.308665,307921.000,49800,1,TH,1,100,35.263
1706145193.441666,308054.000,49817,1,TH,1,100,35.263
1706145193.575668,308188.000,49834,1,TH,1,100,35.217
1706145193.708670,308321.000,49866,1,TH,1,100,35.217
1706145193.841671,308454.000,49884,1,TH,1,100,35.313
1706145193.975673,308588.000,49901,1,TH,1,100,35.313
1706145194.108675,308721.000,49920,1,TH,1,100,35.239
1706145194.241676,308854.000,49951,1,TH,1,100,35.246
1706145194.375678,308988.000,49974,1,TH,1,100,35.289
1706145194.508680,309121.000,49990,1,TH,1,100,35.289
1706145194.641681,309254.000,50007,1,TH,1,100,35.351
1706145194.774683,309387.000,50039,1,TH,1,100,35.351
1706145194.908685,309521.000,50055,1,TH,1,100,35.344
1706145195.041686,309654.000,50072,1,TH,1,100,35.344
1706145195.174688,309787.000,50108,1,TH,1,100,35.427
1706145195.308690,309921.000,50124,1,TH,1,100,35.427
1706145195.441691,310054.000,50142,1,TH,1,100,35.306
1706145195.574693,310187.000,50175,1,TH,1,100,35.306
1706145195.708695,310321.000,50192,1,TH,1,100,35.268
1706145195.841697,310454.000,50209,1,TH,1,100,35.275
1706145195.974698,310587.000,50227,1,TH,1,100,35.316
1706145196.108700,310721.000,50261,1,TH,1,100,35.316
1706145196.241701,310854.000,50278,1,TH,1,100,35.344
1706145196.374703,310987.000,50294,1,TH,1,100,35.344
1706145196.507705,311120.000,50328,1,TH,1,100,35.242
1706145196.641706,311254.000,50345,1,TH,1,100,35.242
1706145196.774708,311387.000,50362,1,TH,1,100,35.382
1706145196.907710,311520.000,50397,1,TH,1,100,35.382
1706145197.041711,311654.000,50414,1,TH,1,100,35.397
1706145197.174713,311787.000,50433,1,TH,1,100,35.397
1706145197.307715,311920.000,50464,1,TH,1,100,35.327
1706145197.441716,312054.000,50482,1,TH,1,100,35.335
1706145197.574718,312187.000,50500,1,TH,1,100,35.342
1706145197.707720,312320.000,50517,1,TH,1,100,35.342
1706145197.841722,312454.000,50551,1,TH,1,100,35.263
1706145197.974723,312587.000,50567,1,TH,1,100,35.263
1706145198.107725,312720.000,50587,1,TH,1,100,35.344
1706145198.241726,312854.000,50620,1,TH,1,100,35.344
1706145198.374728,312987.000,50636,1,TH,1,100,35.394
1706145198.507730,313120.000,50653,1,TH,1,100,35.394
1706145198.641732,313254.000,50671,1,TH,1,100,35.282
1706145198.774733,313387.000,50689,1,TH,1,100,35.282
1706145198.907735,313520.000,50722,1,TH,1,100,35.313
1706145199.040736,313653.000,50740,1,TH,1,100,35.321
1706145199.174738,313787.000,50758,1,TH,1,100,35.328
1706145199.307740,313920.000,50789,1,TH,1,100,35.328
1706145199.440742,314053.000,50813,1,TH,1,100,35.421
1706145199.574743,314187.000,50830,1,TH,1,100,35.421
1706145199.707745,314320.000,50848,1,TH,1,100,35.375
1706145199.840746,314453.000,50866,1,TH,1,100,35.375
1706145199.974748,314587.000,50899,1,TH,1,100,35.392
1706145200.107750,314720.000,50916,1,TH,1,100,35.392
1706145200.240752,314853.000,50933,1,TH,1,100,35.392
1706145200.374753,314987.000,50967,1,TH,1,100,35.392
