LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AY
1709252929.940856,2858499.000,19635,3,AY,1,100,-0.122
1709252929.980855,2858539.000,19650,2,AY,1,100,-0.119
1709252930.020853,2858579.000,19650,2,AY,1,100,-0.120
1709252930.061185,2858619.333,19667,3,AY,1,100,-0.124
1709252930.101517,2858659.667,19667,3,AY,1,100,-0.114
1709252930.141849,2858700.000,19667,3,AY,1,100,-0.122
1709252930.181347,2858739.500,19683,2,AY,1,100,-0.115
1709252930.220845,2858779.000,19683,2,AY,1,100,-0.119
1709252930.261177,2858819.333,19706,3,AY,1,100,-0.118
1709252930.301509,2858859.667,19706,3,AY,1,100,-0.115
1709252930.341841,2858900.000,19706,3,AY,1,100,-0.116
1709252930.381506,2858939.667,19721,3,AY,1,100,-0.116
1709252930.421171,2858979.333,19721,3,AY,1,100,-0.123
1709252930.460836,2859019.000,19721,3,AY,1,100,-0.122
1709252930.500835,2859059.000,19737,2,AY,1,100,-0.116
1709252930.540833,2859099.000,19737,2,AY,1,100,-0.115
1709252930.580832,2859139.000,19756,3,AY,1,100,-0.118
1709252930.620830,2859179.000,19756,3,AY,1,100,-0.123
1709252930.660829,2859219.000,19756,3,AY,1,100,-0.114
1709252930.700827,2859259.000,19773,2,AY,1,100,-0.128
1709252930.740826,2859299.000,19773,2,AY,1,100,-0.117
1709252930.780824,2859339.000,19789,3,AY,1,100,-0.119
1709252930.820822,2859379.000,19789,3,AY,1,100,-0.122
1709252930.860821,2859419.000,19789,3,AY,1,100,-0.120
1709252930.896486,2859454.667,19804,3,AY,1,100,-0.124
1709252930.932152,2859490.333,19804,3,AY,1,100,-0.115
1709252930.967817,2859526.000,19804,3,AY,1,100,-0.114
1709252931.007815,2859566.000,19821,2,AY,1,100,-0.114
1709252931.047814,2859606.000,19821,2,AY,1,100,-0.131
1709252931.087812,2859646.000,19838,3,AY,1,100,-0.121
1709252931.127811,2859686.000,19838,3,AY,1,100,-0.120
1709252931.167809,2859726.000,19838,3,AY,1,100,-0.126
1709252931.207808,2859766.000,19854,2,AY,1,100,-0.109
1709252931.247806,2859806.000,19854,2,AY,1,100,-0.129
1709252931.287805,2859846.000,19872,3,AY,1,100,-0.117
1709252931.327803,2859886.000,19872,3,AY,1,100,-0.121
1709252931.367802,2859926.000,19872,3,AY,1,100,-0.129
1709252931.407800,2859966.000,19888,3,AY,1,100,-0.111
1709252931.447799,2860006.000,19888,3,AY,1,100,-0.111
1709252931.487797,2860046.000,19888,3,AY,1,100,-0.121
1709252931.527796,2860086.000,19905,2,AY,1,100,-0.125
1709252931.567794,2860126.000,19905,2,AY,1,100,-0.128
1709252931.607793,2860166.000,19922,3,AY,1,100,-0.103
1709252931.647791,2860206.000,19922,3,AY,1,100,-0.127
1709252931.687789,2860246.000,19922,3,AY,1,100,-0.117
1709252931.727788,2860286.000,19937,2,AY,1,100,-0.107
1709252931.767787,2860326.000,19937,2,AY,1,100,-0.115
1709252931.807785,2860366.000,19955,3,AY,1,100,-0.118
1709252931.847783,2860406.000,19955,3,AY,1,100,-0.123
1709252931.887782,2860446.000,19955,3,AY,1,100,-0.115
1709252931.927780,2860486.000,19972,2,AY,1,100,-0.130
1709252931.967779,2860526.000,19972,2,AY,1,100,-0.111
1709252932.007777,2860566.000,19989,3,AY,1,100,-0.129
1709252932.047776,2860606.000,19989,3,AY,1,100,-0.127
1709252932.087774,2860646.000,19989,3,AY,1,100,-0.117
1709252932.127773,2860686.000,20006,2,AY,1,100,-0.129
1709252932.167771,2860726.000,20006,2,AY,1,100,-0.126
1709252932.207770,2860766.000,20022,3,AY,1,100,-0.124
1709252932.247768,2860806.000,20022,3,AY,1,100,-0.127
1709252932.287766,2860846.000,20022,3,AY,1,100,-0.123
1709252932.327765,2860886.000,20040,2,AY,1,100,-0.118
1709252932.367764,2860926.000,20040,2,AY,1,100,-0.122
1709252932.407762,2860966.000,20056,3,AY,1,100,-0.122
1709252932.447760,2861006.000,20056,3,AY,1,100,-0.120
1709252932.487759,2861046.000,20056,3,AY,1,100,-0.129
1709252932.527757,2861086.000,20072,2,AY,1,100,-0.126
1709252932.567756,2861126.000,20072,2,AY,1,100,-0.119
1709252932.607754,2861166.000,20088,3,AY,1,100,-0.127
1709252932.647753,2861206.000,20088,3,AY,1,100,-0.124
1709252932.687751,2861246.000,20088,3,AY,1,100,-0.122
1709252932.723417,2861281.667,20107,3,AY,1,100,-0.124
1709252932.759082,2861317.333,20107,3,AY,1,100,-0.120
1709252932.794747,2861353.000,20107,3,AY,1,100,-0.117
1709252932.834746,2861393.000,20123,2,AY,1,100,-0.118
1709252932.874744,2861433.000,20123,2,AY,1,100,-0.127
1709252932.914742,2861473.000,20141,3,AY,1,100,-0.125
1709252932.954741,2861513.000,20141,3,AY,1,100,-0.122
1709252932.994740,2861553.000,20141,3,AY,1,100,-0.117
1709252933.034738,2861593.000,20155,2,AY,1,100,-0.132
1709252933.074736,2861633.000,20155,2,AY,1,100,-0.113
1709252933.114735,2861673.000,20172,3,AY,1,100,-0.117
1709252933.154733,2861713.000,20172,3,AY,1,100,-0.120
1709252933.194732,2861753.000,20172,3,AY,1,100,-0.110
1709252933.234730,2861793.000,20188,3,AY,1,100,-0.132
1709252933.274729,2861833.000,20188,3,AY,1,100,-0.124
1709252933.314727,2861873.000,20188,3,AY,1,100,-0.108
1709252933.354726,2861913.000,20206,2,AY,1,100,-0.126
1709252933.394724,2861953.000,20206,2,AY,1,100,-0.120
1709252933.434723,2861993.000,20220,3,AY,1,100,-0.123
1709252933.474721,2862033.000,20220,3,AY,1,100,-0.108
1709252933.514720,2862073.000,20220,3,AY,1,100,-0.119
1709252933.554718,2862113.000,20237,2,AY,1,100,-0.107
1709252933.594717,2862153.000,20237,2,AY,1,100,-0.127
1709252933.634715,2862193.000,20254,3,AY,1,100,-0.125
1709252933.674714,2862233.000,20254,3,AY,1,100,-0.109
1709252933.714712,2862273.000,20254,3,AY,1,100,-0.139
1709252933.754710,2862313.000,20271,2,AY,1,100,-0.108
1709252933.794709,2862353.000,20271,2,AY,1,100,-0.126
1709252933.834374,2862392.667,20285,3,AY,1,100,-0.120
1709252933.874039,2862432.333,20285,3,AY,1,100,-0.114
1709252933.913704,2862472.000,20285,3,AY,1,100,-0.120
1709252933.954203,2862512.500,20305,2,AY,1,100,-0.124
1709252933.994701,2862553.000,20305,2,AY,1,100,-0.124
1709252934.034366,2862592.667,20321,3,AY,1,100,-0.115
1709252934.074032,2862632.333,20321,3,AY,1,100,-0.124
1709252934.113697,2862672.000,20321,3,AY,1,100,-0.112
1709252934.153695,2862712.000,20338,2,AY,1,100,-0.126
1709252934.193694,2862752.000,20338,2,AY,1,100,-0.122
1709252934.233692,2862792.000,20352,3,AY,1,100,-0.115
1709252934.273691,2862832.000,20352,3,AY,1,100,-0.113
1709252934.313689,2862872.000,20352,3,AY,1,100,-0.123
1709252934.353688,2862912.000,20372,3,AY,1,100,-0.130
1709252934.393686,2862952.000,20372,3,AY,1,100,-0.116
1709252934.433685,2862992.000,20372,3,AY,1,100,-0.116
1709252934.473683,2863032.000,20388,2,AY,1,100,-0.117
1709252934.513681,2863072.000,20388,2,AY,1,100,-0.122
1709252934.553680,2863112.000,20405,3,AY,1,100,-0.120
1709252934.593678,2863152.000,20405,3,AY,1,100,-0.124
1709252934.633677,2863192.000,20405,3,AY,1,100,-0.121
1709252934.673675,2863232.000,20421,2,AY,1,100,-0.108
1709252934.713674,2863272.000,20421,2,AY,1,100,-0.124
1709252934.749339,2863307.667,20437,3,AY,1,100,-0.121
1709252934.785004,2863343.333,20437,3,AY,1,100,-0.124
1709252934.820670,2863379.000,20437,3,AY,1,100,-0.125
1709252934.860668,2863419.000,20453,2,AY,1,100,-0.127
1709252934.900667,2863459.000,20453,2,AY,1,100,-0.106
1709252934.940665,2863499.000,20471,3,AY,1,100,-0.110
1709252934.980664,2863539.000,20471,3,AY,1,100,-0.121
1709252935.020662,2863579.000,20471,3,AY,1,100,-0.124
1709252935.060661,2863619.000,20487,3,AY,1,100,-0.112
1709252935.100659,2863659.000,20487,3,AY,1,100,-0.112
1709252935.140657,2863699.000,20487,3,AY,1,100,-0.115
1709252935.180656,2863739.000,20502,2,AY,1,100,-0.129
1709252935.220654,2863779.000,20502,2,AY,1,100,-0.113
1709252935.260653,2863819.000,20521,3,AY,1,100,-0.113
1709252935.300651,2863859.000,20521,3,AY,1,100,-0.118
1709252935.340650,2863899.000,20521,3,AY,1,100,-0.121
1709252935.380648,2863939.000,20538,2,AY,1,100,-0.129
1709252935.420647,2863979.000,20538,2,AY,1,100,-0.114
1709252935.460645,2864019.000,20559,3,AY,1,100,-0.118
1709252935.500644,2864059.000,20559,3,AY,1,100,-0.124
1709252935.540642,2864099.000,20559,3,AY,1,100,-0.123
1709252935.580641,2864139.000,20574,3,AY,1,100,-0.109
1709252935.620639,2864179.000,20574,3,AY,1,100,-0.116
1709252935.660638,2864219.000,20574,3,AY,1,100,-0.119
1709252935.700636,2864259.000,20591,2,AY,1,100,-0.120
1709252935.740635,2864299.000,20591,2,AY,1,100,-0.124
1709252935.780633,2864339.000,20608,3,AY,1,100,-0.134
1709252935.820632,2864379.000,20608,3,AY,1,100,-0.121
1709252935.860630,2864419.000,20608,3,AY,1,100,-0.119
1709252935.900629,2864459.000,20624,2,AY,1,100,-0.112
1709252935.940627,2864499.000,20624,2,AY,1,100,-0.128
1709252935.980625,2864539.000,20641,3,AY,1,100,-0.126
1709252936.020624,2864579.000,20641,3,AY,1,100,-0.120
1709252936.060622,2864619.000,20641,3,AY,1,100,-0.117
1709252936.100621,2864659.000,20656,2,AY,1,100,-0.098
1709252936.140619,2864699.000,20656,2,AY,1,100,-0.119
1709252936.180618,2864739.000,20673,3,AY,1,100,-0.113
1709252936.220616,2864779.000,20673,3,AY,1,100,-0.120
1709252936.260615,2864819.000,20673,3,AY,1,100,-0.114
1709252936.300613,2864859.000,20690,2,AY,1,100,-0.118
1709252936.340612,2864899.000,20690,2,AY,1,100,-0.107
1709252936.380610,2864939.000,20708,3,AY,1,100,-0.119
1709252936.420609,2864979.000,20708,3,AY,1,100,-0.119
1709252936.460607,2865019.000,20708,3,AY,1,100,-0.119
1709252936.500606,2865059.000,20723,2,AY,1,100,-0.118
1709252936.540604,2865099.000,20723,2,AY,1,100,-0.118
1709252936.576269,2865134.667,20741,3,AY,1,100,-0.113
1709252936.611935,2865170.333,20741,3,AY,1,100,-0.111
1709252936.647600,2865206.000,20741,3,AY,1,100,-0.138
1709252936.687598,2865246.000,20757,3,AY,1,100,-0.106
1709252936.727597,2865286.000,20757,3,AY,1,100,-0.124
1709252936.767595,2865326.000,20757,3,AY,1,100,-0.112
1709252936.807594,2865366.000,20774,2,AY,1,100,-0.130
1709252936.847592,2865406.000,20774,2,AY,1,100,-0.109
1709252936.887591,2865446.000,20788,3,AY,1,100,-0.134
1709252936.927589,2865486.000,20788,3,AY,1,100,-0.114
1709252936.967588,2865526.000,20788,3,AY,1,100,-0.129
1709252937.007586,2865566.000,20806,2,AY,1,100,-0.125
1709252937.047585,2865606.000,20806,2,AY,1,100,-0.114
1709252937.087583,2865646.000,20822,3,AY,1,100,-0.122
1709252937.127582,2865686.000,20822,3,AY,1,100,-0.123
1709252937.167580,2865726.000,20822,3,AY,1,100,-0.122
1709252937.207579,2865766.000,20841,2,AY,1,100,-0.121
1709252937.247577,2865806.000,20841,2,AY,1,100,-0.126
1709252937.287575,2865846.000,20856,3,AY,1,100,-0.117
1709252937.327574,2865886.000,20856,3,AY,1,100,-0.126
1709252937.367573,2865926.000,20856,3,AY,1,100,-0.119
1709252937.407571,2865966.000,20873,3,AY,1,100,-0.125
1709252937.447569,2866006.000,20873,3,AY,1,100,-0.121
1709252937.487568,2866046.000,20873,3,AY,1,100,-0.124
1709252937.527566,2866086.000,20889,2,AY,1,100,-0.122
1709252937.567565,2866126.000,20889,2,AY,1,100,-0.121
1709252937.607563,2866166.000,20907,3,AY,1,100,-0.123
1709252937.647562,2866206.000,20907,3,AY,1,100,-0.119
1709252937.687560,2866246.000,20907,3,AY,1,100,-0.127
1709252937.727559,2866286.000,20921,2,AY,1,100,-0.124
1709252937.767557,2866326.000,20921,2,AY,1,100,-0.125
1709252937.807556,2866366.000,20938,3,AY,1,100,-0.119
1709252937.847554,2866406.000,20938,3,AY,1,100,-0.127
1709252937.887552,2866446.000,20938,3,AY,1,100,-0.120
1709252937.927551,2866486.000,20954,2,AY,1,100,-0.122
1709252937.967550,2866526.000,20954,2,AY,1,100,-0.121
1709252938.007215,2866565.667,20972,3,AY,1,100,-0.123
1709252938.046880,2866605.333,20972,3,AY,1,100,-0.127
1709252938.086545,2866645.000,20972,3,AY,1,100,-0.113
1709252938.126544,2866685.000,20987,2,AY,1,100,-0.129
1709252938.166542,2866725.000,20987,2,AY,1,100,-0.125
1709252938.206540,2866765.000,21003,3,AY,1,100,-0.119
1709252938.246539,2866805.000,21003,3,AY,1,100,-0.124
1709252938.286537,2866845.000,21003,3,AY,1,100,-0.123
1709252938.326536,2866885.000,21020,2,AY,1,100,-0.114
1709252938.366534,2866925.000,21020,2,AY,1,100,-0.128
1709252938.406533,2866965.000,21039,3,AY,1,100,-0.124
1709252938.446531,2867005.000,21039,3,AY,1,100,-0.118
1709252938.486530,2867045.000,21039,3,AY,1,100,-0.125
1709252938.526528,2867085.000,21054,2,AY,1,100,-0.121
1709252938.566527,2867125.000,21054,2,AY,1,100,-0.120
1709252938.602192,2867160.667,21071,3,AY,1,100,-0.118
1709252938.637857,2867196.333,21071,3,AY,1,100,-0.123
1709252938.673522,2867232.000,21071,3,AY,1,100,-0.126
1709252938.713521,2867272.000,21087,3,AY,1,100,-0.111
1709252938.753520,2867312.000,21087,3,AY,1,100,-0.125
1709252938.793518,2867352.000,21087,3,AY,1,100,-0.123
1709252938.833516,2867392.000,21104,2,AY,1,100,-0.126
1709252938.873515,2867432.000,21104,2,AY,1,100,-0.118
1709252938.913513,2867472.000,21123,3,AY,1,100,-0.120
1709252938.953512,2867512.000,21123,3,AY,1,100,-0.119
1709252938.993510,2867552.000,21123,3,AY,1,100,-0.120
1709252939.033509,2867592.000,21138,3,AY,1,100,-0.127
1709252939.073507,2867632.000,21138,3,AY,1,100,-0.122
1709252939.113506,2867672.000,21138,3,AY,1,100,-0.118
1709252939.153504,2867712.000,21154,2,AY,1,100,-0.120
1709252939.193503,2867752.000,21154,2,AY,1,100,-0.119
1709252939.233501,2867792.000,21171,3,AY,1,100,-0.132
1709252939.273500,2867832.000,21171,3,AY,1,100,-0.104
1709252939.313498,2867872.000,21171,3,AY,1,100,-0.125
1709252939.353497,2867912.000,21190,2,AY,1,100,-0.124
1709252939.393495,2867952.000,21190,2,AY,1,100,-0.112
1709252939.433494,2867992.000,21205,3,AY,1,100,-0.127
1709252939.473492,2868032.000,21205,3,AY,1,100,-0.125
1709252939.513490,2868072.000,21205,3,AY,1,100,-0.119
1709252939.553489,2868112.000,21221,2,AY,1,100,-0.116
1709252939.593488,2868152.000,21221,2,AY,1,100,-0.120
1709252939.633486,2868192.000,21239,3,AY,1,100,-0.115
1709252939.673484,2868232.000,21239,3,AY,1,100,-0.116
1709252939.713483,2868272.000,21239,3,AY,1,100,-0.125
1709252939.753481,2868312.000,21255,2,AY,1,100,-0.115
1709252939.793480,2868352.000,21255,2,AY,1,100,-0.121
1709252939.833478,2868392.000,21271,3,AY,1,100,-0.125
1709252939.873477,2868432.000,21271,3,AY,1,100,-0.105
1709252939.913475,2868472.000,21271,3,AY,1,100,-0.117
1709252939.953474,2868512.000,21287,3,AY,1,100,-0.128
1709252939.993472,2868552.000,21287,3,AY,1,100,-0.114
1709252940.033471,2868592.000,21287,3,AY,1,100,-0.126
1709252940.073469,2868632.000,21304,2,AY,1,100,-0.120
1709252940.113467,2868672.000,21304,2,AY,1,100,-0.123
1709252940.153466,2868712.000,21320,3,AY,1,100,-0.122
1709252940.193465,2868752.000,21320,3,AY,1,100,-0.123
1709252940.233463,2868792.000,21320,3,AY,1,100,-0.113
1709252940.273461,2868832.000,21338,2,AY,1,100,-0.128
1709252940.313460,2868872.000,21338,2,AY,1,100,-0.111
1709252940.353458,2868912.000,21354,3,AY,1,100,-0.109
1709252940.393457,2868952.000,21354,3,AY,1,100,-0.125
1709252940.433455,2868992.000,21354,3,AY,1,100,-0.115
1709252940.469121,2869027.667,21371,3,AY,1,100,-0.136
1709252940.504786,2869063.333,21371,3,AY,1,100,-0.107
1709252940.540451,2869099.000,21371,3,AY,1,100,-0.126
1709252940.580450,2869139.000,21392,2,AY,1,100,-0.116
1709252940.620448,2869179.000,21392,2,AY,1,100,-0.130
1709252940.660447,2869219.000,21410,3,AY,1,100,-0.119
1709252940.700445,2869259.000,21410,3,AY,1,100,-0.117
1709252940.740444,2869299.000,21410,3,AY,1,100,-0.115
1709252940.780442,2869339.000,21424,2,AY,1,100,-0.120
1709252940.820441,2869379.000,21424,2,AY,1,100,-0.122
1709252940.860439,2869419.000,21441,3,AY,1,100,-0.115
1709252940.900438,2869459.000,21441,3,AY,1,100,-0.118
1709252940.940436,2869499.000,21441,3,AY,1,100,-0.122
1709252940.980434,2869539.000,21458,2,AY,1,100,-0.120
1709252941.020433,2869579.000,21458,2,AY,1,100,-0.115
1709252941.060431,2869619.000,21475,3,AY,1,100,-0.116
1709252941.100430,2869659.000,21475,3,AY,1,100,-0.128
1709252941.140428,2869699.000,21475,3,AY,1,100,-0.118
1709252941.180427,2869739.000,21489,2,AY,1,100,-0.112
1709252941.220425,2869779.000,21489,2,AY,1,100,-0.121
1709252941.260424,2869819.000,21507,3,AY,1,100,-0.122
1709252941.300422,2869859.000,21507,3,AY,1,100,-0.123
1709252941.340421,2869899.000,21507,3,AY,1,100,-0.117
1709252941.380419,2869939.000,21523,3,AY,1,100,-0.122
1709252941.420418,2869979.000,21523,3,AY,1,100,-0.122
1709252941.460416,2870019.000,21523,3,AY,1,100,-0.122
1709252941.500415,2870059.000,21540,2,AY,1,100,-0.119
1709252941.540413,2870099.000,21540,2,AY,1,100,-0.122
1709252941.580411,2870139.000,21554,3,AY,1,100,-0.112
1709252941.620410,2870179.000,21554,3,AY,1,100,-0.122
1709252941.660408,2870219.000,21554,3,AY,1,100,-0.113
1709252941.700407,2870259.000,21572,2,AY,1,100,-0.121
1709252941.740405,2870299.000,21572,2,AY,1,100,-0.124
1709252941.780404,2870339.000,21588,3,AY,1,100,-0.114
1709252941.820402,2870379.000,21588,3,AY,1,100,-0.119
1709252941.860401,2870419.000,21588,3,AY,1,100,-0.119
1709252941.900399,2870459.000,21605,2,AY,1,100,-0.116
1709252941.940398,2870499.000,21605,2,AY,1,100,-0.128
1709252941.980396,2870539.000,21623,3,AY,1,100,-0.115
1709252942.020395,2870579.000,21623,3,AY,1,100,-0.121
1709252942.060393,2870619.000,21623,3,AY,1,100,-0.126
1709252942.100392,2870659.000,21639,2,AY,1,100,-0.115
1709252942.140390,2870699.000,21639,2,AY,1,100,-0.115
1709252942.180055,2870738.667,21655,3,AY,1,100,-0.119
1709252942.219720,2870778.333,21655,3,AY,1,100,-0.122
1709252942.259386,2870818.000,21655,3,AY,1,100,-0.121
1709252942.299384,2870858.000,21673,2,AY,1,100,-0.122
1709252942.339382,2870898.000,21673,2,AY,1,100,-0.115
1709252942.379381,2870938.000,21689,3,AY,1,100,-0.123
1709252942.419379,2870978.000,21689,3,AY,1,100,-0.116
1709252942.459378,2871018.000,21689,3,AY,1,100,-0.117
1709252942.495043,2871053.667,21704,3,AY,1,100,-0.116
1709252942.530709,2871089.333,21704,3,AY,1,100,-0.122
1709252942.566374,2871125.000,21704,3,AY,1,100,-0.125
1709252942.606372,2871165.000,21721,2,AY,1,100,-0.115
1709252942.646371,2871205.000,21721,2,AY,1,100,-0.119
1709252942.686369,2871245.000,21738,3,AY,1,100,-0.106
1709252942.726368,2871285.000,21738,3,AY,1,100,-0.124
1709252942.766366,2871325.000,21738,3,AY,1,100,-0.110
1709252942.806365,2871365.000,21756,2,AY,1,100,-0.116
1709252942.846363,2871405.000,21756,2,AY,1,100,-0.129
1709252942.886362,2871445.000,21771,3,AY,1,100,-0.120
1709252942.926360,2871485.000,21771,3,AY,1,100,-0.124
1709252942.966359,2871525.000,21771,3,AY,1,100,-0.122
1709252943.006357,2871565.000,21788,3,AY,1,100,-0.114
1709252943.046355,2871605.000,21788,3,AY,1,100,-0.119
1709252943.086354,2871645.000,21788,3,AY,1,100,-0.127
1709252943.126353,2871685.000,21805,2,AY,1,100,-0.120
1709252943.166351,2871725.000,21805,2,AY,1,100,-0.129
1709252943.206349,2871765.000,21821,3,AY,1,100,-0.125
1709252943.246348,2871805.000,21821,3,AY,1,100,-0.118
1709252943.286346,2871845.000,21821,3,AY,1,100,-0.122
1709252943.326345,2871885.000,21837,2,AY,1,100,-0.113
1709252943.366343,2871925.000,21837,2,AY,1,100,-0.123
1709252943.406342,2871965.000,21855,3,AY,1,100,-0.119
1709252943.446340,2872005.000,21855,3,AY,1,100,-0.120
1709252943.486339,2872045.000,21855,3,AY,1,100,-0.119
1709252943.526337,2872085.000,21872,2,AY,1,100,-0.112
1709252943.566336,2872125.000,21872,2,AY,1,100,-0.125
1709252943.606334,2872165.000,21889,3,AY,1,100,-0.123
1709252943.646333,2872205.000,21889,3,AY,1,100,-0.123
1709252943.686331,2872245.000,21889,3,AY,1,100,-0.116
1709252943.726330,2872285.000,21904,2,AY,1,100,-0.125
1709252943.766328,2872325.000,21904,2,AY,1,100,-0.123
1709252943.806326,2872365.000,21920,3,AY,1,100,-0.121
1709252943.846325,2872405.000,21920,3,AY,1,100,-0.116
1709252943.886323,2872445.000,21920,3,AY,1,100,-0.126
1709252943.926322,2872485.000,21937,2,AY,1,100,-0.122
1709252943.966320,2872525.000,21937,2,AY,1,100,-0.130
1709252944.006319,2872565.000,21954,3,AY,1,100,-0.120
1709252944.046317,2872605.000,21954,3,AY,1,100,-0.116
1709252944.086316,2872645.000,21954,3,AY,1,100,-0.124
1709252944.126314,2872685.000,21970,2,AY,1,100,-0.129
1709252944.166313,2872725.000,21970,2,AY,1,100,-0.113
1709252944.206311,2872765.000,21985,3,AY,1,100,-0.120
1709252944.246310,2872805.000,21985,3,AY,1,100,-0.117
1709252944.286308,2872845.000,21985,3,AY,1,100,-0.109
1709252944.321973,2872880.667,22005,3,AY,1,100,-0.132
1709252944.357639,2872916.333,22005,3,AY,1,100,-0.115
1709252944.393304,2872952.000,22005,3,AY,1,100,-0.137
1709252944.433302,2872992.000,22021,2,AY,1,100,-0.118
1709252944.473301,2873032.000,22021,2,AY,1,100,-0.125
1709252944.513299,2873072.000,22038,3,AY,1,100,-0.113
1709252944.553298,2873112.000,22038,3,AY,1,100,-0.135
1709252944.593296,2873152.000,22038,3,AY,1,100,-0.117
1709252944.633295,2873192.000,22053,2,AY,1,100,-0.122
1709252944.673293,2873232.000,22053,2,AY,1,100,-0.122
1709252944.713292,2873272.000,22072,3,AY,1,100,-0.117
1709252944.753290,2873312.000,22072,3,AY,1,100,-0.118
1709252944.793289,2873352.000,22072,3,AY,1,100,-0.139
1709252944.833287,2873392.000,22088,3,AY,1,100,-0.110
1709252944.873286,2873432.000,22088,3,AY,1,100,-0.101
1709252944.913284,2873472.000,22088,3,AY,1,100,-0.132
1709252944.953283,2873512.000,22106,2,AY,1,100,-0.098
1709252944.993281,2873552.000,22106,2,AY,1,100,-0.130
1709252945.033280,2873592.000,22120,3,AY,1,100,-0.110
1709252945.073278,2873632.000,22120,3,AY,1,100,-0.122
1709252945.113276,2873672.000,22120,3,AY,1,100,-0.124
1709252945.153275,2873712.000,22137,2,AY,1,100,-0.123
1709252945.193274,2873752.000,22137,2,AY,1,100,-0.111
1709252945.233272,2873792.000,22155,3,AY,1,100,-0.123
1709252945.273270,2873832.000,22155,3,AY,1,100,-0.115
1709252945.313269,2873872.000,22155,3,AY,1,100,-0.122
1709252945.353267,2873912.000,22173,2,AY,1,100,-0.122
1709252945.393266,2873952.000,22173,2,AY,1,100,-0.125
1709252945.433264,2873992.000,22187,3,AY,1,100,-0.122
1709252945.473263,2874032.000,22187,3,AY,1,100,-0.116
1709252945.513261,2874072.000,22187,3,AY,1,100,-0.122
1709252945.553260,2874112.000,22204,2,AY,1,100,-0.119
1709252945.593258,2874152.000,22204,2,AY,1,100,-0.125
1709252945.633257,2874192.000,22225,5,AY,1,100,-0.114
1709252945.673255,2874232.000,22225,5,AY,1,100,-0.129
1709252945.713253,2874272.000,22225,5,AY,1,100,-0.116
1709252945.753252,2874312.000,22225,5,AY,1,100,-0.128
1709252945.793251,2874352.000,22225,5,AY,1,100,-0.122
1709252945.833249,2874392.000,22239,3,AY,1,100,-0.115
1709252945.873247,2874432.000,22239,3,AY,1,100,-0.118
1709252945.913246,2874472.000,22239,3,AY,1,100,-0.114
1709252945.953244,2874512.000,22257,2,AY,1,100,-0.126
1709252945.993243,2874552.000,22257,2,AY,1,100,-0.125
1709252946.033242,2874592.000,22273,3,AY,1,100,-0.120
1709252946.073240,2874632.000,22273,3,AY,1,100,-0.114
1709252946.113238,2874672.000,22273,3,AY,1,100,-0.121
1709252946.153237,2874712.000,22290,2,AY,1,100,-0.124
1709252946.193235,2874752.000,22290,2,AY,1,100,-0.122
1709252946.233234,2874792.000,22304,3,AY,1,100,-0.117
1709252946.273232,2874832.000,22304,3,AY,1,100,-0.115
1709252946.313231,2874872.000,22304,3,AY,1,100,-0.117
1709252946.348563,2874907.333,22322,3,AY,1,100,-0.123
1709252946.383895,2874942.667,22322,3,AY,1,100,-0.110
1709252946.419227,2874978.000,22322,3,AY,1,100,-0.119
1709252946.459225,2875018.000,22338,2,AY,1,100,-0.116
1709252946.499223,2875058.000,22338,2,AY,1,100,-0.132
1709252946.539222,2875098.000,22355,3,AY,1,100,-0.109
1709252946.579221,2875138.000,22355,3,AY,1,100,-0.121
1709252946.619219,2875178.000,22355,3,AY,1,100,-0.118
1709252946.659217,2875218.000,22370,2,AY,1,100,-0.117
1709252946.699216,2875258.000,22370,2,AY,1,100,-0.132
1709252946.739214,2875298.000,22387,3,AY,1,100,-0.113
1709252946.779213,2875338.000,22387,3,AY,1,100,-0.116
1709252946.819211,2875378.000,22387,3,AY,1,100,-0.118
1709252946.859210,2875418.000,22405,2,AY,1,100,-0.141
1709252946.899208,2875458.000,22405,2,AY,1,100,-0.104
1709252946.939207,2875498.000,22423,3,AY,1,100,-0.128
1709252946.979205,2875538.000,22423,3,AY,1,100,-0.122
1709252947.019204,2875578.000,22423,3,AY,1,100,-0.120
1709252947.059202,2875618.000,22438,2,AY,1,100,-0.108
1709252947.099201,2875658.000,22438,2,AY,1,100,-0.136
1709252947.139199,2875698.000,22454,3,AY,1,100,-0.111
1709252947.179198,2875738.000,22454,3,AY,1,100,-0.129
1709252947.219196,2875778.000,22454,3,AY,1,100,-0.133
1709252947.259195,2875818.000,22470,2,AY,1,100,-0.099
1709252947.299193,2875858.000,22470,2,AY,1,100,-0.132
1709252947.339191,2875898.000,22488,3,AY,1,100,-0.116
1709252947.379190,2875938.000,22488,3,AY,1,100,-0.127
1709252947.419188,2875978.000,22488,3,AY,1,100,-0.123
1709252947.459187,2876018.000,22503,2,AY,1,100,-0.119
1709252947.499185,2876058.000,22503,2,AY,1,100,-0.105
1709252947.539184,2876098.000,22519,3,AY,1,100,-0.117
1709252947.579182,2876138.000,22519,3,AY,1,100,-0.116
1709252947.619181,2876178.000,22519,3,AY,1,100,-0.114
1709252947.659179,2876218.000,22536,3,AY,1,100,-0.126
1709252947.699178,2876258.000,22536,3,AY,1,100,-0.126
1709252947.739176,2876298.000,22536,3,AY,1,100,-0.118
