LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1709252897.745086,2826302.000,14399,1,EL,1,100,-13730.000000
1709252897.811584,2826368.500,14414,2,EL,1,100,-13729.400391
1709252897.878081,2826435.000,14414,2,EL,1,100,-13723.599609
1709252897.945079,2826502.000,14430,1,EL,1,100,-13722.799805
1709252898.011576,2826568.500,14448,2,EL,1,100,-13718.200195
1709252898.078074,2826635.000,14448,2,EL,1,100,-13721.200195
1709252898.145071,2826702.000,14464,1,EL,1,100,-13722.599609
1709252898.211568,2826768.500,14480,2,EL,1,100,-13726.599609
1709252898.278066,2826835.000,14480,2,EL,1,100,-13722.200195
1709252898.345063,2826902.000,14496,2,EL,1,100,-13722.599609
1709252898.412061,2826969.000,14496,2,EL,1,100,-13722.400391
1709252898.478058,2827035.000,14513,1,EL,1,100,-13725.000000
1709252898.544556,2827101.500,14529,2,EL,1,100,-13725.400391
1709252898.611053,2827168.000,14529,2,EL,1,100,-13726.599609
1709252898.678051,2827235.000,14547,1,EL,1,100,-13725.799805
1709252898.744548,2827301.500,14561,2,EL,1,100,-13724.400391
1709252898.811045,2827368.000,14561,2,EL,1,100,-13717.799805
1709252898.878043,2827435.000,14578,1,EL,1,100,-13723.400391
1709252898.944541,2827501.500,14595,2,EL,1,100,-13727.599609
1709252899.011038,2827568.000,14595,2,EL,1,100,-13728.400391
1709252899.078035,2827635.000,14612,1,EL,1,100,-13729.799805
1709252899.144533,2827701.500,14626,2,EL,1,100,-13728.599609
1709252899.211030,2827768.000,14626,2,EL,1,100,-13725.200195
1709252899.278028,2827835.000,14643,1,EL,1,100,-13725.599609
1709252899.344525,2827901.500,14662,2,EL,1,100,-13721.599609
1709252899.411023,2827968.000,14662,2,EL,1,100,-13723.000000
