LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1709252898.811045,2827368.000,14560,2,EA,1,100,0.236370
1709252898.878043,2827435.000,14577,1,EA,1,100,0.236594
1709252898.944541,2827501.500,14594,2,EA,1,100,0.236762
1709252899.011038,2827568.000,14594,2,EA,1,100,0.236794
1709252899.078035,2827635.000,14611,1,EA,1,100,0.236850
1709252899.144533,2827701.500,14625,2,EA,1,100,0.236802
1709252899.211030,2827768.000,14625,2,EA,1,100,0.236666
1709252899.278028,2827835.000,14642,1,EA,1,100,0.236682
1709252899.344525,2827901.500,14661,2,EA,1,100,0.236522
1709252899.411023,2827968.000,14661,2,EA,1,100,0.236578
1709252899.478020,2828035.000,14680,1,EA,1,100,0.236514
1709252899.544518,2828101.500,14694,2,EA,1,100,0.236482
1709252899.611015,2828168.000,14694,2,EA,1,100,0.236242
1709252899.678012,2828235.000,14717,2,EA,1,100,0.236282
1709252899.745010,2828302.000,14717,2,EA,1,100,0.236122
1709252899.811507,2828368.500,14733,2,EA,1,100,0.236322
1709252899.878005,2828435.000,14733,2,EA,1,100,0.236362
1709252899.945002,2828502.000,14750,1,EA,1,100,0.236450
1709252900.011500,2828568.500,14767,2,EA,1,100,0.236210
1709252900.077997,2828635.000,14767,2,EA,1,100,0.236370
1709252900.144994,2828702.000,14786,1,EA,1,100,0.236314
1709252900.211492,2828768.500,14800,2,EA,1,100,0.236338
1709252900.277989,2828835.000,14800,2,EA,1,100,0.236394
1709252900.344987,2828902.000,14818,1,EA,1,100,0.236482
1709252900.411484,2828968.500,14834,2,EA,1,100,0.236186
1709252900.477982,2829035.000,14834,2,EA,1,100,0.236122
1709252900.544979,2829102.000,14851,1,EA,1,100,0.236202
1709252900.611477,2829168.500,14866,2,EA,1,100,0.236266
1709252900.677974,2829235.000,14866,2,EA,1,100,0.236154
1709252900.744972,2829302.000,14885,1,EA,1,100,0.236170
1709252900.811469,2829368.500,14901,2,EA,1,100,0.236138
1709252900.877967,2829435.000,14901,2,EA,1,100,0.236186
1709252900.944964,2829502.000,14918,1,EA,1,100,0.236162
1709252901.011461,2829568.500,14933,2,EA,1,100,0.235947
1709252901.077959,2829635.000,14933,2,EA,1,100,0.236018
1709252901.144956,2829702.000,14950,1,EA,1,100,0.236098
1709252901.211454,2829768.500,14966,2,EA,1,100,0.235867
1709252901.277951,2829835.000,14966,2,EA,1,100,0.235771
1709252901.344949,2829902.000,14986,1,EA,1,100,0.235684
1709252901.411446,2829968.500,15001,2,EA,1,100,0.235795
1709252901.477944,2830035.000,15001,2,EA,1,100,0.235692
1709252901.544941,2830102.000,15017,1,EA,1,100,0.235716
1709252901.611439,2830168.500,15034,2,EA,1,100,0.235533
1709252901.677936,2830235.000,15034,2,EA,1,100,0.235398
1709252901.744433,2830301.500,15051,2,EA,1,100,0.235327
1709252901.810931,2830368.000,15051,2,EA,1,100,0.235398
1709252901.877928,2830435.000,15069,1,EA,1,100,0.235343
1709252901.944426,2830501.500,15085,2,EA,1,100,0.235366
1709252902.010923,2830568.000,15085,2,EA,1,100,0.235145
1709252902.077921,2830635.000,15101,1,EA,1,100,0.235232
1709252902.144418,2830701.500,15118,2,EA,1,100,0.235271
1709252902.210916,2830768.000,15118,2,EA,1,100,0.235184
1709252902.277913,2830835.000,15134,1,EA,1,100,0.235042
1709252902.344410,2830901.500,15150,2,EA,1,100,0.235279
1709252902.410908,2830968.000,15150,2,EA,1,100,0.235374
1709252902.477906,2831035.000,15166,1,EA,1,100,0.235335
1709252902.544403,2831101.500,15183,2,EA,1,100,0.234995
1709252902.610900,2831168.000,15183,2,EA,1,100,0.235002
1709252902.677898,2831235.000,15200,1,EA,1,100,0.234963
1709252902.744395,2831301.500,15215,2,EA,1,100,0.235050
1709252902.810893,2831368.000,15215,2,EA,1,100,0.234931
1709252902.877890,2831435.000,15231,1,EA,1,100,0.234979
1709252902.944388,2831501.500,15249,2,EA,1,100,0.234979
1709252903.010885,2831568.000,15249,2,EA,1,100,0.235026
1709252903.077883,2831635.000,15265,1,EA,1,100,0.234939
1709252903.144380,2831701.500,15280,2,EA,1,100,0.234908
1709252903.210877,2831768.000,15280,2,EA,1,100,0.234939
1709252903.277875,2831835.000,15296,1,EA,1,100,0.234971
1709252903.344372,2831901.500,15314,2,EA,1,100,0.234821
1709252903.410870,2831968.000,15314,2,EA,1,100,0.234868
1709252903.477867,2832035.000,15330,1,EA,1,100,0.234987
1709252903.544365,2832101.500,15346,2,EA,1,100,0.235050
1709252903.610862,2832168.000,15346,2,EA,1,100,0.235113
1709252903.677360,2832234.500,15362,2,EA,1,100,0.235406
1709252903.743857,2832301.000,15362,2,EA,1,100,0.235153
1709252903.810854,2832368.000,15379,1,EA,1,100,0.235161
1709252903.877352,2832434.500,15395,2,EA,1,100,0.235184
1709252903.943849,2832501.000,15395,2,EA,1,100,0.235224
1709252904.010847,2832568.000,15415,1,EA,1,100,0.235335
1709252904.077344,2832634.500,15429,2,EA,1,100,0.235287
1709252904.143842,2832701.000,15429,2,EA,1,100,0.235200
1709252904.210839,2832768.000,15446,1,EA,1,100,0.235263
1709252904.277337,2832834.500,15463,2,EA,1,100,0.235248
1709252904.343834,2832901.000,15463,2,EA,1,100,0.235279
1709252904.410831,2832968.000,15482,1,EA,1,100,0.235263
1709252904.477329,2833034.500,15496,2,EA,1,100,0.235161
1709252904.543827,2833101.000,15496,2,EA,1,100,0.235081
1709252904.610824,2833168.000,15513,1,EA,1,100,0.235137
1709252904.677321,2833234.500,15530,2,EA,1,100,0.235042
1709252904.743819,2833301.000,15530,2,EA,1,100,0.235050
1709252904.810816,2833368.000,15552,2,EA,1,100,0.235168
1709252904.877814,2833435.000,15552,2,EA,1,100,0.235224
1709252904.943811,2833501.000,15568,1,EA,1,100,0.235050
1709252905.010809,2833568.000,15585,2,EA,1,100,0.235224
1709252905.077806,2833635.000,15585,2,EA,1,100,0.235105
1709252905.144304,2833701.500,15602,2,EA,1,100,0.235042
1709252905.210801,2833768.000,15602,2,EA,1,100,0.234632
1709252905.277798,2833835.000,15619,1,EA,1,100,0.234710
1709252905.344296,2833901.500,15636,2,EA,1,100,0.234766
1709252905.410793,2833968.000,15636,2,EA,1,100,0.234671
1709252905.476791,2834034.000,15653,1,EA,1,100,0.234671
1709252905.543788,2834101.000,15667,2,EA,1,100,0.234758
1709252905.610786,2834168.000,15667,2,EA,1,100,0.234388
1709252905.676783,2834234.000,15685,1,EA,1,100,0.234490
1709252905.743781,2834301.000,15701,2,EA,1,100,0.234600
1709252905.810778,2834368.000,15701,2,EA,1,100,0.234403
1709252905.876776,2834434.000,15718,1,EA,1,100,0.234309
1709252905.943773,2834501.000,15733,2,EA,1,100,0.234506
1709252906.010770,2834568.000,15733,2,EA,1,100,0.234396
1709252906.076768,2834634.000,15750,1,EA,1,100,0.234388
1709252906.143765,2834701.000,15766,2,EA,1,100,0.234576
1709252906.210763,2834768.000,15766,2,EA,1,100,0.234521
1709252906.276760,2834834.000,15785,1,EA,1,100,0.234466
1709252906.343758,2834901.000,15800,2,EA,1,100,0.234742
1709252906.410755,2834968.000,15800,2,EA,1,100,0.234569
1709252906.476753,2835034.000,15817,1,EA,1,100,0.234679
1709252906.543750,2835101.000,15833,2,EA,1,100,0.234813
1709252906.610748,2835168.000,15833,2,EA,1,100,0.234923
1709252906.676745,2835234.000,15851,1,EA,1,100,0.235058
1709252906.743742,2835301.000,15865,2,EA,1,100,0.235105
1709252906.810740,2835368.000,15865,2,EA,1,100,0.235192
1709252906.876737,2835434.000,15882,1,EA,1,100,0.235359
1709252906.943735,2835501.000,15899,2,EA,1,100,0.235549
1709252907.010732,2835568.000,15899,2,EA,1,100,0.235525
1709252907.076730,2835634.000,15916,1,EA,1,100,0.235620
1709252907.143727,2835701.000,15933,2,EA,1,100,0.235470
1709252907.210725,2835768.000,15933,2,EA,1,100,0.235612
1709252907.277222,2835834.500,15950,2,EA,1,100,0.235628
1709252907.343719,2835901.000,15950,2,EA,1,100,0.235644
1709252907.410717,2835968.000,15966,1,EA,1,100,0.235676
1709252907.477214,2836034.500,15983,2,EA,1,100,0.235509
1709252907.543712,2836101.000,15983,2,EA,1,100,0.235454
1709252907.610709,2836168.000,16001,1,EA,1,100,0.235573
1709252907.677207,2836234.500,16017,2,EA,1,100,0.235557
1709252907.743704,2836301.000,16017,2,EA,1,100,0.235605
1709252907.810702,2836368.000,16033,1,EA,1,100,0.235493
1709252907.877199,2836434.500,16050,2,EA,1,100,0.235581
1709252907.943696,2836501.000,16050,2,EA,1,100,0.235612
1709252908.010694,2836568.000,16067,1,EA,1,100,0.235612
1709252908.077192,2836634.500,16082,2,EA,1,100,0.235620
1709252908.143689,2836701.000,16082,2,EA,1,100,0.235343
1709252908.210686,2836768.000,16098,1,EA,1,100,0.235184
1709252908.277184,2836834.500,16116,2,EA,1,100,0.235137
1709252908.343681,2836901.000,16116,2,EA,1,100,0.235287
1709252908.410679,2836968.000,16132,1,EA,1,100,0.235176
1709252908.477176,2837034.500,16147,2,EA,1,100,0.235113
1709252908.543674,2837101.000,16147,2,EA,1,100,0.235042
1709252908.609671,2837167.000,16163,1,EA,1,100,0.234908
1709252908.676669,2837234.000,16181,2,EA,1,100,0.234876
1709252908.743666,2837301.000,16181,2,EA,1,100,0.234805
1709252908.809664,2837367.000,16197,1,EA,1,100,0.234592
1709252908.876661,2837434.000,16212,2,EA,1,100,0.234663
1709252908.943658,2837501.000,16212,2,EA,1,100,0.234663
1709252909.009656,2837567.000,16229,1,EA,1,100,0.234671
1709252909.076653,2837634.000,16246,2,EA,1,100,0.234979
1709252909.143651,2837701.000,16246,2,EA,1,100,0.234860
1709252909.209648,2837767.000,16262,1,EA,1,100,0.234624
1709252909.276646,2837834.000,16279,2,EA,1,100,0.234537
1709252909.343643,2837901.000,16279,2,EA,1,100,0.234466
1709252909.410141,2837967.500,16296,2,EA,1,100,0.234702
1709252909.476638,2838034.000,16296,2,EA,1,100,0.234671
1709252909.543635,2838101.000,16313,1,EA,1,100,0.234553
1709252909.610133,2838167.500,16330,2,EA,1,100,0.234616
1709252909.676630,2838234.000,16330,2,EA,1,100,0.234569
1709252909.743628,2838301.000,16347,1,EA,1,100,0.234545
1709252909.810125,2838367.500,16361,2,EA,1,100,0.234521
1709252909.876623,2838434.000,16361,2,EA,1,100,0.234301
1709252909.943620,2838501.000,16385,1,EA,1,100,0.234270
1709252910.010118,2838567.500,16402,2,EA,1,100,0.234340
1709252910.076615,2838634.000,16402,2,EA,1,100,0.234207
1709252910.143613,2838701.000,16419,1,EA,1,100,0.234199
1709252910.210110,2838767.500,16433,2,EA,1,100,0.234129
1709252910.276608,2838834.000,16433,2,EA,1,100,0.234019
1709252910.343605,2838901.000,16453,1,EA,1,100,0.234144
1709252910.410102,2838967.500,16469,2,EA,1,100,0.233948
1709252910.476600,2839034.000,16469,2,EA,1,100,0.233768
1709252910.543597,2839101.000,16486,1,EA,1,100,0.233792
1709252910.610095,2839167.500,16501,2,EA,1,100,0.233831
1709252910.676592,2839234.000,16501,2,EA,1,100,0.233815
1709252910.743590,2839301.000,16518,1,EA,1,100,0.234034
1709252910.810087,2839367.500,16534,2,EA,1,100,0.233995
1709252910.876585,2839434.000,16534,2,EA,1,100,0.233854
1709252910.943582,2839501.000,16551,1,EA,1,100,0.233886
1709252911.010079,2839567.500,16566,2,EA,1,100,0.234019
1709252911.076577,2839634.000,16566,2,EA,1,100,0.233886
1709252911.143574,2839701.000,16583,1,EA,1,100,0.233807
1709252911.210072,2839767.500,16599,2,EA,1,100,0.233987
1709252911.276569,2839834.000,16599,2,EA,1,100,0.233807
1709252911.343567,2839901.000,16617,1,EA,1,100,0.233698
1709252911.410064,2839967.500,16632,2,EA,1,100,0.233456
1709252911.476562,2840034.000,16632,2,EA,1,100,0.233534
1709252911.543559,2840101.000,16650,1,EA,1,100,0.233479
1709252911.610056,2840167.500,16667,2,EA,1,100,0.233347
1709252911.676554,2840234.000,16667,2,EA,1,100,0.233362
1709252911.743551,2840301.000,16684,1,EA,1,100,0.233378
1709252911.810049,2840367.500,16699,2,EA,1,100,0.233238
1709252911.876546,2840434.000,16699,2,EA,1,100,0.233261
1709252911.943044,2840500.500,16716,2,EA,1,100,0.233168
1709252912.009541,2840567.000,16716,2,EA,1,100,0.233036
1709252912.076539,2840634.000,16732,1,EA,1,100,0.233121
1709252912.143036,2840700.500,16751,2,EA,1,100,0.233152
1709252912.209534,2840767.000,16751,2,EA,1,100,0.233067
1709252912.276531,2840834.000,16767,1,EA,1,100,0.233105
1709252912.343029,2840900.500,16783,2,EA,1,100,0.233284
1709252912.409526,2840967.000,16783,2,EA,1,100,0.233175
1709252912.476523,2841034.000,16799,1,EA,1,100,0.233152
1709252912.543021,2841100.500,16818,2,EA,1,100,0.233417
1709252912.609518,2841167.000,16818,2,EA,1,100,0.233526
1709252912.676516,2841234.000,16835,1,EA,1,100,0.233339
1709252912.743013,2841300.500,16850,2,EA,1,100,0.233355
1709252912.809511,2841367.000,16850,2,EA,1,100,0.233238
1709252912.876508,2841434.000,16866,1,EA,1,100,0.233355
1709252912.943006,2841500.500,16884,2,EA,1,100,0.233386
1709252913.009503,2841567.000,16884,2,EA,1,100,0.233651
1709252913.076500,2841634.000,16900,1,EA,1,100,0.233659
1709252913.142998,2841700.500,16915,2,EA,1,100,0.233729
1709252913.209495,2841767.000,16915,2,EA,1,100,0.233643
1709252913.276493,2841834.000,16931,1,EA,1,100,0.233550
1709252913.342990,2841900.500,16949,2,EA,1,100,0.233448
1709252913.409488,2841967.000,16949,2,EA,1,100,0.233518
1709252913.476485,2842034.000,16965,1,EA,1,100,0.233448
1709252913.542983,2842100.500,16980,2,EA,1,100,0.233316
1709252913.609480,2842167.000,16980,2,EA,1,100,0.233238
1709252913.676478,2842234.000,16997,1,EA,1,100,0.233292
1709252913.742975,2842300.500,17014,2,EA,1,100,0.233199
1709252913.809473,2842367.000,17014,2,EA,1,100,0.233316
1709252913.876470,2842434.000,17030,1,EA,1,100,0.233378
1709252913.942967,2842500.500,17047,2,EA,1,100,0.233308
1709252914.009465,2842567.000,17047,2,EA,1,100,0.233175
1709252914.076462,2842634.000,17062,1,EA,1,100,0.233160
1709252914.142960,2842700.500,17081,2,EA,1,100,0.233238
1709252914.209457,2842767.000,17081,2,EA,1,100,0.233362
1709252914.276455,2842834.000,17097,1,EA,1,100,0.233339
1709252914.342952,2842900.500,17116,2,EA,1,100,0.233020
1709252914.409450,2842967.000,17116,2,EA,1,100,0.233183
1709252914.475947,2843033.500,17131,2,EA,1,100,0.233417
1709252914.542444,2843100.000,17131,2,EA,1,100,0.233238
1709252914.609442,2843167.000,17148,1,EA,1,100,0.233129
1709252914.675939,2843233.500,17165,2,EA,1,100,0.233308
1709252914.742437,2843300.000,17165,2,EA,1,100,0.233433
1709252914.809434,2843367.000,17182,1,EA,1,100,0.233456
1709252914.875932,2843433.500,17196,2,EA,1,100,0.233659
1709252914.942429,2843500.000,17196,2,EA,1,100,0.233565
1709252915.008927,2843566.500,17217,2,EA,1,100,0.233604
1709252915.075424,2843633.000,17217,2,EA,1,100,0.233706
1709252915.142421,2843700.000,17234,2,EA,1,100,0.233745
1709252915.209419,2843767.000,17234,2,EA,1,100,0.233433
1709252915.276417,2843834.000,17250,1,EA,1,100,0.233394
1709252915.342914,2843900.500,17268,2,EA,1,100,0.233456
1709252915.409411,2843967.000,17268,2,EA,1,100,0.233495
1709252915.476409,2844034.000,17284,1,EA,1,100,0.233456
1709252915.542906,2844100.500,17300,2,EA,1,100,0.233573
1709252915.609404,2844167.000,17300,2,EA,1,100,0.233417
1709252915.675401,2844233.000,17316,1,EA,1,100,0.233433
1709252915.742399,2844300.000,17333,2,EA,1,100,0.233160
1709252915.809396,2844367.000,17333,2,EA,1,100,0.233183
1709252915.875894,2844433.500,17349,2,EA,1,100,0.233253
1709252915.942391,2844500.000,17349,2,EA,1,100,0.233090
1709252916.009388,2844567.000,17367,1,EA,1,100,0.232981
1709252916.075886,2844633.500,17383,2,EA,1,100,0.232872
1709252916.142383,2844700.000,17383,2,EA,1,100,0.232826
1709252916.209381,2844767.000,17400,1,EA,1,100,0.232849
1709252916.275878,2844833.500,17417,2,EA,1,100,0.232779
1709252916.342376,2844900.000,17417,2,EA,1,100,0.232872
1709252916.409373,2844967.000,17434,1,EA,1,100,0.232849
1709252916.475871,2845033.500,17448,2,EA,1,100,0.232834
1709252916.542368,2845100.000,17448,2,EA,1,100,0.232834
1709252916.609365,2845167.000,17465,1,EA,1,100,0.232748
1709252916.675863,2845233.500,17482,2,EA,1,100,0.232725
1709252916.742360,2845300.000,17482,2,EA,1,100,0.232686
1709252916.809358,2845367.000,17499,1,EA,1,100,0.232671
1709252916.875855,2845433.500,17513,2,EA,1,100,0.232717
1709252916.942353,2845500.000,17513,2,EA,1,100,0.232477
1709252917.008850,2845566.500,17531,2,EA,1,100,0.232385
1709252917.075348,2845633.000,17531,2,EA,1,100,0.232269
1709252917.142345,2845700.000,17547,2,EA,1,100,0.232462
1709252917.209342,2845767.000,17547,2,EA,1,100,0.232547
1709252917.275340,2845833.000,17564,1,EA,1,100,0.232454
1709252917.342338,2845900.000,17581,2,EA,1,100,0.232516
1709252917.409335,2845967.000,17581,2,EA,1,100,0.232446
1709252917.475332,2846033.000,17598,1,EA,1,100,0.232253
1709252917.542330,2846100.000,17612,2,EA,1,100,0.232423
1709252917.609327,2846167.000,17612,2,EA,1,100,0.232392
1709252917.675325,2846233.000,17630,1,EA,1,100,0.232346
1709252917.742322,2846300.000,17646,2,EA,1,100,0.232192
1709252917.809320,2846367.000,17646,2,EA,1,100,0.232061
1709252917.875317,2846433.000,17663,1,EA,1,100,0.232091
1709252917.942315,2846500.000,17678,2,EA,1,100,0.232022
1709252918.009312,2846567.000,17678,2,EA,1,100,0.231891
1709252918.075310,2846633.000,17695,1,EA,1,100,0.231953
1709252918.142307,2846700.000,17711,2,EA,1,100,0.232091
1709252918.209304,2846767.000,17711,2,EA,1,100,0.231876
1709252918.275302,2846833.000,17728,1,EA,1,100,0.231860
1709252918.341799,2846899.500,17744,2,EA,1,100,0.231914
1709252918.408297,2846966.000,17744,2,EA,1,100,0.231814
1709252918.475294,2847033.000,17760,1,EA,1,100,0.231945
1709252918.541792,2847099.500,17776,2,EA,1,100,0.231783
1709252918.608289,2847166.000,17776,2,EA,1,100,0.231730
1709252918.675287,2847233.000,17794,2,EA,1,100,0.231722
1709252918.742284,2847300.000,17794,2,EA,1,100,0.231607
1709252918.808281,2847366.000,17810,1,EA,1,100,0.231568
1709252918.875279,2847433.000,17825,2,EA,1,100,0.231591
1709252918.942276,2847500.000,17825,2,EA,1,100,0.231446
1709252919.008274,2847566.000,17842,1,EA,1,100,0.231407
1709252919.075271,2847633.000,17859,2,EA,1,100,0.231430
1709252919.142269,2847700.000,17859,2,EA,1,100,0.231423
1709252919.208266,2847766.000,17875,1,EA,1,100,0.231300
1709252919.275264,2847833.000,17891,2,EA,1,100,0.231331
1709252919.342261,2847900.000,17891,2,EA,1,100,0.231178
1709252919.408259,2847966.000,17909,1,EA,1,100,0.231201
1709252919.475256,2848033.000,17926,2,EA,1,100,0.231285
1709252919.542253,2848100.000,17926,2,EA,1,100,0.231117
1709252919.608251,2848166.000,17942,1,EA,1,100,0.231063
