LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1709252900.705973,2829263.000,14883,3,PR,1,100,134551
1709252900.745972,2829303.000,14883,3,PR,1,100,134571
1709252900.785970,2829343.000,14883,3,PR,1,100,134570
1709252900.825969,2829383.000,14899,2,PR,1,100,134534
1709252900.865967,2829423.000,14899,2,PR,1,100,134567
1709252900.905966,2829463.000,14916,3,PR,1,100,134561
1709252900.945964,2829503.000,14916,3,PR,1,100,134518
1709252900.985962,2829543.000,14916,3,PR,1,100,134520
1709252901.025961,2829583.000,14931,2,PR,1,100,134540
1709252901.065959,2829623.000,14931,2,PR,1,100,134527
1709252901.105958,2829663.000,14948,3,PR,1,100,134532
1709252901.145956,2829703.000,14948,3,PR,1,100,134522
1709252901.185955,2829743.000,14948,3,PR,1,100,134538
1709252901.225953,2829783.000,14964,2,PR,1,100,134509
1709252901.265952,2829823.000,14964,2,PR,1,100,134510
1709252901.305950,2829863.000,14984,3,PR,1,100,134523
1709252901.345949,2829903.000,14984,3,PR,1,100,134504
1709252901.385947,2829943.000,14984,3,PR,1,100,134510
1709252901.425946,2829983.000,14999,3,PR,1,100,134515
