LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1709251496.159278,1424709.000,40547,1,EL,1,100,-15292.200195
1709251496.225776,1424775.500,40561,2,EL,1,100,-15293.799805
1709251496.292274,1424842.000,40561,2,EL,1,100,-15293.200195
1709251496.359271,1424909.000,40578,1,EL,1,100,-15294.000000
1709251496.425769,1424975.500,40595,2,EL,1,100,-15294.000000
1709251496.492267,1425042.000,40595,2,EL,1,100,-15294.000000
1709251496.559264,1425109.000,40612,1,EL,1,100,-15293.400391
1709251496.625762,1425175.500,40626,2,EL,1,100,-15293.799805
1709251496.692260,1425242.000,40626,2,EL,1,100,-15294.599609
1709251496.759258,1425309.000,40643,1,EL,1,100,-15293.000000
1709251496.825755,1425375.500,40660,2,EL,1,100,-15291.400391
1709251496.892253,1425442.000,40660,2,EL,1,100,-15291.200195
1709251496.959250,1425509.000,40677,1,EL,1,100,-15289.200195
1709251497.025748,1425575.500,40691,2,EL,1,100,-15289.200195
1709251497.092246,1425642.000,40691,2,EL,1,100,-15287.200195
1709251497.159244,1425709.000,40709,1,EL,1,100,-15288.799805
1709251497.225741,1425775.500,40725,2,EL,1,100,-15288.799805
1709251497.292239,1425842.000,40725,2,EL,1,100,-15288.000000
1709251497.359237,1425909.000,40742,1,EL,1,100,-15285.599609
1709251497.425735,1425975.500,40758,2,EL,1,100,-15286.200195
1709251497.492232,1426042.000,40758,2,EL,1,100,-15285.200195
1709251497.558730,1426108.500,40774,2,EL,1,100,-15283.799805
1709251497.625227,1426175.000,40774,2,EL,1,100,-15283.799805
1709251497.692225,1426242.000,40795,2,EL,1,100,-15282.599609
1709251497.759223,1426309.000,40795,2,EL,1,100,-15282.000000
1709251497.825721,1426375.500,40813,2,EL,1,100,-15282.200195
1709251497.892218,1426442.000,40813,2,EL,1,100,-15280.000000
1709251497.959216,1426509.000,40829,1,EL,1,100,-15280.200195
1709251498.025714,1426575.500,40846,2,EL,1,100,-15278.000000
1709251498.092211,1426642.000,40846,2,EL,1,100,-15276.000000
1709251498.159209,1426709.000,40863,1,EL,1,100,-15275.799805
1709251498.225707,1426775.500,40878,2,EL,1,100,-15278.400391
1709251498.292204,1426842.000,40878,2,EL,1,100,-15277.000000
1709251498.359202,1426909.000,40894,1,EL,1,100,-15277.400391
1709251498.425700,1426975.500,40912,2,EL,1,100,-15281.599609
1709251498.492198,1427042.000,40912,2,EL,1,100,-15284.000000
1709251498.559195,1427109.000,40928,1,EL,1,100,-15284.200195
1709251498.625693,1427175.500,40943,2,EL,1,100,-15285.599609
1709251498.692191,1427242.000,40943,2,EL,1,100,-15289.599609
1709251498.759188,1427309.000,40959,1,EL,1,100,-15293.599609
1709251498.825686,1427375.500,40977,2,EL,1,100,-15298.200195
1709251498.892184,1427442.000,40977,2,EL,1,100,-15304.599609
1709251498.959181,1427509.000,40993,1,EL,1,100,-15309.400391
1709251499.025679,1427575.500,41008,2,EL,1,100,-15317.599609
1709251499.092177,1427642.000,41008,2,EL,1,100,-15325.400391
1709251499.159174,1427709.000,41025,1,EL,1,100,-15331.599609
1709251499.225672,1427775.500,41042,2,EL,1,100,-15341.799805
1709251499.292170,1427842.000,41042,2,EL,1,100,-15351.200195
1709251499.359168,1427909.000,41058,1,EL,1,100,-15358.599609
1709251499.425665,1427975.500,41075,2,EL,1,100,-15367.799805
1709251499.492163,1428042.000,41075,2,EL,1,100,-15372.400391
1709251499.558161,1428108.000,41092,1,EL,1,100,-15377.400391
1709251499.625158,1428175.000,41109,2,EL,1,100,-15383.000000
1709251499.692156,1428242.000,41109,2,EL,1,100,-15389.000000
1709251499.759154,1428309.000,41125,1,EL,1,100,-15394.799805
1709251499.825651,1428375.500,41144,2,EL,1,100,-15397.200195
1709251499.892149,1428442.000,41144,2,EL,1,100,-15401.200195
1709251499.958647,1428508.500,41159,2,EL,1,100,-15402.200195
1709251500.025145,1428575.000,41159,2,EL,1,100,-15403.400391
1709251500.092142,1428642.000,41176,1,EL,1,100,-15405.400391
1709251500.158640,1428708.500,41193,2,EL,1,100,-15407.000000
1709251500.225137,1428775.000,41193,2,EL,1,100,-15408.200195
1709251500.292135,1428842.000,41210,1,EL,1,100,-15410.000000
1709251500.358633,1428908.500,41224,2,EL,1,100,-15413.000000
1709251500.425131,1428975.000,41224,2,EL,1,100,-15414.599609
1709251500.492128,1429042.000,41242,1,EL,1,100,-15415.599609
1709251500.558626,1429108.500,41258,2,EL,1,100,-15414.400391
1709251500.625124,1429175.000,41258,2,EL,1,100,-15412.599609
1709251500.692122,1429242.000,41275,1,EL,1,100,-15412.200195
1709251500.758619,1429308.500,41290,2,EL,1,100,-15410.799805
1709251500.825117,1429375.000,41290,2,EL,1,100,-15406.799805
1709251500.892114,1429442.000,41307,1,EL,1,100,-15406.000000
1709251500.958612,1429508.500,41323,2,EL,1,100,-15406.599609
1709251501.025110,1429575.000,41323,2,EL,1,100,-15405.200195
1709251501.092108,1429642.000,41340,1,EL,1,100,-15402.599609
1709251501.158605,1429708.500,41355,2,EL,1,100,-15400.799805
1709251501.225103,1429775.000,41355,2,EL,1,100,-15396.599609
1709251501.292101,1429842.000,41372,1,EL,1,100,-15392.799805
1709251501.358598,1429908.500,41388,2,EL,1,100,-15385.799805
1709251501.425096,1429975.000,41388,2,EL,1,100,-15381.400391
1709251501.492094,1430042.000,41406,1,EL,1,100,-15379.599609
1709251501.558591,1430108.500,41420,2,EL,1,100,-15377.799805
