LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1706145451.622634,566235.000,27243,3,PR,1,100,83666
1706145451.662635,566275.000,27243,3,PR,1,100,83642
1706145451.702635,566315.000,27243,3,PR,1,100,83657
1706145451.742635,566355.000,27262,2,PR,1,100,83649
1706145451.782636,566395.000,27262,2,PR,1,100,83635
1706145451.822636,566435.000,27279,2,PR,1,100,83649
1706145451.862637,566475.000,27279,2,PR,1,100,83624
1706145451.906970,566519.333,27293,3,PR,1,100,83629
1706145451.951304,566563.667,27293,3,PR,1,100,83663
1706145451.995638,566608.000,27293,3,PR,1,100,83646
1706145452.035638,566648.000,27311,2,PR,1,100,83633
1706145452.075638,566688.000,27311,2,PR,1,100,83629
1706145452.115639,566728.000,27327,3,PR,1,100,83633
1706145452.155639,566768.000,27327,3,PR,1,100,83635
1706145452.195639,566808.000,27327,3,PR,1,100,83650
1706145452.235640,566848.000,27346,3,PR,1,100,83634
1706145452.275640,566888.000,27346,3,PR,1,100,83638
1706145452.315640,566928.000,27346,3,PR,1,100,83632
1706145452.355641,566968.000,27361,2,PR,1,100,83646
1706145452.395641,567008.000,27361,2,PR,1,100,83624
1706145452.435642,567048.000,27378,3,PR,1,100,83637
1706145452.475642,567088.000,27378,3,PR,1,100,83638
1706145452.515642,567128.000,27378,3,PR,1,100,83646
1706145452.555642,567168.000,27394,2,PR,1,100,83644
1706145452.595643,567208.000,27394,2,PR,1,100,83656
1706145452.635643,567248.000,27411,3,PR,1,100,83656
1706145452.675643,567288.000,27411,3,PR,1,100,83647
1706145452.715644,567328.000,27411,3,PR,1,100,83641
1706145452.755644,567368.000,27426,2,PR,1,100,83637
1706145452.795645,567408.000,27426,2,PR,1,100,83643
1706145452.835645,567448.000,27443,3,PR,1,100,83642
1706145452.875645,567488.000,27443,3,PR,1,100,83652
1706145452.915646,567528.000,27443,3,PR,1,100,83634
1706145452.955646,567568.000,27459,2,PR,1,100,83642
1706145452.995646,567608.000,27459,2,PR,1,100,83635
1706145453.035647,567648.000,27477,3,PR,1,100,83629
1706145453.075647,567688.000,27477,3,PR,1,100,83647
1706145453.115647,567728.000,27477,3,PR,1,100,83641
1706145453.155648,567768.000,27491,2,PR,1,100,83641
1706145453.195648,567808.000,27491,2,PR,1,100,83659
1706145453.235648,567848.000,27510,3,PR,1,100,83639
1706145453.275649,567888.000,27510,3,PR,1,100,83638
1706145453.315649,567928.000,27510,3,PR,1,100,83627
1706145453.355649,567968.000,27527,3,PR,1,100,83647
1706145453.395650,568008.000,27527,3,PR,1,100,83652
