LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SF
1706145507.069109,621681.000,36293,1,SF,1,100,3.4147
1706145507.403112,622015.000,36343,1,SF,1,100,3.3752
1706145507.803115,622415.000,36410,1,SF,1,100,3.3361
1706145508.069118,622681.000,36458,1,SF,1,100,3.2976
1706145508.402120,623014.000,36507,1,SF,1,100,3.2594
1706145508.803124,623415.000,36574,1,SF,1,100,3.2217
1706145509.069126,623681.000,36624,1,SF,1,100,3.1844
1706145509.402129,624014.000,36673,1,SF,1,100,3.1476
1706145509.736132,624348.000,36721,1,SF,1,100,3.1112
1706145510.136135,624748.000,36788,1,SF,1,100,3.0752
1706145510.402138,625014.000,36839,1,SF,1,100,3.0396
1706145510.736140,625348.000,36889,1,SF,1,100,3.0045
1706145511.136144,625748.000,36954,1,SF,1,100,2.9697
1706145511.469147,626081.000,37003,1,SF,1,100,2.9354
1706145511.802150,626414.000,37062,1,SF,1,100,2.9014
1706145512.069152,626681.000,37111,1,SF,1,100,2.8678
1706145512.402155,627014.000,37163,1,SF,1,100,2.8347
1706145512.735157,627347.000,37212,1,SF,1,100,2.8019
1706145513.135161,627747.000,37279,1,SF,1,100,2.7695
1706145513.402163,628014.000,37327,1,SF,1,100,2.7374
1706145513.735166,628347.000,37376,1,SF,1,100,2.7057
1706145514.135170,628747.000,37444,1,SF,1,100,2.6744
1706145514.469172,629081.000,37493,1,SF,1,100,2.6435
1706145514.735175,629347.000,37544,1,SF,1,100,2.6129
1706145515.068177,629680.000,37592,1,SF,1,100,2.5827
1706145515.468181,630080.000,37657,1,SF,1,100,2.5528
1706145515.735183,630347.000,37710,1,SF,1,100,2.5233
1706145516.068186,630680.000,37758,1,SF,1,100,2.4941
1706145516.468189,631080.000,37825,1,SF,1,100,2.4653
1706145516.802192,631414.000,37881,1,SF,1,100,2.4367
1706145517.135195,631747.000,37931,1,SF,1,100,2.4085
1706145517.468198,632080.000,37982,1,SF,1,100,2.3807
1706145517.735200,632347.000,38032,1,SF,1,100,2.3531
1706145518.068203,632680.000,38083,1,SF,1,100,2.3259
1706145518.468206,633080.000,38148,1,SF,1,100,2.2990
1706145518.735209,633347.000,38198,1,SF,1,100,2.2724
1706145519.068212,633680.000,38248,1,SF,1,100,2.2461
1706145519.401215,634013.000,38299,1,SF,1,100,2.2202
1706145519.801218,634413.000,38364,1,SF,1,100,2.1945
1706145520.068220,634680.000,38413,1,SF,1,100,2.1691
1706145520.401223,635013.000,38463,1,SF,1,100,2.1440
1706145520.801226,635413.000,38530,1,SF,1,100,2.1192
1706145521.068229,635680.000,38581,1,SF,1,100,2.0947
1706145521.401232,636013.000,38629,1,SF,1,100,2.0704
1706145521.735234,636347.000,38678,1,SF,1,100,2.0465
1706145522.068237,636680.000,38737,1,SF,1,100,2.0228
1706145522.468241,637080.000,38802,1,SF,1,100,1.9994
1706145522.734243,637346.000,38853,1,SF,1,100,1.9763
1706145523.068246,637680.000,38902,1,SF,1,100,1.9534
1706145523.401249,638013.000,38952,1,SF,1,100,1.9308
1706145523.801252,638413.000,39019,1,SF,1,100,1.9085
1706145524.068254,638680.000,39067,1,SF,1,100,1.8864
1706145524.401257,639013.000,39118,1,SF,1,100,1.8646
1706145524.801261,639413.000,39184,1,SF,1,100,1.8430
1706145525.068263,639680.000,39235,1,SF,1,100,1.8217
1706145525.401266,640013.000,39284,1,SF,1,100,1.8006
1706145525.734269,640346.000,39332,1,SF,1,100,1.7798
1706145526.134272,640746.000,39399,1,SF,1,100,1.7592
1706145526.401274,641013.000,39450,1,SF,1,100,1.7389
1706145526.734277,641346.000,39498,1,SF,1,100,1.7187
1706145527.067280,641679.000,39556,1,SF,1,100,1.6989
1706145527.401283,642013.000,39606,1,SF,1,100,1.6792
1706145527.801286,642413.000,39673,1,SF,1,100,1.6598
1706145528.067289,642679.000,39722,1,SF,1,100,1.6406
1706145528.401292,643013.000,39772,1,SF,1,100,1.6216
1706145528.800295,643412.000,39838,1,SF,1,100,1.6028
1706145529.134298,643746.000,39890,1,SF,1,100,1.5843
1706145529.400300,644012.000,39938,1,SF,1,100,1.5660
1706145529.734303,644346.000,39987,1,SF,1,100,1.5479
1706145530.134306,644746.000,40054,1,SF,1,100,1.5300
1706145530.400309,645012.000,40104,1,SF,1,100,1.5123
1706145530.734312,645346.000,40155,1,SF,1,100,1.4948
1706145531.067314,645679.000,40203,1,SF,1,100,1.4775
1706145531.467318,646079.000,40268,1,SF,1,100,1.4604
1706145531.733320,646345.000,40321,1,SF,1,100,1.4435
1706145532.200324,646812.000,40376,1,SF,1,100,1.4268
1706145532.400326,647012.000,40410,1,SF,1,100,1.4103
1706145532.800329,647412.000,40476,1,SF,1,100,1.3940
1706145533.133332,647745.000,40525,1,SF,1,100,1.3778
1706145533.400334,648012.000,40576,1,SF,1,100,1.3619
1706145533.733337,648345.000,40624,1,SF,1,100,1.3461
1706145534.133341,648745.000,40691,1,SF,1,100,1.3306
1706145534.400343,649012.000,40742,1,SF,1,100,1.3152
1706145534.733346,649345.000,40790,1,SF,1,100,1.3000
1706145535.066349,649678.000,40841,1,SF,1,100,1.2849
1706145535.466352,650078.000,40906,1,SF,1,100,1.2701
1706145535.733354,650345.000,40956,1,SF,1,100,1.2554
1706145536.066357,650678.000,41007,1,SF,1,100,1.2409
1706145536.466361,651078.000,41072,1,SF,1,100,1.2265
1706145536.733363,651345.000,41122,1,SF,1,100,1.2123
1706145537.066366,651678.000,41174,1,SF,1,100,1.1983
1706145537.400368,652012.000,41228,1,SF,1,100,1.1844
1706145537.733371,652345.000,41279,1,SF,1,100,1.1707
1706145538.133375,652745.000,41345,1,SF,1,100,1.1572
1706145538.466378,653078.000,41396,1,SF,1,100,1.1438
1706145538.733380,653345.000,41445,1,SF,1,100,1.1306
1706145539.066383,653678.000,41493,1,SF,1,100,1.1175
1706145539.466386,654078.000,41560,1,SF,1,100,1.1046
1706145539.733388,654345.000,41611,1,SF,1,100,1.0918
1706145540.066391,654678.000,41661,1,SF,1,100,1.0791
1706145540.399394,655011.000,41710,1,SF,1,100,1.0667
1706145540.799398,655411.000,41777,1,SF,1,100,1.0543
1706145541.066400,655678.000,41827,1,SF,1,100,1.0421
1706145541.399403,656011.000,41876,1,SF,1,100,1.0301
1706145541.799406,656411.000,41945,1,SF,1,100,1.0182
1706145542.066408,656678.000,41993,1,SF,1,100,1.0064
1706145542.466412,657078.000,42050,1,SF,1,100,0.9947
1706145542.732414,657344.000,42098,1,SF,1,100,0.9832
1706145543.066417,657678.000,42147,1,SF,1,100,0.9719
1706145543.466420,658078.000,42215,1,SF,1,100,0.9606
1706145543.799423,658411.000,42264,1,SF,1,100,0.9495
1706145544.066426,658678.000,42315,1,SF,1,100,0.9385
1706145544.399428,659011.000,42363,1,SF,1,100,0.9277
1706145544.799432,659411.000,42430,1,SF,1,100,0.9169
1706145545.066434,659678.000,42481,1,SF,1,100,0.9063
1706145545.399437,660011.000,42529,1,SF,1,100,0.8958
1706145545.732440,660344.000,42580,1,SF,1,100,0.8855
1706145546.132443,660744.000,42645,1,SF,1,100,0.8752
1706145546.399446,661011.000,42695,1,SF,1,100,0.8651
1706145546.732448,661344.000,42746,1,SF,1,100,0.8551
1706145547.132452,661744.000,42813,1,SF,1,100,0.8452
1706145547.465455,662077.000,42863,1,SF,1,100,0.8354
1706145547.799458,662411.000,42919,1,SF,1,100,0.8258
1706145548.065460,662677.000,42969,1,SF,1,100,0.8162
1706145548.398463,663010.000,43018,1,SF,1,100,0.8068
1706145548.798466,663410.000,43083,1,SF,1,100,0.7974
1706145549.065468,663677.000,43135,1,SF,1,100,0.7882
1706145549.398471,664010.000,43184,1,SF,1,100,0.7791
1706145549.732474,664344.000,43232,1,SF,1,100,0.7701
1706145550.132478,664744.000,43299,1,SF,1,100,0.7612
1706145550.398480,665010.000,43350,1,SF,1,100,0.7524
1706145550.732483,665344.000,43400,1,SF,1,100,0.7437
1706145551.132486,665744.000,43465,1,SF,1,100,0.7351
