LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1706145449.741118,564353.500,26945,2,EL,1,100,-17672.199219
1706145449.807619,564420.000,26945,2,EL,1,100,-17673.000000
1706145449.874619,564487.000,26961,1,EL,1,100,-17674.000000
1706145449.941120,564553.500,26976,2,EL,1,100,-17671.599609
1706145450.007621,564620.000,26976,2,EL,1,100,-17671.400391
1706145450.074621,564687.000,26993,1,EL,1,100,-17675.599609
1706145450.141289,564753.667,27015,3,EL,1,100,-17678.599609
1706145450.207956,564820.333,27015,3,EL,1,100,-17676.000000
1706145450.274623,564887.000,27015,3,EL,1,100,-17673.000000
1706145450.341624,564954.000,27031,1,EL,1,100,-17673.599609
1706145450.408124,565020.500,27049,2,EL,1,100,-17676.400391
1706145450.474625,565087.000,27049,2,EL,1,100,-17678.800781
1706145450.541625,565154.000,27065,1,EL,1,100,-17680.000000
1706145450.608126,565220.500,27080,2,EL,1,100,-17677.000000
1706145450.674626,565287.000,27080,2,EL,1,100,-17677.199219
1706145450.741627,565354.000,27097,1,EL,1,100,-17678.000000
1706145450.808127,565420.500,27114,2,EL,1,100,-17679.199219
1706145450.874628,565487.000,27114,2,EL,1,100,-17678.800781
1706145450.941629,565554.000,27130,1,EL,1,100,-17680.400391
1706145451.008129,565620.500,27146,2,EL,1,100,-17684.400391
1706145451.074630,565687.000,27146,2,EL,1,100,-17685.199219
1706145451.141630,565754.000,27162,1,EL,1,100,-17683.000000
1706145451.208131,565820.500,27179,2,EL,1,100,-17678.599609
1706145451.274632,565887.000,27179,2,EL,1,100,-17680.000000
1706145451.341632,565954.000,27197,1,EL,1,100,-17680.800781
1706145451.408133,566020.500,27213,2,EL,1,100,-17683.599609
1706145451.474633,566087.000,27213,2,EL,1,100,-17686.400391
1706145451.541634,566154.000,27229,1,EL,1,100,-17687.800781
1706145451.608134,566220.500,27246,2,EL,1,100,-17687.400391
1706145451.674635,566287.000,27246,2,EL,1,100,-17685.599609
1706145451.741136,566353.500,27265,2,EL,1,100,-17684.199219
1706145451.807636,566420.000,27265,2,EL,1,100,-17684.000000
1706145451.874637,566487.000,27282,1,EL,1,100,-17683.400391
1706145451.941137,566553.500,27296,2,EL,1,100,-17685.599609
1706145452.007638,566620.000,27296,2,EL,1,100,-17685.000000
1706145452.074638,566687.000,27314,1,EL,1,100,-17685.000000
1706145452.141139,566753.500,27330,2,EL,1,100,-17682.000000
1706145452.207639,566820.000,27330,2,EL,1,100,-17680.800781
1706145452.274640,566887.000,27349,1,EL,1,100,-17685.400391
1706145452.341141,566953.500,27364,2,EL,1,100,-17687.000000
1706145452.407641,567020.000,27364,2,EL,1,100,-17684.400391
1706145452.474642,567087.000,27381,1,EL,1,100,-17682.000000
1706145452.541142,567153.500,27397,2,EL,1,100,-17684.000000
1706145452.607643,567220.000,27397,2,EL,1,100,-17687.199219
1706145452.674644,567287.000,27414,1,EL,1,100,-17686.199219
1706145452.741144,567353.500,27429,2,EL,1,100,-17680.800781
1706145452.807645,567420.000,27429,2,EL,1,100,-17683.400391
1706145452.874645,567487.000,27446,1,EL,1,100,-17687.000000
1706145452.941146,567553.500,27462,2,EL,1,100,-17689.199219
1706145453.007646,567620.000,27462,2,EL,1,100,-17689.000000
1706145453.074647,567687.000,27480,1,EL,1,100,-17688.400391
1706145453.141147,567753.500,27494,2,EL,1,100,-17684.800781
1706145453.207648,567820.000,27494,2,EL,1,100,-17684.599609
1706145453.274649,567887.000,27513,1,EL,1,100,-17684.000000
1706145453.341149,567953.500,27530,2,EL,1,100,-17685.000000
1706145453.407650,568020.000,27530,2,EL,1,100,-17688.000000
1706145453.474650,568087.000,27547,1,EL,1,100,-17692.599609
1706145453.541151,568153.500,27562,2,EL,1,100,-17693.800781
1706145453.607651,568220.000,27562,2,EL,1,100,-17691.199219
1706145453.674652,568287.000,27578,1,EL,1,100,-17689.800781
1706145453.741153,568353.500,27595,2,EL,1,100,-17694.800781
1706145453.807653,568420.000,27595,2,EL,1,100,-17694.000000
1706145453.874154,568486.500,27612,2,EL,1,100,-17694.000000
1706145453.940654,568553.000,27612,2,EL,1,100,-17694.599609
1706145454.007655,568620.000,27628,1,EL,1,100,-17698.400391
1706145454.074156,568686.500,27646,2,EL,1,100,-17699.400391
1706145454.140656,568753.000,27646,2,EL,1,100,-17695.199219
1706145454.207657,568820.000,27662,1,EL,1,100,-17696.400391
1706145454.274157,568886.500,27679,2,EL,1,100,-17696.400391
1706145454.340658,568953.000,27679,2,EL,1,100,-17696.400391
1706145454.407658,569020.000,27696,1,EL,1,100,-17698.599609
1706145454.474159,569086.500,27711,2,EL,1,100,-17694.400391
1706145454.540659,569153.000,27711,2,EL,1,100,-17697.400391
1706145454.607660,569220.000,27727,1,EL,1,100,-17698.800781
1706145454.674160,569286.500,27745,2,EL,1,100,-17699.599609
1706145454.740661,569353.000,27745,2,EL,1,100,-17699.000000
1706145454.807662,569420.000,27761,1,EL,1,100,-17696.199219
1706145454.874162,569486.500,27778,2,EL,1,100,-17698.199219
1706145454.940663,569553.000,27778,2,EL,1,100,-17698.000000
1706145455.007663,569620.000,27794,1,EL,1,100,-17702.199219
1706145455.074164,569686.500,27812,2,EL,1,100,-17703.000000
1706145455.140665,569753.000,27812,2,EL,1,100,-17702.599609
1706145455.207665,569820.000,27828,1,EL,1,100,-17702.800781
1706145455.274332,569886.667,27849,3,EL,1,100,-17704.199219
1706145455.341000,569953.333,27849,3,EL,1,100,-17701.800781
1706145455.407667,570020.000,27849,3,EL,1,100,-17699.400391
1706145455.473667,570086.000,27865,1,EL,1,100,-17700.599609
1706145455.540668,570153.000,27880,2,EL,1,100,-17703.599609
1706145455.607669,570220.000,27880,2,EL,1,100,-17702.199219
1706145455.673669,570286.000,27896,1,EL,1,100,-17701.199219
1706145455.740670,570353.000,27914,2,EL,1,100,-17698.400391
1706145455.807670,570420.000,27914,2,EL,1,100,-17702.199219
1706145455.873671,570486.000,27930,1,EL,1,100,-17703.199219
1706145455.940671,570553.000,27947,2,EL,1,100,-17703.800781
1706145456.007672,570620.000,27947,2,EL,1,100,-17703.800781
1706145456.073673,570686.000,27964,1,EL,1,100,-17697.199219
1706145456.140673,570753.000,27981,2,EL,1,100,-17691.599609
1706145456.207674,570820.000,27981,2,EL,1,100,-17697.199219
1706145456.273674,570886.000,27997,1,EL,1,100,-17701.599609
1706145456.340675,570953.000,28013,2,EL,1,100,-17702.199219
1706145456.407676,571020.000,28013,2,EL,1,100,-17703.199219
1706145456.473676,571086.000,28029,1,EL,1,100,-17706.199219
1706145456.540677,571153.000,28048,2,EL,1,100,-17705.199219
1706145456.607677,571220.000,28048,2,EL,1,100,-17704.800781
1706145456.673678,571286.000,28064,1,EL,1,100,-17708.599609
1706145456.740678,571353.000,28083,2,EL,1,100,-17705.800781
1706145456.807679,571420.000,28083,2,EL,1,100,-17705.800781
1706145456.873679,571486.000,28098,1,EL,1,100,-17705.599609
1706145456.940680,571553.000,28115,2,EL,1,100,-17706.400391
1706145457.007681,571620.000,28115,2,EL,1,100,-17706.400391
1706145457.073681,571686.000,28132,1,EL,1,100,-17705.000000
1706145457.140682,571753.000,28148,2,EL,1,100,-17705.000000
1706145457.207682,571820.000,28148,2,EL,1,100,-17705.599609
1706145457.274183,571886.500,28163,2,EL,1,100,-17707.000000
1706145457.340683,571953.000,28163,2,EL,1,100,-17711.800781
1706145457.407684,572020.000,28181,1,EL,1,100,-17710.599609
1706145457.474185,572086.500,28197,2,EL,1,100,-17708.199219
1706145457.540685,572153.000,28197,2,EL,1,100,-17707.000000
1706145457.607686,572220.000,28214,1,EL,1,100,-17711.199219
1706145457.674186,572286.500,28231,2,EL,1,100,-17710.800781
1706145457.740687,572353.000,28231,2,EL,1,100,-17709.400391
1706145457.807688,572420.000,28248,1,EL,1,100,-17711.199219
1706145457.874188,572486.500,28264,2,EL,1,100,-17712.000000
1706145457.940689,572553.000,28264,2,EL,1,100,-17712.199219
1706145458.006689,572619.000,28281,1,EL,1,100,-17714.000000
1706145458.073690,572686.000,28296,2,EL,1,100,-17713.800781
1706145458.140690,572753.000,28296,2,EL,1,100,-17716.599609
1706145458.206691,572819.000,28313,1,EL,1,100,-17715.800781
1706145458.273691,572886.000,28329,2,EL,1,100,-17714.000000
1706145458.340692,572953.000,28329,2,EL,1,100,-17716.000000
1706145458.407692,573020.000,28347,1,EL,1,100,-17716.599609
1706145458.474193,573086.500,28363,2,EL,1,100,-17715.000000
1706145458.540694,573153.000,28363,2,EL,1,100,-17715.400391
1706145458.606694,573219.000,28380,1,EL,1,100,-17719.400391
1706145458.673695,573286.000,28397,2,EL,1,100,-17719.000000
1706145458.740695,573353.000,28397,2,EL,1,100,-17718.599609
1706145458.806696,573419.000,28414,1,EL,1,100,-17721.599609
1706145458.873697,573486.000,28428,2,EL,1,100,-17720.800781
1706145458.940697,573553.000,28428,2,EL,1,100,-17717.000000
1706145459.007698,573620.000,28445,1,EL,1,100,-17720.000000
1706145459.074198,573686.500,28462,2,EL,1,100,-17720.199219
1706145459.140699,573753.000,28462,2,EL,1,100,-17717.199219
1706145459.207699,573820.000,28479,1,EL,1,100,-17714.800781
1706145459.274200,573886.500,28496,2,EL,1,100,-17719.000000
1706145459.340701,573953.000,28496,2,EL,1,100,-17720.800781
1706145459.407201,574019.500,28513,2,EL,1,100,-17720.199219
1706145459.473702,574086.000,28513,2,EL,1,100,-17715.599609
1706145459.540702,574153.000,28529,1,EL,1,100,-17717.400391
1706145459.607203,574219.500,28546,2,EL,1,100,-17723.000000
1706145459.673703,574286.000,28546,2,EL,1,100,-17721.400391
1706145459.740704,574353.000,28563,1,EL,1,100,-17721.199219
1706145459.807204,574419.500,28578,2,EL,1,100,-17720.199219
1706145459.873705,574486.000,28578,2,EL,1,100,-17719.199219
1706145459.940706,574553.000,28594,1,EL,1,100,-17721.000000
1706145460.007206,574619.500,28612,2,EL,1,100,-17721.199219
1706145460.073707,574686.000,28612,2,EL,1,100,-17723.599609
1706145460.140707,574753.000,28628,1,EL,1,100,-17721.599609
1706145460.207208,574819.500,28643,2,EL,1,100,-17721.800781
1706145460.273709,574886.000,28643,2,EL,1,100,-17722.400391
1706145460.340709,574953.000,28661,1,EL,1,100,-17720.199219
1706145460.407210,575019.500,28686,2,EL,1,100,-17719.800781
1706145460.473710,575086.000,28686,2,EL,1,100,-17725.599609
1706145460.540711,575153.000,28702,1,EL,1,100,-17726.599609
1706145460.607211,575219.500,28717,2,EL,1,100,-17726.800781
1706145460.673712,575286.000,28717,2,EL,1,100,-17725.800781
1706145460.740712,575353.000,28734,1,EL,1,100,-17722.000000
1706145460.807213,575419.500,28751,2,EL,1,100,-17723.800781
1706145460.873714,575486.000,28751,2,EL,1,100,-17728.199219
1706145460.940714,575553.000,28767,1,EL,1,100,-17727.400391
1706145461.007215,575619.500,28783,2,EL,1,100,-17724.400391
1706145461.073715,575686.000,28783,2,EL,1,100,-17727.800781
1706145461.140716,575753.000,28801,1,EL,1,100,-17725.599609
1706145461.207217,575819.500,28818,2,EL,1,100,-17727.400391
1706145461.273717,575886.000,28818,2,EL,1,100,-17729.000000
1706145461.340218,575952.500,28835,2,EL,1,100,-17727.400391
1706145461.406718,576019.000,28835,2,EL,1,100,-17725.199219
1706145461.473719,576086.000,28852,1,EL,1,100,-17729.199219
1706145461.540219,576152.500,28866,2,EL,1,100,-17731.199219
1706145461.606720,576219.000,28866,2,EL,1,100,-17731.000000
1706145461.673721,576286.000,28883,1,EL,1,100,-17731.599609
1706145461.740221,576352.500,28902,2,EL,1,100,-17730.000000
1706145461.806722,576419.000,28902,2,EL,1,100,-17732.000000
1706145461.873722,576486.000,28919,1,EL,1,100,-17734.199219
1706145461.940223,576552.500,28935,2,EL,1,100,-17731.400391
1706145462.006723,576619.000,28935,2,EL,1,100,-17730.000000
1706145462.073724,576686.000,28953,1,EL,1,100,-17734.599609
1706145462.140224,576752.500,28969,2,EL,1,100,-17736.599609
1706145462.206725,576819.000,28969,2,EL,1,100,-17738.199219
1706145462.273726,576886.000,28986,1,EL,1,100,-17741.199219
1706145462.340226,576952.500,29001,2,EL,1,100,-17739.199219
1706145462.406727,577019.000,29001,2,EL,1,100,-17736.599609
1706145462.473227,577085.500,29018,2,EL,1,100,-17735.199219
1706145462.539728,577152.000,29018,2,EL,1,100,-17736.800781
1706145462.606729,577219.000,29034,1,EL,1,100,-17740.800781
1706145462.673229,577285.500,29052,2,EL,1,100,-17736.599609
1706145462.739730,577352.000,29052,2,EL,1,100,-17738.400391
1706145462.806730,577419.000,29068,1,EL,1,100,-17737.400391
1706145462.873231,577485.500,29086,2,EL,1,100,-17734.599609
1706145462.939731,577552.000,29086,2,EL,1,100,-17737.800781
1706145463.006732,577619.000,29102,2,EL,1,100,-17737.599609
1706145463.073732,577686.000,29102,2,EL,1,100,-17734.199219
1706145463.139733,577752.000,29119,1,EL,1,100,-17737.199219
1706145463.206734,577819.000,29135,2,EL,1,100,-17736.000000
1706145463.273734,577886.000,29135,2,EL,1,100,-17737.199219
1706145463.339735,577952.000,29152,1,EL,1,100,-17743.000000
1706145463.406735,578019.000,29167,2,EL,1,100,-17739.199219
1706145463.473736,578086.000,29167,2,EL,1,100,-17736.199219
1706145463.539737,578152.000,29184,1,EL,1,100,-17739.400391
1706145463.606737,578219.000,29200,2,EL,1,100,-17735.400391
1706145463.673738,578286.000,29200,2,EL,1,100,-17737.199219
