LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1706146226.273640,1340884.000,25410,1,TH,1,100,36.049
1706146226.406638,1341017.000,25427,1,TH,1,100,36.049
1706146226.540637,1341151.000,25443,1,TH,1,100,36.042
1706146226.673635,1341284.000,25461,1,TH,1,100,36.042
1706146226.806634,1341417.000,25494,1,TH,1,100,36.075
1706146226.940632,1341551.000,25510,1,TH,1,100,36.075
1706146227.073631,1341684.000,25528,1,TH,1,100,36.039
1706146227.207629,1341818.000,25561,1,TH,1,100,36.039
1706146227.340628,1341951.000,25578,1,TH,1,100,36.054
1706146227.473626,1342084.000,25595,1,TH,1,100,36.054
1706146227.606625,1342217.000,25627,1,TH,1,100,36.047
1706146227.740623,1342351.000,25643,1,TH,1,100,36.047
1706146227.873622,1342484.000,25665,1,TH,1,100,35.992
1706146228.007620,1342618.000,25699,1,TH,1,100,35.992
1706146228.140619,1342751.000,25715,1,TH,1,100,36.122
1706146228.273617,1342884.000,25732,1,TH,1,100,36.122
1706146228.406616,1343017.000,25764,1,TH,1,100,36.058
1706146228.540614,1343151.000,25780,1,TH,1,100,36.058
1706146228.673613,1343284.000,25798,1,TH,1,100,36.141
1706146228.806611,1343417.000,25831,1,TH,1,100,36.149
1706146228.939610,1343550.000,25848,1,TH,1,100,36.141
1706146229.073608,1343684.000,25867,1,TH,1,100,36.141
1706146229.206607,1343817.000,25883,1,TH,1,100,36.063
1706146229.339605,1343950.000,25917,1,TH,1,100,36.063
1706146229.473603,1344084.000,25934,1,TH,1,100,36.106
1706146229.606602,1344217.000,25950,1,TH,1,100,36.106
1706146229.740601,1344351.000,25986,1,TH,1,100,36.073
1706146229.873599,1344484.000,26003,1,TH,1,100,36.073
1706146230.006598,1344617.000,26020,1,TH,1,100,36.085
1706146230.140596,1344751.000,26051,1,TH,1,100,36.085
1706146230.273594,1344884.000,26068,1,TH,1,100,36.118
1706146230.406593,1345017.000,26085,1,TH,1,100,36.118
1706146230.539592,1345150.000,26118,1,TH,1,100,36.089
1706146230.673590,1345284.000,26136,1,TH,1,100,36.097
1706146230.806588,1345417.000,26152,1,TH,1,100,36.083
1706146230.939587,1345550.000,26169,1,TH,1,100,36.075
1706146231.073586,1345684.000,26201,1,TH,1,100,36.125
1706146231.206584,1345817.000,26217,1,TH,1,100,36.132
1706146231.339582,1345950.000,26235,1,TH,1,100,36.094
1706146231.473581,1346084.000,26268,1,TH,1,100,36.094
1706146231.606579,1346217.000,26284,1,TH,1,100,36.128
1706146231.739578,1346350.000,26304,1,TH,1,100,36.128
1706146231.873576,1346484.000,26335,1,TH,1,100,36.090
1706146232.006575,1346617.000,26352,1,TH,1,100,36.090
1706146232.139573,1346750.000,26371,1,TH,1,100,36.120
1706146232.272572,1346883.000,26403,1,TH,1,100,36.120
1706146232.406570,1347017.000,26419,1,TH,1,100,36.113
1706146232.539569,1347150.000,26436,1,TH,1,100,36.113
1706146232.673567,1347284.000,26468,1,TH,1,100,36.097
1706146232.806566,1347417.000,26484,1,TH,1,100,36.097
1706146232.939564,1347550.000,26509,2,TH,1,100,36.151
1706146233.072563,1347683.000,26509,2,TH,1,100,36.151
1706146233.206561,1347817.000,26540,1,TH,1,100,36.111
1706146233.339560,1347950.000,26558,1,TH,1,100,36.111
1706146233.473558,1348084.000,26574,1,TH,1,100,36.014
1706146233.606557,1348217.000,26606,1,TH,1,100,36.021
1706146233.739555,1348350.000,26623,1,TH,1,100,36.154
1706146233.872554,1348483.000,26641,1,TH,1,100,36.154
1706146234.006552,1348617.000,26673,1,TH,1,100,36.213
1706146234.139551,1348750.000,26690,1,TH,1,100,36.213
1706146234.273549,1348884.000,26708,1,TH,1,100,36.253
1706146234.406548,1349017.000,26740,1,TH,1,100,36.253
1706146234.539546,1349150.000,26757,1,TH,1,100,36.123
1706146234.672544,1349283.000,26774,1,TH,1,100,36.123
1706146234.806543,1349417.000,26807,1,TH,1,100,36.099
1706146234.939542,1349550.000,26824,1,TH,1,100,36.099
1706146235.072540,1349683.000,26841,1,TH,1,100,36.128
1706146235.206538,1349817.000,26858,1,TH,1,100,36.128
1706146235.339537,1349950.000,26890,1,TH,1,100,36.163
1706146235.472535,1350083.000,26906,1,TH,1,100,36.163
1706146235.606534,1350217.000,26923,1,TH,1,100,36.095
1706146235.739532,1350350.000,26957,1,TH,1,100,36.095
1706146235.872531,1350483.000,26973,1,TH,1,100,36.241
1706146236.005529,1350616.000,26991,1,TH,1,100,36.241
1706146236.139528,1350750.000,27022,1,TH,1,100,36.182
1706146236.272527,1350883.000,27038,1,TH,1,100,36.182
1706146236.405525,1351016.000,27056,1,TH,1,100,36.144
1706146236.539523,1351150.000,27087,1,TH,1,100,36.152
1706146236.672522,1351283.000,27104,1,TH,1,100,36.211
1706146236.805520,1351416.000,27123,1,TH,1,100,36.211
1706146236.939519,1351550.000,27157,1,TH,1,100,36.159
1706146237.072517,1351683.000,27173,1,TH,1,100,36.159
1706146237.206516,1351817.000,27192,1,TH,1,100,36.199
1706146237.339514,1351950.000,27209,1,TH,1,100,36.199
1706146237.472513,1352083.000,27240,1,TH,1,100,36.100
1706146237.605511,1352216.000,27257,1,TH,1,100,36.100
1706146237.739510,1352350.000,27274,1,TH,1,100,36.201
1706146237.872508,1352483.000,27305,1,TH,1,100,36.201
1706146238.005507,1352616.000,27323,1,TH,1,100,36.156
1706146238.139505,1352750.000,27343,1,TH,1,100,36.156
1706146238.272504,1352883.000,27361,1,TH,1,100,36.166
1706146238.405502,1353016.000,27393,1,TH,1,100,36.166
1706146238.539501,1353150.000,27410,1,TH,1,100,36.147
1706146238.672499,1353283.000,27427,1,TH,1,100,36.147
1706146238.805498,1353416.000,27444,1,TH,1,100,36.088
1706146238.938496,1353549.000,27476,1,TH,1,100,36.088
1706146239.072495,1353683.000,27494,1,TH,1,100,36.206
1706146239.205493,1353816.000,27511,1,TH,1,100,36.214
1706146239.339492,1353950.000,27543,1,TH,1,100,36.242
1706146239.472490,1354083.000,27559,1,TH,1,100,36.242
1706146239.605489,1354216.000,27578,1,TH,1,100,36.204
1706146239.739487,1354350.000,27612,1,TH,1,100,36.204
1706146239.872486,1354483.000,27628,1,TH,1,100,36.126
1706146240.005484,1354616.000,27646,1,TH,1,100,36.126
1706146240.138483,1354749.000,27679,1,TH,1,100,36.192
1706146240.272481,1354883.000,27697,1,TH,1,100,36.192
1706146240.405479,1355016.000,27715,1,TH,1,100,36.079
1706146240.538478,1355149.000,27733,1,TH,1,100,36.079
1706146240.672477,1355283.000,27767,1,TH,1,100,36.131
1706146240.805475,1355416.000,27786,1,TH,1,100,36.131
1706146240.938473,1355549.000,27802,1,TH,1,100,36.183
1706146241.072472,1355683.000,27834,1,TH,1,100,36.183
1706146241.205470,1355816.000,27851,1,TH,1,100,36.159
1706146241.338469,1355949.000,27868,1,TH,1,100,36.159
1706146241.472467,1356083.000,27899,1,TH,1,100,36.164
1706146241.605466,1356216.000,27916,1,TH,1,100,36.171
1706146241.738464,1356349.000,27937,1,TH,1,100,36.211
1706146241.872463,1356483.000,27968,1,TH,1,100,36.211
1706146242.005461,1356616.000,27986,1,TH,1,100,36.266
1706146242.138460,1356749.000,28002,1,TH,1,100,36.266
1706146242.271458,1356882.000,28034,1,TH,1,100,36.197
1706146242.405457,1357016.000,28053,1,TH,1,100,36.197
1706146242.538455,1357149.000,28069,1,TH,1,100,36.159
1706146242.672454,1357283.000,28087,1,TH,1,100,36.159
1706146242.805452,1357416.000,28118,1,TH,1,100,36.207
1706146242.938451,1357549.000,28134,1,TH,1,100,36.207
1706146243.072449,1357683.000,28152,1,TH,1,100,36.204
1706146243.205448,1357816.000,28190,1,TH,1,100,36.204
1706146243.338446,1357949.000,28209,1,TH,1,100,36.169
1706146243.471445,1358082.000,28226,1,TH,1,100,36.169
1706146243.605443,1358216.000,28258,1,TH,1,100,36.197
1706146243.738442,1358349.000,28274,1,TH,1,100,36.197
1706146243.871440,1358482.000,28291,1,TH,1,100,36.169
1706146244.005439,1358616.000,28323,1,TH,1,100,36.169
1706146244.138437,1358749.000,28339,1,TH,1,100,36.254
1706146244.271435,1358882.000,28356,1,TH,1,100,36.261
1706146244.405434,1359016.000,28375,1,TH,1,100,36.195
1706146244.538433,1359149.000,28406,1,TH,1,100,36.195
1706146244.671431,1359282.000,28424,1,TH,1,100,36.162
1706146244.805429,1359416.000,28440,1,TH,1,100,36.162
1706146244.938428,1359549.000,28474,1,TH,1,100,36.278
1706146245.071427,1359682.000,28491,1,TH,1,100,36.278
1706146245.205425,1359816.000,28507,1,TH,1,100,36.193
1706146245.338423,1359949.000,28539,1,TH,1,100,36.193
1706146245.471422,1360082.000,28556,1,TH,1,100,36.174
1706146245.604420,1360215.000,28572,1,TH,1,100,36.174
1706146245.738419,1360349.000,28606,1,TH,1,100,36.202
1706146245.871418,1360482.000,28625,1,TH,1,100,36.202
1706146246.004416,1360615.000,28642,1,TH,1,100,36.247
1706146246.138414,1360749.000,28673,1,TH,1,100,36.247
1706146246.271413,1360882.000,28690,1,TH,1,100,36.264
1706146246.405411,1361016.000,28707,1,TH,1,100,36.264
1706146246.538410,1361149.000,28738,1,TH,1,100,36.257
1706146246.671408,1361282.000,28756,1,TH,1,100,36.257
1706146246.804407,1361415.000,28776,1,TH,1,100,36.242
1706146246.938405,1361549.000,28795,1,TH,1,100,36.250
