LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SF
1706146263.728215,1378339.000,31522,1,SF,1,100,14.1712
1706146264.061211,1378672.000,31570,1,SF,1,100,14.0073
1706146264.328208,1378939.000,31623,1,SF,1,100,13.8452
1706146264.661204,1379272.000,31671,1,SF,1,100,13.6851
1706146265.061200,1379672.000,31738,1,SF,1,100,13.5268
1706146265.328197,1379939.000,31787,1,SF,1,100,13.3703
1706146265.661193,1380272.000,31838,1,SF,1,100,13.2156
1706146266.061188,1380672.000,31903,1,SF,1,100,13.0627
1706146266.394185,1381005.000,31955,1,SF,1,100,12.9116
1706146266.661181,1381272.000,32003,1,SF,1,100,12.7623
1706146266.994178,1381605.000,32054,1,SF,1,100,12.6146
1706146267.394173,1382005.000,32121,1,SF,1,100,12.4687
1706146267.661170,1382272.000,32171,1,SF,1,100,12.3245
1706146267.994166,1382605.000,32222,1,SF,1,100,12.1819
1706146268.328163,1382939.000,32270,1,SF,1,100,12.0410
1706146268.727158,1383338.000,32337,1,SF,1,100,11.9017
1706146268.994155,1383605.000,32393,1,SF,1,100,11.7640
1706146269.328151,1383939.000,32441,1,SF,1,100,11.6279
1706146269.727147,1384338.000,32508,1,SF,1,100,11.4934
1706146269.994144,1384605.000,32557,1,SF,1,100,11.3604
1706146270.327140,1384938.000,32609,1,SF,1,100,11.2290
1706146270.661136,1385272.000,32658,1,SF,1,100,11.0991
1706146271.061131,1385672.000,32723,1,SF,1,100,10.9707
1706146271.327129,1385938.000,32773,1,SF,1,100,10.8438
1706146271.661125,1386272.000,32823,1,SF,1,100,10.7184
1706146272.061120,1386672.000,32890,1,SF,1,100,10.5944
1706146272.394116,1387005.000,32941,1,SF,1,100,10.4718
1706146272.660113,1387271.000,32990,1,SF,1,100,10.3507
1706146272.994110,1387605.000,33040,1,SF,1,100,10.2310
1706146273.394105,1388005.000,33105,1,SF,1,100,10.1126
1706146273.660102,1388271.000,33156,1,SF,1,100,9.9956
1706146273.994098,1388605.000,33195,1,SF,1,100,9.8800
1706146274.394094,1389005.000,33260,1,SF,1,100,9.7657
1706146274.660091,1389271.000,33311,1,SF,1,100,9.6527
1706146274.993087,1389604.000,33359,1,SF,1,100,9.5411
1706146275.393082,1390004.000,33425,1,SF,1,100,9.4307
1706146275.660079,1390271.000,33475,1,SF,1,100,9.3216
1706146275.993076,1390604.000,33523,1,SF,1,100,9.2138
1706146276.327072,1390938.000,33574,1,SF,1,100,9.1072
1706146276.727067,1391338.000,33641,1,SF,1,100,9.0018
1706146276.993064,1391604.000,33691,1,SF,1,100,8.8977
1706146277.327060,1391938.000,33742,1,SF,1,100,8.7948
1706146277.727056,1392338.000,33807,1,SF,1,100,8.6930
1706146278.060052,1392671.000,33855,1,SF,1,100,8.5925
1706146278.326049,1392937.000,33908,1,SF,1,100,8.4931
1706146278.660045,1393271.000,33956,1,SF,1,100,8.3948
1706146279.060041,1393671.000,34026,1,SF,1,100,8.2977
1706146279.393037,1394004.000,34075,1,SF,1,100,8.2017
1706146279.660034,1394271.000,34125,1,SF,1,100,8.1068
1706146279.993030,1394604.000,34176,1,SF,1,100,8.0131
1706146280.326026,1394937.000,34224,1,SF,1,100,7.9204
1706146280.726022,1395337.000,34289,1,SF,1,100,7.8287
1706146280.993019,1395604.000,34342,1,SF,1,100,7.7382
1706146281.326015,1395937.000,34390,1,SF,1,100,7.6487
1706146281.726011,1396337.000,34459,1,SF,1,100,7.5602
1706146282.059007,1396670.000,34508,1,SF,1,100,7.4727
1706146282.326004,1396937.000,34558,1,SF,1,100,7.3863
1706146282.659000,1397270.000,34609,1,SF,1,100,7.3008
1706146283.058995,1397670.000,34674,1,SF,1,100,7.2164
1706146283.325992,1397937.000,34722,1,SF,1,100,7.1329
1706146283.658989,1398270.000,34773,1,SF,1,100,7.0504
1706146284.058984,1398670.000,34839,1,SF,1,100,6.9688
1706146284.325981,1398937.000,34879,1,SF,1,100,6.8882
1706146284.725976,1399337.000,34946,1,SF,1,100,6.8085
1706146284.992974,1399604.000,34997,1,SF,1,100,6.7298
1706146285.325970,1399937.000,35047,1,SF,1,100,6.6519
1706146285.658966,1400270.000,35096,1,SF,1,100,6.5750
1706146286.125961,1400737.000,35163,1,SF,1,100,6.4989
1706146286.325958,1400937.000,35196,1,SF,1,100,6.4237
1706146286.658955,1401270.000,35245,1,SF,1,100,6.3494
1706146287.058950,1401670.000,35314,1,SF,1,100,6.2760
1706146287.325947,1401937.000,35363,1,SF,1,100,6.2034
1706146287.658943,1402270.000,35413,1,SF,1,100,6.1316
1706146288.058939,1402670.000,35478,1,SF,1,100,6.0607
1706146288.391935,1403003.000,35529,1,SF,1,100,5.9906
1706146288.658932,1403270.000,35579,1,SF,1,100,5.9213
1706146288.991928,1403603.000,35630,1,SF,1,100,5.8528
1706146289.324924,1403936.000,35667,1,SF,1,100,5.7851
1706146289.724920,1404336.000,35734,1,SF,1,100,5.7181
1706146289.991917,1404603.000,35783,1,SF,1,100,5.6520
1706146290.324913,1404936.000,35833,1,SF,1,100,5.5866
1706146290.658909,1405270.000,35884,1,SF,1,100,5.5220
1706146291.058905,1405670.000,35951,1,SF,1,100,5.4581
1706146291.391901,1406003.000,35999,1,SF,1,100,5.3950
1706146291.658898,1406270.000,36050,1,SF,1,100,5.3326
1706146291.991894,1406603.000,36102,1,SF,1,100,5.2709
1706146292.391890,1407003.000,36167,1,SF,1,100,5.2099
1706146292.657887,1407269.000,36218,1,SF,1,100,5.1496
1706146292.991883,1407603.000,36268,1,SF,1,100,5.0901
1706146293.324879,1407936.000,36317,1,SF,1,100,5.0312
1706146293.724874,1408336.000,36384,1,SF,1,100,4.9730
1706146294.057871,1408669.000,36432,1,SF,1,100,4.9154
1706146294.390867,1409002.000,36490,1,SF,1,100,4.8586
1706146294.724863,1409336.000,36539,1,SF,1,100,4.8024
1706146295.057859,1409669.000,36589,1,SF,1,100,4.7468
1706146295.324856,1409936.000,36640,1,SF,1,100,4.6919
1706146295.657852,1410269.000,36689,1,SF,1,100,4.6376
1706146296.057848,1410669.000,36756,1,SF,1,100,4.5840
1706146296.390844,1411002.000,36806,1,SF,1,100,4.5310
1706146296.657841,1411269.000,36854,1,SF,1,100,4.4785
1706146296.990837,1411602.000,36907,1,SF,1,100,4.4267
1706146297.324834,1411936.000,36957,1,SF,1,100,4.3755
1706146297.724829,1412336.000,37024,1,SF,1,100,4.3249
1706146297.990826,1412602.000,37073,1,SF,1,100,4.2749
1706146298.323822,1412935.000,37123,1,SF,1,100,4.2254
1706146298.657818,1413269.000,37174,1,SF,1,100,4.1765
1706146299.057814,1413669.000,37239,1,SF,1,100,4.1282
1706146299.390810,1414002.000,37289,1,SF,1,100,4.0805
1706146299.657807,1414269.000,37326,1,SF,1,100,4.0333
1706146300.057802,1414669.000,37391,1,SF,1,100,3.9866
1706146300.323800,1414935.000,37444,1,SF,1,100,3.9405
1706146300.657796,1415269.000,37492,1,SF,1,100,3.8949
