LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EM
1706146199.243947,1313854.000,20984,4,EM,1,100,PS
1706146199.294196,1313904.250,21018,4,EM,1,100,RS
1706146199.344445,1313954.500,21018,4,EM,1,100,RB
1706146199.394695,1314004.750,21018,4,EM,1,100,2024-01-24_20-29-45-003036.csv
1706146199.444944,1314055.000,21018,4,EM,1,100,PS
1706146199.495194,1314105.250,21049,4,EM,1,100,RS
1706146199.545443,1314155.500,21049,4,EM,1,100,RB
1706146199.595693,1314205.750,21049,4,EM,1,100,2024-01-24_20-29-45-003036.csv
1706146199.645942,1314256.000,21049,4,EM,1,100,PS
1706146199.696192,1314306.250,21085,4,EM,1,100,RS
1706146199.746441,1314356.500,21085,4,EM,1,100,RB
1706146199.796690,1314406.750,21085,4,EM,1,100,2024-01-24_20-29-45-003036.csv
1706146199.846940,1314457.000,21085,4,EM,1,100,PS
1706146199.897439,1314507.500,21116,4,EM,1,100,RS
1706146199.947939,1314558.000,21116,4,EM,1,100,RB
1706146199.998438,1314608.500,21116,4,EM,1,100,2024-01-24_20-29-45-003036.csv
1706146200.048938,1314659.000,21116,4,EM,1,100,PS
1706146200.098937,1314709.000,21150,4,EM,1,100,RS
1706146200.148936,1314759.000,21150,4,EM,1,100,RB
1706146200.198936,1314809.000,21150,4,EM,1,100,2024-01-24_20-29-45-003036.csv
1706146200.248935,1314859.000,21150,4,EM,1,100,PS
1706146200.299185,1314909.250,21182,4,EM,1,100,RS
1706146200.349434,1314959.500,21182,4,EM,1,100,RB
1706146200.399683,1315009.750,21182,4,EM,1,100,2024-01-24_20-29-45-003036.csv
1706146200.449933,1315060.000,21182,4,EM,1,100,PS
1706146200.500182,1315110.250,21217,4,EM,1,100,RS
1706146200.550432,1315160.500,21217,4,EM,1,100,RB
1706146200.600681,1315210.750,21217,4,EM,1,100,2024-01-24_20-29-45-003036.csv
1706146200.650931,1315261.000,21217,4,EM,1,100,PS
1706146200.701180,1315311.250,21249,4,EM,1,100,RS
1706146200.751430,1315361.500,21249,4,EM,1,100,RB
1706146200.801679,1315411.750,21249,4,EM,1,100,2024-01-24_20-29-45-003036.csv
1706146200.851928,1315462.000,21249,4,EM,1,100,PS
1706146200.902178,1315512.250,21282,4,EM,1,100,RS
1706146200.952427,1315562.500,21282,4,EM,1,100,RB
1706146201.002677,1315612.750,21282,4,EM,1,100,2024-01-24_20-29-45-003036.csv
1706146201.052926,1315663.000,21282,4,EM,1,100,PS
1706146201.103925,1315714.000,21315,4,EM,1,100,RS
1706146201.154925,1315765.000,21315,4,EM,1,100,RB
1706146201.205924,1315816.000,21315,4,EM,1,100,2024-01-24_20-29-45-003036.csv
1706146201.256924,1315867.000,21315,4,EM,1,100,PS
1706146201.307173,1315917.250,21350,4,EM,1,100,RS
1706146201.357423,1315967.500,21350,4,EM,1,100,RB
1706146201.407672,1316017.750,21350,4,EM,1,100,2024-01-24_20-29-45-003036.csv
1706146201.457922,1316068.000,21350,4,EM,1,100,PS
1706146201.507921,1316118.000,21383,4,EM,1,100,RS
1706146201.557920,1316168.000,21383,4,EM,1,100,RB
